dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,stage_a,stage_a,none,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/joint_warmup/step_2000.pt,cd6fe50847ad17772a65966216317bbab203b97f13626150fc6f9dc1c4ecf949,3,64,30.0,65218,521744,0.003931447723765432,244.5675,848601.8798828125,0.002131462894349432,26.7132222338258,0.9817314650863409,0.9382110936567187,0.09667826641816646,0.08641970902681351,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/stage_a_qp3.bin,3917e52d4fb80c4b4a961419fcec7b793d8c2be3ded132124447a426ef48bcca,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,65218,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,0,64,30.0,25752,206016,0.0015523726851851853,96.57,1211046.447265625,0.0030418275364141895,25.16865412934869,0.9745273618027568,0.9026746219024062,0.14577984577044845,0.1096970560029149,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_low_qp0.bin,597ea7539eacf761acc3d4d96743593edee8b21d88a272e27dc766c1c08a18e1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,25752,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,1,64,30.0,33175,265400,0.0019998432677469135,124.40625,1090806.3671875,0.0027398163399088037,25.622785485801533,0.9769602324813604,0.9132225001230836,0.12665107345674187,0.10447901673614979,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_low_qp1.bin,39a89d5a403f8e31c022caa96842a05f7a9b36abd2805be87e8db34e3006cadf,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,33175,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,2,64,30.0,42011,336088,0.002532491801697531,157.54125,977596.8017578125,0.0024554639318842947,26.09866440802859,0.9792551910504699,0.9229454696178436,0.11385655752383173,0.09919904824346304,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_low_qp2.bin,0e853bc7fb60fbd69dd465e2bfba0caf9d166d15e835c50602aa41f935c328ff,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,42011,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,3,64,30.0,53955,431640,0.0032524956597222224,202.33125,907049.111328125,0.0022782668410014713,26.423954107276913,0.9807205768302083,0.9295048182830215,0.10269750154111534,0.09271475579589605,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_low_qp3.bin,b559a00a202644f16404bda816b21b57d21c2761e75901a00283cd976b9416b0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,53955,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,0,64,30.0,21708,173664,0.00130859375,81.405,3427756.5703125,0.008609615549629118,20.65016240927573,0.9419174371287227,0.8579669548198581,0.22230599680915475,0.1617817897349596,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_mid_qp0.bin,06fcb0a67eb4b8d16cfd0282defe405db731e0d84026b0e941defb12488e4534,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,21708,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,1,64,30.0,27218,217744,0.001640745563271605,102.0675,3172970.56640625,0.00796966067066899,20.985601694436955,0.9464025031775236,0.8731762953102589,0.19978590635582805,0.15020406618714333,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_mid_qp1.bin,48887f86c09120f5f8307ed0087e884165d25068f7da397f0415d9b45d3fa2f6,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,27218,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,2,64,30.0,34376,275008,0.002072241512345679,128.91,2924804.376953125,0.007346333010206497,21.33929388920602,0.9507686039432883,0.8875953210517764,0.18052808823995292,0.14288016594946384,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_mid_qp2.bin,b522fa165f8b6e303a1437b390578065399d75cf5e4a4d8438915577b0c8b98e,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,34376,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_mid,rate,beta_mid,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_mid/step_5000.pt,c8d76305920bc51d37bccd644481767e4876e59aec827cc92354942fd25902ac,3,64,30.0,44373,354984,0.002674877025462963,166.39875,2741488.052734375,0.006885891014656412,21.620398553037088,0.9540413999930024,0.8987869806587696,0.1637149639427662,0.1326517779380083,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_mid_qp3.bin,c5718eaf4933c8b18631a68a7f9d816c5b307631249f727a3e00ebd9090de432,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,44373,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,0,64,30.0,17022,136176,0.0010261140046296296,63.8325,13710971.40625,0.034438324367067945,14.629579877596067,0.786946238251403,0.7226470252498984,0.3967182976193726,0.2535547437146306,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_high_qp0.bin,59693292e056796090712976791e73dd80ac113b96567c65d3c998fc53850c1b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,17022,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,1,64,30.0,22518,180144,0.001357421875,84.4425,11995795.078125,0.030130256252524294,15.209971747128353,0.8260163634549826,0.7582570239901543,0.35386573849245906,0.23381551820784807,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_high_qp1.bin,4c64088255d16869857be2472b290af7952bf96c0fa00dbab7836b8731893c2a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,22518,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,2,64,30.0,29773,238184,0.0017947651427469135,111.64875,10220552.21484375,0.025671316929805427,15.905518515982388,0.8627827989403158,0.78819346614182,0.31347108143381774,0.21819877997040749,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_high_qp2.bin,028f53617cebf458ba189901cd9421c30d02033cc9db6cc2f7623db87c91494f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,29773,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_high,rate,beta_high,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_high/step_5000.pt,c684b6c161f31d27717dbab24041c6dc952a95235586fb9f2f9f55abad908942,3,64,30.0,38799,310392,0.0023388671875,145.49625,9191691.74609375,0.02308709226027438,16.366307615322793,0.8846924398094416,0.8084496837109327,0.2885142029263079,0.20560497976839542,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_high_qp3.bin,c5da3523569d6116634cdb02257eb1f0ead4f2b3f8af18a305d9776b3066f27c,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,38799,PASS,True,True
