dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite,reconstruction_sha256,FloLPIPS,feature_path,feature_sha256,num_transitions,metric_decode_pass,split,step,video_index,real_bytes,provenance,metric_audit_sha256
fresh_ulong,fresh_ulong_103,103,fresh_ulong_103,,v3,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,3,64,30.0,83456,667648,0.005030864197530864,312.96,637302.7602539062,0.0016007355370639283,27.956804134155263,0.9868594007566571,0.9616299513727427,0.06622234813403338,0.06506939325481653,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_103/v3_beta_low_qp3.bin,58dd8a026d1e21a7a6ab6d8a9e1c2af4618c0f2c24cca26dfb5b0b55ade65e7e,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,83456,PASS,True,True,88e4b5baacffcbb2684434884a820588342582ffc1cdc0195bba1238a830a8aa,0.07556975603340164,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v3/video_6_qp3.npz,1dac0f4637da30fe2dab15d77ac8080e4b194cb5b9c9700b8701260747ad9b61,63,True,final,20000,6,83456,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_104,104,fresh_ulong_104,,v3,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,0,64,30.0,26795,214360,0.0016152464313271605,100.48125,962001.5478515625,0.0024162927895416447,26.16850442079883,0.9792015152052045,0.9128982927650213,0.1447322400053963,0.10633845627307892,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp0.bin,7f413f1ff16dcf37864d5e149a0cc9b5aa484c0e9a26574471598f7ba2a7c2cf,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,26795,PASS,True,True,61f3629e3c5ebf5394f627ff227a3b1a9cd1f1f5547e70a13ab1f0f8bee95a01,0.13299289818794008,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v3/video_7_qp0.npz,ea057aa791def1fb4ab09a0c2d1b879239762d9fb3a2ae5ecd1d82e07a41ca7d,63,True,final,20000,7,26795,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_104,104,fresh_ulong_104,,v3,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,1,64,30.0,34913,279304,0.002104612750771605,130.92375,848412.251953125,0.0021309865992746235,26.71419281341351,0.9815787272527814,0.9234836371615529,0.12345907941926271,0.09796843212097883,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp1.bin,e42700a998dd941986a111e1796dc054049271ed6c07d73daa7993abd65279e4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,34913,PASS,True,True,a12fe9ac80d7d7505deb1595a1223c3ce6999f2863468c326eea734a45d805e8,0.11045947919289271,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v3/video_7_qp1.npz,9090dda7822a8b8468533f48d931a2ea5797964cbf702e8cefd85b325129b5a2,63,True,final,20000,7,34913,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_104,104,fresh_ulong_104,,v3,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,2,64,30.0,44533,356264,0.002684522087191358,166.99875,770153.2783203125,0.0019344208098242802,27.134490444696336,0.9832310061901808,0.9312613047659397,0.11080573627259582,0.0920591913163662,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp2.bin,d2ab3f48c4f5f751d009badec0e53feee6b6f907ae56ab7628bf08d1cda0b39b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,44533,PASS,True,True,a22dce0c58707d866e828249c3cdd8300561c9101f71da3b0bb4d8b5d553bf1c,0.09707424807406607,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v3/video_7_qp2.npz,fc8b082428e0aa3cce725cc41cf4f6365d7387668b6c33f56f448989e2a3fe1b,63,True,final,20000,7,44533,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_104,104,fresh_ulong_104,,v3,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,3,64,30.0,57518,460144,0.0034672791280864197,215.6925,715198.8017578125,0.001796389737246949,27.455994347214087,0.9844235302880406,0.9379621325060725,0.0998431701445952,0.08588506188243628,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_104/v3_beta_low_qp3.bin,46d7daaa33a2fdc1a8b609b25e9de4aa709a5c7f9c69559ee868f8b4673dcfa8,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,57518,PASS,True,True,a2ffef998f0920505df07e5b44f6d5a7dbac24a6f982eb99b4984a46391369e6,0.08438324183225632,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v3/video_7_qp3.npz,4bc9fcfe5519ab358526191e7172e8749b841fc356d0e0759816652b0aa8b7fd,63,True,final,20000,7,57518,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_00,0,fresh_ulong_00,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,43203,345624,0.0026043475115740742,162.01125,2568346.333984375,0.006451004929993869,21.903726262088313,0.963347926735878,0.8472630344331264,0.1577801558887586,0.08813394699245691,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp0.bin,3380a7be8b8634be4028b3c63a8e8212eec13b8f7e96ee973ddc56c49ca1f56e,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,43203,PASS,True,True,03b8ac0bcc4ce1b12ede3fe63352706b84a10abc7460840008501aada135693e,0.15586920934064047,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_0_qp0.npz,cd8d00797f50d08f534c3c588b669d4762280a429d7c9bf2f66730305d89f57d,63,True,final,10000,0,43203,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_00,0,fresh_ulong_00,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,53321,426568,0.003214277102623457,199.95375,2276968.28125,0.005719140527670276,22.426692320698784,0.9678031550720334,0.8627712344750762,0.1420066887512803,0.08299224451184273,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp1.bin,a110bff7ba168345dcf8c2d34da968fb3a7a0fe97c94fcba23594a4b3b9d96d5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,53321,PASS,True,True,44fc2729e8b6c32cb5dc64e18bea460670ce91aebe7d65dc187b0d7d52b35347,0.14755650243115803,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_0_qp1.npz,156edaf019458657eb3d0ee4d55e992c5a3053b2d6f94fc6171637effe4fc0e6,63,True,final,10000,0,53321,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_00,0,fresh_ulong_00,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,69067,552536,0.004163471739969136,259.00125,1954257.453125,0.004908576502230923,23.090444359543454,0.9727838952094316,0.8809953890740871,0.12306901905685663,0.07290851417928934,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp2.bin,036c3417dd3b4517d62445db139abdfdd0aa55bc27bb65f9ac4de82ee4aaefaf,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,69067,PASS,True,True,06e39fbeded46332dc1716427208ed9196c3a53007cd3c2f0b3d435c867bebbf,0.12746686677611063,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_0_qp2.npz,c37bf9a220de746e41fe91d9c07a937fcbfefb263cae0d2ca43e368ecf1457d3,63,True,final,10000,0,69067,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_00,0,fresh_ulong_00,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,86776,694208,0.005230999228395062,325.41,1747057.5078125,0.004388145183830104,23.577190120241262,0.975893173366785,0.8940727822482586,0.10973641066811979,0.0679257595911622,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_00/v4_selected_qp3.bin,b63480a91a640c8fd72e04eb5704b4831eae62847439cc5de32a8c77421a9a72,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,86776,PASS,True,True,a510a0df076c803b763014ac2d616b6f8212ffbac5d1685e18237ffdd7244795,0.11349870341401251,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_0_qp3.npz,0ef6b2cdc23553908f131a3709d4dc5b44f7ce118cd9a2898bafdb5ecc5a053c,63,True,final,10000,0,86776,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_01,1,fresh_ulong_01,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,29.97002997002997,36889,295112,0.002223729263117284,138.19555444555445,741449.3818359375,0.0018623242334083274,27.299447054591248,0.9698815373703837,0.8844476947560906,0.14685563370585442,0.09230150189250708,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp0.bin,252cb1088696a74fdb9ea024019920855cda2d6092a1cdd16d0181b5b9b7cfc0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,36889,PASS,True,True,935204a204597c2b4160e939f04d90c47a8b95137c7db465e144c96f3eabff35,0.15756376773592026,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_1_qp0.npz,1a722557c58c9c50e5966091db4ad7722a4f8f8ca1c10e5f20b376c99825eb4b,63,True,final,10000,1,36889,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_01,1,fresh_ulong_01,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,29.97002997002997,46496,371968,0.002802854938271605,174.18581418581417,614486.1220703125,0.0015434261923464238,28.115141339325085,0.9747989643365145,0.8999084122478962,0.12757678050547838,0.08247220050543547,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp1.bin,14b65b330b6cf6e364b2c5b6d7c5519032e89b057da950b46141796cb90704e9,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,46496,PASS,True,True,ebc85c430fcb5abbb8984280e12bfe6c5a7b763d099347bee1f715c00c88509e,0.13856784538144157,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_1_qp1.npz,4b38c731b48dad88ede73f6de99dc07111824c9a8927a88c34ee825871c4630a,63,True,final,10000,1,46496,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_01,1,fresh_ulong_01,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,29.97002997002997,54640,437120,0.0032937885802469136,204.69530469530469,540519.3779296875,0.0013576413451889416,28.672149446193767,0.9776942050084472,0.908431988209486,0.11702280526515096,0.07924722228199244,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp2.bin,5952fa86608c98fe2c9e2591e5cbbbd09e3b1846854b04df3c0722a9bba4b344,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,54640,PASS,True,True,190d17cd0e3b8bb67a9ecad76cdd7302dd370420841008dd4a4181d2f50db505,0.12714031374170667,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_1_qp2.npz,64eee669c4af1c6412a61683471b8056ac03185021422a65aa0fb47c2bc5acba,63,True,final,10000,1,54640,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_01,1,fresh_ulong_01,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,29.97002997002997,67843,542744,0.004089687017746913,254.1570929070929,461265.3193359375,0.0011585761661882753,29.360754098947737,0.980866489931941,0.9197622640058398,0.10157209972385317,0.07341157831251621,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_01/v4_selected_qp3.bin,485a545f76cb5578c91037067f14293f327d7a25468c9d557d0da3f49e7c5095,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,67843,PASS,True,True,60750cc0a76739863b4c12243c6d5680e3068433e9fc25a945bbb3f0a34967e7,0.11044871416829881,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_1_qp3.npz,ce64e381981b851c26597f8331b74d1848b498c72f1169cd68cfb9b0eeb382b2,63,True,final,10000,1,67843,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_10,10,fresh_ulong_10,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,29.97002997002997,24988,199904,0.0015063175154320988,93.6113886113886,878495.6005859375,0.0022065479936913697,26.562866219586205,0.9696355974301696,0.9460544707253575,0.09483892726711929,0.09161620028316975,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp0.bin,53c5b8a50c1e19715b5c39e3588f655fb417e4111078dc34bb5afff14bef5b39,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24988,PASS,True,True,51246f0be22d1f558c68aecc08d2a8bc645ef364b0713644e1a87bd9a4f93df7,0.07162997280321425,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_2_qp0.npz,39ec30a5062dddf10acab6d033be8bda15423aa3b7bb479af05543a73a6f1977,63,True,final,10000,2,24988,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_10,10,fresh_ulong_10,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,29.97002997002997,31607,252856,0.001905321662808642,118.40784215784215,785921.669921875,0.0019740268281457844,27.046469493175984,0.9730133255943656,0.9524951661005616,0.08455988531932235,0.08322768565267324,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp1.bin,9a2acc99f43bf72d653e34efbef07dd874495278e34439aee86ea17efe7d638b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31607,PASS,True,True,5791c6b3c354d65be451658e138753da71439980fcef1ecbda6f1d95ed0d9826,0.0678958792889875,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_2_qp1.npz,6da55a9b30d71a231e4404259aec54ace43007600a46987b4b2389961d2b5d34,63,True,final,10000,2,31607,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_10,10,fresh_ulong_10,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,29.97002997002997,40191,321528,0.002422779224537037,150.5656843156843,730524.6264648438,0.0018348841448870216,27.363913520248033,0.9752154592424631,0.9567587682977319,0.0777462642872706,0.07852215599268675,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp2.bin,5a479567a3fb9811817e90ca3c9a1611df3d1fafd929e4cc4c4db9ad348cb4a9,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,40191,PASS,True,True,c775baecc160619a1f5f5d16e49b66d3c1f8a7bb420291b3036fd9c97ddb651e,0.06340017075103427,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_2_qp2.npz,d9fd2d807ffc7f80c4b99968ea7c66ffcedabce8128ed1930560ee95f06af60f,63,True,final,10000,2,40191,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_10,10,fresh_ulong_10,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,29.97002997002997,52781,422248,0.0031817250192901236,197.73101898101896,675992.2504882812,0.0016979132770510857,27.70084495635058,0.9772594450041652,0.9609225327149034,0.0709016682812944,0.07437131181359291,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp3.bin,ba9bbdd639958d326a302b86712d1424a6306e6209c5d59ae6120caa7d7138de,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,52781,PASS,True,True,86180200040374e026c5d9644e3ac1a3255203c5d9687bd48444c752daa1ea42,0.05802522777091889,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_2_qp3.npz,4c9eb3e592288eabf6593d1021d3845a52c42fc7b3696452e8b27275f63fdd66,63,True,final,10000,2,52781,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
fresh_ulong,fresh_ulong_100,100,fresh_ulong_100,,v4_10000,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,19584,156672,0.0011805555555555556,73.44,3655982.71875,0.009182859114658685,20.37022078668484,0.900836581364274,0.6725260484963655,0.25209744763560593,0.16019947826862335,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp0.bin,82183a33467861ca5357f0178b282683ee3e773efc31ae6d7b44ecccf537cffe,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,19584,PASS,True,True,28937ba54c0daacd1551e64c9b00ef09c9b16af809fb721d6e2425507a3102b5,0.29657242813753704,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/v4_10000/video_3_qp0.npz,24e8550b4008780d1e6c1e2825b57549a898a7bcc9b48f3659931f7d1eacd6a2,63,True,final,10000,3,19584,reused verified V4 spatial/RANS results; new independent metric decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513
