step,beta,qp,video,start,crop_x,crop_y,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
15541,17.302782275540444,3,clips_long_1920/f9e0484b-6bd1-42c9-8e81-dd6f44fb656f.mp4,347,1328,220,0.4431191235780716,0.13637490570545197,0.1658979058265686,0.008109175367280841,0.05350112169981003,20.521488856428995,0.8575086196263632,0.3111489983572385,1.8534871934765493,0.5956880025882747,True
15542,17.302782275540444,3,clips_long_1920/65312ce9-311a-401c-b5c1-beb490e8d7ad.mp4,174,546,602,0.41944675892591476,0.12194581081469855,0.17596717675526935,0.006990483743720688,0.0578928217291832,23.93306162812738,0.8199771841367085,0.4032196873067679,0.8258852365416557,0.896637387977295,True
15543,17.302782275540444,2,clips_long_1920/9f204f48-53e6-48dd-9d40-d163de33f2c8.mp4,863,26,786,0.25552984699606895,0.06691193828980127,0.11516489585240683,0.004205431410809979,0.06873419384161632,31.621411323370786,0.9544039765993755,0.6546377433799181,0.9660887390848882,0.6131491730247735,True
15544,17.302782275540444,0,clips_long_1920/268543d9-eb03-48c4-9e91-fa8455277f71.mp4,82,867,422,0.4696927070617676,0.21946704884370166,0.1812189221382141,0.003954931846237741,0.05753944938381513,20.402936620775467,0.5683921972910563,0.9055904411581035,2.0894336021713618,0.9623347406294369,True
15545,17.302782275540444,1,clips_long_1920/be04072e-fd29-4d3d-8d67-5f3c98420852.mp4,126,631,297,0.3841646686196327,0.12714961667855582,0.16473829746246338,0.005300373731491467,0.056551362077395126,30.391224818823204,0.9220830202102661,0.7801832631076169,1.279502196656171,0.8180033366182279,True
15546,17.302782275540444,2,clips_long_1920/284e05d8-1a1f-4931-b763-8c52137ab281.mp4,152,492,363,0.6272902339696884,0.24557484686374664,0.21397727727890015,0.009663790309180815,0.05276446044445038,20.718250826573495,0.5933220783869425,0.9133756065604439,2.8614608170983438,0.8731998642923255,True
15547,17.302782275540444,2,clips_long_1920/5448e397-f6d4-4929-be82-2e6ea5ff16d6.mp4,1273,390,64,0.41991665959358215,0.15635311603546143,0.18401100238164267,0.00455694652434128,0.07046759873628616,27.377986404784174,0.7568421761194866,0.9049388540305767,2.5968814802332147,1.2216245688511098,True
15548,17.302782275540444,1,clips_long_1920/b4754a51-1cac-439b-a5c7-984d2cea0edf.mp4,561,1586,820,0.36130011826753616,0.10411020865043004,0.21273388465245563,0.002544221351854503,0.04338982577125232,33.13519214750452,0.9385297099749248,1.1936789407199322,1.8508519545587698,0.9858657104874494,True
15549,17.302782275540444,0,clips_long_1920/3e65a1c5-79f1-48a1-a79c-4887b8739d15.mp4,284,499,232,0.30779774487018585,0.12525245547294617,0.1276024580001831,0.0031402799359057094,0.06072521209716797,27.02510186377802,0.8614547848701477,0.9212781484765907,1.9756755686377947,0.8628425097693265,True
15550,17.302782275540444,0,clips_long_1920/b84ec8f0-8c5f-4609-af10-70e876a5aea0.mp4,262,630,659,0.31561126559972763,0.09307491530974706,0.1409064332644145,0.004679341577381517,0.06642779211203256,28.26433690911127,0.8997653921445211,0.6608989816030459,1.1171560482059955,0.6746036293399263,True
15551,17.302782275540444,3,clips_long_1920/344a8d12-7616-489c-b343-21fa39f8f456.mp4,149,405,434,0.5110175460577011,0.1706816703081131,0.19377446174621582,0.008437089389190078,0.05762944618860881,28.28047721705172,0.8020555973052979,1.5169959669330702,2.441420384979331,1.4681116055790837,True
15552,17.302782275540444,1,clips_long_1920/e1617c77-15c1-4ff5-99e5-0defaaa0a785.mp4,333,835,281,0.4391954839229584,0.15903106331825256,0.15289068222045898,0.007317733330031237,0.06565700719753902,24.794255165375443,0.7968342502911885,0.40268910203375724,2.203132325664019,0.8131596555852119,True
15553,17.302782275540444,3,clips_long_1920/46ddcbda-b180-426e-b849-c7fbc6b39346.mp4,690,1051,163,0.3186703398823738,0.05988065774242084,0.12718985478083292,0.007567161383728187,0.06668828427791595,31.645163478538265,0.9524890383084614,0.46538494186381624,0.5671366585832952,0.3244048539252209,True
15554,17.302782275540444,1,clips_long_1920/8dffc5c3-a37e-49ff-ad74-f9bf228c0329.mp4,196,837,820,0.3886864557862282,0.11778432627518973,0.1693522334098816,0.005825538377393968,0.07518588503201802,21.86849877816412,0.8719583749771118,0.2762306785998942,1.1177273979056215,0.47087456092359453,True
15555,17.302782275540444,1,clips_long_1920/284e05d8-1a1f-4931-b763-8c52137ab281.mp4,44,937,556,0.43769026547670364,0.1345111479361852,0.16533130407333374,0.007928040771124264,0.06706606845060985,22.422817857046137,0.8615936636924744,0.2717642378862805,0.6659337983301046,0.3524723041129363,True
15556,17.302782275540444,1,clips_long_1920/2bf02a33-18ab-4558-b5a7-890be0bbbc2e.mp4,304,649,525,0.49902865290641785,0.24252868195374805,0.15671406189600626,0.005735197325217693,0.05510350068410237,22.6274612135747,0.671416699886322,0.4563384818891903,2.1260286946426175,1.0312528383261352,True
15557,17.302782275540444,3,clips_long_1920/627f9219-4b43-4599-89a5-9ab8cb394de1.mp4,401,371,557,0.29637932032346725,0.04401293272773425,0.11714090903600055,0.007756853786607583,0.10103305925925574,30.847928836720016,0.950079878171285,0.6462123980520846,0.5914292956518331,0.2920764013676015,True
15558,17.302782275540444,2,clips_long_1920/5bf7b560-3bee-446f-98e0-689948d4197c.mp4,214,501,293,0.33961474150419235,0.09504018723964691,0.12194951375325522,0.0070410909441610174,0.07945610831181207,27.61340486397647,0.8704352776209513,0.5913207298629393,1.169269871684477,0.5258712624530616,True
15559,17.302782275540444,2,clips_long_1920/96571465-59c2-4862-aaf8-d711204a0ef0.mp4,34,376,675,0.5894582867622375,0.22823854784170783,0.20623268683751425,0.008921015532299256,0.06286626557509103,18.30887304036051,0.5947721401850383,0.4261588901519947,1.8568428466239393,0.8754036981153026,True
15560,17.302782275540444,2,clips_long_1920/47240387-ac90-4f96-8d26-add10186e407.mp4,51,75,126,0.1451273448765278,0.015611384995281696,0.09118262926737467,0.002135544350797621,0.13824673493703207,36.558846085844,0.9835466345151265,0.9335551155590374,0.7050480196546147,0.46664891287346516,True
15561,17.302782275540444,3,clips_long_1920/08ca1634-d2c6-4051-9a63-58003663d527.mp4,348,1578,493,0.2726912572979927,0.06601197769244511,0.12230314811070758,0.004811056807132748,0.11314570158720016,30.754155633030052,0.9554129640261333,0.9042846157875728,1.1272956653729278,0.6666790461513655,True
15562,17.302782275540444,2,clips_long_1920/2b61aaf2-9d06-4970-9c04-288b1d97b6d4.mp4,172,353,323,0.38997843116521835,0.11624826242526373,0.1574449141820272,0.00667523592710495,0.07850789030392964,29.82985950546282,0.9269356528917949,0.5107951536537494,0.9658536458231315,0.8204934984060902,True
15563,17.302782275540444,0,clips_long_1920/1c04cfda-cdc9-4e98-aa57-6add86af63bb.mp4,391,876,2,0.25018441677093506,0.08980202426513037,0.12760416666666666,0.0018404142174404114,0.0933919350306193,29.830685985847964,0.9283471306165061,0.48448910849230803,1.2428759407224332,0.7577647892145811,True
15564,17.302782275540444,1,clips_long_1920/6c8d18cc-72a6-47e3-8a59-b4a9a3249d68.mp4,531,1440,671,0.36866943538188934,0.161290908853213,0.14533587296803793,0.003554145609086845,0.05460360770424207,27.118561721887442,0.8180621266365051,0.6165080201894814,1.3971819508584986,0.8700070944424507,True
15565,17.302782275540444,2,clips_long_1920/f9e0484b-6bd1-42c9-8e81-dd6f44fb656f.mp4,170,134,198,0.4392545521259308,0.14706943929195404,0.16554133097330728,0.007284631098931034,0.059937382737795517,20.922509392270957,0.8497684001922607,0.19880918394939215,1.168309836604031,0.4313255843395217,True
15566,17.302782275540444,0,clips_long_1920/094410ce-620a-4adf-8a64-7006c6577a73.mp4,1038,1113,623,0.30793987959623337,0.09248356272776923,0.18143792947133383,0.0019294763915240765,0.06330587963263193,35.34609764904113,0.9599423805872598,0.4715914459315579,1.0377701156650252,1.3955207392593982,True
15567,17.302782275540444,2,clips_long_1920/b4754a51-1cac-439b-a5c7-984d2cea0edf.mp4,251,384,580,0.37240977585315704,0.11004152645667395,0.19869355360666913,0.0036441065409841635,0.0621478408575058,27.71948901225656,0.8844968875249226,0.3090942065875548,1.791652293736518,0.7728579923292935,True
15568,17.302782275540444,0,clips_long_1920/e5cf18c8-7b45-456e-b623-5f10cf69a219.mp4,479,937,779,0.3069600611925125,0.09875029077132544,0.1523566444714864,0.003177771073145171,0.08688346793254216,26.7900088725519,0.9187048673629761,0.542153702285047,0.6672334411997419,0.4361565365683047,True
15569,17.302782275540444,0,clips_long_1920/3e65a1c5-79f1-48a1-a79c-4887b8739d15.mp4,230,699,379,0.3732009679079056,0.16176971793174744,0.14265813430150348,0.003939374381540499,0.06109665706753731,23.759403516619212,0.7364425261815389,0.8386124261527566,1.651950724860788,0.6822577806198775,True
15570,17.302782275540444,3,clips_long_1920/49c616d4-f084-49e3-a7a9-f491d7ea6c08.mp4,778,1064,97,0.43466296792030334,0.15781742334365845,0.17331103483835855,0.005951294098243428,0.056054480373859406,23.234476172623225,0.7610865036646524,0.5073164371672371,1.863125145838768,0.8008869273532048,True
15571,17.302782275540444,3,clips_long_1920/adc1cb09-a4aa-45cb-9662-5eeb0e8d4024.mp4,264,516,635,0.4788715988397598,0.19096234440803528,0.176229457060496,0.006416167971716884,0.06622383743524551,24.259264302052763,0.6852988799413045,1.069363182201841,1.6994251196018695,1.0507119270270069,True
15572,17.302782275540444,0,clips_long_1920/88a60458-dc5f-4e54-b894-3d689c276bd4.mp4,176,918,376,0.49669285118579865,0.24206975102424622,0.1918712655703227,0.00358988405787386,0.06368713825941086,17.716666479291327,0.5049529274304707,0.6166454239722227,2.2220280292233365,0.9790729860948835,True
15573,17.302782275540444,0,clips_long_1920/af69e18c-d3d6-4e01-8320-9a500f4c06d0.mp4,397,649,407,0.4339374154806137,0.23423664768536884,0.1751486857732137,0.001389533009690543,0.050928160548210144,27.17305519482591,0.7513341506322224,0.9929012259384344,3.178817125204326,1.832931456043674,True
15574,17.302782275540444,0,clips_long_1920/aad9b54a-52fc-4902-a7b3-eda98822041e.mp4,57,1413,450,0.5521132946014404,0.25722672045230865,0.2062392036120097,0.005090113680732126,0.05742235730091731,18.123529670226883,0.537125547726949,0.41043840193042774,2.3869175625233012,1.0087893998899238,True
15575,17.302782275540444,2,clips_long_1920/1d46cbd3-e7e7-47e4-8290-aa8ae75b29e0.mp4,29,761,822,0.36991608142852783,0.15202754735946655,0.13486550251642862,0.004762587321844573,0.06170162806908289,28.14609483089459,0.8091741601626079,0.9359514856259928,3.4807076049521717,1.8218301887350175,True
15576,17.302782275540444,1,clips_long_1920/6f4877ed-f615-4d1f-9dff-25a5d23aa1f1.mp4,340,1345,124,0.5247636586427689,0.18382814526557922,0.22255237897237146,0.006813215518680712,0.049551886816819504,18.671435493326076,0.7869211634000142,0.49728069946910947,4.191145857565575,1.2553071584105986,True
15577,17.302782275540444,2,clips_long_1920/3bc52d95-08ce-4662-b0d4-692dfb11fef2.mp4,313,540,76,0.18316638097167015,0.03145648414889971,0.10470537344614664,0.0026639048786213,0.09115538994471233,37.880763009265635,0.9778284430503845,1.1671355835949473,1.6753682725365844,0.9417583980352539,True
15578,17.302782275540444,1,clips_long_1920/284e05d8-1a1f-4931-b763-8c52137ab281.mp4,67,1588,7,0.5139739066362381,0.21082849303881326,0.20947615305582679,0.005384393269196153,0.050423599779605865,23.72808452690971,0.6057376861572266,0.9802754317205934,1.6717190378847144,0.7914753339283385,True
15579,17.302782275540444,2,clips_long_1920/08ca1634-d2c6-4051-9a63-58003663d527.mp4,236,1516,460,0.30007675290107727,0.07546420395374298,0.14332538843154907,0.0046336054704928156,0.11128845562537512,29.656981898378966,0.938423752784729,0.7570284160817309,0.8296541910372496,0.5903137909837802,True
15580,17.302782275540444,3,clips_long_1920/1f811bf0-22d4-44ec-874b-bd9fc5caa037.mp4,359,29,402,0.5091723278164864,0.1567233751217524,0.1772433320681254,0.010094204985459024,0.05477900554736455,22.102214045104315,0.8008089264233906,0.32462373293418,1.6230954725130378,0.7165875094084911,True
15581,17.302782275540444,3,clips_long_1920/4b6d8327-392d-44b3-92dd-90cec2ff2135.mp4,33,176,274,0.12824813276529312,0.003402798669412732,0.10870722929636636,0.0008801291599714507,0.0909418414036433,47.140617109423545,0.9976433316866556,1.0240281246777752,0.9272112842155129,1.0899264498478722,True
15582,17.302782275540444,1,clips_long_1920/5a24cb57-3bed-43d2-9d5c-99e6ae7fe509.mp4,140,455,97,0.12087150290608406,0.008230850100517273,0.09086889028549194,0.0012052139015092205,0.09182001401980718,38.65798376993714,0.9953512152036033,1.7422665164353894,1.7283407126549857,1.2798713790358267,True
15583,17.302782275540444,3,clips_long_1920/284e05d8-1a1f-4931-b763-8c52137ab281.mp4,152,805,24,0.5142561346292496,0.18071697155634564,0.19412006934483844,0.00802865504131963,0.05009994159142177,23.860232840701315,0.7472505569458008,0.467935760602563,1.5867187748136062,0.7897568571195079,True
15584,17.302782275540444,3,clips_long_1920/940d18e9-8783-4a7b-82cb-65e079c1d57e.mp4,71,1597,222,0.33034002780914307,0.08855516463518143,0.139671524365743,0.0058639956211360795,0.06498833000659943,29.90519198880018,0.9142006834348042,0.4062989430356488,0.8455387124207848,0.5661904026330942,True
15585,17.302782275540444,0,clips_long_1920/da718a2f-6cee-44ad-a55f-88e8398f95f1.mp4,127,1617,448,0.29711194336414337,0.0884430358807246,0.14342631896336874,0.003718407640311246,0.09037814289331436,30.780875593800303,0.9193725784619651,0.8429128103463309,1.194729556780594,0.766849408907886,True
15586,17.302782275540444,1,clips_long_1920/6e17d450-752c-4dbc-a7b8-ece5bd272b34.mp4,477,1243,295,0.3756457269191742,0.12215307354927063,0.15051005283991498,0.005889858352020383,0.10716610153516135,25.353489151586245,0.8924486637115479,0.7397781012412059,1.4680205740689838,0.6387366291323514,True
15587,17.302782275540444,2,clips_long_1920/cbc1af73-0393-4055-8e42-6da4b4204bf4.mp4,414,294,260,0.1303768865764141,0.032043254002928734,0.07525873184204102,0.0012911772015892589,0.0733940526843071,40.575709780649454,0.9880333344141643,1.9784492377835812,1.2753954499729643,1.614619826141913,True
15588,17.302782275540444,2,clips_long_1920/1f4e2145-8793-4d40-b92f-44206815a281.mp4,345,926,234,0.4390009492635727,0.15108388165632883,0.1678327520688375,0.006874201819300652,0.1141464908917745,27.060356626429552,0.8150216937065125,0.6767074499215648,1.2073066807876198,0.935698008316827,True
15589,17.302782275540444,1,clips_long_1920/ca90ef6a-1e39-497d-89e4-d1044d1c2916.mp4,194,1594,600,0.29026226699352264,0.07617277403672536,0.12817615270614624,0.004896143587150921,0.11964263767004013,29.669329407437232,0.9230318665504456,0.7626624460750999,1.5024213734110432,0.7425946685205007,True
15590,17.302782275540444,2,clips_long_1920/198ff7ea-e4e1-42b8-b74d-952a3231dafa.mp4,22,1405,280,0.30948326736688614,0.06780035297075906,0.11698224147160849,0.007132790652879824,0.12835391859213513,30.239566188594722,0.9567955136299133,1.3331684446779257,1.0782487524133852,0.8844914677761977,True
15591,17.302782275540444,0,clips_long_1920/094410ce-620a-4adf-8a64-7006c6577a73.mp4,606,1438,413,0.3617280572652817,0.11732896914084753,0.20079757769902545,0.0024777762785864374,0.07290894538164139,29.822194901860975,0.8717423478762307,0.7974025965046874,1.1047582464813188,0.819788908684739,True
15592,17.302782275540444,0,clips_long_1920/ef4066a4-5e71-4102-977d-5c9e8acc1372.mp4,493,776,55,0.5175496488809586,0.19944219291210175,0.20652055740356445,0.0064172717490388696,0.05502162997921309,26.35909977859096,0.7457353472709656,1.0268675452362026,1.3882167384837378,0.6548546277329806,True
15593,17.302782275540444,2,clips_long_1920/5c6273c1-8823-4520-b9e1-a9f2d0aa7b16.mp4,472,556,57,0.6194540411233902,0.26466742157936096,0.21694713830947876,0.007930502989135373,0.06197032953302066,20.311724675625314,0.5421030720074972,1.0655716893720208,3.3031779332643256,1.4417409040245275,True
15594,17.302782275540444,1,clips_long_1920/eda3284e-34c0-4056-97b1-435c3aeae6ac.mp4,519,603,269,0.25391730666160583,0.07266025245189667,0.12712122996648154,0.0030743749521207064,0.09405807902415592,27.965791820280295,0.9374295671780903,0.6154169998193327,1.1438081236227362,0.4711775915444466,True
15595,17.302782275540444,1,clips_long_1920/344a8d12-7616-489c-b343-21fa39f8f456.mp4,467,452,697,0.5057328641414642,0.205695981780688,0.18987911939620972,0.006328306927268083,0.06604305654764175,28.38729423868321,0.7621243198712666,0.910311784962797,1.7629041039108593,1.5221249517176698,True
15596,17.302782275540444,1,clips_long_1920/5bf7b560-3bee-446f-98e0-689948d4197c.mp4,242,1495,454,0.3284420967102051,0.11751659214496613,0.15745083491007486,0.0030162800879528127,0.12846132119496664,26.798064258136648,0.7489983836809794,1.0540807196431763,1.1168979568342279,0.6739780737108666,True
15597,17.302782275540444,3,clips_long_1920/73513826-f910-4e65-9a21-23232b9d63a7.mp4,22,1400,175,0.405091755092144,0.1326773315668106,0.16243066390355426,0.00632645944521452,0.051837778339783355,25.106663708283953,0.7172360022862753,0.8155567411295204,1.8930127113105584,0.8442629303336174,True
15598,17.302782275540444,2,clips_long_1920/f3cad2e0-803c-477a-8ec7-c9c9e85cc048.mp4,436,1571,142,0.22485392913222313,0.05642043178280194,0.11617499589920044,0.002979863653308712,0.06985544661680858,32.157289236790454,0.9519809484481812,0.33740475524544283,0.666072958620714,0.5933128713008808,True
15599,17.302782275540444,3,clips_long_1920/370f1553-85a6-467d-804e-0f94b0548b13.mp4,74,856,644,0.29767052084207535,0.05681798855463664,0.1365085244178772,0.005983573306972782,0.08115308235088985,27.56823482567502,0.9514111081759136,0.27256609629022105,0.674600774060759,0.357108704814632,True
15600,17.302782275540444,3,clips_long_1920/e166f147-fb8c-40ff-992c-af127d51afd1.mp4,381,198,697,0.22174479812383652,0.03148760957022508,0.11109270652135214,0.004525307410707076,0.0864071398973465,35.81427938758778,0.9830371538798015,0.5284408121120906,0.4363874207681388,0.3977578662602361,True
15601,17.302782275540444,3,clips_long_1920/7046ddc0-6f34-414f-8c4f-dc61648aabd2.mp4,92,914,135,0.25031307339668274,0.05496448030074437,0.12478554248809814,0.004011150430111836,0.11589802553256352,28.90572005893449,0.9733939568201699,1.2376069901584683,0.9757257046781226,0.6006297484360095,True
15602,17.302782275540444,1,clips_long_1920/515c5391-97c3-40db-9f90-e44dd0ee7137.mp4,458,735,154,0.38864603638648987,0.14458732306957245,0.1428097089131673,0.005807579572622974,0.07616893698771796,25.228714184629197,0.8526808818181355,0.4986984758039601,1.2905494807378919,0.5661119396579927,True
15603,17.302782275540444,3,clips_long_1920/4220af28-1547-40e4-9a62-a9a8292d8b44.mp4,284,27,131,0.3025108277797699,0.09350517143805821,0.133854607741038,0.004310996126150712,0.05588221922516823,36.02254355103221,0.9534462094306946,1.3885336603861633,3.171888562875307,2.173598436905753,True
15604,17.302782275540444,3,clips_long_1920/a7192cd4-e09e-4cf8-bf6a-68713113eed6.mp4,70,125,450,0.4083319380879402,0.11808007955551147,0.12368897596995035,0.00958105962490663,0.07838943103949228,26.802486386807296,0.9063018361727397,0.8252551402872595,1.5226437149047911,0.8193435835366734,True
15605,17.302782275540444,2,clips_long_1920/5f642105-d7ea-492a-af72-f803bbdc667f.mp4,205,23,249,0.2771725058555603,0.06464754541714986,0.1280370553334554,0.004843654014014949,0.06792038679122925,30.258732468114275,0.9545401136080425,0.30007626958899913,0.9133997124371829,0.43732735574767845,True
15606,17.302782275540444,1,clips_long_1920/c330ec5a-6196-4449-9574-8834a4858ae3.mp4,77,773,318,0.5467297583818436,0.23416872322559357,0.21132896343866983,0.005816132994368672,0.059676622351010636,15.582008630276516,0.473680297533671,0.47937303054500613,1.7596620854357379,0.8720400689848308,True
15607,17.302782275540444,1,clips_long_1920/eda3284e-34c0-4056-97b1-435c3aeae6ac.mp4,2610,769,118,0.5098699927330017,0.2029022326072057,0.19879837830861408,0.006210520203846196,0.07100869715213776,23.73846265191126,0.7920777002970378,0.4526660838503459,1.5499911810394225,0.6497574052139237,True
15608,17.302782275540444,3,clips_long_1920/940d18e9-8783-4a7b-82cb-65e079c1d57e.mp4,413,1564,257,0.4487680643796921,0.16384540498256683,0.16717302799224854,0.006774346523646575,0.05345931897560756,25.19029202443579,0.8045240243275962,0.3398607292252393,1.7339498738149723,0.7187374617612782,True
15609,17.302782275540444,1,clips_long_1920/8301a9d8-109e-4743-8806-d0f0af40b376.mp4,491,86,273,0.22794203460216522,0.0436676653722922,0.14361679553985596,0.0022846611003236226,0.11265758176644643,34.2310115479431,0.9825540383656819,0.8795528220208192,1.5584837242465575,0.7156984735287649,True
15610,17.302782275540444,2,clips_long_1920/adc1cb09-a4aa-45cb-9662-5eeb0e8d4024.mp4,87,1089,686,0.414871484041214,0.1627899209658305,0.14406818151474,0.006193379347678274,0.08506733427445094,23.886257655363238,0.7294461528460185,0.5139583461984125,1.5081284300217053,0.7008054445496296,True
15611,17.302782275540444,2,clips_long_1920/57c3eb70-a36b-4a1a-969e-e415fc3a2134.mp4,55,1049,701,0.3580090403556824,0.10683969159921008,0.17575611670811972,0.00431935122954504,0.06764408200979233,19.882959981034922,0.8584250410397847,0.5578602867178881,0.8051933009696465,0.8591866825254729,True
15612,17.302782275540444,2,clips_long_1920/7046ddc0-6f34-414f-8c4f-dc61648aabd2.mp4,49,350,573,0.24925722181797028,0.05861783648530643,0.12785778443018594,0.0035936091153416787,0.06021625176072121,32.40305491217168,0.9732165932655334,0.4923727404371719,1.2474079703702214,0.7123194550245355,True
15613,17.302782275540444,3,clips_long_1920/92168bc8-d3ae-4612-b73f-79970324c1fb.mp4,244,1259,612,0.18154487013816833,0.023390997822086017,0.11515951156616211,0.0024355700297746807,0.0852219710747401,40.74141093071311,0.9895039399464924,0.5732441417445711,1.6069160994703109,0.7998594288911566,True
15614,17.302782275540444,1,clips_long_1920/af69e18c-d3d6-4e01-8320-9a500f4c06d0.mp4,235,567,311,0.22534489631652832,0.07863495250542958,0.12163076798121136,0.0014121685356561406,0.06447280446688335,33.552548305053286,0.950903594493866,0.979574012055758,2.4070111078481724,1.2320718258798249,True
15615,17.302782275540444,3,clips_long_1920/f096afc3-248a-4bee-895d-e37868c73bf5.mp4,274,1557,592,0.5228683203458786,0.18567727009455362,0.16730089982350668,0.009782702691154554,0.062216147780418396,22.29362410038652,0.7716004252433777,0.8255946715085578,1.3576434403866509,0.6164967406389181,True
15616,17.302782275540444,2,clips_long_1920/32a56ed6-a21a-44b7-8486-ff14b9f70fd0.mp4,143,1382,382,0.45604440569877625,0.13823473701874417,0.1471638878186544,0.009819726459681988,0.07371664047241211,26.46305625336383,0.9122240543365479,0.3158068955036675,0.8669330343485248,0.5437886695702924,True
15617,17.302782275540444,0,clips_long_1920/785179e1-ae06-4a3a-a736-3d55787d80d5.mp4,273,601,743,0.3236636444926262,0.09791498134533565,0.15014549096425372,0.0043226016374925775,0.08101215461889903,27.747679960413954,0.8979568680127461,0.484633678790597,1.1279219663871773,0.4517863751254706,True
15618,17.302782275540444,3,clips_long_1920/5debbe9a-0c72-4237-9da7-75fa25230f05.mp4,192,1452,635,0.3982110992074013,0.10987018545468648,0.11939793825149536,0.009727273369207977,0.06340654194355011,24.340548890983165,0.8712510466575623,0.5662529511396964,1.0161731507840324,0.5192450733281131,True
15619,17.302782275540444,0,clips_long_1920/131ecd28-a881-4981-867a-b4c04f18bdd4.mp4,296,800,387,0.6056481748819351,0.28989579280217487,0.22075645128885907,0.005451420942942302,0.06711846590042114,16.130312514432557,0.5465779701868694,0.35482838512904863,1.8395147211226244,0.78805386589934,True
15620,17.302782275540444,1,clips_long_1920/207d940e-1337-40c2-8e8f-3b6d777c2333.mp4,305,501,171,0.28991348296403885,0.06813033421834311,0.14420433839162192,0.004434149959706701,0.08556721607844035,25.156185135047018,0.9414454102516174,0.4968201947118951,0.7501460594863651,0.46820568076602187,True
15621,17.302782275540444,2,clips_long_1920/b20e3bf2-9490-4815-a025-f3fdcba5c946.mp4,826,1445,819,0.42936618626117706,0.16660017768541974,0.15614916880925495,0.006132886536458196,0.05008305857578914,22.65833707128651,0.7864476641019185,0.8879956433959403,1.3705454249440223,0.7026601991645165,True
15622,17.302782275540444,2,clips_long_1920/88a60458-dc5f-4e54-b894-3d689c276bd4.mp4,558,1090,447,0.4808972477912903,0.19251976410547894,0.20312952995300293,0.004890085847970719,0.06358495603005092,20.95033451437241,0.7265206178029378,0.5088883587162516,1.7669196595613863,0.7429266803029628,True
15623,17.302782275540444,3,clips_long_1920/9eac271e-95fa-4648-80bb-bfdcbb8edb51.mp4,237,872,458,0.4395928531885147,0.15907926857471466,0.1783110499382019,0.005879352785996161,0.04733583082755406,29.57771363690722,0.8082399169603984,1.190762860194768,1.5885218186547738,0.9608355475793687,True
15624,17.302782275540444,3,clips_long_1920/131ecd28-a881-4981-867a-b4c04f18bdd4.mp4,63,915,789,0.4925317242741585,0.15424996117750805,0.18037329117457074,0.009077838525020828,0.08365828543901443,18.90157943586402,0.8121833403905232,0.23696996646023644,1.0969366498668969,0.4761489478925804,True
15625,17.302782275540444,1,clips_long_1920/85a18857-d07b-4071-b3cf-5f9fb970ea56.mp4,17,994,104,0.16865212097764015,0.020829734082023304,0.1181640823682149,0.0016646981651623114,0.08543909589449564,33.16181933698573,0.9877668619155884,0.5877719079116429,1.0105213250083753,0.5459737732536608,True
15626,17.302782275540444,2,clips_long_1920/f8e0da74-781d-4d56-90d7-0a953c4a7634.mp4,312,1301,290,0.257321760058403,0.06739046548803647,0.13481469949086505,0.003140161318394045,0.07830695062875748,33.93197037138733,0.9757774670918782,0.7555326560503489,1.2926078783925214,0.7802687696463546,True
15627,17.302782275540444,3,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,254,998,545,0.33761173486709595,0.07745359092950821,0.15642913182576498,0.005946564643333356,0.08369042724370956,33.134315391816806,0.9573678572972615,0.3991945331070674,1.1956135567071275,1.5837023627154443,True
15628,17.302782275540444,3,clips_long_1920/75b65ba7-5815-430e-afde-3a37c5e2f090.mp4,905,674,1,0.5656504780054092,0.19386731088161469,0.19378405809402466,0.010247317356212687,0.06920043627421062,14.537366309139436,0.5826177597045898,0.4714707297185818,2.108408002376028,0.9233765695732526,True
15629,17.302782275540444,1,clips_long_1920/5f642105-d7ea-492a-af72-f803bbdc667f.mp4,105,740,753,0.38029082119464874,0.15479534367720285,0.1648531754811605,0.003464382850021745,0.0698848341902097,29.68449278783298,0.8648789723714192,0.7568449698345194,1.4640382256160123,0.9574918453908986,True
15630,17.302782275540444,2,clips_long_1920/4e5ff961-5dff-49be-b2d1-5d0ef539f639.mp4,277,561,621,0.39103059470653534,0.15635156631469727,0.1594383716583252,0.004308542120270431,0.06908825288216272,28.15564758347267,0.8544787168502808,1.3744437652056876,1.6137355464695402,0.959353385483273,True
15631,17.302782275540444,1,clips_long_1920/50875961-b607-4068-bb79-4db7f68b5c9d.mp4,34,1274,58,0.2665598541498184,0.060062379886706665,0.1361396114031474,0.004001147230155766,0.11268835763136545,26.7662513177453,0.9665017922719319,1.2250747679410656,1.2659218134152472,0.7366268201623578,True
15632,17.302782275540444,3,clips_long_1920/0b4e043b-6cb3-4fd7-953f-648c435e3c6e.mp4,383,661,440,0.3624826446175575,0.0761493444442749,0.1231160561243693,0.009397136978805065,0.06206321592132251,30.935325908733205,0.9575042327245078,0.8447834224804709,0.7275607558590131,0.473576768424159,True
15633,17.302782275540444,0,clips_long_1920/c3e5dbde-a47f-4bf6-b224-b859ae79d867.mp4,201,576,762,0.5657248347997665,0.24296895166238147,0.24525407950083417,0.004444914811756462,0.05923933784166971,26.623460207221854,0.7352299690246582,0.49359032518624324,1.854426373416867,1.2143863098395242,True
