dataset,video,video_id,qp,trajectory_id,is_baseline_path,frame,actual_qp,actual_bytes,MSE,PSNR,SSIM,LPIPS,DISTS
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,56,3,1683,0.0007277400000020862,31.38023753561775,0.9597644805908203,0.1247490793466568,0.11621177196502686
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,57,5,1224,0.0006622727960348129,31.78963083960532,0.9624355435371399,0.12356144934892654,0.11856573820114136
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,58,3,56,0.0007710818899795413,31.128994968158676,0.958466112613678,0.12584470212459564,0.1124579906463623
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,59,4,62,0.0007400570902973413,31.30734776154513,0.9601176381111145,0.12838058173656464,0.11887234449386597
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,60,3,1819,0.00073186558438465,31.3556867484381,0.9595124125480652,0.12201470881700516,0.11002564430236816
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,61,4,493,0.0006952680414542556,31.57847732845149,0.9610965251922607,0.125085711479187,0.11963123083114624
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,62,3,57,0.0007709747878834605,31.129598238454385,0.9585887789726257,0.12781333923339844,0.11617660522460938
uvg,Bosphorus,1,3,uvg_01_qp3_T12902,False,63,4,75,0.0007404225179925561,31.305203818002774,0.9598516821861267,0.1311631202697754,0.12254077196121216
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,0,3,6163,0.000730058818589896,31.36642148701499,0.9597603678703308,0.14366284012794495,0.16364026069641113
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,1,5,4561,0.0008030541939660907,30.952551454482908,0.9530561566352844,0.13873958587646484,0.11910241842269897
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,2,3,1224,0.0007650615298189223,31.16303635452598,0.9551723003387451,0.13190105557441711,0.11283177137374878
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,3,4,1010,0.0006934826960787177,31.58964371059745,0.9597518444061279,0.12501952052116394,0.1123884916305542
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,4,3,966,0.0006989020039327443,31.555837142898252,0.9585115909576416,0.12433719635009766,0.11173361539840698
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,5,4,738,0.0006734994822181761,31.71662733823513,0.9609324336051941,0.12383148074150085,0.11276960372924805
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,6,3,715,0.0006961921462789178,31.572708802860987,0.9590751528739929,0.12383686006069183,0.11288595199584961
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,7,4,465,0.0006669151480309665,31.759294180865997,0.9609699249267578,0.12421199679374695,0.1186298131942749
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,8,3,303,0.0006990117835812271,31.555155030795415,0.9596447944641113,0.12640860676765442,0.11775362491607666
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,9,5,640,0.0006489439983852208,31.87792779689097,0.9623608589172363,0.1277531534433365,0.12065327167510986
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,10,3,94,0.0007183423149399459,31.436685501006778,0.9590981602668762,0.1298554241657257,0.115165114402771
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,11,4,79,0.0006762197008356452,31.69912180746271,0.9611480236053467,0.1317860335111618,0.12332010269165039
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,12,3,566,0.0007112426683306694,31.479821973911708,0.9590702652931213,0.13205412030220032,0.11640948057174683
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,13,4,221,0.0006743142148479819,31.711376851031762,0.9609062075614929,0.13344340026378632,0.1250593066215515
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,14,3,92,0.0007328710053116083,31.349724600264587,0.9585050940513611,0.13665790855884552,0.12101787328720093
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,15,4,94,0.0007040079799480736,31.524224180911652,0.9598831534385681,0.1390613317489624,0.12925201654434204
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,16,3,1349,0.0007210292969830334,31.420470885960047,0.9582002758979797,0.13374744355678558,0.12144392728805542
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,17,5,1734,0.0006450747605413198,31.903899501568993,0.9620286226272583,0.130193293094635,0.12424421310424805
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,18,3,70,0.000734591216314584,31.339542689241764,0.9583413004875183,0.13296493887901306,0.11760294437408447
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,19,4,67,0.0007052088039927185,31.516822745043246,0.9601114988327026,0.13583441078662872,0.12204688787460327
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,20,3,1824,0.0007058341288939118,31.51297346214144,0.9591657519340515,0.1271069496870041,0.11291748285293579
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,21,4,607,0.0006655610050074756,31.768121311376788,0.961124837398529,0.12960076332092285,0.1204993724822998
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,22,3,66,0.0007394602289423347,31.310851790915137,0.9584315419197083,0.13289952278137207,0.11951088905334473
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,23,4,69,0.0007113878382369876,31.478935637098594,0.9595907330513,0.13513249158859253,0.12372684478759766
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,24,3,1857,0.0007114511099644005,31.478549387310753,0.9591059684753418,0.12638656795024872,0.11727708578109741
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,25,5,1317,0.0006479305448010564,31.88471546021853,0.962250828742981,0.12535236775875092,0.12134510278701782
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,26,3,64,0.0007558930665254593,31.215396382324737,0.9580232501029968,0.12772022187709808,0.11822330951690674
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,27,4,65,0.0007211054908111691,31.420011975192132,0.9598243832588196,0.1310245394706726,0.12391942739486694
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,28,3,1871,0.000703129917383194,31.529644229322145,0.9595201015472412,0.12360864877700806,0.11192589998245239
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,29,4,583,0.0006656647310592234,31.76744452680488,0.9614627361297607,0.12542536854743958,0.11643588542938232
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,30,3,64,0.000733968336135149,31.34322675422348,0.9590967893600464,0.12765982747077942,0.1123306155204773
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,31,4,74,0.0007061724900268018,31.51089205014594,0.9602833390235901,0.12980766594409943,0.1165609359741211
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,32,3,1569,0.0007133819162845612,31.466779039090312,0.9593028426170349,0.12450581789016724,0.11206716299057007
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,33,5,1295,0.000641335267573595,31.929148772019552,0.9628517627716064,0.12505030632019043,0.11587530374526978
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,34,3,63,0.0007415976142510772,31.298316760038762,0.9588291645050049,0.12855593860149384,0.10955482721328735
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,35,4,72,0.000707853352651,31.500567066198325,0.9606156945228577,0.13068780303001404,0.11721479892730713
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,36,3,1866,0.0007077910122461617,31.50094956471999,0.9596222043037415,0.12353526800870895,0.1085851788520813
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,37,4,645,0.0006751951295882463,31.705706990846792,0.9610921740531921,0.12450207769870758,0.1150503158569336
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,38,3,68,0.000749231840018183,31.253837747426438,0.9584134221076965,0.12758082151412964,0.11194205284118652
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,39,4,71,0.0007147631840780377,31.45837825169647,0.9599129557609558,0.1300193965435028,0.1176292896270752
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,40,3,1681,0.000702936842571944,31.530836936923738,0.9600433111190796,0.12342172116041183,0.10875970125198364
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,41,5,1318,0.0006564034265466034,31.828291605159617,0.9622383117675781,0.12394813448190689,0.11453741788864136
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,42,3,63,0.000757949601393193,31.20359671102133,0.9582703113555908,0.1274867057800293,0.1120443344116211
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,43,4,60,0.0007292500231415033,31.371235484246363,0.9598093628883362,0.12945818901062012,0.11829280853271484
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,44,3,1850,0.0007214042125269771,31.41821326015605,0.9593513607978821,0.12272492051124573,0.10929995775222778
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,45,4,587,0.0006835283129476011,31.652434914805895,0.9614800214767456,0.12619251012802124,0.11810088157653809
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,46,3,62,0.0007605372811667621,31.188794921853948,0.9587709903717041,0.1291513592004776,0.11769789457321167
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,47,4,67,0.0007344736368395388,31.340237881386575,0.9597904682159424,0.13149335980415344,0.12338906526565552
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,48,3,1667,0.0007346767233684659,31.33903719612232,0.9590040445327759,0.1258377581834793,0.11494755744934082
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,49,5,1214,0.0006694845505990088,31.74259440559389,0.9621989727020264,0.126179501414299,0.12316161394119263
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,50,3,59,0.0007733740494586527,31.116104047558323,0.9583587646484375,0.12889547646045685,0.11669480800628662
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,51,4,64,0.0007383605698123574,31.317315037076924,0.9602952599525452,0.13166727125644684,0.12108659744262695
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,52,3,1791,0.0007196678197942674,31.428679165125004,0.9600034356117249,0.1226470023393631,0.1117505431175232
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,53,4,538,0.0006905314512550831,31.608165360636775,0.9612283110618591,0.12657004594802856,0.1175432801246643
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,54,3,63,0.0007707247277721763,31.131007069764568,0.9584197402000427,0.12908470630645752,0.11301684379577637
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,55,4,81,0.0007374387350864708,31.322740541553284,0.959671676158905,0.13101021945476532,0.12094032764434814
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,56,3,1683,0.0007277400000020862,31.38023753561775,0.9597644805908203,0.1247490793466568,0.11621177196502686
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,57,5,1224,0.0006622727960348129,31.78963083960532,0.9624355435371399,0.12356144934892654,0.11856573820114136
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,58,3,56,0.0007710818899795413,31.128994968158676,0.958466112613678,0.12584470212459564,0.1124579906463623
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,59,4,62,0.0007400570902973413,31.30734776154513,0.9601176381111145,0.12838058173656464,0.11887234449386597
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,60,3,1819,0.00073186558438465,31.3556867484381,0.9595124125480652,0.12201470881700516,0.11002564430236816
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,61,4,493,0.0006952680414542556,31.57847732845149,0.9610965251922607,0.125085711479187,0.11963123083114624
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,62,3,57,0.0007709747878834605,31.129598238454385,0.9585887789726257,0.12781333923339844,0.11617660522460938
uvg,Bosphorus,1,3,uvg_01_qp3_T12940,False,63,4,75,0.0007404225179925561,31.305203818002774,0.9598516821861267,0.1311631202697754,0.12254077196121216
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,0,3,6163,0.000730058818589896,31.36642148701499,0.9597603678703308,0.14366284012794495,0.16364026069641113
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,1,5,4561,0.0008030541939660907,30.952551454482908,0.9530561566352844,0.13873958587646484,0.11910241842269897
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,2,3,1224,0.0007650615298189223,31.16303635452598,0.9551723003387451,0.13190105557441711,0.11283177137374878
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,3,4,1010,0.0006934826960787177,31.58964371059745,0.9597518444061279,0.12501952052116394,0.1123884916305542
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,4,3,966,0.0006989020039327443,31.555837142898252,0.9585115909576416,0.12433719635009766,0.11173361539840698
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,5,4,738,0.0006734994822181761,31.71662733823513,0.9609324336051941,0.12383148074150085,0.11276960372924805
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,6,3,715,0.0006961921462789178,31.572708802860987,0.9590751528739929,0.12383686006069183,0.11288595199584961
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,7,4,465,0.0006669151480309665,31.759294180865997,0.9609699249267578,0.12421199679374695,0.1186298131942749
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,8,3,303,0.0006990117835812271,31.555155030795415,0.9596447944641113,0.12640860676765442,0.11775362491607666
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,9,5,640,0.0006489439983852208,31.87792779689097,0.9623608589172363,0.1277531534433365,0.12065327167510986
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,10,3,94,0.0007183423149399459,31.436685501006778,0.9590981602668762,0.1298554241657257,0.115165114402771
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,11,4,79,0.0006762197008356452,31.69912180746271,0.9611480236053467,0.1317860335111618,0.12332010269165039
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,12,3,566,0.0007112426683306694,31.479821973911708,0.9590702652931213,0.13205412030220032,0.11640948057174683
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,13,4,221,0.0006743142148479819,31.711376851031762,0.9609062075614929,0.13344340026378632,0.1250593066215515
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,14,3,92,0.0007328710053116083,31.349724600264587,0.9585050940513611,0.13665790855884552,0.12101787328720093
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,15,4,94,0.0007040079799480736,31.524224180911652,0.9598831534385681,0.1390613317489624,0.12925201654434204
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,16,3,1349,0.0007210292969830334,31.420470885960047,0.9582002758979797,0.13374744355678558,0.12144392728805542
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,17,5,1734,0.0006450747605413198,31.903899501568993,0.9620286226272583,0.130193293094635,0.12424421310424805
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,18,3,70,0.000734591216314584,31.339542689241764,0.9583413004875183,0.13296493887901306,0.11760294437408447
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,19,4,67,0.0007052088039927185,31.516822745043246,0.9601114988327026,0.13583441078662872,0.12204688787460327
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,20,3,1824,0.0007058341288939118,31.51297346214144,0.9591657519340515,0.1271069496870041,0.11291748285293579
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,21,4,607,0.0006655610050074756,31.768121311376788,0.961124837398529,0.12960076332092285,0.1204993724822998
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,22,3,66,0.0007394602289423347,31.310851790915137,0.9584315419197083,0.13289952278137207,0.11951088905334473
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,23,4,69,0.0007113878382369876,31.478935637098594,0.9595907330513,0.13513249158859253,0.12372684478759766
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,24,3,1857,0.0007114511099644005,31.478549387310753,0.9591059684753418,0.12638656795024872,0.11727708578109741
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,25,5,1317,0.0006479305448010564,31.88471546021853,0.962250828742981,0.12535236775875092,0.12134510278701782
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,26,3,64,0.0007558930665254593,31.215396382324737,0.9580232501029968,0.12772022187709808,0.11822330951690674
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,27,4,65,0.0007211054908111691,31.420011975192132,0.9598243832588196,0.1310245394706726,0.12391942739486694
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,28,3,1871,0.000703129917383194,31.529644229322145,0.9595201015472412,0.12360864877700806,0.11192589998245239
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,29,4,583,0.0006656647310592234,31.76744452680488,0.9614627361297607,0.12542536854743958,0.11643588542938232
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,30,3,64,0.000733968336135149,31.34322675422348,0.9590967893600464,0.12765982747077942,0.1123306155204773
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,31,4,74,0.0007061724900268018,31.51089205014594,0.9602833390235901,0.12980766594409943,0.1165609359741211
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,32,3,1569,0.0007133819162845612,31.466779039090312,0.9593028426170349,0.12450581789016724,0.11206716299057007
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,33,5,1295,0.000641335267573595,31.929148772019552,0.9628517627716064,0.12505030632019043,0.11587530374526978
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,34,3,63,0.0007415976142510772,31.298316760038762,0.9588291645050049,0.12855593860149384,0.10955482721328735
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,35,4,72,0.000707853352651,31.500567066198325,0.9606156945228577,0.13068780303001404,0.11721479892730713
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,36,3,1866,0.0007077910122461617,31.50094956471999,0.9596222043037415,0.12353526800870895,0.1085851788520813
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,37,4,645,0.0006751951295882463,31.705706990846792,0.9610921740531921,0.12450207769870758,0.1150503158569336
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,38,3,68,0.000749231840018183,31.253837747426438,0.9584134221076965,0.12758082151412964,0.11194205284118652
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,39,4,71,0.0007147631840780377,31.45837825169647,0.9599129557609558,0.1300193965435028,0.1176292896270752
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,40,3,1681,0.000702936842571944,31.530836936923738,0.9600433111190796,0.12342172116041183,0.10875970125198364
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,41,5,1318,0.0006564034265466034,31.828291605159617,0.9622383117675781,0.12394813448190689,0.11453741788864136
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,42,3,63,0.000757949601393193,31.20359671102133,0.9582703113555908,0.1274867057800293,0.1120443344116211
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,43,4,60,0.0007292500231415033,31.371235484246363,0.9598093628883362,0.12945818901062012,0.11829280853271484
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,44,3,1850,0.0007214042125269771,31.41821326015605,0.9593513607978821,0.12272492051124573,0.10929995775222778
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,45,4,587,0.0006835283129476011,31.652434914805895,0.9614800214767456,0.12619251012802124,0.11810088157653809
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,46,3,62,0.0007605372811667621,31.188794921853948,0.9587709903717041,0.1291513592004776,0.11769789457321167
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,47,4,67,0.0007344736368395388,31.340237881386575,0.9597904682159424,0.13149335980415344,0.12338906526565552
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,48,3,1667,0.0007346767233684659,31.33903719612232,0.9590040445327759,0.1258377581834793,0.11494755744934082
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,49,5,1214,0.0006694845505990088,31.74259440559389,0.9621989727020264,0.126179501414299,0.12316161394119263
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,50,3,59,0.0007733740494586527,31.116104047558323,0.9583587646484375,0.12889547646045685,0.11669480800628662
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,51,4,64,0.0007383605698123574,31.317315037076924,0.9602952599525452,0.13166727125644684,0.12108659744262695
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,52,3,1791,0.0007196678197942674,31.428679165125004,0.9600034356117249,0.1226470023393631,0.1117505431175232
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,53,4,538,0.0006905314512550831,31.608165360636775,0.9612283110618591,0.12657004594802856,0.1175432801246643
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,54,3,63,0.0007707247277721763,31.131007069764568,0.9584197402000427,0.12908470630645752,0.11301684379577637
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,55,4,81,0.0007374387350864708,31.322740541553284,0.959671676158905,0.13101021945476532,0.12094032764434814
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,56,3,1683,0.0007277400000020862,31.38023753561775,0.9597644805908203,0.1247490793466568,0.11621177196502686
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,57,5,1224,0.0006622727960348129,31.78963083960532,0.9624355435371399,0.12356144934892654,0.11856573820114136
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,58,3,56,0.0007710818899795413,31.128994968158676,0.958466112613678,0.12584470212459564,0.1124579906463623
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,59,4,62,0.0007400570902973413,31.30734776154513,0.9601176381111145,0.12838058173656464,0.11887234449386597
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,60,3,1819,0.00073186558438465,31.3556867484381,0.9595124125480652,0.12201470881700516,0.11002564430236816
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,61,4,493,0.0006952680414542556,31.57847732845149,0.9610965251922607,0.125085711479187,0.11963123083114624
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,62,3,57,0.0007709747878834605,31.129598238454385,0.9585887789726257,0.12781333923339844,0.11617660522460938
uvg,Bosphorus,1,3,uvg_01_qp3_T12978,False,63,4,75,0.0007404225179925561,31.305203818002774,0.9598516821861267,0.1311631202697754,0.12254077196121216
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,0,1,5032,0.0014437215868383646,28.405165498119093,0.9510519504547119,0.2127966582775116,0.13843679428100586
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,1,3,5118,0.0009885599138215184,30.04997004191935,0.9737263321876526,0.15680626034736633,0.11996328830718994
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,2,1,1216,0.0009959008311852813,30.017839051639044,0.9760136604309082,0.14485394954681396,0.11864078044891357
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,3,2,417,0.0009975407738238573,30.01069343776749,0.9762575626373291,0.14447934925556183,0.12084758281707764
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,4,1,571,0.000912659743335098,30.39691105417054,0.9771574139595032,0.14121223986148834,0.12044596672058105
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,5,2,178,0.0009553361451253295,30.198437904197277,0.9769551753997803,0.14172720909118652,0.12332457304000854
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,6,1,148,0.0009120604954659939,30.399763546806575,0.9766785502433777,0.14307627081871033,0.1251436471939087
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,7,2,76,0.0009724635165184736,30.121266829296797,0.9764493107795715,0.14313794672489166,0.12546753883361816
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,8,1,46,0.0009169479017145932,30.37655338965342,0.9757344126701355,0.1448744535446167,0.12593066692352295
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,9,3,73,0.0010041953064501286,29.98181812823824,0.9755803942680359,0.14541539549827576,0.12928450107574463
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,10,1,47,0.0009171179262921214,30.375748176068473,0.9749874472618103,0.14756843447685242,0.12852543592453003
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,11,2,47,0.0010528702987357974,29.776251255027418,0.9745241403579712,0.1480197161436081,0.13040947914123535
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,12,1,65,0.0009559922036714852,30.19545649477309,0.9738845229148865,0.15079224109649658,0.12912613153457642
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,13,2,59,0.0010786701459437609,29.67111340949632,0.9734274744987488,0.1510661244392395,0.13078653812408447
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,14,1,56,0.0009940541349351406,30.025899638286205,0.972761332988739,0.15274061262607574,0.1313854455947876
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,15,2,53,0.0011140673886984587,29.53088538377088,0.9720804691314697,0.15382283926010132,0.1323946714401245
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,16,1,92,0.0010257557732984424,29.889560299987785,0.971613883972168,0.1553049087524414,0.1325557827949524
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,17,3,174,0.0011505879228934646,29.390801888436787,0.9713132977485657,0.15584877133369446,0.1353747844696045
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,18,1,47,0.001052884734235704,29.77619171098877,0.9707580208778381,0.15906497836112976,0.13281232118606567
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,19,2,48,0.0012081380700692534,29.178834302490987,0.9697200059890747,0.15933163464069366,0.13561195135116577
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,20,1,379,0.0010505227837711573,29.78594524163512,0.971119225025177,0.16031856834888458,0.13332390785217285
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,21,2,114,0.001198447891511023,29.21380844334709,0.9704341292381287,0.1598401665687561,0.1355169415473938
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,22,1,46,0.0011073591886088252,29.557114863221813,0.9698721170425415,0.16226358711719513,0.1325054168701172
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,23,2,47,0.001226327964104712,29.11393368354804,0.9688961505889893,0.16347409784793854,0.1344923973083496
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,24,1,770,0.0010378890438005328,29.838490725384634,0.9714208245277405,0.16000519692897797,0.13030630350112915
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,25,3,538,0.0011815218022093177,29.27558260073221,0.9717462658882141,0.158710777759552,0.13271629810333252
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,26,1,41,0.001045494806021452,29.806781203994667,0.9713262915611267,0.16069664061069489,0.12967288494110107
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,27,2,46,0.0011988894548267126,29.212208597469104,0.970360279083252,0.1615709662437439,0.1316826343536377
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,28,1,1294,0.0009911482920870185,30.038613630555624,0.9736906290054321,0.15321433544158936,0.12490224838256836
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,29,2,181,0.0011257223086431623,29.485687273331706,0.9734377264976501,0.15359896421432495,0.13063716888427734
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,30,1,42,0.0010084615787491202,29.96340643266885,0.9726491570472717,0.15617546439170837,0.1270918846130371
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,31,2,48,0.0011004541302099824,29.58428055256807,0.9720766544342041,0.15723279118537903,0.1294969916343689
uvg,HoneyBee,2,1,uvg_02_qp1_BASELINE,True,32,1,1111,0.0009630570420995355,30.163479887473322,0.9741559624671936,0.15096861124038696,0.12504839897155762
