dataset,video,video_id,video_tag,method,qp,frame,actual_qp,payload_bytes,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
uvg,HoneyBee,2,uvg_02,beta_low,2,62,2,44,6609.150390625,0.001062427763827145,29.73700588654356,0.9677776098251343,0.8944783210754395,0.14368963241577148,0.13077813386917114
uvg,HoneyBee,2,uvg_02,beta_low,2,63,3,53,6733.15380859375,0.0010823614429682493,29.656276870353228,0.966956615447998,0.8933342695236206,0.14502602815628052,0.13335156440734863
uvg,HoneyBee,2,uvg_02,beta_low,3,0,3,8070,5547.46337890625,0.0008917604573071003,30.497517891674715,0.9712450504302979,0.8981341123580933,0.14347729086875916,0.11415624618530273
uvg,HoneyBee,2,uvg_02,beta_low,3,1,5,5636,5683.333984375,0.0009136017761193216,30.392430647921074,0.9723943471908569,0.9128433465957642,0.12264017015695572,0.11508041620254517
uvg,HoneyBee,2,uvg_02,beta_low,3,2,3,1503,5374.04833984375,0.0008638838189654052,30.63544660501386,0.9738619923591614,0.9173361659049988,0.11667269468307495,0.11571460962295532
uvg,HoneyBee,2,uvg_02,beta_low,3,3,4,680,5173.13330078125,0.000831586483400315,30.80092578302045,0.9747727513313293,0.9176079630851746,0.11669812351465225,0.11783474683761597
uvg,HoneyBee,2,uvg_02,beta_low,3,4,3,756,5088.2548828125,0.0008179422002285719,30.872773846033525,0.9750867486000061,0.919470489025116,0.1147809848189354,0.1176559329032898
uvg,HoneyBee,2,uvg_02,beta_low,3,5,4,399,5187.7080078125,0.000833929399959743,30.78870714956686,0.974640429019928,0.9192166328430176,0.11605880409479141,0.11975324153900146
uvg,HoneyBee,2,uvg_02,beta_low,3,6,3,378,5236.5830078125,0.0008417860954068601,30.74798252189739,0.9744141697883606,0.918949544429779,0.11742949485778809,0.12181907892227173
uvg,HoneyBee,2,uvg_02,beta_low,3,7,4,197,5318.8134765625,0.000855004764162004,30.680314653379035,0.9738942384719849,0.9185330271720886,0.11868678033351898,0.12468647956848145
uvg,HoneyBee,2,uvg_02,beta_low,3,8,3,88,5449.75830078125,0.0008760542259551585,30.574690110645257,0.9733794331550598,0.9168539047241211,0.12075428664684296,0.12515884637832642
uvg,HoneyBee,2,uvg_02,beta_low,3,9,5,204,5489.201171875,0.0008823947282508016,30.543370951943686,0.9729461073875427,0.9171547889709473,0.12214116752147675,0.1280176043510437
uvg,HoneyBee,2,uvg_02,beta_low,3,10,3,60,5574.52734375,0.0008961110142990947,30.476381846336675,0.9727090001106262,0.9152030348777771,0.12442605942487717,0.12683027982711792
uvg,HoneyBee,2,uvg_02,beta_low,3,11,4,60,5727.6513671875,0.0009207258699461818,30.358696541581345,0.9716283082962036,0.9146474599838257,0.12536640465259552,0.12887758016586304
uvg,HoneyBee,2,uvg_02,beta_low,3,12,3,143,5747.70556640625,0.0009239495848305523,30.34351725346164,0.9717178344726562,0.9127761125564575,0.12691038846969604,0.12539339065551758
uvg,HoneyBee,2,uvg_02,beta_low,3,13,4,99,5959.8369140625,0.0009580499026924372,30.18611868896912,0.9704117178916931,0.9123591184616089,0.12866346538066864,0.12810254096984863
uvg,HoneyBee,2,uvg_02,beta_low,3,14,3,73,6041.14404296875,0.0009711201419122517,30.12727038123023,0.9701787829399109,0.9099016189575195,0.1304619312286377,0.12830030918121338
uvg,HoneyBee,2,uvg_02,beta_low,3,15,4,80,6257.23388671875,0.0010058567859232426,29.974638498077976,0.9688385128974915,0.9093542098999023,0.13250623643398285,0.12963151931762695
uvg,HoneyBee,2,uvg_02,beta_low,3,16,3,512,6000.205078125,0.0009645391255617142,30.156801509429407,0.9704387784004211,0.9091266393661499,0.1304376870393753,0.1277858018875122
uvg,HoneyBee,2,uvg_02,beta_low,3,17,5,661,5823.6259765625,0.0009361538686789572,30.28652763627067,0.9709277749061584,0.9106680750846863,0.13015542924404144,0.12920761108398438
uvg,HoneyBee,2,uvg_02,beta_low,3,18,3,61,5841.2900390625,0.000938993354793638,30.27337481202117,0.9710086584091187,0.9077536463737488,0.13268178701400757,0.1261059045791626
uvg,HoneyBee,2,uvg_02,beta_low,3,19,4,61,6021.7314453125,0.0009679995127953589,30.141248612766688,0.9697945713996887,0.9070035815238953,0.13367092609405518,0.1288905143737793
uvg,HoneyBee,2,uvg_02,beta_low,3,20,3,1572,5552.630859375,0.0008925911388359964,30.493474289157586,0.9727765917778015,0.9110407829284668,0.12620286643505096,0.12094146013259888
uvg,HoneyBee,2,uvg_02,beta_low,3,21,4,331,5662.43408203125,0.0009102420881390572,30.40843087282766,0.971989095211029,0.9108924865722656,0.12716302275657654,0.12409102916717529
uvg,HoneyBee,2,uvg_02,beta_low,3,22,3,61,5742.2529296875,0.0009230730356648564,30.347639352348068,0.9717667698860168,0.9084945917129517,0.1293436735868454,0.12136143445968628
uvg,HoneyBee,2,uvg_02,beta_low,3,23,4,69,5843.40771484375,0.0009393338114023209,30.271800449143832,0.9710047245025635,0.9083437323570251,0.13048502802848816,0.12330776453018188
uvg,HoneyBee,2,uvg_02,beta_low,3,24,3,1832,5392.30224609375,0.000866818125359714,30.620720160631034,0.9735929369926453,0.9130594730377197,0.12343069911003113,0.1167597770690918
uvg,HoneyBee,2,uvg_02,beta_low,3,25,5,823,5304.0498046875,0.0008526314632035792,30.692386453651956,0.9737182259559631,0.9145880937576294,0.12259051203727722,0.11952781677246094
uvg,HoneyBee,2,uvg_02,beta_low,3,26,3,52,5383.9501953125,0.000865475507453084,30.627452179428136,0.9735079407691956,0.912061870098114,0.12509822845458984,0.11802983283996582
uvg,HoneyBee,2,uvg_02,beta_low,3,27,4,55,5491.568359375,0.0008827752899378538,30.541498318241906,0.9726759791374207,0.9112224578857422,0.1264340728521347,0.1188654899597168
uvg,HoneyBee,2,uvg_02,beta_low,3,28,3,1891,5098.8310546875,0.0008196423295885324,30.863756209980092,0.9749538898468018,0.9163275957107544,0.1187320202589035,0.11510121822357178
uvg,HoneyBee,2,uvg_02,beta_low,3,29,4,350,5242.4208984375,0.000842724577523768,30.743143399730265,0.9740560054779053,0.9154781103134155,0.1203366070985794,0.1199234127998352
uvg,HoneyBee,2,uvg_02,beta_low,3,30,3,61,5353.884765625,0.0008606424671597779,30.651772280906485,0.9736806750297546,0.913228452205658,0.12283845245838165,0.11801493167877197
uvg,HoneyBee,2,uvg_02,beta_low,3,31,4,76,5438.546875,0.0008742520003579557,30.583633653173415,0.9729999303817749,0.9126873016357422,0.12434723973274231,0.12063878774642944
uvg,HoneyBee,2,uvg_02,beta_low,3,32,3,1369,5202.8486328125,0.0008363632950931787,30.77605035022558,0.9744249582290649,0.9148179888725281,0.11979390680789948,0.11511117219924927
uvg,HoneyBee,2,uvg_02,beta_low,3,33,5,643,5185.00439453125,0.0008334947633557022,30.790971243937044,0.9742249250411987,0.9150341749191284,0.1207280308008194,0.11981642246246338
uvg,HoneyBee,2,uvg_02,beta_low,3,34,3,55,5255.3740234375,0.0008448067819699645,30.732426083515634,0.9740204215049744,0.912442684173584,0.12283600866794586,0.11792522668838501
uvg,HoneyBee,2,uvg_02,beta_low,3,35,4,58,5381.677734375,0.000865110254380852,30.629285401446044,0.9731268882751465,0.9115442037582397,0.12434051185846329,0.12077063322067261
uvg,HoneyBee,2,uvg_02,beta_low,3,36,3,1667,5059.9423828125,0.0008133909432217479,30.897006675974215,0.9750198125839233,0.9152234792709351,0.11941688507795334,0.11505860090255737
uvg,HoneyBee,2,uvg_02,beta_low,3,37,4,321,5235.09130859375,0.0008415463380515575,30.7492196548016,0.9739841818809509,0.9137870669364929,0.12176209688186646,0.11882197856903076
uvg,HoneyBee,2,uvg_02,beta_low,3,38,3,61,5360.3330078125,0.0008616790291853249,30.646544764172198,0.9735369682312012,0.911223292350769,0.12458688765764236,0.11779797077178955
uvg,HoneyBee,2,uvg_02,beta_low,3,39,4,57,5464.966796875,0.000878499005921185,30.562587256008868,0.9727503061294556,0.9105509519577026,0.12541979551315308,0.1211734414100647
uvg,HoneyBee,2,uvg_02,beta_low,3,40,3,1524,5191.16552734375,0.0008344852249138057,30.785813483738416,0.9744585156440735,0.9141336679458618,0.12124264240264893,0.11499178409576416
uvg,HoneyBee,2,uvg_02,beta_low,3,41,5,672,5173.9248046875,0.0008317137253470719,30.800261315173213,0.9743032455444336,0.914265513420105,0.12218776345252991,0.11862975358963013
uvg,HoneyBee,2,uvg_02,beta_low,3,42,3,52,5258.1953125,0.0008452602778561413,30.73009539770628,0.9740311503410339,0.9117292761802673,0.12420466542243958,0.11690032482147217
uvg,HoneyBee,2,uvg_02,beta_low,3,43,4,57,5368.275390625,0.0008629558142274618,30.640114408183543,0.9732147455215454,0.9109025001525879,0.1250755488872528,0.11886000633239746
uvg,HoneyBee,2,uvg_02,beta_low,3,44,3,1804,5040.2216796875,0.0008102208375930786,30.913965916445093,0.9751405119895935,0.914969801902771,0.11942633986473083,0.11244279146194458
uvg,HoneyBee,2,uvg_02,beta_low,3,45,4,315,5223.9052734375,0.0008397481287829578,30.758509552268652,0.9740251898765564,0.9134411811828613,0.12144983559846878,0.11741185188293457
uvg,HoneyBee,2,uvg_02,beta_low,3,46,3,57,5320.3359375,0.0008552494691684842,30.679071866983158,0.9737124443054199,0.9112626910209656,0.12373015284538269,0.11662828922271729
uvg,HoneyBee,2,uvg_02,beta_low,3,47,4,61,5479.1025390625,0.0008807713747955859,30.551368084440426,0.9727052450180054,0.9101166725158691,0.12558642029762268,0.11964863538742065
uvg,HoneyBee,2,uvg_02,beta_low,3,48,3,1519,5210.35107421875,0.0008375692996196449,30.769792497271755,0.9744148850440979,0.9137896299362183,0.12103071063756943,0.11524820327758789
uvg,HoneyBee,2,uvg_02,beta_low,3,49,5,697,5193.3916015625,0.0008348430274054408,30.783951757024184,0.9742618799209595,0.9143473505973816,0.12104491144418716,0.11828488111495972
uvg,HoneyBee,2,uvg_02,beta_low,3,50,3,58,5261.6943359375,0.0008458227966912091,30.72720613887892,0.9740502238273621,0.9120478630065918,0.12383560836315155,0.11585557460784912
uvg,HoneyBee,2,uvg_02,beta_low,3,51,4,60,5373.0771484375,0.0008637277060188353,30.636231492014826,0.9732128381729126,0.9111515879631042,0.12497170269489288,0.12004399299621582
uvg,HoneyBee,2,uvg_02,beta_low,3,52,3,1693,5119.033203125,0.0008228898514062166,30.846582937402843,0.9748135209083557,0.9149175882339478,0.1202373132109642,0.11360436677932739
uvg,HoneyBee,2,uvg_02,beta_low,3,53,4,307,5201.1416015625,0.0008360888459719718,30.777475703299032,0.9741560816764832,0.9137555956840515,0.12203523516654968,0.11932533979415894
uvg,HoneyBee,2,uvg_02,beta_low,3,54,3,68,5326.1357421875,0.0008561817812733352,30.67434017773188,0.9737335443496704,0.9115257263183594,0.12456756830215454,0.1157868504524231
uvg,HoneyBee,2,uvg_02,beta_low,3,55,4,70,5443.421875,0.0008750356500968337,30.57974252892043,0.9728835225105286,0.9105278849601746,0.1263478398323059,0.11896276473999023
uvg,HoneyBee,2,uvg_02,beta_low,3,56,3,1449,5190.1533203125,0.0008343224762938917,30.786660565493115,0.9744337797164917,0.9134372472763062,0.12235259264707565,0.11660134792327881
uvg,HoneyBee,2,uvg_02,beta_low,3,57,5,608,5201.33984375,0.0008361207437701523,30.77731001787513,0.9741328954696655,0.9132139086723328,0.12324173748493195,0.12014281749725342
uvg,HoneyBee,2,uvg_02,beta_low,3,58,3,54,5300.8115234375,0.00085211091209203,30.69503873103529,0.9738160371780396,0.9108683466911316,0.1261383444070816,0.1168927550315857
uvg,HoneyBee,2,uvg_02,beta_low,3,59,4,56,5433.24267578125,0.0008733993745408952,30.587871234217033,0.9729016423225403,0.9099364280700684,0.12716533243656158,0.12138926982879639
uvg,HoneyBee,2,uvg_02,beta_low,3,60,3,1721,5152.73095703125,0.0008283067727461457,30.81808787567486,0.9746829271316528,0.913543164730072,0.12191614508628845,0.11430889368057251
uvg,HoneyBee,2,uvg_02,beta_low,3,61,4,311,5309.23876953125,0.0008534655789844692,30.68813989673504,0.9737145304679871,0.911859929561615,0.12388633191585541,0.1196480393409729
uvg,HoneyBee,2,uvg_02,beta_low,3,62,3,49,5448.2978515625,0.0008758194744586945,30.575854021949127,0.9732164740562439,0.9093939661979675,0.1272485852241516,0.1173093318939209
uvg,HoneyBee,2,uvg_02,beta_low,3,63,4,60,5547.97216796875,0.0008918422390706837,30.49711962620066,0.9724712371826172,0.9085491895675659,0.12867765128612518,0.11981213092803955
uvg,HoneyBee,2,uvg_02,beta_mid,0,0,0,3936,11489.626953125,0.001846969360485673,27.33540309043988,0.9356516599655151,0.8270534873008728,0.2485899031162262,0.1518365740776062
uvg,HoneyBee,2,uvg_02,beta_mid,0,1,2,4592,7594.3779296875,0.001220804057084024,29.133540361009604,0.961863100528717,0.8732709884643555,0.1842544972896576,0.12727957963943481
uvg,HoneyBee,2,uvg_02,beta_mid,0,2,0,1143,7309.53955078125,0.0011750160483643413,29.299562017594955,0.9638570547103882,0.8809544444084167,0.1721934974193573,0.12935245037078857
uvg,HoneyBee,2,uvg_02,beta_mid,0,3,1,312,7297.97265625,0.0011731566628441215,29.30643988510516,0.9641144871711731,0.8784400224685669,0.17204591631889343,0.13489466905593872
uvg,HoneyBee,2,uvg_02,beta_mid,0,4,0,447,7282.89990234375,0.0011707335943356156,29.315419193365592,0.9641016125679016,0.8805561065673828,0.1694163680076599,0.1357678771018982
uvg,HoneyBee,2,uvg_02,beta_mid,0,5,1,135,7376.650390625,0.0011858041398227215,29.25987037800276,0.9637085795402527,0.881407618522644,0.17019298672676086,0.1377931833267212
uvg,HoneyBee,2,uvg_02,beta_mid,0,6,0,151,7651.6953125,0.0012300178641453385,29.100885810456383,0.9625194668769836,0.8792215585708618,0.17231440544128418,0.1408228874206543
uvg,HoneyBee,2,uvg_02,beta_mid,0,7,1,65,7813.47607421875,0.0012560243485495448,29.010019415397352,0.9614683985710144,0.8803116679191589,0.17280593514442444,0.14241153001785278
uvg,HoneyBee,2,uvg_02,beta_mid,0,8,0,48,8246.80078125,0.001325681689195335,28.775607423122548,0.960001528263092,0.8762480020523071,0.17564652860164642,0.1445627212524414
uvg,HoneyBee,2,uvg_02,beta_mid,0,9,2,65,8212.673828125,0.0013201957335695624,28.793616750764727,0.9596322178840637,0.879203200340271,0.1759522259235382,0.14670336246490479
uvg,HoneyBee,2,uvg_02,beta_mid,0,10,0,44,8667.353515625,0.001393286045640707,28.55959712513387,0.9583542943000793,0.8748894929885864,0.17839990556240082,0.14721816778182983
uvg,HoneyBee,2,uvg_02,beta_mid,0,11,1,34,8691.2841796875,0.0013971328735351562,28.547622885894953,0.957248866558075,0.8759340047836304,0.1785307228565216,0.1490655541419983
uvg,HoneyBee,2,uvg_02,beta_mid,0,12,0,86,9073.337890625,0.0014585483586415648,28.360791671298262,0.9565067291259766,0.8713895082473755,0.1816949099302292,0.14888155460357666
uvg,HoneyBee,2,uvg_02,beta_mid,0,13,1,47,9165.6865234375,0.0014733935240656137,28.316812433102033,0.9550837874412537,0.872725248336792,0.18218544125556946,0.15144991874694824
uvg,HoneyBee,2,uvg_02,beta_mid,0,14,0,53,9668.2421875,0.0015541798202320933,28.08498734301819,0.9536920189857483,0.8677350282669067,0.18526488542556763,0.1532886028289795
uvg,HoneyBee,2,uvg_02,beta_mid,0,15,1,40,9681.93359375,0.0015563807683065534,28.078841442714975,0.9526965022087097,0.8691222667694092,0.18566776812076569,0.1536220908164978
uvg,HoneyBee,2,uvg_02,beta_mid,0,16,0,206,9785.892578125,0.0015730923041701317,28.03245793577841,0.9531158208847046,0.866485059261322,0.18629005551338196,0.15480637550354004
uvg,HoneyBee,2,uvg_02,beta_mid,0,17,2,194,9578.970703125,0.001539829419925809,28.12527387012978,0.9530292749404907,0.8692559003829956,0.18644870817661285,0.15491324663162231
uvg,HoneyBee,2,uvg_02,beta_mid,0,18,0,41,10021.10546875,0.0016109029529616237,27.929306223758008,0.9518817067146301,0.8644366264343262,0.18999242782592773,0.15460199117660522
uvg,HoneyBee,2,uvg_02,beta_mid,0,19,1,32,10023.765625,0.0016113306628540158,27.92815328409342,0.9506685733795166,0.864797830581665,0.18998178839683533,0.156624436378479
uvg,HoneyBee,2,uvg_02,beta_mid,0,20,0,730,8748.59765625,0.0014063460985198617,28.519077872958928,0.9576815962791443,0.8706830739974976,0.18270498514175415,0.1509959101676941
uvg,HoneyBee,2,uvg_02,beta_mid,0,21,1,104,8887.7705078125,0.001428718212991953,28.45053418941901,0.9562165141105652,0.8710583448410034,0.18273352086544037,0.15374994277954102
uvg,HoneyBee,2,uvg_02,beta_mid,0,22,0,42,9397.880859375,0.001510719070211053,28.208162885401528,0.9547035098075867,0.8660451173782349,0.1863453984260559,0.15405577421188354
uvg,HoneyBee,2,uvg_02,beta_mid,0,23,1,36,9377.150390625,0.001507386565208435,28.217753597567082,0.9539916515350342,0.8665668964385986,0.1867610067129135,0.1539860963821411
uvg,HoneyBee,2,uvg_02,beta_mid,0,24,0,724,8659.08203125,0.0013919563498347998,28.563743834920608,0.9581795930862427,0.8716039061546326,0.1807190477848053,0.1495821475982666
uvg,HoneyBee,2,uvg_02,beta_mid,0,25,2,209,8569.640625,0.001377578591927886,28.608836149321085,0.9578716158866882,0.8731878995895386,0.1800447553396225,0.15126252174377441
uvg,HoneyBee,2,uvg_02,beta_mid,0,26,0,40,8979.9248046875,0.0014435321791097522,28.405735304157304,0.9566857218742371,0.8689872026443481,0.18313682079315186,0.15061765909194946
uvg,HoneyBee,2,uvg_02,beta_mid,0,27,1,34,9016.529296875,0.0014494163915514946,28.38806831523253,0.9555631875991821,0.8684792518615723,0.18336056172847748,0.1523134708404541
uvg,HoneyBee,2,uvg_02,beta_mid,0,28,0,932,8231.970703125,0.001323297736234963,28.783424304487333,0.9601904153823853,0.8748385906219482,0.1757088005542755,0.14441895484924316
uvg,HoneyBee,2,uvg_02,beta_mid,0,29,1,110,8462.265625,0.00136031792499125,28.663595791788154,0.9584084153175354,0.8740922808647156,0.17712612450122833,0.14840078353881836
uvg,HoneyBee,2,uvg_02,beta_mid,0,30,0,43,8959.16796875,0.0014401954831555486,28.415785554785096,0.9568719863891602,0.8693246245384216,0.18144743144512177,0.14861184358596802
uvg,HoneyBee,2,uvg_02,beta_mid,0,31,1,35,8964.107421875,0.0014409894356504083,28.4133920312463,0.9561126828193665,0.8692678809165955,0.18165209889411926,0.1510547399520874
uvg,HoneyBee,2,uvg_02,beta_mid,0,32,0,582,8595.37890625,0.0013817159924656153,28.595812157031474,0.958448052406311,0.8720070123672485,0.17856857180595398,0.1477947235107422
uvg,HoneyBee,2,uvg_02,beta_mid,0,33,2,204,8602.9375,0.001382931019179523,28.591994820286743,0.9576282501220703,0.8723417520523071,0.17946749925613403,0.15029972791671753
uvg,HoneyBee,2,uvg_02,beta_mid,0,34,0,43,9026.3359375,0.0014509927714243531,28.383347511310685,0.9563543796539307,0.8683449625968933,0.18227022886276245,0.15011155605316162
uvg,HoneyBee,2,uvg_02,beta_mid,0,35,1,33,9119.3388671875,0.0014659430598840117,28.338828982204184,0.9549642205238342,0.8672717809677124,0.18321505188941956,0.15292644500732422
uvg,HoneyBee,2,uvg_02,beta_mid,0,36,0,927,8324.55078125,0.0013381801545619965,28.734854150694442,0.9596043229103088,0.8743612170219421,0.17707417905330658,0.1463608741760254
uvg,HoneyBee,2,uvg_02,beta_mid,0,37,1,117,8639.1328125,0.0013887494569644332,28.57376097870983,0.9575316309928894,0.8724822998046875,0.17872405052185059,0.14996016025543213
uvg,HoneyBee,2,uvg_02,beta_mid,0,38,0,50,9099.13671875,0.0014626955380663276,28.348460634155693,0.9561191201210022,0.8682664632797241,0.18257960677146912,0.151056170463562
uvg,HoneyBee,2,uvg_02,beta_mid,0,39,1,35,9117.90625,0.001465712790377438,28.339511223103997,0.9553006291389465,0.867585301399231,0.1829328089952469,0.15405058860778809
uvg,HoneyBee,2,uvg_02,beta_mid,0,40,0,641,8666.4697265625,0.0013931439025327563,28.56004021517112,0.9579693675041199,0.8711769580841064,0.17881529033184052,0.15023267269134521
uvg,HoneyBee,2,uvg_02,beta_mid,0,41,2,219,8695.3359375,0.001397784217260778,28.545598675646197,0.9572088718414307,0.8709196448326111,0.18046006560325623,0.15380609035491943
uvg,HoneyBee,2,uvg_02,beta_mid,0,42,0,40,9111.109375,0.0014646202325820923,28.34274970719402,0.9559844732284546,0.8674387335777283,0.18280252814292908,0.15386420488357544
uvg,HoneyBee,2,uvg_02,beta_mid,0,43,1,32,9199.5537109375,0.0014788376865908504,28.30079490429268,0.9546337723731995,0.8661025762557983,0.18380261957645416,0.15607106685638428
uvg,HoneyBee,2,uvg_02,beta_mid,0,44,0,1004,8225.06640625,0.001322187832556665,28.787068437548555,0.9599928259849548,0.8736629486083984,0.17527706921100616,0.14904844760894775
uvg,HoneyBee,2,uvg_02,beta_mid,0,45,1,124,8493.763671875,0.0013653812929987907,28.647460516843218,0.9580900073051453,0.8712005615234375,0.17734359204769135,0.15633094310760498
uvg,HoneyBee,2,uvg_02,beta_mid,0,46,0,41,8933.171875,0.001436016522347927,28.4284056321123,0.9567972421646118,0.8670904636383057,0.18022149801254272,0.15767407417297363
uvg,HoneyBee,2,uvg_02,beta_mid,0,47,1,32,8978.701171875,0.0014433354372158647,28.406327253150906,0.9558468461036682,0.8663214445114136,0.1813613921403885,0.15844476222991943
uvg,HoneyBee,2,uvg_02,beta_mid,0,48,0,624,8655.326171875,0.0013913526199758053,28.56562789848148,0.958107054233551,0.869511067867279,0.17797717452049255,0.15277963876724243
uvg,HoneyBee,2,uvg_02,beta_mid,0,49,2,220,8741.0341796875,0.0014051302568987012,28.522834143850826,0.9569696187973022,0.868349015712738,0.17933721840381622,0.1552741527557373
uvg,HoneyBee,2,uvg_02,beta_mid,0,50,0,39,9142.005859375,0.0014695868594571948,28.328047399975283,0.9557919502258301,0.8650997877120972,0.18249008059501648,0.15519338846206665
uvg,HoneyBee,2,uvg_02,beta_mid,0,51,1,32,9247.837890625,0.0014865994453430176,28.27806033570276,0.9543381929397583,0.8635606169700623,0.18326251208782196,0.15854573249816895
uvg,HoneyBee,2,uvg_02,beta_mid,0,52,0,918,8496.0302734375,0.0013657455565407872,28.646302037901002,0.9587665796279907,0.8706914782524109,0.17697466909885406,0.14918464422225952
uvg,HoneyBee,2,uvg_02,beta_mid,0,53,1,115,8801.689453125,0.0014148806221783161,28.492802013526408,0.9567185640335083,0.8676344752311707,0.17941901087760925,0.15476179122924805
uvg,HoneyBee,2,uvg_02,beta_mid,0,54,0,46,9301.412109375,0.0014952116180211306,28.252973370820968,0.9552143812179565,0.8634564876556396,0.18387731909751892,0.15570068359375
uvg,HoneyBee,2,uvg_02,beta_mid,0,55,1,38,9386.8203125,0.0015089410590007901,28.213277239425327,0.9540536403656006,0.8623954653739929,0.18514597415924072,0.15721338987350464
uvg,HoneyBee,2,uvg_02,beta_mid,0,56,0,640,8870.7041015625,0.0014259747695177794,28.458881586048697,0.9571107029914856,0.8661367297172546,0.18115371465682983,0.1524708867073059
uvg,HoneyBee,2,uvg_02,beta_mid,0,57,2,210,8951.482421875,0.0014389599673449993,28.419512882058577,0.9559850096702576,0.8644824028015137,0.1835007220506668,0.15793395042419434
uvg,HoneyBee,2,uvg_02,beta_mid,0,58,0,40,9343.9365234375,0.0015020474093034863,28.23316359426421,0.9548521637916565,0.861161470413208,0.18668881058692932,0.15753334760665894
uvg,HoneyBee,2,uvg_02,beta_mid,0,59,1,33,9437.865234375,0.0015171465929597616,28.189724538621505,0.9534876346588135,0.8595177531242371,0.18749138712882996,0.1595553159713745
uvg,HoneyBee,2,uvg_02,beta_mid,0,60,0,908,8650.919921875,0.0013906442327424884,28.56783960963298,0.9580368399620056,0.867375373840332,0.18105414509773254,0.15247666835784912
uvg,HoneyBee,2,uvg_02,beta_mid,0,61,1,103,9028.044921875,0.0014512675115838647,28.382525268479554,0.955632746219635,0.8640438914299011,0.18392413854599,0.1613173484802246
uvg,HoneyBee,2,uvg_02,beta_mid,0,62,0,43,9521.96875,0.001530666253529489,28.151194925487488,0.9542065262794495,0.8602859377861023,0.1877669245004654,0.1615963578224182
uvg,HoneyBee,2,uvg_02,beta_mid,0,63,1,34,9609.17578125,0.0015446848701685667,28.111601072463852,0.9530404806137085,0.8588970899581909,0.18907126784324646,0.16374528408050537
uvg,HoneyBee,2,uvg_02,beta_mid,1,0,1,5028,8985.2392578125,0.0014443864347413182,28.40316598993934,0.9510361552238464,0.8507105112075806,0.2128695547580719,0.13848412036895752
uvg,HoneyBee,2,uvg_02,beta_mid,1,1,3,5114,6959.1689453125,0.0011186936171725392,29.51288839826113,0.9656521677970886,0.8874807357788086,0.1593138724565506,0.12176179885864258
uvg,HoneyBee,2,uvg_02,beta_mid,1,2,1,1212,6707.00390625,0.0010781578021124005,29.67317669973867,0.9671934247016907,0.8942603468894958,0.14915266633033752,0.12446826696395874
uvg,HoneyBee,2,uvg_02,beta_mid,1,3,2,413,6629.0810546875,0.0010656316298991442,29.723928973265572,0.967716634273529,0.8926097750663757,0.1501900553703308,0.12903594970703125
uvg,HoneyBee,2,uvg_02,beta_mid,1,4,1,567,6480.4921875,0.0010417457669973373,29.822382555680047,0.9682718515396118,0.895606517791748,0.14693231880664825,0.12844914197921753
uvg,HoneyBee,2,uvg_02,beta_mid,1,5,2,174,6562.57275390625,0.0010549402795732021,29.767721251870753,0.9678282141685486,0.895460844039917,0.14831212162971497,0.1310100555419922
uvg,HoneyBee,2,uvg_02,beta_mid,1,6,1,144,6766.5341796875,0.0010877273743972182,29.634799416152347,0.9669796228408813,0.8941574096679688,0.1504514217376709,0.1339302659034729
uvg,HoneyBee,2,uvg_02,beta_mid,1,7,2,73,6873.8505859375,0.0011049784952774644,29.566461739908267,0.9662711024284363,0.8942362070083618,0.1514560431241989,0.13464140892028809
uvg,HoneyBee,2,uvg_02,beta_mid,1,8,1,43,7164.611328125,0.0011517186649143696,29.38653594868558,0.965264618396759,0.8917171955108643,0.15391018986701965,0.13555938005447388
uvg,HoneyBee,2,uvg_02,beta_mid,1,9,3,70,7173.8154296875,0.001153198187239468,29.380960489689798,0.9648240804672241,0.8933011293411255,0.1544695943593979,0.13875073194503784
uvg,HoneyBee,2,uvg_02,beta_mid,1,10,1,44,7420.6396484375,0.0011928754393011332,29.23404903226934,0.9641073942184448,0.8902658820152283,0.15676963329315186,0.13772952556610107
uvg,HoneyBee,2,uvg_02,beta_mid,1,11,2,44,7491.6591796875,0.0012042919406667352,29.19268220012112,0.9630956053733826,0.8906435966491699,0.1574404537677765,0.1395360827445984
uvg,HoneyBee,2,uvg_02,beta_mid,1,12,1,62,7738.70849609375,0.0012440053978934884,29.051777351835682,0.9625020623207092,0.8871157169342041,0.16029401123523712,0.13810116052627563
uvg,HoneyBee,2,uvg_02,beta_mid,1,13,2,56,7842.474609375,0.001260685850866139,28.993931213831075,0.9613718390464783,0.887624204158783,0.16122967004776,0.14086556434631348
uvg,HoneyBee,2,uvg_02,beta_mid,1,14,1,53,8111.29443359375,0.0013038988690823317,28.84756091351567,0.9606584310531616,0.8843147158622742,0.1632794439792633,0.14222925901412964
uvg,HoneyBee,2,uvg_02,beta_mid,1,15,2,50,8252.8837890625,0.0013266595778986812,28.77240503214601,0.9593817591667175,0.8846607208251953,0.1645437330007553,0.1427878737449646
uvg,HoneyBee,2,uvg_02,beta_mid,1,16,1,89,8418.8623046875,0.0013533408055081964,28.685928232739816,0.9591397643089294,0.8816989660263062,0.16614796221256256,0.14412450790405273
uvg,HoneyBee,2,uvg_02,beta_mid,1,17,3,170,8384.0595703125,0.0013477462343871593,28.703918729195912,0.9586361050605774,0.8831915855407715,0.1666145920753479,0.14516568183898926
