video,scope,level,delta,mode,frames,diagnostic_intervention,formal_rate_kbps,input_statistics_scope,psnr,ms_ssim,lpips,symbol_nonzero_fraction,u_hat_mean,u_hat_std,u_hat_l2,u_hat_rms,u_hat_max_abs,delta_ell_mean,delta_ell_std,delta_ell_l2,delta_ell_rms,delta_ell_max_abs,psnr_minus_zero,ms_ssim_minus_zero,lpips_minus_zero,psnr_minus_real,ms_ssim_minus_real,lpips_minus_real,psnr_minus_wrong_source,ms_ssim_minus_wrong_source,lpips_minus_wrong_source
30884276-8cb2-485e-b0ca-a22605c1801f,P,2,2.0,ZERO,15,True,,P frames only; missing on I frames,24.6143473665849,0.7621310952134005,0.46169843077659606,0.0,0.0,0.0,0.0,0.0,0.0,-0.03972321144068019,0.11377439389668093,46.18544477239958,0.12051019754603437,0.5456454157829285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30884276-8cb2-485e-b0ca-a22605c1801f,IP,2,2.0,ZERO,16,True,,P frames only; missing on I frames,24.46625404391938,0.7572721167302798,0.45214868895709515,0.0,0.0,0.0,0.0,0.0,0.0,-0.03972321144068019,0.11377439389668093,46.18544477239958,0.12051019754603437,0.5456454157829285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,P,-1,,BASE_ONLY,15,False,,P frames only; missing on I frames,28.323606065374953,0.8855663058919752,0.24303284188111623,,,,,,,-0.026204232118844744,0.10578002594196076,41.765891931857986,0.10897840027736137,0.5324241121610006,,,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba,IP,-1,,BASE_ONLY,16,False,,P frames only; missing on I frames,28.160350366247805,0.8819506535089192,0.24179330561310053,,,,,,,-0.026204232118844744,0.10578002594196076,41.765891931857986,0.10897840027736137,0.5324241121610006,,,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba,P,-1,,ORIGINAL_FP16,15,False,,P frames only; missing on I frames,24.764386255512523,0.8570151394378998,0.19022563397884368,,,,,,,,,,,,,,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba,IP,-1,,ORIGINAL_FP16,16,False,,P frames only; missing on I frames,24.82358179450177,0.8551839349582235,0.19228654820472002,,,,,,,,,,,,,,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba,P,-1,,REFERENCE_FP32,15,False,,P frames only; missing on I frames,24.762518850221173,0.8569940016402001,0.19024579624334972,,,,,,,,,,,,,,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba,IP,-1,,REFERENCE_FP32,16,False,,P frames only; missing on I frames,24.821831102041134,0.8551641182728803,0.19230545032769442,,,,,,,,,,,,,,,,,,,,
66d34721-a96d-4a92-9042-0847e057f3ba,P,0,0.125,CONTINUOUS,15,True,,P frames only; missing on I frames,28.209354564717266,0.8851407679805743,0.23684004445870718,,-0.042650720344601864,0.08881130916538464,6.293073797394185,0.0985218919379926,0.2934407889842987,-0.02099163890055649,0.10092576577159197,39.508233195256174,0.10308756385302531,0.554587717851003,0.008306965018389434,-9.256741367031177e-05,-0.0007967342933019002,0.005144270502565718,-1.032760426846746e-05,-0.00042454202969868977,0.0005653508404148984,1.2724696901041573e-05,0.0003621886173884074
66d34721-a96d-4a92-9042-0847e057f3ba,IP,0,0.125,CONTINUOUS,16,True,,P frames only; missing on I frames,28.053239584381217,0.8815517117169809,0.23598755802959204,,-0.042650720344601864,0.08881130916538464,6.293073797394185,0.0985218919379926,0.2934407889842987,-0.02099163890055649,0.10092576577159197,39.508233195256174,0.10308756385302531,0.554587717851003,0.007787779704740094,-8.678195031591729e-05,-0.0007469383999705315,0.00482275359615536,-9.682129001688244e-06,-0.00039800815284252167,0.0005300164128889673,1.1929403344726475e-05,0.00033955182880163193
66d34721-a96d-4a92-9042-0847e057f3ba,P,0,0.125,REAL,15,False,492.34530771581734,P frames only; missing on I frames,28.20421029421469,0.8851510955848426,0.23726458648840587,0.34565359155337017,-0.040637254901960795,0.09554306618981305,6.63193862601953,0.10382702661498251,0.25,-0.02099572552324569,0.10122978644106692,39.62261626709315,0.10338601992833049,0.5539233684539795,0.0031626945158237164,-8.223980940184432e-05,-0.00037219226360321047,0.0,0.0,0.0,-0.004578919662150819,2.3052301169509035e-05,0.0007867306470870971
66d34721-a96d-4a92-9042-0847e057f3ba,IP,0,0.125,REAL,16,False,492.34530771581734,P frames only; missing on I frames,28.04841683078506,0.8815613938459825,0.23638556618243456,0.34565359155337017,-0.040637254901960795,0.09554306618981305,6.63193862601953,0.10382702661498251,0.25,-0.02099572552324569,0.10122978644106692,39.62261626709315,0.10338601992833049,0.5539233684539795,0.002965026108584734,-7.709982131422904e-05,-0.0003489302471280098,0.0,0.0,0.0,-0.004292737183266393,2.161153234641472e-05,0.0007375599816441536
66d34721-a96d-4a92-9042-0847e057f3ba,P,0,0.125,WRONG_SOURCE,15,True,,P frames only; missing on I frames,28.208789213876855,0.8851280432836731,0.23647785584131878,0.32003267804781593,-0.03427696078431373,0.09368704505797507,6.372264479394067,0.09976167015539071,0.25,-0.021317241499184427,0.10062470586922562,39.42099578596862,0.10285993808307858,0.5521358748277029,0.007741614177974535,-0.00010529211057135335,-0.0011589229106903076,0.004578919662150819,-2.3052301169509035e-05,-0.0007867306470870971,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,IP,0,0.125,WRONG_SOURCE,16,True,,P frames only; missing on I frames,28.05270956796833,0.8815397823136362,0.2356480062007904,0.32003267804781593,-0.03427696078431373,0.09368704505797507,6.372264479394067,0.09976167015539071,0.25,-0.021317241499184427,0.10062470586922562,39.42099578596862,0.10285993808307858,0.5521358748277029,0.007257763291851127,-9.871135366064376e-05,-0.0010864902287721634,0.004292737183266393,-2.161153234641472e-05,-0.0007375599816441536,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,P,0,0.125,ZERO,15,True,,P frames only; missing on I frames,28.20104759969887,0.8852333353942446,0.2376367787520091,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,-0.0031626945158237164,8.223980940184432e-05,0.00037219226360321047,-0.007741614177974535,0.00010529211057135335,0.0011589229106903076
66d34721-a96d-4a92-9042-0847e057f3ba,IP,0,0.125,ZERO,16,True,,P frames only; missing on I frames,28.04545180467648,0.8816384936672967,0.23673449642956257,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,-0.002965026108584734,7.709982131422904e-05,0.0003489302471280098,-0.007257763291851127,9.871135366064376e-05,0.0010864902287721634
66d34721-a96d-4a92-9042-0847e057f3ba,P,1,0.5,CONTINUOUS,15,True,,P frames only; missing on I frames,28.209354564717266,0.8851407679805743,0.23684004445870718,,-0.042650720344601864,0.08881130916538464,6.293073797394185,0.0985218919379926,0.2934407889842987,-0.02099163890055649,0.10092576577159197,39.508233195256174,0.10308756385302531,0.554587717851003,0.008306965018389434,-9.256741367031177e-05,-0.0007967342933019002,0.02248407458963797,-2.169820973279742e-05,-0.0010925273100535074,0.010774737258034624,-7.712163271800983e-05,-0.0008227298657099406
66d34721-a96d-4a92-9042-0847e057f3ba,IP,1,0.5,CONTINUOUS,16,True,,P frames only; missing on I frames,28.053239584381217,0.8815517117169809,0.23598755802959204,,-0.042650720344601864,0.08881130916538464,6.293073797394185,0.0985218919379926,0.2934407889842987,-0.02099163890055649,0.10092576577159197,39.508233195256174,0.10308756385302531,0.554587717851003,0.007787779704740094,-8.678195031591729e-05,-0.0007469383999705315,0.021078819927785597,-2.0342071624497582e-05,-0.0010242443531751633,0.01010131617940746,-7.230153067313422e-05,-0.0007713092491030693
66d34721-a96d-4a92-9042-0847e057f3ba,P,1,0.5,REAL,15,False,265.0951656844786,P frames only; missing on I frames,28.186870490127625,0.885162466190307,0.23793257176876068,0.037761439383029935,-0.018880718954248362,0.09529100372329297,6.205071636440578,0.09714416466656423,0.5,-0.022484048281558665,0.10198724348327559,40.02575285465718,0.10443791127732122,0.550454463561376,-0.014177109571248537,-7.086920393751435e-05,0.00029579301675160724,0.0,0.0,0.0,-0.011709337331603346,-5.542342298521241e-05,0.0002697974443435669
66d34721-a96d-4a92-9042-0847e057f3ba,IP,1,0.5,REAL,16,False,265.0951656844786,P frames only; missing on I frames,28.032160764453433,0.8815720537886054,0.2370118023827672,0.037761439383029935,-0.018880718954248362,0.09529100372329297,6.205071636440578,0.09714416466656423,0.5,-0.022484048281558665,0.10198724348327559,40.02575285465718,0.10443791127732122,0.550454463561376,-0.013291040223045503,-6.643987869141971e-05,0.0002773059532046318,0.0,0.0,0.0,-0.010977503748378137,-5.1959459048636636e-05,0.00025293510407209396
66d34721-a96d-4a92-9042-0847e057f3ba,P,1,0.5,WRONG_SOURCE,15,True,,P frames only; missing on I frames,28.19857982745923,0.8852178896132922,0.23766277432441713,0.020964052900671958,-0.01048202614379085,0.0715426613552561,4.61868566540016,0.07230832891400892,0.5,-0.022914749967033424,0.10147303093228947,39.86942755200505,0.10403001668635455,0.5539899071057638,-0.0024677722396451904,-1.5445780952301943e-05,2.5995572408040364e-05,0.011709337331603346,5.542342298521241e-05,-0.0002697974443435669,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,IP,1,0.5,WRONG_SOURCE,16,True,,P frames only; missing on I frames,28.04313826820181,0.881624013247654,0.2367588672786951,0.020964052900671958,-0.01048202614379085,0.0715426613552561,4.61868566540016,0.07230832891400892,0.5,-0.022914749967033424,0.10147303093228947,39.86942755200505,0.10403001668635455,0.5539899071057638,-0.002313536474667366,-1.4480419642783071e-05,2.4370849132537842e-05,0.010977503748378137,5.1959459048636636e-05,-0.00025293510407209396,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,P,1,0.5,ZERO,15,True,,P frames only; missing on I frames,28.20104759969887,0.8852333353942446,0.2376367787520091,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.014177109571248537,7.086920393751435e-05,-0.00029579301675160724,0.0024677722396451904,1.5445780952301943e-05,-2.5995572408040364e-05
66d34721-a96d-4a92-9042-0847e057f3ba,IP,1,0.5,ZERO,16,True,,P frames only; missing on I frames,28.04545180467648,0.8816384936672967,0.23673449642956257,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.013291040223045503,6.643987869141971e-05,-0.0002773059532046318,0.002313536474667366,1.4480419642783071e-05,-2.4370849132537842e-05
66d34721-a96d-4a92-9042-0847e057f3ba,P,2,2.0,CONTINUOUS,15,True,,P frames only; missing on I frames,28.209354564717266,0.8851407679805743,0.23684004445870718,,-0.042650720344601864,0.08881130916538464,6.293073797394185,0.0985218919379926,0.2934407889842987,-0.02099163890055649,0.10092576577159197,39.508233195256174,0.10308756385302531,0.554587717851003,0.008306965018389434,-9.256741367031177e-05,-0.0007967342933019002,0.008306965018389434,-9.256741367031177e-05,-0.0007967342933019002,0.008306965018389434,-9.256741367031177e-05,-0.0007967342933019002
66d34721-a96d-4a92-9042-0847e057f3ba,IP,2,2.0,CONTINUOUS,16,True,,P frames only; missing on I frames,28.053239584381217,0.8815517117169809,0.23598755802959204,,-0.042650720344601864,0.08881130916538464,6.293073797394185,0.0985218919379926,0.2934407889842987,-0.02099163890055649,0.10092576577159197,39.508233195256174,0.10308756385302531,0.554587717851003,0.007787779704740094,-8.678195031591729e-05,-0.0007469383999705315,0.007787779704740094,-8.678195031591729e-05,-0.0007469383999705315,0.007787779704740094,-8.678195031591729e-05,-0.0007469383999705315
66d34721-a96d-4a92-9042-0847e057f3ba,P,2,2.0,REAL,15,False,67.3200420750263,P frames only; missing on I frames,28.20104759969887,0.8852333353942446,0.2376367787520091,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,IP,2,2.0,REAL,16,False,67.3200420750263,P frames only; missing on I frames,28.04545180467648,0.8816384936672967,0.23673449642956257,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,P,2,2.0,WRONG_SOURCE,15,True,,P frames only; missing on I frames,28.20104759969887,0.8852333353942446,0.2376367787520091,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,IP,2,2.0,WRONG_SOURCE,16,True,,P frames only; missing on I frames,28.04545180467648,0.8816384936672967,0.23673449642956257,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,P,2,2.0,ZERO,15,True,,P frames only; missing on I frames,28.20104759969887,0.8852333353942446,0.2376367787520091,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66d34721-a96d-4a92-9042-0847e057f3ba,IP,2,2.0,ZERO,16,True,,P frames only; missing on I frames,28.04545180467648,0.8816384936672967,0.23673449642956257,0.0,0.0,0.0,0.0,0.0,0.0,-0.02333021367601681,0.1016782367684475,39.981388952715,0.10432215397297327,0.5599979043006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,P,-1,,BASE_ONLY,15,False,,P frames only; missing on I frames,29.119918231985434,0.9088625065222244,0.274975977341334,,,,,,,-0.026023613809800974,0.11075614389248009,43.60529473879624,0.11377789493900697,0.5953815778096517,,,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,-1,,BASE_ONLY,16,False,,P frames only; missing on I frames,28.967308716435966,0.9059659114817974,0.2721399012953043,,,,,,,-0.026023613809800974,0.11075614389248009,43.60529473879624,0.11377789493900697,0.5953815778096517,,,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681,P,-1,,ORIGINAL_FP16,15,False,,P frames only; missing on I frames,25.888391609817216,0.8872393946954552,0.23460298478603364,,,,,,,,,,,,,,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,-1,,ORIGINAL_FP16,16,False,,P frames only; missing on I frames,25.937752508153253,0.8856942441442011,0.23429022077471018,,,,,,,,,,,,,,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681,P,-1,,REFERENCE_FP32,15,False,,P frames only; missing on I frames,25.890561444801765,0.8872333288078759,0.2346006234486898,,,,,,,,,,,,,,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,-1,,REFERENCE_FP32,16,False,,P frames only; missing on I frames,25.939786728451274,0.8856885573745953,0.23428800702095032,,,,,,,,,,,,,,,,,,,,
b3d4cebf-21ab-41e1-b79a-729d35794681,P,0,0.125,CONTINUOUS,15,True,,P frames only; missing on I frames,29.198323276306436,0.9085515591596648,0.27406394481658936,,-0.037825942738698805,0.08339299758187228,5.8490959646453975,0.09157114934872683,0.2877774516741435,-0.024838472272008673,0.10786424168843653,42.422718506202585,0.11069223676021485,0.6148831963539123,-0.04170191037609167,-0.00016713710977771522,-0.00047180652618408205,-0.008021387888527442,-3.6119994700989366e-05,-5.874832471211751e-05,0.03503689861543767,1.3282535939818096e-05,-7.629791895548502e-05
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,0,0.125,CONTINUOUS,16,True,,P frames only; missing on I frames,29.040813445486904,0.9056743983293976,0.27128487080335617,,-0.037825942738698805,0.08339299758187228,5.8490959646453975,0.09157114934872683,0.2877774516741435,-0.024838472272008673,0.10786424168843653,42.422718506202585,0.11069223676021485,0.6148831963539123,-0.03909554097758594,-0.00015669104041660803,-0.0004423186182975769,-0.007520051145494477,-3.386249503217753e-05,-5.507655441761017e-05,0.032847092451972815,1.2452377443579465e-05,-7.152929902076721e-05
b3d4cebf-21ab-41e1-b79a-729d35794681,P,0,0.125,REAL,15,False,492.34530771581734,P frames only; missing on I frames,29.206344664194965,0.9085876791543659,0.2741226931413015,0.32003267804781593,-0.03427696078431373,0.09368704505797507,6.372264479394067,0.09976167015539071,0.25,-0.02478425837048026,0.1082656947863377,42.568042146390574,0.11107142506669253,0.6149353464444478,-0.03368052248756423,-0.00013101711507672585,-0.0004130582014719645,0.0,0.0,0.0,0.043058286503965114,4.9402530640807464e-05,-1.7549594243367513e-05
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,0,0.125,REAL,16,False,492.34530771581734,P frames only; missing on I frames,29.0483334966324,0.9057082608244298,0.2713399473577738,0.32003267804781593,-0.03427696078431373,0.09368704505797507,6.372264479394067,0.09976167015539071,0.25,-0.02478425837048026,0.1082656947863377,42.568042146390574,0.11107142506669253,0.6149353464444478,-0.03157548983209146,-0.0001228285453844305,-0.00038724206387996674,0.0,0.0,0.0,0.04036714359746729,4.6314872475756996e-05,-1.6452744603157043e-05
b3d4cebf-21ab-41e1-b79a-729d35794681,P,0,0.125,WRONG_SOURCE,15,True,,P frames only; missing on I frames,29.163286377691005,0.9085382766237249,0.2741402427355448,0.3091176450252533,-0.038600898692810456,0.10194866255563725,6.963202105794733,0.10901315755959819,0.375,-0.02477433680450526,0.1075956199491558,42.31666503010177,0.11041551483151336,0.615661374727885,-0.07673880899152934,-0.00018041964571753334,-0.00039550860722859703,-0.043058286503965114,-4.9402530640807464e-05,1.7549594243367513e-05,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,0,0.125,WRONG_SOURCE,16,True,,P frames only; missing on I frames,29.00796635303493,0.905661945951954,0.27135640010237694,0.3091176450252533,-0.038600898692810456,0.10194866255563725,6.963202105794733,0.10901315755959819,0.375,-0.02477433680450526,0.1075956199491558,42.31666503010177,0.11041551483151336,0.615661374727885,-0.07194263342955876,-0.0001691434178601875,-0.0003707893192768097,-0.04036714359746729,-4.6314872475756996e-05,1.6452744603157043e-05,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,P,0,0.125,ZERO,15,True,,P frames only; missing on I frames,29.240025186682537,0.9087186962694425,0.2745357513427734,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.03368052248756423,0.00013101711507672585,0.0004130582014719645,0.07673880899152934,0.00018041964571753334,0.00039550860722859703
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,0,0.125,ZERO,16,True,,P frames only; missing on I frames,29.07990898646449,0.9058310893698143,0.27172718942165375,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.03157548983209146,0.0001228285453844305,0.00038724206387996674,0.07194263342955876,0.0001691434178601875,0.0003707893192768097
b3d4cebf-21ab-41e1-b79a-729d35794681,P,1,0.5,CONTINUOUS,15,True,,P frames only; missing on I frames,29.198323276306436,0.9085515591596648,0.27406394481658936,,-0.037825942738698805,0.08339299758187228,5.8490959646453975,0.09157114934872683,0.2877774516741435,-0.024838472272008673,0.10786424168843653,42.422718506202585,0.11069223676021485,0.6148831963539123,-0.04170191037609167,-0.00016713710977771522,-0.00047180652618408205,-0.04107416482893337,-0.0001516610097895462,-0.0007243990898132324,-0.025333151705696128,-0.00011248872705984513,-0.0010392208894093832
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,1,0.5,CONTINUOUS,16,True,,P frames only; missing on I frames,29.040813445486904,0.9056743983293976,0.27128487080335617,,-0.037825942738698805,0.08339299758187228,5.8490959646453975,0.09157114934872683,0.2877774516741435,-0.024838472272008673,0.10786424168843653,42.422718506202585,0.11069223676021485,0.6148831963539123,-0.03909554097758594,-0.00015669104041660803,-0.0004423186182975769,-0.038507029527125036,-0.00014218219667769955,-0.0006791241466999054,-0.02374982972409012,-0.00010545818161860482,-0.0009742695838212967
b3d4cebf-21ab-41e1-b79a-729d35794681,P,1,0.5,REAL,15,False,264.58516536572836,P frames only; missing on I frames,29.239397441135377,0.9087032201694544,0.2747883439064026,0.020964052900671958,-0.01048202614379085,0.0715426613552561,4.61868566540016,0.07230832891400892,0.5,-0.026273306498204967,0.10928013455810563,43.076786865687616,0.11239887632163044,0.6180660804112752,-0.0006277455471582982,-1.547609998816905e-05,0.0002525925636291504,0.0,0.0,0.0,0.01574101312323724,3.9172282729701044e-05,-0.0003148217995961507
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,1,0.5,REAL,16,False,264.58516536572836,P frames only; missing on I frames,29.07932047501403,0.9058165805260754,0.2719639949500561,0.020964052900671958,-0.01048202614379085,0.0715426613552561,4.61868566540016,0.07230832891400892,0.5,-0.026273306498204967,0.10928013455810563,43.076786865687616,0.11239887632163044,0.6180660804112752,-0.0005885114504609046,-1.4508843738908483e-05,0.0002368055284023285,0.0,0.0,0.0,0.014757199803034915,3.672401505909473e-05,-0.0002951454371213913
b3d4cebf-21ab-41e1-b79a-729d35794681,P,1,0.5,WRONG_SOURCE,15,True,,P frames only; missing on I frames,29.223656428012138,0.9086640478867248,0.27510316570599874,0.06970588316520056,-0.03485294117647058,0.12732462121355315,8.432040197134958,0.13200870987130808,0.5,-0.02547704621892796,0.1083996604533862,42.67788993331841,0.11135804736875986,0.6188566644986471,-0.016368758670395542,-5.4648382717870093e-05,0.0005674143632253011,-0.01574101312323724,-3.9172282729701044e-05,0.0003148217995961507,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,1,0.5,WRONG_SOURCE,16,True,,P frames only; missing on I frames,29.064563275210997,0.9057798565110162,0.27225914038717747,0.06970588316520056,-0.03485294117647058,0.12732462121355315,8.432040197134958,0.13200870987130808,0.5,-0.02547704621892796,0.1083996604533862,42.67788993331841,0.11135804736875986,0.6188566644986471,-0.01534571125349582,-5.123285879800321e-05,0.0005319509655237198,-0.014757199803034915,-3.672401505909473e-05,0.0002951454371213913,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,P,1,0.5,ZERO,15,True,,P frames only; missing on I frames,29.240025186682537,0.9087186962694425,0.2745357513427734,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0006277455471582982,1.547609998816905e-05,-0.0002525925636291504,0.016368758670395542,5.4648382717870093e-05,-0.0005674143632253011
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,1,0.5,ZERO,16,True,,P frames only; missing on I frames,29.07990898646449,0.9058310893698143,0.27172718942165375,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0005885114504609046,1.4508843738908483e-05,-0.0002368055284023285,0.01534571125349582,5.123285879800321e-05,-0.0005319509655237198
b3d4cebf-21ab-41e1-b79a-729d35794681,P,2,2.0,CONTINUOUS,15,True,,P frames only; missing on I frames,29.198323276306436,0.9085515591596648,0.27406394481658936,,-0.037825942738698805,0.08339299758187228,5.8490959646453975,0.09157114934872683,0.2877774516741435,-0.024838472272008673,0.10786424168843653,42.422718506202585,0.11069223676021485,0.6148831963539123,-0.04170191037609167,-0.00016713710977771522,-0.00047180652618408205,-0.04170191037609167,-0.00016713710977771522,-0.00047180652618408205,-0.04170191037609167,-0.00016713710977771522,-0.00047180652618408205
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,2,2.0,CONTINUOUS,16,True,,P frames only; missing on I frames,29.040813445486904,0.9056743983293976,0.27128487080335617,,-0.037825942738698805,0.08339299758187228,5.8490959646453975,0.09157114934872683,0.2877774516741435,-0.024838472272008673,0.10786424168843653,42.422718506202585,0.11069223676021485,0.6148831963539123,-0.03909554097758594,-0.00015669104041660803,-0.0004423186182975769,-0.03909554097758594,-0.00015669104041660803,-0.0004423186182975769,-0.03909554097758594,-0.00015669104041660803,-0.0004423186182975769
b3d4cebf-21ab-41e1-b79a-729d35794681,P,2,2.0,REAL,15,False,67.3200420750263,P frames only; missing on I frames,29.240025186682537,0.9087186962694425,0.2745357513427734,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,2,2.0,REAL,16,False,67.3200420750263,P frames only; missing on I frames,29.07990898646449,0.9058310893698143,0.27172718942165375,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,P,2,2.0,WRONG_SOURCE,15,True,,P frames only; missing on I frames,29.240025186682537,0.9087186962694425,0.2745357513427734,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,2,2.0,WRONG_SOURCE,16,True,,P frames only; missing on I frames,29.07990898646449,0.9058310893698143,0.27172718942165375,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,P,2,2.0,ZERO,15,True,,P frames only; missing on I frames,29.240025186682537,0.9087186962694425,0.2745357513427734,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3d4cebf-21ab-41e1-b79a-729d35794681,IP,2,2.0,ZERO,16,True,,P frames only; missing on I frames,29.07990898646449,0.9058310893698143,0.27172718942165375,0.0,0.0,0.0,0.0,0.0,0.0,-0.026656658299009452,0.10925818877337837,43.10307046546635,0.11246745727429128,0.6186414082845052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46da3cc3-6beb-425c-a870-c8d7bae89311,P,-1,,BASE_ONLY,15,False,,P frames only; missing on I frames,25.677258262904374,0.8827808221545567,0.2450254629055659,,,,,,,-0.015416824343251269,0.11035934257631048,42.70598751514644,0.1114313614865159,0.5880626122156779,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,IP,-1,,BASE_ONLY,16,False,,P frames only; missing on I frames,25.552218720337333,0.8782405757745944,0.24424320552498102,,,,,,,-0.015416824343251269,0.11035934257631048,42.70598751514644,0.1114313614865159,0.5880626122156779,,,,,,,,,
46da3cc3-6beb-425c-a870-c8d7bae89311,P,-1,,ORIGINAL_FP16,15,False,,P frames only; missing on I frames,23.82122226158868,0.8729957521821414,0.20837702949841816,,,,,,,,,,,,,,,,,,,,
