dataset,video,video_id,qp,granularity,trajectory_id,total_bytes,cumulative_RGB_MSE,number_1x_tiles,number_2x_tiles,modified_frames,bitstream_path,bitstream_sha256,mode_history_json,is_selected
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5538,31166,0.052316395565867424,2452,68,6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5538.bin,654bcf427a560a9d8004731bdb142baa81b7f6989dca1bc92dd466fbb8f9c090,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5545,31150,0.05231934110634029,2432,88,6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5545.bin,0ea12beb66791005fff3daf135c054356d2dd2a7f26e4cbb9d71f0f27781ccd8,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5552,31133,0.0523328214767389,2408,112,6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5552.bin,8237a047eccca3d8b1d34b8a4eebddd97f336497a4cc634056876acad0e0cbb7,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5559,31127,0.05233408440835774,2396,124,6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5559.bin,52e280a362ff3926bac018ba4dd6b4b6158967122295d0de659fe3f30e0c7fa2,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5566,31119,0.052345502364914864,2356,164,7,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5566.bin,17db1dba1cb5079b97d361bc444936b45f8515f98cec41938ac9d0ecc768dcc6,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5518,31034,0.05236701131798327,2516,4,1,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5518.bin,240cba58ade2bbb1ebd01950834f2d44519632b6a673eb350b7a013f4fe1d3ed,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5587,31034,0.05236701131798327,2516,4,1,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5587.bin,2d30a47210f0f70cab43ff6d9ebcff0bf344661d0fe156a397763139f5c5346c,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5532,31217,0.05228709435323253,2468,52,6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5532.bin,9d929ca2b397fff8732facde380c515e8a6e95b3b89d18530c7e9b02712a1306,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5533,31218,0.05228709435323253,2465,55,6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5533.bin,6fedb2476370dbdbb605c2e084032a5b4859080763f91b8d3820e3aa441c2f2c,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020""]",False
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T5594,31218,0.05228709435323253,2468,52,6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp1_G16_T5594.bin,f3c4149676399899b89ea784f167bcf9c372d2222787b5f522a9188500063fb3,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F010"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5566,51948,0.04566910368157551,31305,825,2,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5566.bin,3516c86b9caa22acc9cc060632e915884d3231e0b0ea5f76516cb86122c06f15,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F100"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5524,52230,0.04558878031093627,26823,5307,18,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5524.bin,2b25273165b7d4e2e8ba303843f887995c4f4452693b04c5f0a51797d2f88b05,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F010"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5531,52170,0.04559158650226891,26874,5256,17,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5531.bin,edd00e5feb88d7a3cf527bd2f6d923d160af03a2b7030134c35e0b2119266cab,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5538,52151,0.04560655489331111,27395,4735,15,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5538.bin,afc9f154355e7a33bc072e6f5ab932be07159506f2fd550a090892ec032dec72,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5545,52099,0.04562287521548569,26927,5203,16,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5545.bin,bedb238aea0a43d2039650b9070f08cc0f9aa2203c235168d9506d499c718db8,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5518,52007,0.04565617709886283,32104,26,1,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5518.bin,87f46736949aa36fae8b86730cf1dd90a1d1ad7bc1a9210157c9e9dabb4c2b24,"[""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5525,52288,0.04558878031093627,26797,5333,19,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5525.bin,6bcf627372b13a2034459a80742e8d962ad963dbe9b34913df9e0d99a37742d8,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F010"", ""F000"", ""F010""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5573,52298,0.04558878031093627,26772,5358,19,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5573.bin,1c89983189b87f59053e3d9cdb5063fb963b53da5ace764143c5a002ed824971,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F010"", ""F010"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5580,52298,0.04558878031093627,26768,5362,19,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5580.bin,4289da1dade84ffeaa5b2946d3725353b719715872737c55abc70e9a59790c4e,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F010"", ""F020"", ""F000""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5574,52356,0.04558878031093627,26746,5384,20,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5574.bin,4835dae3d8e178fce740bdc7072c23f9f9594b074394bd938228eb1feb4e5fcb,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F010"", ""F010"", ""F010""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5581,52356,0.04558878031093627,26742,5388,20,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5581.bin,79e3baf461b8f1937519a8b822d08e9c36c74b5607b9ae0a7a6c2a8a0aad8f38,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F010"", ""F020"", ""F010""]",False
uvg,Bosphorus,1,3,G4,uvg_01_qp3_G4_T5532,52229,0.04559158650226891,26848,5282,18,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G4_T5532.bin,24051a7d067365cb02e53f547c89d3fb1977dd33d630f3dfe364f893485bebac,"[""F050"", ""F035"", ""F100"", ""F100"", ""F100"", ""F100"", ""F100"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F035"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F070"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F100"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F010""]",False
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T5524,51874,0.04566978313960135,7175,1330,16,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G8_T5524.bin,dab02244ca23b4ddf344a803de8f39c6e5391d0a4cb9a78ffb6645f899d63e11,"[""F035"", ""F070"", ""F100"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F100"", ""F000"", ""F000"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T5531,52392,0.04556099307956174,7738,767,14,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G8_T5531.bin,56304c743d08e90c00c8e5e3424fb0c2a5981435406547a69a086710fca2274a,"[""F035"", ""F070"", ""F100"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000""]",False
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T5545,52349,0.045562478015199304,7765,740,13,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v13_1_structured_mixed_precision/bitstreams/uvg_01_qp3_G8_T5545.bin,5a2a7226654856b48366d4062ecf3d9603d67e050cc8d9c33e373cee848231b3,"[""F035"", ""F070"", ""F100"", ""F000"", ""F100"", ""F100"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F050"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F010"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F020"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000"", ""F000""]",False
