dataset,video,video_id,qp,trajectory,granularity,frame,actual_qp,actual_bytes,MSE,PSNR,MS_SSIM,LPIPS,DISTS,DPB_state_hash,w1_hash,latent_hash,RGB_hash
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,43,4,97,0.0010028345277532935,29.987707216278807,0.9770151376724243,0.12988287210464478,0.11643385887145996,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,44,3,1606,0.000914987176656723,30.38584992432185,0.9777404069900513,0.12580591440200806,0.10996800661087036,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,45,4,350,0.0010223754215985537,29.903895997103508,0.9776862263679504,0.1267750859260559,0.11538106203079224,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,46,3,94,0.0009504026384092867,30.22092366717886,0.976897656917572,0.1284748613834381,0.11257028579711914,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,47,4,98,0.0010203582933172584,29.912473012895585,0.9765498638153076,0.12980876863002777,0.11518609523773193,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,48,3,1316,0.0009174353326670825,30.37424538144674,0.9773268103599548,0.12719063460826874,0.11064136028289795,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,49,5,646,0.001015996327623725,29.931078618312668,0.9776111841201782,0.127782940864563,0.11387717723846436,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,50,3,97,0.000926168926525861,30.33309793915147,0.9769048094749451,0.13083018362522125,0.11217862367630005,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,51,4,100,0.0010248323669657111,29.89347166857607,0.9765285849571228,0.13129493594169617,0.11433297395706177,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,52,3,1502,0.0009239361388608813,30.343580455534767,0.9772847294807434,0.12789130210876465,0.10988271236419678,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,53,4,316,0.001031528227031231,29.86518883370737,0.9770901203155518,0.1291143000125885,0.11491310596466064,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,54,3,109,0.0009622146026231349,30.167280565058654,0.9762791395187378,0.13095316290855408,0.11310642957687378,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,55,4,116,0.0010299835121259093,29.871697273822537,0.9759045839309692,0.13215547800064087,0.115478515625,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,56,3,1294,0.0009459133143536747,30.241486615081854,0.976649284362793,0.1307581067085266,0.11160063743591309,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,57,5,757,0.0010301280999556184,29.871087659311094,0.9770431518554688,0.1307995468378067,0.11547499895095825,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,58,3,98,0.0009359063114970922,30.287676239502602,0.9763999581336975,0.1336389034986496,0.11200690269470215,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,59,4,97,0.0010344891343265772,29.852740665514528,0.9759535789489746,0.13428892195224762,0.11520493030548096,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,60,3,1573,0.000938857439905405,30.274003478433194,0.9767478704452515,0.1295548677444458,0.10995900630950928,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,61,4,301,0.0010559284128248692,29.76365524007688,0.9764913320541382,0.13078822195529938,0.11348909139633179,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,62,3,97,0.0009762428235262632,30.104421456517997,0.9757518172264099,0.13342025876045227,0.11051672697067261,,,,
uvg,HoneyBee,2,3,uniform_2x,GLOBAL,63,4,99,0.0010419772006571293,29.821417836632953,0.9754093885421753,0.13471581041812897,0.11220085620880127,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,0,3,8074,0.0008912784396670759,30.49986599082945,0.971256673336029,0.1434057354927063,0.1141207218170166,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,1,5,4812,0.0008341052453033626,30.78779147718677,0.9786719083786011,0.12218311429023743,0.10864388942718506,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,2,3,1246,0.0008865966810844839,30.522738987860553,0.9799009561538696,0.1172446683049202,0.11005890369415283,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,3,4,549,0.0008631290984340012,30.63924241892737,0.9802123308181763,0.11673340201377869,0.11253690719604492,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,4,3,675,0.0008384241373278201,30.765362273100315,0.9805865287780762,0.11484509706497192,0.11281090974807739,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,5,4,368,0.0008439165540039539,30.737004940464573,0.9806373119354248,0.1153559610247612,0.11473160982131958,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,6,3,375,0.0008260321337729692,30.83003057705241,0.9803889989852905,0.11631393432617188,0.11629068851470947,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,7,4,217,0.0008674589917063713,30.61751046907805,0.9803110957145691,0.11691376566886902,0.1182856559753418,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,8,3,124,0.0008394770557060838,30.759911693489364,0.9797701835632324,0.11869820952415466,0.11818265914916992,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,9,5,236,0.000892589392606169,30.493482785530528,0.9797990322113037,0.11971229314804077,0.12208068370819092,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,10,3,102,0.0008355383179150522,30.78033628502518,0.9791805744171143,0.12233658134937286,0.12098443508148193,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,11,4,102,0.0009358344250358641,30.28800983157378,0.9788836240768433,0.12275145202875137,0.12402218580245972,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,12,3,174,0.0008733507711440325,30.588112919464542,0.9783881306648254,0.12494775652885437,0.12068688869476318,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,13,4,135,0.0009717342909425497,30.124524714449453,0.9780376553535461,0.1255466490983963,0.12444841861724854,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,14,3,104,0.0009145655203610659,30.387851757950415,0.9774484634399414,0.1278258115053177,0.1230173110961914,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,15,4,103,0.001010944484733045,29.952726927137256,0.9768322110176086,0.12902140617370605,0.125078022480011,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,16,3,519,0.000923408311791718,30.346062205916443,0.9772079586982727,0.12906531989574432,0.12250351905822754,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,17,5,594,0.0009982041083276272,30.00780647032162,0.9775906205177307,0.1296674907207489,0.12538987398147583,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,18,3,101,0.0009336380753666162,30.298214453255486,0.9769628047943115,0.1334354728460312,0.12268972396850586,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,19,4,101,0.0010518163908272982,29.780600657051206,0.9763666391372681,0.13391625881195068,0.12563949823379517,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,20,3,1452,0.0009049790096469223,30.43361493833729,0.9778796434402466,0.12872622907161713,0.11957550048828125,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,21,4,310,0.0010107618290930986,29.953511673528862,0.9778497219085693,0.1290062814950943,0.12245535850524902,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,22,3,100,0.0009538567392155528,30.20516847560236,0.9770490527153015,0.13181672990322113,0.11988216638565063,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,23,4,108,0.001030579092912376,29.869186722037693,0.9766280651092529,0.1329651027917862,0.12209326028823853,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,24,3,1629,0.0008992737275548279,30.46108094393318,0.9782318472862244,0.12728172540664673,0.11745178699493408,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,25,5,732,0.0009760718676261604,30.10518204296023,0.9785972833633423,0.1264590322971344,0.1197211742401123,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,26,3,96,0.0008880536770448089,30.515607831630284,0.9778763055801392,0.12914110720157623,0.11873245239257812,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,27,4,95,0.0009751676116138697,30.109207314370096,0.977491021156311,0.1298695206642151,0.11906123161315918,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,28,3,1670,0.0008870716555975378,30.52041297447092,0.9784536957740784,0.12402430921792984,0.11280149221420288,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,29,4,333,0.0009914510883390903,30.03728706157011,0.9783505797386169,0.1250843107700348,0.11792176961898804,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,30,3,106,0.0009270134032703936,30.329139865412742,0.9775387048721313,0.12754131853580475,0.11623311042785645,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,31,4,108,0.0009880863362923265,30.05205106285676,0.9772581458091736,0.1286260038614273,0.11849087476730347,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,32,3,1291,0.0009101480827666819,30.40887941419182,0.9777743220329285,0.1253885179758072,0.11374586820602417,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,33,5,655,0.001003296347334981,29.985707688710637,0.9781091809272766,0.1257970631122589,0.11736637353897095,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,34,3,98,0.0009161309571936727,30.380424412650846,0.9773464798927307,0.12839461863040924,0.11510443687438965,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,35,4,100,0.0010088951094076037,29.961539831916298,0.9769547581672668,0.1292714625597,0.11782592535018921,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,36,3,1558,0.0009170678094960749,30.37598550697291,0.9777199029922485,0.12639227509498596,0.1131364107131958,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,37,4,368,0.0010162375401705503,29.930047661391775,0.9777138829231262,0.12701372802257538,0.11612355709075928,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,38,3,99,0.0009506776696071029,30.219667070791086,0.9768635034561157,0.1296452283859253,0.11316817998886108,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,39,4,98,0.0010123321553692222,29.946769681523463,0.9765793085098267,0.13032247126102448,0.11697900295257568,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,40,3,1395,0.0009316350915469229,30.30754161423139,0.9774602651596069,0.12733323872089386,0.11124014854431152,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,41,5,655,0.0010221594711765647,29.904813429007604,0.9776595234870911,0.12776896357536316,0.11579537391662598,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,42,3,100,0.0009359228424727917,30.28759953045561,0.9768990278244019,0.13019916415214539,0.11417561769485474,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,43,4,98,0.00102732062805444,29.88293991394986,0.9765363335609436,0.1310221254825592,0.1162564754486084,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,44,3,1648,0.000932235736399889,30.304742528046383,0.9774987101554871,0.1264396607875824,0.11124211549758911,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,45,4,331,0.0010340047301724553,29.8547747450794,0.977504551410675,0.12732623517513275,0.11597496271133423,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,46,3,102,0.0009553014533594251,30.198595615345777,0.9767417907714844,0.12908847630023956,0.11475944519042969,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,47,4,100,0.0010112922172993422,29.951233349891254,0.9764741659164429,0.1303950846195221,0.11630243062973022,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,48,3,1329,0.0009386903257109225,30.27477658017827,0.977051854133606,0.12796352803707123,0.1126624345779419,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,49,5,680,0.0010220720432698727,29.9051849080421,0.9774090051651001,0.1285855770111084,0.1154293417930603,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,50,3,101,0.000933704141061753,30.297907150538283,0.9766665101051331,0.13191036880016327,0.11414432525634766,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,51,4,99,0.001027783495374024,29.880983606978777,0.9762954115867615,0.1321939080953598,0.11564069986343384,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,52,3,1539,0.0009339379612356424,30.29681971722669,0.9770627021789551,0.12890352308750153,0.1099470853805542,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,53,4,326,0.0010392453987151384,29.832818896671156,0.9770350456237793,0.12902270257472992,0.11557918787002563,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,54,3,107,0.0009577059536240995,30.18767812759537,0.9763240814208984,0.1309298872947693,0.11398214101791382,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,55,4,112,0.0010279144626110792,29.8804302343569,0.9759010076522827,0.13215358555316925,0.11621147394180298,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,56,3,1322,0.0009400167618878186,30.26864402218937,0.9765475988388062,0.1306857317686081,0.11144793033599854,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,57,5,726,0.0010323927272111177,29.861550635462283,0.976753294467926,0.13114793598651886,0.11644601821899414,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,58,3,100,0.0009376963134855032,30.27937791399518,0.9760882258415222,0.13364699482917786,0.11254703998565674,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,59,4,97,0.00102322141174227,29.900303804682018,0.9757346510887146,0.13444608449935913,0.11556786298751831,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,60,3,1454,0.0009356477530673146,30.2888762101809,0.9764406681060791,0.13089542090892792,0.11080789566040039,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,61,4,283,0.0010480002965778112,29.79638594449536,0.9762284159660339,0.13229432702064514,0.11525672674179077,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,62,3,91,0.00098533951677382,30.064140995987113,0.9754294753074646,0.1346924901008606,0.11143457889556885,,,,
uvg,HoneyBee,2,3,uniform_4x,GLOBAL,63,4,100,0.0010554996551945806,29.765419042294802,0.9750734567642212,0.13620461523532867,0.11450153589248657,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,0,3,8074,0.0008912784396670759,30.49986599082945,0.971256673336029,0.1434057354927063,0.1141207218170166,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,1,5,5522,0.0007883412763476372,31.03285733844686,0.9798973798751831,0.11812686920166016,0.10845768451690674,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,2,3,1529,0.0008329594857059419,30.793761217171564,0.9812148213386536,0.11222764849662781,0.11094200611114502,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,3,4,720,0.0008129777852445841,30.89921321413934,0.9814296960830688,0.11175881326198578,0.11324840784072876,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,4,3,820,0.0007859738543629646,31.04591900646025,0.9818667769432068,0.10955242812633514,0.11187624931335449,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,5,4,441,0.0008007445139810443,30.965060280696,0.9817963242530823,0.11005674302577972,0.11449295282363892,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,6,3,420,0.0007764227339066565,31.099017568157894,0.9816800951957703,0.1108156144618988,0.11631858348846436,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,7,4,248,0.0008123239385895431,30.902707482378275,0.9816397428512573,0.1114102229475975,0.11703521013259888,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,8,3,149,0.0007829644018784165,31.06257983049613,0.9811151027679443,0.11316055804491043,0.11737960577011108,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,9,5,254,0.000848648021928966,30.71272396716615,0.9811161160469055,0.11403919756412506,0.1208803653717041,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,10,3,111,0.0007938910857774317,31.002390745128587,0.9805240035057068,0.11653690785169601,0.12031370401382446,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,11,4,113,0.0008902768022380769,30.50474942799586,0.9802241921424866,0.11729854345321655,0.12330389022827148,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,12,3,209,0.0008287723176181316,30.815647635188128,0.9798007607460022,0.1193854883313179,0.12018179893493652,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,13,4,164,0.0009183492511510849,30.369921238071747,0.9795091152191162,0.12002743035554886,0.1224513053894043,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,14,3,127,0.0008656753925606608,30.62644927437092,0.9789261221885681,0.12217757105827332,0.12154406309127808,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,15,4,123,0.0009577568853273988,30.18744717184669,0.9783571362495422,0.12364927679300308,0.12365484237670898,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,16,3,581,0.0008550591883249581,30.680038217943665,0.9786778092384338,0.12342005968093872,0.12153834104537964,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,17,5,698,0.0009354556677863002,30.289767893419388,0.9790511727333069,0.12370596826076508,0.12383931875228882,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,18,3,111,0.0008621793240308762,30.644023961967747,0.9784759879112244,0.12723803520202637,0.12101858854293823,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,19,4,117,0.0009797804523259401,30.088712294353776,0.9778069257736206,0.1281818151473999,0.12386459112167358,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,20,3,1655,0.0008367381524294615,30.774104282034518,0.979430079460144,0.12203261256217957,0.11963629722595215,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,21,4,384,0.0009257995407097042,30.334830390071836,0.9795485734939575,0.12213099002838135,0.12246763706207275,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,22,3,113,0.0008760568452998996,30.574677125544184,0.9788221716880798,0.12441933155059814,0.12038040161132812,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,23,4,122,0.0009429759229533374,30.254993959816517,0.9784680008888245,0.12589570879936218,0.12198340892791748,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,24,3,1871,0.0008145042811520398,30.891066286350043,0.9801137447357178,0.11972463130950928,0.11421471834182739,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,25,5,854,0.0008989698253571987,30.4625488546454,0.9805103540420532,0.11936421692371368,0.117759108543396,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,26,3,107,0.0008103630389086902,30.913203755994857,0.9799386858940125,0.12135358899831772,0.11595219373703003,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,27,4,113,0.0009020529105328023,30.44767987869921,0.979570746421814,0.1224638819694519,0.11712861061096191,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,28,3,1900,0.0008005925337783992,30.965884643857496,0.9805595278739929,0.11658220738172531,0.11190664768218994,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,29,4,370,0.0009061588207259774,30.4279567768743,0.9803312420845032,0.11776667088270187,0.11662250757217407,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,30,3,114,0.0008453504415228963,30.729632161758133,0.9796435832977295,0.11960281431674957,0.11407804489135742,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,31,4,130,0.0009177788742817938,30.37261943251118,0.9793459177017212,0.12096885591745377,0.11617052555084229,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,32,3,1426,0.0008283642819151282,30.817786356375812,0.9800629019737244,0.11711952090263367,0.11154568195343018,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,33,5,687,0.0009142907802015543,30.38915659678432,0.9803265333175659,0.118131622672081,0.11462825536727905,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,34,3,106,0.0008266184595413506,30.826949005454402,0.9796345233917236,0.12036821246147156,0.11182159185409546,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,35,4,110,0.0009157793247140944,30.38209165639005,0.9792222380638123,0.12153537571430206,0.11485916376113892,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,36,3,1767,0.0008210649248212576,30.85622500156104,0.9803045392036438,0.11700513958930969,0.10922574996948242,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,37,4,375,0.0009176252642646432,30.37334637849074,0.9801968336105347,0.1179095208644867,0.11325502395629883,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,38,3,113,0.0008470937027595937,30.720685467642213,0.9794613718986511,0.12007945030927658,0.1102185845375061,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,39,4,111,0.000912283721845597,30.398700743148794,0.9792274236679077,0.12050192058086395,0.11351025104522705,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,40,3,1476,0.0008264716016128659,30.82772064626976,0.9799899458885193,0.1174057275056839,0.10885924100875854,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,41,5,722,0.0009130295948125422,30.395151450774513,0.9801366925239563,0.11828610301017761,0.11230415105819702,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,42,3,113,0.0008279676549136639,30.819866288756174,0.9794427752494812,0.12053609639406204,0.11045336723327637,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,43,4,114,0.0009206515969708562,30.359046891728838,0.9791322350502014,0.1211908683180809,0.11219841241836548,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,44,3,1799,0.0008264366770163178,30.82790417199544,0.980080783367157,0.11702661216259003,0.10751891136169434,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,45,4,373,0.0009126969380304217,30.396734064641837,0.9800363779067993,0.11822980642318726,0.11274522542953491,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,46,3,114,0.0008459933451376855,30.726330532509863,0.9793145060539246,0.11959600448608398,0.10992628335952759,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,47,4,111,0.0009013976668938994,30.45083570356917,0.9790166616439819,0.12089766561985016,0.11335879564285278,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,48,3,1538,0.0008125999011099339,30.901232348614563,0.9800041317939758,0.11800603568553925,0.10866838693618774,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,49,5,726,0.0009121987968683243,30.399105049012547,0.9802490472793579,0.11827409267425537,0.11070895195007324,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,50,3,112,0.0008254554122686386,30.83306380582495,0.9795845150947571,0.12096013128757477,0.10720676183700562,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,51,4,112,0.0009146836237050593,30.38729096358483,0.9792599678039551,0.12185358256101608,0.10944473743438721,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,52,3,1767,0.0008215390844270587,30.853717703333334,0.9799857139587402,0.11795644462108612,0.10456490516662598,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,53,4,364,0.0009231704170815647,30.34718120895541,0.9797797799110413,0.11833693832159042,0.10956895351409912,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,54,3,116,0.0008524341392330825,30.693391654997804,0.9790418744087219,0.12047511339187622,0.10724771022796631,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,55,4,125,0.0009142507333308458,30.38934682637266,0.9787775278091431,0.12160187214612961,0.10953730344772339,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,56,3,1514,0.0008322299690917134,30.797566490612045,0.9794785380363464,0.11888562142848969,0.10744667053222656,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,57,5,715,0.0009223701781593263,30.350947469863563,0.9798005819320679,0.11931505054235458,0.11225694417953491,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,58,3,114,0.0008304231450892985,30.80700554914108,0.9791852235794067,0.12211550772190094,0.10754162073135376,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,59,4,112,0.0009135999134741724,30.392439502296757,0.9788894057273865,0.12269632518291473,0.11149024963378906,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,60,3,1736,0.0008173777023330331,30.87577213805495,0.9797348976135254,0.11884783953428268,0.1063765287399292,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,61,4,347,0.0009136794833466411,30.392061270520916,0.979584813117981,0.1200261116027832,0.11154139041900635,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,62,3,106,0.000848237017635256,30.71482778558785,0.9788834452629089,0.12234827131032944,0.10850626230239868,,,,
uvg,HoneyBee,2,3,random_G8_20pct,G8,63,4,116,0.0009030651999637485,30.442808931391347,0.9785727262496948,0.12374354153871536,0.11104840040206909,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,0,3,8074,0.0008912784396670759,30.49986599082945,0.971256673336029,0.1434057354927063,0.1141207218170166,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,1,5,5379,0.0007940975483506918,31.001261447917457,0.979683518409729,0.11905979365110397,0.10867756605148315,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,2,3,1504,0.0008373056189157069,30.77115994357337,0.9811272025108337,0.11293230205774307,0.11006629467010498,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,3,4,725,0.0008094460936263204,30.918120684920357,0.9814417362213135,0.1121351420879364,0.11135154962539673,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,4,3,795,0.0007912371074780822,31.016933533685766,0.9818045496940613,0.11000418663024902,0.11125314235687256,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,5,4,458,0.000807424949016422,30.928978352418326,0.9817953705787659,0.11024320125579834,0.11416012048721313,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,6,3,441,0.0007843979983590543,31.054635232433235,0.9815616607666016,0.11149033904075623,0.11562371253967285,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,7,4,254,0.0008006587740965188,30.965525327309074,0.9816287755966187,0.11180990189313889,0.11639523506164551,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,8,3,159,0.0007863176870159805,31.044019554324898,0.9810521006584167,0.11351284384727478,0.11693626642227173,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,9,5,268,0.000838685140479356,30.764010515872727,0.9810596704483032,0.11456718295812607,0.12134850025177002,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,10,3,109,0.0007905481033958495,31.02071698908528,0.9804073572158813,0.1172226294875145,0.12025195360183716,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,11,4,118,0.0008839802467264235,30.535574395497807,0.9801015257835388,0.11815663427114487,0.12359213829040527,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,12,3,207,0.0008279014145955443,30.820213753482513,0.9796607494354248,0.12017478793859482,0.12066113948822021,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,13,4,156,0.0009227633127011359,30.34909680523054,0.9792514443397522,0.12070636451244354,0.12343835830688477,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,14,3,139,0.0008752043941058218,30.57890510559181,0.9786801338195801,0.12278377264738083,0.1222488284111023,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,15,4,136,0.0009669322753325105,30.146039431655925,0.9781224131584167,0.12431633472442627,0.12463939189910889,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,16,3,551,0.0008746452513150871,30.58168057418721,0.9785452485084534,0.12451860308647156,0.12189435958862305,,,,
uvg,HoneyBee,2,3,random_G8_35pct,G8,17,5,660,0.0009421536233276129,30.25878277330446,0.9788252115249634,0.12462314963340759,0.12450557947158813,,,,
