dataset,video,video_id,qp,frame,granularity,candidate_name,candidate_fraction,number_tiles,number_1x,number_2x,estimated_saved_bits,estimated_w1_bits,actual_w1_bytes,actual_map_bits,actual_map_bytes,actual_frame_total_bytes,RGB_MSE,PSNR,mode_map_json
uvg,Beauty,0,1,21,G16,F100,1.0,40,11,29,218.26162831796182,0.4184919595718384,4,36,5,393,0.0017675216076895595,27.52635268312968,"[1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,22,G16,F000,0.0,40,40,0,0.0,11.379829406738281,2,0,0,78,0.0015945886261761189,27.973513379515328,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,22,G16,F010,0.1,40,36,4,9.738707816926762,1.6411216259002686,4,25,4,116,0.0015959666343405843,27.96976192354487,"[0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,22,G16,F020,0.2,40,32,8,11.118637508073107,0.26119187474250793,4,37,5,117,0.0015959666343405843,27.96976192354487,"[0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,22,G16,F035,0.35,40,26,14,11.36002076888559,0.01980861835181713,4,38,5,117,0.0015959666343405843,27.96976192354487,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0]"
uvg,Beauty,0,1,22,G16,F050,0.5,40,20,20,11.369303573227228,0.010525815188884735,4,46,6,118,0.0015959666343405843,27.96976192354487,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0]"
uvg,Beauty,0,1,22,G16,F070,0.7,40,17,23,11.369456296865394,0.010373091325163841,4,46,6,118,0.0015959666343405843,27.96976192354487,"[1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,22,G16,F100,1.0,40,17,23,11.369456296865394,0.010373091325163841,4,46,6,118,0.0015959666343405843,27.96976192354487,"[1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,23,G16,F000,0.0,40,40,0,0.0,59.041893005371094,7,0,0,115,0.0017397645860910416,27.595095137165245,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,23,G16,F010,0.1,40,36,4,56.62617671757471,2.4157118797302246,4,21,3,147,0.001745200133882463,27.581547623684557,"[0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,23,G16,F020,0.2,40,32,8,58.35055126583393,0.6913373470306396,4,32,4,148,0.001745200133882463,27.581547623684557,"[0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0]"
uvg,Beauty,0,1,23,G16,F035,0.35,40,26,14,59.00953000630841,0.03235865384340286,4,38,5,149,0.001745200133882463,27.581547623684557,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0]"
uvg,Beauty,0,1,23,G16,F050,0.5,40,20,20,59.016293166347964,0.025595493614673615,4,48,6,150,0.001745200133882463,27.581547623684557,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0]"
uvg,Beauty,0,1,23,G16,F070,0.7,40,18,22,59.016369183683196,0.0255194790661335,4,48,6,150,0.001745200133882463,27.581547623684557,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0]"
uvg,Beauty,0,1,23,G16,F100,1.0,40,18,22,59.016369183683196,0.0255194790661335,4,48,6,150,0.001745200133882463,27.581547623684557,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0]"
uvg,Beauty,0,1,24,G16,F000,0.0,40,40,0,0.0,149.86717224121094,18,0,0,341,0.0015498719876632094,28.097041710860754,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,24,G16,F010,0.1,40,36,4,0.010120022630871972,149.8570556640625,22,25,4,381,0.0015498719876632094,28.097041710860754,"[1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0]"
uvg,Beauty,0,1,24,G16,F020,0.2,40,32,8,0.6593721274404061,149.20779418945312,22,39,5,382,0.0015498719876632094,28.097041710860754,"[1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0]"
uvg,Beauty,0,1,24,G16,F035,0.35,40,26,14,4.150877088643142,145.71630859375,22,47,6,383,0.0015498719876632094,28.097041710860754,"[1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0]"
uvg,Beauty,0,1,24,G16,F050,0.5,40,20,20,18.809294145814533,131.05789184570312,20,48,6,381,0.0015435987152159214,28.11465591576974,"[1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1]"
uvg,Beauty,0,1,24,G16,F070,0.7,40,12,28,108.31711115242626,41.55006408691406,9,39,5,369,0.0015428870683535933,28.116658609658664,"[1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,24,G16,F100,1.0,40,10,30,149.68471152402174,0.18246027827262878,4,37,5,364,0.0015438919654116035,28.113830929038713,"[1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,25,G16,F000,0.0,40,40,0,0.0,719.5379028320312,91,0,0,861,0.001771200099028647,27.51732372183739,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,25,G16,F010,0.1,40,36,4,0.019131354405544698,719.518798828125,93,25,4,899,0.001771200099028647,27.51732372183739,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0]"
uvg,Beauty,0,1,25,G16,F020,0.2,40,32,8,0.08080321305897087,719.4571533203125,93,37,5,900,0.001771200099028647,27.51732372183739,"[0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0]"
uvg,Beauty,0,1,25,G16,F035,0.35,40,26,14,0.4387763776396696,719.09912109375,93,41,6,901,0.001771200099028647,27.51732372183739,"[1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0]"
uvg,Beauty,0,1,25,G16,F050,0.5,40,20,20,5.5552055713053505,713.982666015625,93,48,6,901,0.001771200099028647,27.51732372183739,"[1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1]"
uvg,Beauty,0,1,25,G16,F070,0.7,40,12,28,310.47348454891494,409.0644226074219,55,43,6,863,0.0017655215924605727,27.53126966614544,"[1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1]"
uvg,Beauty,0,1,25,G16,F100,1.0,40,0,40,708.5413145672721,10.996596336364746,5,1,1,808,0.0017803763039410114,27.49488194627746,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
uvg,Beauty,0,1,26,G16,F000,0.0,40,40,0,0.0,22.128265380859375,3,0,0,72,0.0015892066294327378,27.988196319378105,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,26,G16,F010,0.1,40,36,4,0.0021055962424725294,22.126157760620117,6,27,4,111,0.0015892066294327378,27.988196319378105,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1]"
uvg,Beauty,0,1,26,G16,F020,0.2,40,32,8,0.0422580863814801,22.08600616455078,6,41,6,113,0.0015892066294327378,27.988196319378105,"[0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1]"
uvg,Beauty,0,1,26,G16,F035,0.35,40,26,14,0.3445872687351539,21.783676147460938,6,47,6,113,0.0015892066294327378,27.988196319378105,"[0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1]"
uvg,Beauty,0,1,26,G16,F050,0.5,40,20,20,22.126634517628077,0.0016299774870276451,4,47,6,111,0.0015914420364424586,27.982091746437426,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,26,G16,F070,0.7,40,20,20,22.126634517628077,0.0016299774870276451,4,47,6,111,0.0015914420364424586,27.982091746437426,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,26,G16,F100,1.0,40,20,20,22.126634517628077,0.0016299774870276451,4,47,6,111,0.0015914420364424586,27.982091746437426,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,27,G16,F000,0.0,40,40,0,0.0,14.877193450927734,1,0,0,81,0.0017120930133387446,27.664726449845315,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,27,G16,F010,0.1,40,36,4,0.007788590850395849,14.869405746459961,5,25,4,120,0.0017120930133387446,27.664726449845315,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,27,G16,F020,0.2,40,32,8,0.05932049848706811,14.817873001098633,5,35,5,121,0.0017120930133387446,27.664726449845315,"[0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0]"
uvg,Beauty,0,1,27,G16,F035,0.35,40,26,14,0.6471277892425178,14.230066299438477,5,46,6,122,0.0017120930133387446,27.664726449845315,"[0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0]"
uvg,Beauty,0,1,27,G16,F050,0.5,40,22,18,14.782946148393535,0.09424776583909988,4,48,6,121,0.0017135629896074533,27.66099926520877,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0]"
uvg,Beauty,0,1,27,G16,F070,0.7,40,22,18,14.782946148393535,0.09424776583909988,4,48,6,121,0.0017135629896074533,27.66099926520877,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0]"
uvg,Beauty,0,1,27,G16,F100,1.0,40,22,18,14.782946148393535,0.09424776583909988,4,48,6,121,0.0017135629896074533,27.66099926520877,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0]"
uvg,Beauty,0,1,28,G16,F000,0.0,40,40,0,0.0,210.43556213378906,26,0,0,402,0.0015424585435539484,28.117864996109002,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,28,G16,F010,0.1,40,36,4,0.016796529307612218,210.4187774658203,30,25,4,442,0.0015424585435539484,28.117864996109002,"[1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0]"
uvg,Beauty,0,1,28,G16,F020,0.2,40,32,8,0.8730672438321108,209.5625,30,37,5,443,0.0015424585435539484,28.117864996109002,"[1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0]"
uvg,Beauty,0,1,28,G16,F035,0.35,40,26,14,17.844830217805566,192.5907440185547,28,47,6,442,0.0015346868894994259,28.13980216951215,"[1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0]"
uvg,Beauty,0,1,28,G16,F050,0.5,40,20,20,48.310652505626194,162.12490844726562,24,48,6,438,0.0015377883100882173,28.131034448259726,"[1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1]"
uvg,Beauty,0,1,28,G16,F070,0.7,40,12,28,163.5593811922206,46.876182556152344,9,42,6,423,0.0015405678423121572,28.12319171807895,"[1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1]"
uvg,Beauty,0,1,28,G16,F100,1.0,40,10,30,210.22245871708378,0.21310634911060333,4,37,5,417,0.001545136678032577,28.110330981874103,"[1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,29,G16,F000,0.0,40,40,0,0.0,262.65234375,33,0,0,392,0.0017686383798718452,27.523609549254854,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,29,G16,F010,0.1,40,36,4,105.54605403216556,157.10626220703125,23,31,4,417,0.001774342730641365,27.509624884220443,"[0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
uvg,Beauty,0,1,29,G16,F020,0.2,40,32,8,171.8985991072259,90.75372314453125,15,40,5,410,0.0017780853668227792,27.50047392156538,"[0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0]"
uvg,Beauty,0,1,29,G16,F035,0.35,40,26,14,243.58200200315332,19.0703182220459,6,49,7,403,0.001784013700671494,27.486018147002653,"[0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,29,G16,F050,0.5,40,20,20,259.5315300093607,3.120790481567383,4,47,6,400,0.0017828920390456915,27.488749542258105,"[0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,29,G16,F070,0.7,40,12,28,262.29084128433516,0.36147937178611755,4,35,5,399,0.0017828920390456915,27.488749542258105,"[0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,29,G16,F100,1.0,40,9,31,262.2934615243101,0.358859121799469,4,34,5,399,0.0017828920390456915,27.488749542258105,"[1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,30,G16,F000,0.0,40,40,0,0.0,8.900358200073242,1,0,0,82,0.0015751887112855911,28.026674092645187,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,30,G16,F010,0.1,40,36,4,7.968333576443456,0.9320254921913147,4,26,4,120,0.0015755844069644809,28.025583259098568,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0]"
uvg,Beauty,0,1,30,G16,F020,0.2,40,32,8,8.694903496887946,0.20545560121536255,4,33,5,121,0.0015755844069644809,28.025583259098568,"[0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1]"
uvg,Beauty,0,1,30,G16,F035,0.35,40,26,14,8.884971419005694,0.01538766548037529,4,43,6,122,0.0015755844069644809,28.025583259098568,"[0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,30,G16,F050,0.5,40,20,20,8.894887251086573,0.005471833050251007,4,49,7,123,0.0015755844069644809,28.025583259098568,"[0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,30,G16,F070,0.7,40,20,20,8.894887251086573,0.005471833050251007,4,49,7,123,0.0015755844069644809,28.025583259098568,"[0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,30,G16,F100,1.0,40,20,20,8.894887251086573,0.005471833050251007,4,49,7,123,0.0015755844069644809,28.025583259098568,"[0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]"
uvg,Beauty,0,1,31,G16,F000,0.0,40,40,0,0.0,61.25027847290039,8,0,0,107,0.0016913902945816517,27.717561657760456,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,31,G16,F010,0.1,40,36,4,0.005483969463966787,61.24479675292969,11,32,4,147,0.0016913902945816517,27.717561657760456,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0]"
uvg,Beauty,0,1,31,G16,F020,0.2,40,32,8,0.07212313890852329,61.17816162109375,11,42,6,149,0.0016913902945816517,27.717561657760456,"[0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0]"
uvg,Beauty,0,1,31,G16,F035,0.35,40,26,14,10.07178594753998,51.17849349975586,10,45,6,148,0.001686182338744402,27.73095463857919,"[0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0]"
uvg,Beauty,0,1,31,G16,F050,0.5,40,22,18,53.926911236099954,7.323364734649658,4,49,7,143,0.0016971349250525236,27.702836291752927,"[0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1]"
uvg,Beauty,0,1,31,G16,F070,0.7,40,22,18,53.926911236099954,7.323364734649658,4,49,7,143,0.0016971349250525236,27.702836291752927,"[0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1]"
uvg,Beauty,0,1,31,G16,F100,1.0,40,22,18,53.926911236099954,7.323364734649658,4,49,7,143,0.0016971349250525236,27.702836291752927,"[0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1]"
uvg,Beauty,0,1,32,G16,F000,0.0,40,40,0,0.0,197.21444702148438,24,0,0,354,0.001529489178210497,28.1545359148747,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,32,G16,F010,0.1,40,36,4,40.64433442574227,156.5701141357422,23,27,4,388,0.0015348957385867834,28.139211196618966,"[0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,32,G16,F020,0.2,40,32,8,110.11449287206051,87.09996032714844,14,37,5,380,0.0015293764881789684,28.15485590708239,"[0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,32,G16,F035,0.35,40,26,14,178.17942412794218,19.035018920898438,6,49,7,374,0.0015356078511103988,28.13719676129257,"[0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0]"
uvg,Beauty,0,1,32,G16,F050,0.5,40,20,20,195.42072704256861,1.7937142848968506,4,47,6,371,0.0015321369282901287,28.14702419727289,"[0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1]"
uvg,Beauty,0,1,32,G16,F070,0.7,40,12,28,197.1365348449923,0.07790655642747879,4,37,5,370,0.0015321369282901287,28.14702419727289,"[1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,32,G16,F100,1.0,40,9,31,197.13707249456058,0.07736890763044357,4,36,5,370,0.0015321369282901287,28.14702419727289,"[1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1]"
uvg,Beauty,0,1,33,G16,F000,0.0,40,40,0,0.0,542.3682250976562,68,0,0,753,0.001742447610013187,27.5884027091961,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,33,G16,F010,0.1,40,36,4,0.09040475683286786,542.27783203125,71,21,3,792,0.001742447610013187,27.5884027091961,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0]"
uvg,Beauty,0,1,33,G16,F020,0.2,40,32,8,0.3277444583363831,542.0404663085938,71,35,5,794,0.001742447610013187,27.5884027091961,"[1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0]"
uvg,Beauty,0,1,33,G16,F035,0.35,40,26,14,0.8682010811753571,541.5,71,41,6,795,0.001742447610013187,27.5884027091961,"[1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0]"
uvg,Beauty,0,1,33,G16,F050,0.5,40,20,20,5.3491199171976405,537.0191040039062,71,47,6,795,0.001742447610013187,27.5884027091961,"[1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0]"
uvg,Beauty,0,1,33,G16,F070,0.7,40,12,28,68.16372674482318,474.2044677734375,63,43,6,787,0.0017403976526111364,27.593515111404777,"[1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1]"
uvg,Beauty,0,1,33,G16,F100,1.0,40,0,40,541.8305240785112,0.5376837849617004,4,1,1,723,0.0017504184506833553,27.568581175428832,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
uvg,Beauty,0,1,34,G16,F000,0.0,40,40,0,0.0,2.1043701171875,0,0,0,73,0.0015540054300799966,28.085474679999315,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
uvg,Beauty,0,1,34,G16,F010,0.1,40,36,4,0.0018501200975151733,2.102519989013672,4,31,4,114,0.0015540054300799966,28.085474679999315,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
uvg,Beauty,0,1,34,G16,F020,0.2,40,32,8,0.02162795870390255,2.082742214202881,4,37,5,115,0.0015540054300799966,28.085474679999315,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1]"
