branch,step,global_step,position,qp,R_est_bpp,LPIPS,DISTS,proxy_L1,PSNR,MS_SSIM,frame_objective
clip8,1203,21203,5,0,0.0028362558223307133,0.11005876958370209,0.15241730213165283,0.04888817295432091,26.660678465984503,0.8895032405853271,0.3120400905609131
clip8,1203,21203,6,0,0.002210228703916073,0.10134921967983246,0.1468551754951477,0.04848825931549072,27.150635312768934,0.8927945494651794,0.2869323790073395
clip8,1203,21203,7,0,0.0006535048014484346,0.10416121780872345,0.14844530820846558,0.04828646034002304,26.820026866482873,0.8874425888061523,0.2643968164920807
clip8,1204,21204,1,0,0.006927694194018841,0.27887409925460815,0.2503727674484253,0.044371142983436584,23.42914737858489,0.6790809631347656,0.649558961391449
clip8,1204,21204,2,0,0.006171332206577063,0.30861055850982666,0.25925713777542114,0.04518233984708786,23.112888680382202,0.6610380411148071,0.6751006841659546
clip8,1204,21204,3,0,0.004234480671584606,0.30613675713539124,0.2896386384963989,0.04576550051569939,23.146257612836784,0.6539229154586792,0.6695013046264648
clip8,1204,21204,4,0,0.003617666196078062,0.29598501324653625,0.26970767974853516,0.04426935315132141,23.272306480167266,0.6876381635665894,0.6287310123443604
clip8,1204,21204,5,0,0.004673102404922247,0.304703950881958,0.2607806921005249,0.04145407676696777,24.02926375121443,0.6871921420097351,0.6467568874359131
clip8,1204,21204,6,0,0.003735003061592579,0.32327786087989807,0.2728172540664673,0.038884423673152924,24.222346116553474,0.7089082598686218,0.6611098647117615
clip8,1204,21204,7,0,0.0033638952299952507,0.3749852180480957,0.31950318813323975,0.037876226007938385,23.97941808155032,0.6492295265197754,0.7530719637870789
clip8,1205,21205,1,0,0.016145499423146248,0.16963517665863037,0.15398049354553223,0.06734651327133179,21.824135939019737,0.8688399195671082,0.603651225566864
clip8,1205,21205,2,0,0.001990277785807848,0.16215768456459045,0.1570717692375183,0.06740929931402206,22.369942239672568,0.8774849772453308,0.35434088110923767
clip8,1205,21205,3,0,0.00018761014507617801,0.1755254864692688,0.1544625163078308,0.067551389336586,22.074778439965122,0.8712878227233887,0.33390969038009644
clip8,1205,21205,4,0,0.00011527718015713617,0.16890737414360046,0.16228485107421875,0.06771086156368256,22.02032154569041,0.865778386592865,0.3338639438152313
clip8,1205,21205,5,0,0.0025400070007890463,0.16133078932762146,0.16343587636947632,0.0677211731672287,22.238951129511765,0.873100757598877,0.3693930506706238
clip8,1205,21205,6,0,0.0010192773770540953,0.15917465090751648,0.167572021484375,0.06778426468372345,22.260741879912903,0.8757147789001465,0.3450608551502228
clip8,1205,21205,7,0,0.00040963763603940606,0.16154435276985168,0.1646825075149536,0.06786405295133591,22.010238810761685,0.8703774213790894,0.3339933454990387
clip8,1206,21206,1,1,0.008652902208268642,0.09463562071323395,0.17060840129852295,0.04194363206624985,33.12537423609137,0.9364945292472839,0.4153827428817749
clip8,1206,21206,2,1,0.003694352228194475,0.09261330217123032,0.19111669063568115,0.04119154065847397,32.78160511739381,0.9412368535995483,0.34806448221206665
clip8,1206,21206,3,1,0.0007675097440369427,0.09403591603040695,0.18966060876846313,0.0409514382481575,32.33492089161994,0.9386129379272461,0.297386109828949
clip8,1206,21206,4,1,0.000916078919544816,0.08986040204763412,0.17820602655410767,0.04097592458128929,32.84560262225355,0.9406864047050476,0.2843269109725952
clip8,1206,21206,5,1,0.0033435088116675615,0.09007285535335541,0.1654421091079712,0.04107273370027542,33.25976936122311,0.9421388506889343,0.31377771496772766
clip8,1206,21206,6,1,0.0029764152131974697,0.08689962327480316,0.15202605724334717,0.04131718724966049,33.49889412793792,0.9480093717575073,0.29083913564682007
clip8,1206,21206,7,1,0.0015479965368285775,0.07908406853675842,0.16062772274017334,0.041475288569927216,33.84575804335118,0.9504348039627075,0.26691120862960815
clip8,1207,21207,1,0,0.005748968571424484,0.08563296496868134,0.20767676830291748,0.10339047014713287,26.455342227940505,0.9321004152297974,0.3938167989253998
clip8,1207,21207,2,0,0.002769604092463851,0.07438397407531738,0.19349026679992676,0.1029234379529953,26.321436339709308,0.9296028017997742,0.31682533025741577
clip8,1207,21207,3,0,0.0016813322436064482,0.07562442123889923,0.18865728378295898,0.10253970324993134,26.416634178235977,0.9317872524261475,0.29439881443977356
clip8,1207,21207,4,0,0.0017623503226786852,0.10232686996459961,0.1965034008026123,0.10130555927753448,25.495583018907087,0.9076497554779053,0.33033689856529236
clip8,1207,21207,5,0,0.0036514094099402428,0.11521430313587189,0.20788955688476562,0.10004522651433945,25.73497815797775,0.893913745880127,0.3872838616371155
clip8,1207,21207,6,0,0.003177282866090536,0.12181068956851959,0.1913841962814331,0.09897643327713013,25.822743115682364,0.8970359563827515,0.3691604733467102
clip8,1207,21207,7,0,0.0037051343824714422,0.10416925698518753,0.19483166933059692,0.09815572947263718,25.760363051742033,0.8990867137908936,0.3640916347503662
clip8,1208,21208,1,3,0.020357506349682808,0.16117748618125916,0.16165614128112793,0.06189882010221481,26.031421682737864,0.878581166267395,0.6756941080093384
clip8,1208,21208,2,3,0.012307590804994106,0.17092323303222656,0.17175573110580444,0.06163608282804489,26.07689683344496,0.8773956298828125,0.5562508702278137
clip8,1208,21208,3,3,0.0055429162457585335,0.1639372706413269,0.17276006937026978,0.06164207309484482,26.089733031621222,0.8840770721435547,0.43322163820266724
clip8,1208,21208,4,3,0.004944990389049053,0.1614558845758438,0.17003542184829712,0.061664413660764694,25.413571206845518,0.8680102229118347,0.41767001152038574
clip8,1208,21208,5,3,0.013404798693954945,0.1779918521642685,0.1777479648590088,0.06210407614707947,25.925019539958235,0.8664300441741943,0.5883011817932129
clip8,1208,21208,6,3,0.01026981882750988,0.17059126496315002,0.1605982780456543,0.06221318244934082,26.026917138683253,0.8778295516967773,0.5095081329345703
clip8,1208,21208,7,3,0.012977207079529762,0.16436892747879028,0.17659759521484375,0.06209983676671982,26.122622549576135,0.8769738674163818,0.5661293268203735
clip8,1209,21209,1,2,0.007145033683627844,0.042069073766469955,0.1245221495628357,0.09242452681064606,33.36092842242478,0.9782029986381531,0.291144460439682
clip8,1209,21209,2,2,0.0024003658909350634,0.040798936039209366,0.11143124103546143,0.09232886880636215,33.76293970385305,0.9786412119865417,0.19468647241592407
clip8,1209,21209,3,2,0.0003402346628718078,0.04387190565466881,0.11484360694885254,0.09253420680761337,33.719890793287014,0.9778342247009277,0.16552786529064178
clip8,1209,21209,4,2,0.0001312167150899768,0.0508807934820652,0.11294674873352051,0.09253605455160141,33.27823246536197,0.9758816957473755,0.16702331602573395
clip8,1209,21209,5,2,0.0024168333038687706,0.046739209443330765,0.10624903440475464,0.09263548254966736,33.5350489847366,0.9768170118331909,0.19573254883289337
clip8,1209,21209,6,2,0.0007120754453353584,0.046249184757471085,0.10244357585906982,0.09250693023204803,33.32406031847515,0.9759601950645447,0.16193871200084686
clip8,1209,21209,7,2,0.000337491394020617,0.04787316918373108,0.10400736331939697,0.09264594316482544,33.214432321307456,0.9754059314727783,0.15864653885364532
clip8,1210,21210,1,3,0.016843033954501152,0.0898912250995636,0.14095664024353027,0.08475986123085022,22.62814495480805,0.8995485305786133,0.5231267809867859
clip8,1210,21210,2,3,0.0034986580722033978,0.0889485627412796,0.14410501718521118,0.0848347544670105,22.93544675602313,0.9056102633476257,0.2944384515285492
clip8,1210,21210,3,3,0.00031082890927791595,0.09109404683113098,0.1432521939277649,0.08475518226623535,22.791850345586194,0.8996571898460388,0.240571990609169
clip8,1210,21210,4,3,0.00015268272545654327,0.0905485600233078,0.1416454315185547,0.08489515632390976,22.76627695341045,0.9005192518234253,0.23568478226661682
clip8,1210,21210,5,3,0.004403362516313791,0.08835810422897339,0.13921821117401123,0.084745392203331,23.005272996969033,0.8991310000419617,0.30461418628692627
clip8,1210,21210,6,3,0.0011833385797217488,0.08777372539043427,0.14159005880355835,0.08479505777359009,22.923664461622792,0.8984329104423523,0.25068676471710205
clip8,1210,21210,7,3,0.00025998367345891893,0.08867950737476349,0.13694030046463013,0.08479836583137512,22.777671174823773,0.8928508758544922,0.2309662252664566
clip8,1211,21211,1,0,0.01197969913482666,0.3230935335159302,0.3270491361618042,0.06317231804132462,13.75987980679418,0.34713682532310486,0.8580565452575684
clip8,1211,21211,2,0,0.0024726781994104385,0.3296704590320587,0.314727783203125,0.062341444194316864,13.59605330681582,0.31205689907073975,0.6878058314323425
clip8,1211,21211,3,0,0.0003969684476032853,0.3235759735107422,0.3160667419433594,0.06288409233093262,13.35692305724925,0.28673622012138367,0.6471402049064636
clip8,1211,21211,4,0,0.00011449876183178276,0.3303994834423065,0.3304706811904907,0.06194949150085449,13.497342063588125,0.29424482583999634,0.6634708046913147
clip8,1211,21211,5,0,0.0038428562693297863,0.32754579186439514,0.3310372829437256,0.06191997975111008,13.508592328357228,0.32949718832969666,0.7256942987442017
clip8,1211,21211,6,0,0.0007354478002525866,0.3282082974910736,0.3394205570220947,0.06193109601736069,13.523475862772031,0.32586926221847534,0.680973470211029
clip8,1211,21211,7,0,0.00011531708150869235,0.35952886939048767,0.34911251068115234,0.0624547153711319,13.448389302745483,0.3312559127807617,0.7112612724304199
clip8,1212,21212,1,0,0.016627974808216095,0.2142971158027649,0.1883869767189026,0.10113218426704407,16.930407227070774,0.7271430492401123,0.6914055943489075
clip8,1212,21212,2,0,0.001994722057133913,0.20374523103237152,0.18345648050308228,0.10093381255865097,16.75828787457712,0.7198745608329773,0.4227253198623657
clip8,1212,21212,3,0,0.0005475975340232253,0.21095797419548035,0.19080430269241333,0.10039001703262329,16.42348827316421,0.6933220624923706,0.412241131067276
clip8,1212,21212,4,0,0.0018209152622148395,0.23529615998268127,0.2047784924507141,0.0991249606013298,15.28484577109296,0.6381459832191467,0.47257280349731445
clip8,1212,21212,5,0,0.00777566060423851,0.2055058777332306,0.1970837116241455,0.09849946200847626,16.32803022403925,0.7160829305648804,0.5381150841712952
clip8,1212,21212,6,0,0.003006942803040147,0.20636504888534546,0.20312488079071045,0.09850689768791199,16.32905004633115,0.7089180946350098,0.46250346302986145
clip8,1212,21212,7,0,0.0020813518203794956,0.2042205035686493,0.1989191770553589,0.09825345128774643,16.629649526309674,0.7235528230667114,0.4401353895664215
clip8,1213,21213,1,1,0.012004252523183823,0.21238046884536743,0.23738646507263184,0.0531565360724926,21.149877586509866,0.4737037122249603,0.6580054759979248
clip8,1213,21213,2,1,0.0011820062063634396,0.21253597736358643,0.24148541688919067,0.053798578679561615,21.22169785089776,0.473808616399765,0.4750113785266876
clip8,1213,21213,3,1,0.00016657206288073212,0.20256167650222778,0.2494577169418335,0.05315207690000534,21.229875857615017,0.47420352697372437,0.45543307065963745
clip8,1213,21213,4,1,0.00017306105291936547,0.20996974408626556,0.2521114945411682,0.05332202464342117,21.232669035097743,0.46672523021698,0.4656089246273041
clip8,1213,21213,5,1,0.0010240753181278706,0.2044350504875183,0.2556629180908203,0.05310065671801567,21.22614296976132,0.46774551272392273,0.47834834456443787
clip8,1213,21213,6,1,0.00012976853759028018,0.21528594195842743,0.2468348741531372,0.05373483896255493,21.15447532047391,0.45958614349365234,0.4649035334587097
clip8,1213,21213,7,1,9.517466241959482e-05,0.2108902782201767,0.25079840421676636,0.05306538939476013,21.153696603942404,0.4546069800853729,0.46386614441871643
clip8,1214,21214,1,1,0.003898454597219825,0.026875603944063187,0.18758147954940796,0.08617036044597626,27.147912855657673,0.9660815000534058,0.28277289867401123
clip8,1214,21214,2,1,0.0008815204491838813,0.0227530337870121,0.17764174938201904,0.08652150630950928,28.132347442610353,0.9745063185691833,0.2165127545595169
clip8,1214,21214,3,1,0.0004405707004480064,0.0258525088429451,0.18002808094024658,0.08704027533531189,27.905626415362796,0.973853349685669,0.2143740952014923
clip8,1214,21214,4,1,0.0007553738541901112,0.026809776201844215,0.1621149778366089,0.08723311126232147,28.45495702680488,0.9767582416534424,0.20286716520786285
clip8,1214,21214,5,1,0.0015948759391903877,0.022472519427537918,0.15086334943771362,0.08716665208339691,29.45154448575706,0.9820756912231445,0.2018033266067505
clip8,1214,21214,6,1,0.0014358490006998181,0.019777845591306686,0.1709885597229004,0.08724623918533325,29.870530638744736,0.9826231002807617,0.21648305654525757
clip8,1214,21214,7,1,0.0009639594936743379,0.02203020453453064,0.18293416500091553,0.08726396411657333,29.648185603699705,0.9814600944519043,0.22251619398593903
clip8,1215,21215,1,2,0.023308899253606796,0.17950233817100525,0.16126543283462524,0.059481244534254074,25.188152099963364,0.8275951743125916,0.7446714043617249
clip8,1215,21215,2,2,0.006851978600025177,0.17894914746284485,0.15976709127426147,0.058997876942157745,24.930752675235208,0.8277494311332703,0.4578644931316376
clip8,1215,21215,3,2,0.0010634631616994739,0.18847805261611938,0.16056066751480103,0.058958642184734344,24.501740770415484,0.8171123266220093,0.3680291771888733
clip8,1215,21215,4,2,0.0008548141340725124,0.1814485639333725,0.16346031427383423,0.058771006762981415,24.28361549583319,0.8115569949150085,0.36028724908828735
clip8,1215,21215,5,2,0.008423716761171818,0.18262186646461487,0.15460383892059326,0.05821291729807854,24.488132012538077,0.8146109580993652,0.48356157541275024
clip8,1215,21215,6,2,0.00666123628616333,0.1815301775932312,0.1513516902923584,0.05819506198167801,24.540224049101628,0.8152998685836792,0.4487217366695404
clip8,1215,21215,7,2,0.004709491040557623,0.19646945595741272,0.15608590841293335,0.05799010396003723,24.496015444159443,0.8121324777603149,0.43462255597114563
clip8,1216,21216,1,0,0.006416700314730406,0.1334979236125946,0.20087051391601562,0.0651109591126442,29.46618717595348,0.8505756258964539,0.4460463225841522
clip8,1216,21216,2,0,0.004414647351950407,0.1276622861623764,0.18690705299377441,0.06466832011938095,29.793940237823442,0.848889946937561,0.39160171151161194
clip8,1216,21216,3,0,0.0008657831931486726,0.12932080030441284,0.1860714554786682,0.06412802636623383,29.316204805807455,0.8313435316085815,0.3310140073299408
clip8,1216,21216,4,0,0.001061971765011549,0.14162492752075195,0.1961771845817566,0.0634312629699707,28.368402142149986,0.8064315319061279,0.3568114936351776
clip8,1216,21216,5,0,0.0033233158756047487,0.13809055089950562,0.19272565841674805,0.06346148252487183,28.883587557483338,0.8267130255699158,0.38895341753959656
clip8,1216,21216,6,0,0.002374715404585004,0.14816004037857056,0.18975192308425903,0.06341629475355148,29.22232372896941,0.8276559710502625,0.3796353042125702
clip8,1216,21216,7,0,0.002120556775480509,0.17014926671981812,0.19274216890335083,0.06342583149671555,28.842685382666176,0.8148247599601746,0.4002172350883484
clip8,1217,21217,1,1,0.011874097399413586,0.17490145564079285,0.17523354291915894,0.05440422147512436,23.82786305573617,0.8388931751251221,0.5561339855194092
clip8,1217,21217,2,1,0.010268837213516235,0.15915009379386902,0.16506141424179077,0.057197779417037964,22.506016441087475,0.8151485323905945,0.5024629235267639
clip8,1217,21217,3,1,0.009442375972867012,0.25848981738090515,0.2412785291671753,0.06093341112136841,20.696709996281754,0.7600545287132263,0.6637570261955261
clip8,1217,21217,4,1,0.007975182496011257,0.2045191526412964,0.2190788984298706,0.06178171932697296,21.598403648497822,0.7871143221855164,0.5622087121009827
clip8,1217,21217,5,1,0.007755795959383249,0.1648901104927063,0.20751971006393433,0.06185923516750336,23.14267672383515,0.8326069712638855,0.5072252750396729
clip8,1217,21217,6,1,0.006733292248100042,0.14932462573051453,0.20579218864440918,0.061918895691633224,23.33422143386629,0.8476696014404297,0.47224071621894836
clip8,1217,21217,7,1,0.008768051862716675,0.13400386273860931,0.20416247844696045,0.06093790754675865,24.566197359129536,0.8800682425498962,0.4904874265193939
clip8,1218,21218,1,1,0.010693738237023354,0.14146676659584045,0.16039729118347168,0.07894223928451538,24.407300511678503,0.8627362251281738,0.4876849353313446
clip8,1218,21218,2,1,0.003049589693546295,0.13477961719036102,0.15078306198120117,0.07884610444307327,24.70621083608545,0.8663718700408936,0.33911752700805664
clip8,1218,21218,3,1,0.00038923058309592307,0.13740397989749908,0.15411388874053955,0.07908385246992111,24.587712968791955,0.8575416803359985,0.2990434467792511
clip8,1218,21218,4,1,0.0006473344983533025,0.1491139829158783,0.16226887702941895,0.07893884181976318,24.215767126715026,0.8488525152206421,0.3233729302883148
clip8,1218,21218,5,1,0.006074048113077879,0.1267072558403015,0.15347862243652344,0.07927937805652618,24.72244329740123,0.8684250712394714,0.38607659935951233
clip8,1218,21218,6,1,0.001552977249957621,0.12425732612609863,0.16058599948883057,0.07916715741157532,24.945312517278666,0.8718828558921814,0.3125058114528656
clip8,1218,21218,7,1,0.0013056795578449965,0.1321558803319931,0.14393997192382812,0.0791584700345993,24.97879901100752,0.8748327493667603,0.29947933554649353
clip8,1219,21219,1,3,0.011143600568175316,0.05723762512207031,0.1250099539756775,0.071778804063797,30.912583331985566,0.9629024863243103,0.3757806718349457
clip8,1219,21219,2,3,0.0027203981298953295,0.05214517191052437,0.12211930751800537,0.07173968851566315,31.246088120873125,0.9645785689353943,0.22205233573913574
clip8,1219,21219,3,3,0.0006413797382265329,0.05254904180765152,0.11594569683074951,0.07130198925733566,30.80935078099457,0.9634391665458679,0.18030540645122528
clip8,1219,21219,4,3,0.0005650785751640797,0.056207459419965744,0.12225663661956787,0.07093900442123413,29.294934246401063,0.9580591917037964,0.18895091116428375
clip8,1219,21219,5,3,0.0034560742788016796,0.05201631039381027,0.12222880125045776,0.07095290720462799,31.369456160796997,0.9638041257858276,0.23475435376167297
clip8,1219,21219,6,3,0.0021003233268857002,0.05302055925130844,0.11991763114929199,0.07029177993535995,31.111341551132075,0.9632560014724731,0.20998254418373108
clip8,1219,21219,7,3,0.0014880341477692127,0.05980126932263374,0.12425196170806885,0.06960320472717285,30.681111240616737,0.9591224193572998,0.21049639582633972
clip8,1220,21220,1,0,0.001583345583640039,0.014988519251346588,0.06876474618911743,0.06576767563819885,33.70857058679664,0.9892200827598572,0.11180722713470459
clip8,1220,21220,2,0,0.0002443548000883311,0.015206425450742245,0.07211923599243164,0.06576593965291977,33.071577729342984,0.9902021288871765,0.09221134334802628
clip8,1220,21220,3,0,0.0001140324238804169,0.014517668634653091,0.06846874952316284,0.06576620787382126,33.024458971660565,0.9900750517845154,0.08561715483665466
clip8,1220,21220,4,0,0.00018864231242332608,0.014950662851333618,0.06447851657867432,0.06576471030712128,33.31879517485481,0.9905714988708496,0.08335086703300476
clip8,1220,21220,5,0,0.0004291970399208367,0.013731268234550953,0.06146425008773804,0.06576699763536453,33.95722096826369,0.9894059896469116,0.08327949792146683
clip8,1220,21220,6,0,0.00021204397489782423,0.014679626561701298,0.06371676921844482,0.06576888263225555,32.656608402536364,0.98963463306427,0.08272303640842438
clip8,1220,21220,7,0,0.00011588923371164128,0.015227941796183586,0.06751507520675659,0.06576766818761826,32.0482206930063,0.9888421297073364,0.08540590107440948
clip8,1221,21221,1,1,0.022308260202407837,0.20628389716148376,0.17000341415405273,0.06034603714942932,18.797639948600754,0.6775214076042175,0.7628856897354126
clip8,1221,21221,2,1,0.0029844501987099648,0.20924916863441467,0.1687086820602417,0.06034339964389801,18.811652077870523,0.6833306550979614,0.43020057678222656
clip8,1221,21221,3,1,9.727863653097302e-05,0.20730043947696686,0.1764112114906311,0.06032071262598038,18.847359133689018,0.681251049041748,0.38599804043769836
clip8,1221,21221,4,1,0.00016677731764502823,0.20871669054031372,0.1790795922279358,0.060306958854198456,18.85013369126058,0.6807692050933838,0.3912850618362427
clip8,1221,21221,5,1,0.0020179348066449165,0.21001923084259033,0.17684316635131836,0.06029452010989189,18.957625415503475,0.6852862238883972,0.4223812222480774
clip8,1221,21221,6,1,0.00014897824439685792,0.20913268625736237,0.17714440822601318,0.06031829118728638,18.9252162687667,0.6847507357597351,0.3894580006599426
clip8,1221,21221,7,1,0.0002606987545732409,0.2103397250175476,0.17888885736465454,0.06027248129248619,18.957801362116683,0.6844412684440613,0.3943421244621277
clip8,1222,21222,1,2,0.018271159380674362,0.18295449018478394,0.2134770154953003,0.05841248482465744,18.978234119667693,0.7721218466758728,0.7131575345993042
clip8,1222,21222,2,2,0.0014692771947011352,0.1814432144165039,0.22261327505111694,0.058419521898031235,18.982857153108178,0.7750873565673828,0.43006324768066406
clip8,1222,21222,3,2,0.00012259955110494047,0.18116216361522675,0.22357845306396484,0.058420829474925995,19.00572052908109,0.7768570780754089,0.40744614601135254
clip8,1222,21222,4,2,0.0001225887390319258,0.18305613100528717,0.22862523794174194,0.058421142399311066,19.004902512789773,0.775155246257782,0.41438668966293335
clip8,1222,21222,5,2,0.0036676705349236727,0.17923028767108917,0.22675412893295288,0.058420658111572266,19.190184907882472,0.781980037689209,0.4700295031070709
clip8,1222,21222,6,2,0.00026020020595751703,0.17903351783752441,0.22794312238693237,0.05841938406229019,19.176262481361757,0.7802714705467224,0.41206300258636475
clip8,1222,21222,7,2,0.00012318366498220712,0.18011821806430817,0.22623664140701294,0.05842156335711479,19.13608948574807,0.7796697020530701,0.4090704917907715
clip8,1223,21223,1,3,0.008972441777586937,0.1228208839893341,0.14799273014068604,0.07421713322401047,31.976757190219274,0.925350546836853,0.42680397629737854
clip8,1223,21223,2,3,0.0058644479140639305,0.11414626240730286,0.1402493715286255,0.07297393679618835,32.509813842931564,0.9259976744651794,0.3565966486930847
clip8,1223,21223,3,3,0.002803817158564925,0.12830573320388794,0.13847565650939941,0.07214789092540741,32.11992708194807,0.9212993383407593,0.31601670384407043
clip8,1223,21223,4,3,0.0010172631591558456,0.13432860374450684,0.14405161142349243,0.07184534519910812,31.60074824235511,0.9159044027328491,0.2967001497745514
clip8,1223,21223,5,3,0.005210162606090307,0.1234845519065857,0.15310674905776978,0.07173435389995575,31.583307036716914,0.9168734550476074,0.36745893955230713
clip8,1223,21223,6,3,0.0029660712461918592,0.12395328283309937,0.15424126386642456,0.07177652418613434,31.62022075637384,0.917101263999939,0.3302335739135742
clip8,1223,21223,7,3,0.003938169684261084,0.12136876583099365,0.15326189994812012,0.07130097597837448,31.720234371221935,0.9142225980758667,0.3434849679470062
clip8,1224,21224,1,2,0.0195041261613369,0.0941421315073967,0.11361926794052124,0.052489906549453735,25.193461633121416,0.8921561241149902,0.5457619428634644
clip8,1224,21224,2,2,0.008524431847035885,0.09850325435400009,0.12413513660430908,0.05266770347952843,24.27910398014894,0.878748893737793,0.3706614375114441
clip8,1224,21224,3,2,0.001915109227411449,0.10265634953975677,0.12349885702133179,0.052250705659389496,23.47482622820793,0.8556735515594482,0.25981441140174866
clip8,1224,21224,4,2,0.0015677745686843991,0.11663588881492615,0.12866461277008057,0.051866158843040466,23.15849553049306,0.8413136005401611,0.27294600009918213
clip8,1224,21224,5,2,0.01101766712963581,0.10188731551170349,0.13081789016723633,0.052880264818668365,24.043648836666698,0.8488380312919617,0.423870325088501
clip8,1224,21224,6,2,0.006721462123095989,0.09944482147693634,0.13579702377319336,0.05433037504553795,24.267924537692377,0.8500021696090698,0.352085143327713
clip8,1224,21224,7,2,0.004797235131263733,0.10549669712781906,0.13449108600616455,0.0558062344789505,24.18768580501107,0.8449211120605469,0.32355135679244995
clip8,1225,21225,1,1,0.0021976404823362827,0.026792513206601143,0.15371286869049072,0.05794910714030266,35.828836951281794,0.9769443869590759,0.2191101610660553
clip8,1225,21225,2,1,0.0003920560993719846,0.0316721573472023,0.16328924894332886,0.058201950043439865,35.85052173932594,0.9783563613891602,0.20232708752155304
clip8,1225,21225,3,1,0.00033707209513522685,0.03899316117167473,0.16341006755828857,0.058555178344249725,35.872105735012155,0.975713849067688,0.20882107317447662
clip8,1225,21225,4,1,0.00027858110843226314,0.03810381889343262,0.16365057229995728,0.05862332880496979,36.760433498258806,0.9786605834960938,0.2071608453989029
clip8,1225,21225,5,1,0.0003357268578838557,0.03234661743044853,0.17073965072631836,0.058759089559316635,36.752887754119726,0.9812712669372559,0.20948287844657898
clip8,1225,21225,6,1,0.00021747079154010862,0.03622138500213623,0.1689586639404297,0.0589037649333477,37.07357735207445,0.9813508987426758,0.20953194797039032
clip8,1225,21225,7,1,0.00010395385470474139,0.035249944776296616,0.16596323251724243,0.059007711708545685,36.523816574463275,0.9805232882499695,0.20360194146633148
clip8,1226,21226,1,1,0.015217925421893597,0.13519151508808136,0.18344390392303467,0.1050165593624115,19.474265623725888,0.8498225212097168,0.5829980373382568
clip8,1226,21226,2,1,0.0014111537020653486,0.13386599719524384,0.17864054441452026,0.10495936870574951,19.515497523459047,0.850711464881897,0.33797305822372437
clip8,1226,21226,3,1,0.0002502805436961353,0.13335736095905304,0.1756424903869629,0.10495787858963013,19.61378140853008,0.8505322933197021,0.3143799602985382
clip8,1226,21226,4,1,0.0001752006501192227,0.13528968393802643,0.17858368158340454,0.10492067784070969,19.46672060945452,0.8467092514038086,0.31795403361320496
clip8,1226,21226,5,1,0.002101447433233261,0.13315019011497498,0.17686396837234497,0.10475176572799683,19.67486828806489,0.8513867259025574,0.3474225699901581
clip8,1226,21226,6,1,0.0005478989914990962,0.13474689424037933,0.1766553521156311,0.10459747165441513,19.656447089739633,0.8506292104721069,0.3219284117221832
clip8,1226,21226,7,1,0.0003776716475840658,0.13708734512329102,0.17857050895690918,0.10439351201057434,19.60580006758192,0.849364161491394,0.3232365548610687
clip8,1227,21227,1,3,0.020572103559970856,0.25503814220428467,0.20902210474014282,0.043502628803253174,20.16777771158637,0.6743992567062378,0.8204498887062073
clip8,1227,21227,2,3,0.0023038985673338175,0.2436121553182602,0.21148937940597534,0.04354372248053551,20.209800448529794,0.6747559309005737,0.4954008460044861
clip8,1227,21227,3,3,0.00014563198783434927,0.2508620619773865,0.204603910446167,0.04374008625745773,20.114816316117796,0.6687825918197632,0.4584232270717621
clip8,1227,21227,4,3,0.00027137139113619924,0.24865341186523438,0.21186399459838867,0.04363347589969635,20.12085778999685,0.6650086641311646,0.46564921736717224
clip8,1227,21227,5,3,0.004210797604173422,0.24246224761009216,0.20879650115966797,0.043519191443920135,20.32635124650302,0.6678788661956787,0.5245524048805237
clip8,1227,21227,6,3,0.0004162050026934594,0.26270925998687744,0.20018738508224487,0.04385572299361229,20.074384229110592,0.6429221034049988,0.4705367088317871
clip8,1227,21227,7,3,0.000148181919939816,0.26558879017829895,0.19497478008270264,0.043897077441215515,20.10151293085222,0.6405066251754761,0.46356648206710815
clip8,1228,21228,1,1,0.005600485950708389,0.03178653120994568,0.07431459426879883,0.07839222997426987,38.14500423899476,0.9876591563224792,0.20378902554512024
clip8,1228,21228,2,1,0.001409712596796453,0.029832281172275543,0.0758671760559082,0.07837662100791931,39.33639088661299,0.9884138107299805,0.13087517023086548
clip8,1228,21228,3,1,0.00017463135009165853,0.031089462339878082,0.07352292537689209,0.07835152745246887,38.946262100495666,0.9885880351066589,0.10841751098632812
clip8,1228,21228,4,1,0.00017940040561370552,0.033701054751873016,0.07499754428863525,0.07836353778839111,39.10792150649487,0.9885228872299194,0.1125863641500473
clip8,1228,21228,5,1,0.0004345803754404187,0.03373198211193085,0.07411384582519531,0.07833842188119888,39.23217586271354,0.9883958697319031,0.11614865809679031
clip8,1228,21228,6,1,0.0002884065033867955,0.034221671521663666,0.07903188467025757,0.0783756747841835,38.92864493169802,0.9884521961212158,0.11902754753828049
clip8,1228,21228,7,1,0.00020172620133962482,0.03489958494901657,0.07896947860717773,0.07836659252643585,38.674351018777976,0.9882469177246094,0.11814315617084503
clip8,1229,21229,1,0,0.010896194726228714,0.17403200268745422,0.20072680711746216,0.07535286247730255,22.561630389682033,0.825424075126648,0.5640468001365662
clip8,1229,21229,2,0,0.002709612948819995,0.1679730862379074,0.2040165662765503,0.07504933327436447,22.63797087518001,0.8371517062187195,0.419624000787735
clip8,1229,21229,3,0,0.0002919586549978703,0.16422992944717407,0.20323002338409424,0.07427670806646347,22.821824040427305,0.8382923007011414,0.3732544183731079
clip8,1229,21229,4,0,0.0004145710845477879,0.1734001636505127,0.2105320692062378,0.07374244183301926,22.601921563458454,0.8328481912612915,0.39184290170669556
