branch,step,global_step,position,qp,R_est_bpp,LPIPS,DISTS,proxy_L1,PSNR,MS_SSIM,frame_objective
clip4_control,4258,24258,2,1,0.001346465083770454,0.038523491472005844,0.09834325313568115,0.05183562636375427,38.18571325856948,0.9785541296005249,0.16068269312381744
clip4_control,4258,24258,3,1,0.00024711841251701117,0.03986950218677521,0.09951621294021606,0.05187007039785385,37.72380850682579,0.9782519340515137,0.14418025314807892
clip4_control,4259,24259,1,0,0.013350121676921844,0.19459116458892822,0.20142197608947754,0.09025418758392334,21.542307593077794,0.7665316462516785,0.6279098987579346
clip4_control,4259,24259,2,0,0.0031969661358743906,0.185446098446846,0.19286829233169556,0.09059114754199982,21.62927373867803,0.7710749506950378,0.4345366954803467
clip4_control,4259,24259,3,0,0.0006672921008430421,0.199653759598732,0.19602155685424805,0.09096112102270126,21.65870851612667,0.7772338390350342,0.4081309139728546
clip4_control,4260,24260,1,3,0.019445667043328285,0.12314146757125854,0.18519020080566406,0.06429348886013031,28.32326935673439,0.8760583400726318,0.6454387307167053
clip4_control,4260,24260,2,3,0.0029629317577928305,0.12061488628387451,0.18298101425170898,0.06412024796009064,28.66201798023981,0.8806935548782349,0.3555040657520294
clip4_control,4260,24260,3,3,0.00014672767429146916,0.12184048444032669,0.18680143356323242,0.06419286131858826,28.673240846673423,0.8794516324996948,0.31182265281677246
clip4_control,4261,24261,1,3,0.011595817282795906,0.08181299269199371,0.1672194004058838,0.08689036220312119,30.981320983777486,0.9158451557159424,0.4505411982536316
clip4_control,4261,24261,2,3,0.0024104854092001915,0.07390972971916199,0.17794424295425415,0.08706653118133545,31.065409705002068,0.9171417951583862,0.29443275928497314
clip4_control,4261,24261,3,3,0.0003461093292571604,0.07774032652378082,0.17144173383712769,0.08732359111309052,31.10212249266715,0.912686824798584,0.256043940782547
clip4_control,4262,24262,1,2,0.023303229361772537,0.19375060498714447,0.16327565908432007,0.057644568383693695,21.755488011740436,0.7515840530395508,0.7608134150505066
clip4_control,4262,24262,2,2,0.0021287258714437485,0.1912042647600174,0.15862339735031128,0.057427555322647095,22.074747135812117,0.7573527693748474,0.38723477721214294
clip4_control,4262,24262,3,2,0.0005130546633154154,0.19024424254894257,0.15708959102630615,0.05756464600563049,21.883178993673425,0.7520677447319031,0.3567867577075958
clip4_control,4263,24263,1,1,0.009624031372368336,0.17059752345085144,0.1887468695640564,0.0745413601398468,17.91562745225297,0.7230538725852966,0.5266123414039612
clip4_control,4263,24263,2,1,0.002616578247398138,0.16547618806362152,0.18143057823181152,0.07506862282752991,18.17533651023227,0.7317224740982056,0.3929315507411957
clip4_control,4263,24263,3,1,0.0010226198937743902,0.1607286036014557,0.18450188636779785,0.07543069124221802,17.988085418260177,0.7171010971069336,0.3636789619922638
clip4_control,4264,24264,1,3,0.009439016692340374,0.10660676658153534,0.1424071192741394,0.06360022723674774,27.206885307680206,0.8743524551391602,0.4129711389541626
clip4_control,4264,24264,2,3,0.005131091922521591,0.10395070165395737,0.14335793256759644,0.06371690332889557,27.49878326556777,0.8779482841491699,0.33672797679901123
clip4_control,4264,24264,3,3,0.0032831039279699326,0.0964171290397644,0.144214928150177,0.06387573480606079,27.733847561006286,0.8910734057426453,0.29807764291763306
clip4_control,4265,24265,1,2,0.015208682045340538,0.17013199627399445,0.14279437065124512,0.1089046448469162,23.044278125421734,0.8613259196281433,0.5771679282188416
clip4_control,4265,24265,2,2,0.006611086428165436,0.15264642238616943,0.13672292232513428,0.1089668869972229,24.094743559382792,0.8748115301132202,0.40484920144081116
clip4_control,4265,24265,3,2,0.0031244573183357716,0.14745913445949554,0.1350899338722229,0.10853664577007294,24.021046303572646,0.8772849440574646,0.33769625425338745
clip4_control,4266,24266,1,3,0.011217181570827961,0.08501985669136047,0.14882385730743408,0.06116364523768425,26.560020204058286,0.8746283054351807,0.4285437762737274
clip4_control,4266,24266,2,3,0.0027040094137191772,0.08015889674425125,0.16271740198135376,0.061533123254776,26.63690151803488,0.8883313536643982,0.29027849435806274
clip4_control,4266,24266,3,3,0.0007256870740093291,0.07963311672210693,0.16434502601623535,0.061447352170944214,26.789791655169584,0.8883990049362183,0.25714901089668274
clip4_control,4267,24267,1,0,0.007788400165736675,0.1937083899974823,0.19124537706375122,0.0810154601931572,22.743532157736812,0.8394667506217957,0.5205249190330505
clip4_control,4267,24267,2,0,0.006304737646132708,0.23138630390167236,0.20544058084487915,0.08230817317962646,22.35467510759696,0.8053001165390015,0.5467394590377808
clip4_control,4267,24267,3,0,0.004690333269536495,0.2945970892906189,0.20922839641571045,0.08966290950775146,21.26166423207275,0.6986381411552429,0.5858779549598694
clip4_control,4268,24268,1,1,0.002854391001164913,0.04136839136481285,0.1288713812828064,0.051323216408491135,34.0905279419814,0.9789029359817505,0.22014190256595612
clip4_control,4268,24268,2,1,0.0015474986284971237,0.03907322883605957,0.13489961624145508,0.05158383771777153,34.66824002387513,0.9802677035331726,0.20126470923423767
clip4_control,4268,24268,3,1,0.000696116650942713,0.04183528199791908,0.1435566544532776,0.05173518881201744,33.924015340586735,0.9824589490890503,0.19795404374599457
clip4_control,4269,24269,1,0,0.004884203430265188,0.12042573094367981,0.174821138381958,0.061604879796504974,32.768892855041635,0.935884416103363,0.3803732097148895
clip4_control,4269,24269,2,0,0.0018925564363598824,0.11359535157680511,0.16752499341964722,0.0615910142660141,32.87815053420034,0.9334596991539001,0.31448277831077576
clip4_control,4269,24269,3,0,0.00011523890862008557,0.11628911644220352,0.17311227321624756,0.06165436655282974,32.40789787540555,0.9326518774032593,0.29201188683509827
clip4_control,4270,24270,1,2,0.02166941575706005,0.17347536981105804,0.19287145137786865,0.08159247040748596,17.435794885181508,0.7617284655570984,0.7421039342880249
clip4_control,4270,24270,2,2,0.002286901231855154,0.17528694868087769,0.1910538673400879,0.08160322904586792,17.50336249425744,0.7649857401847839,0.406726598739624
clip4_control,4270,24270,3,2,0.00012283962860237807,0.17471973598003387,0.19074642658233643,0.08157850056886673,17.493694631784564,0.7637729644775391,0.3684074282646179
clip4_control,4271,24271,1,1,0.00386898429132998,0.03730662912130356,0.09866756200790405,0.10438846051692963,37.21719031807319,0.9781018495559692,0.2039622664451599
clip4_control,4271,24271,2,1,0.0017249679658561945,0.03442852571606636,0.09444081783294678,0.10431686043739319,37.20857690790192,0.9785349369049072,0.1597592532634735
clip4_control,4271,24271,3,1,0.00012100586172891781,0.033754244446754456,0.09415137767791748,0.10434852540493011,37.59204056646303,0.9779309034347534,0.13104283809661865
clip4_control,4272,24272,1,2,0.012438648380339146,0.11557210981845856,0.12433922290802002,0.0656832680106163,29.312736484896377,0.9077009558677673,0.4557914137840271
clip4_control,4272,24272,2,2,0.005637777969241142,0.10225721448659897,0.13571977615356445,0.06565185636281967,30.053468139592766,0.9186570048332214,0.33618274331092834
clip4_control,4272,24272,3,2,0.0007088405545800924,0.10576952248811722,0.1466923952102661,0.06547211110591888,29.49301501931884,0.9056109189987183,0.2653815448284149
clip4_control,4273,24273,1,2,0.0063235145062208176,0.06086547300219536,0.1256503462791443,0.09746275842189789,30.597891169400974,0.9574881792068481,0.2969048321247101
clip4_control,4273,24273,2,2,0.003100384958088398,0.05571326985955238,0.131841242313385,0.09800633043050766,31.03474389373396,0.9609541893005371,0.24217985570430756
clip4_control,4273,24273,3,2,0.0003327503800392151,0.05812017619609833,0.14761745929718018,0.09872898459434509,31.39777706234018,0.9607905149459839,0.21248243749141693
clip4_control,4274,24274,1,3,0.011462562717497349,0.08499522507190704,0.1325622797012329,0.09297679364681244,25.729598693786947,0.9382004737854004,0.41682150959968567
clip4_control,4274,24274,2,3,0.008245187811553478,0.08062806725502014,0.12998145818710327,0.09192492812871933,26.273018873691626,0.9481157660484314,0.35419347882270813
clip4_control,4274,24274,3,3,0.004732662811875343,0.08597806841135025,0.13219499588012695,0.09263409674167633,25.445081108879563,0.9457401633262634,0.3009876310825348
clip4_control,4275,24275,1,3,0.010730571113526821,0.05693082883954048,0.1218060851097107,0.08478483557701111,36.31276355825808,0.9679076671600342,0.3652534782886505
clip4_control,4275,24275,2,3,0.0026873168535530567,0.051866233348846436,0.10841143131256104,0.08493165671825409,36.85559503134162,0.9687337875366211,0.20762504637241364
clip4_control,4275,24275,3,3,0.00014689176168758422,0.05392111465334892,0.11159324645996094,0.08491189777851105,36.99594640967935,0.9681340456008911,0.168905109167099
clip4_control,4276,24276,1,0,0.006208078935742378,0.12177611887454987,0.1801689863204956,0.09399627149105072,28.17203119550544,0.8939094543457031,0.4103021025657654
clip4_control,4276,24276,2,0,0.0017488438170403242,0.14609244465827942,0.19624316692352295,0.09444405883550644,27.15013690286241,0.8905978202819824,0.37353992462158203
clip4_control,4276,24276,3,0,0.001794604118913412,0.15505430102348328,0.19423645734786987,0.0946044921875,26.449738016949745,0.8870388269424438,0.38128843903541565
clip4_control,4277,24277,1,2,0.012408234179019928,0.06496898084878922,0.13567286729812622,0.09060721844434738,32.78754773507883,0.9530674815177917,0.41624489426612854
clip4_control,4277,24277,2,2,0.004054163116961718,0.06111621484160423,0.1323900818824768,0.08983221650123596,32.48758512645523,0.9560979604721069,0.26455292105674744
clip4_control,4277,24277,3,2,0.0019212854094803333,0.06485634297132492,0.12785786390304565,0.0890173614025116,31.339166230638508,0.951563835144043,0.22684797644615173
clip4_control,4278,24278,1,0,0.004068543203175068,0.14002740383148193,0.18751180171966553,0.08397699892520905,31.00135504075482,0.9332456588745117,0.3987760841846466
clip4_control,4278,24278,2,0,0.004696982447057962,0.0703730434179306,0.1707499623298645,0.09191792458295822,33.580115304350365,0.9481756687164307,0.32331305742263794
clip4_control,4278,24278,3,0,0.0022704796865582466,0.09027254581451416,0.19824504852294922,0.09583026170730591,37.1577296866666,0.9626131057739258,0.328761488199234
clip4_control,4279,24279,1,3,0.0016334456158801913,0.004319764208048582,0.07111090421676636,0.15834027528762817,39.73942163589434,0.9920910596847534,0.10527722537517548
clip4_control,4279,24279,2,3,0.0013208636082708836,0.005275317933410406,0.07369589805603027,0.1582927107810974,40.12632640313481,0.9916812777519226,0.10340876132249832
clip4_control,4279,24279,3,3,0.00023601119755767286,0.004302541725337505,0.07525700330734253,0.1583239585161209,39.78885706009817,0.9924551844596863,0.08522643148899078
clip4_control,4280,24280,1,1,0.006777679547667503,0.10462033003568649,0.1482529640197754,0.04758438467979431,30.293719442175732,0.9239770770072937,0.37062186002731323
clip4_control,4280,24280,2,1,0.005565056577324867,0.09964781999588013,0.14242875576019287,0.04760998487472534,30.76797111180425,0.930270791053772,0.33884361386299133
clip4_control,4280,24280,3,1,0.0038027195259928703,0.09587050974369049,0.161335289478302,0.047830305993556976,30.987782878187865,0.9260205030441284,0.3234817087650299
clip4_control,4281,24281,1,1,0.014537068083882332,0.17019155621528625,0.23591303825378418,0.07029632478952408,17.95744571532603,0.6377652883529663,0.658339262008667
clip4_control,4281,24281,2,1,0.0020944634452462196,0.16516883671283722,0.24314403533935547,0.07035475969314575,17.929461081158518,0.6498864889144897,0.44525644183158875
clip4_control,4281,24281,3,1,0.00017761974595487118,0.17337566614151,0.24191319942474365,0.06999386847019196,17.995547746930637,0.6461955904960632,0.4190621078014374
clip4_control,4282,24282,1,0,0.0024187900125980377,0.010520698502659798,0.1165701150894165,0.14569120109081268,35.27397479120711,0.9955987334251404,0.1703995168209076
clip4_control,4282,24282,2,0,0.0023373602889478207,0.004543357528746128,0.111411452293396,0.14568506181240082,37.37100822798722,0.9956152439117432,0.15785449743270874
clip4_control,4282,24282,3,0,0.00034750523627735674,0.006345256697386503,0.1187446117401123,0.14571122825145721,40.174513278774924,0.9954085350036621,0.13255979120731354
clip4_control,4283,24283,1,0,0.006573233753442764,0.2342842072248459,0.19084680080413818,0.053388021886348724,26.199032678301396,0.7006205916404724,0.5394001603126526
clip4_control,4283,24283,2,0,0.0012680264189839363,0.24046757817268372,0.20286381244659424,0.053384747356176376,26.68460421481609,0.7103242874145508,0.46580561995506287
clip4_control,4283,24283,3,0,0.00011397699563531205,0.23657801747322083,0.20167410373687744,0.053395941853523254,26.775966304088282,0.7152822017669678,0.44075819849967957
clip4_control,4284,24284,1,2,0.017609262838959694,0.15168219804763794,0.14374172687530518,0.10595079511404037,19.012810235408136,0.7538124918937683,0.601172685623169
clip4_control,4284,24284,2,2,0.0066359443590044975,0.14677713811397552,0.15480107069015503,0.10655254125595093,19.238648068750287,0.765422523021698,0.4174640476703644
clip4_control,4284,24284,3,2,0.003544463310390711,0.1573416292667389,0.15472382307052612,0.10706689953804016,19.288831635770812,0.7687205672264099,0.3744651973247528
clip4_control,4285,24285,1,3,0.0146236103028059,0.10968618839979172,0.12316393852233887,0.07434363663196564,33.508846420921316,0.9160251617431641,0.48662272095680237
clip4_control,4285,24285,2,3,0.004453720990568399,0.10714073479175568,0.12253719568252563,0.07444401830434799,33.18528582624536,0.922788143157959,0.30748412013053894
clip4_control,4285,24285,3,3,0.00022346746118273586,0.10663534700870514,0.1224943995475769,0.07426974177360535,33.455157039568874,0.9222021102905273,0.23373906314373016
clip4_control,4286,24286,1,0,0.01071050763130188,0.07130096107721329,0.16923236846923828,0.06530891358852386,28.28384921125344,0.9169783592224121,0.42650800943374634
clip4_control,4286,24286,2,0,0.0013600545935332775,0.07404027879238129,0.15926730632781982,0.06534096598625183,28.419070900362215,0.9170424342155457,0.2574937343597412
clip4_control,4286,24286,3,0,0.0001143471454270184,0.07705125212669373,0.16629910469055176,0.06536014378070831,28.263892658111015,0.91803377866745,0.24598246812820435
clip4_control,4287,24287,1,2,0.022113259881734848,0.14285075664520264,0.13827073574066162,0.0638214498758316,22.729339379707525,0.7979933619499207,0.6643806099891663
clip4_control,4287,24287,2,2,0.0040388512425124645,0.13399341702461243,0.13346409797668457,0.06380622833967209,23.08256406172269,0.8085613250732422,0.33797895908355713
clip4_control,4287,24287,3,2,0.00012262299424037337,0.13481946289539337,0.1388249397277832,0.06382603943347931,23.162797832832446,0.8040072321891785,0.27640435099601746
clip4_control,4288,24288,1,1,0.007168198004364967,0.23161447048187256,0.2098032832145691,0.08190500736236572,27.486694103037664,0.8770798444747925,0.5662665367126465
clip4_control,4288,24288,2,1,0.009384234435856342,0.19565889239311218,0.21988844871520996,0.08089244365692139,26.906459244873716,0.9020872116088867,0.5787296295166016
clip4_control,4288,24288,3,1,0.006328699644654989,0.2129913717508316,0.2290692925453186,0.07866028696298599,25.402069438590914,0.8828172087669373,0.5523513555526733
clip4_control,4289,24289,1,3,0.018064523115754128,0.15815895795822144,0.13394701480865479,0.08632741868495941,28.77718356139208,0.8133660554885864,0.6055357456207275
clip4_control,4289,24289,2,3,0.004029247909784317,0.1597704440355301,0.1364191770553589,0.08583931624889374,29.07767777995825,0.8238393068313599,0.36676520109176636
clip4_control,4289,24289,3,3,0.00020977748499717563,0.1644526571035385,0.13058549165725708,0.08593972027301788,28.865212945434,0.8218628168106079,0.2995273172855377
clip4_control,4290,24290,1,0,0.007547403685748577,0.13889916241168976,0.17601430416107178,0.08118368685245514,27.35973194079562,0.9036926627159119,0.4463163912296295
clip4_control,4290,24290,2,0,0.004383730236440897,0.14490625262260437,0.17271333932876587,0.08025266230106354,27.050581976006953,0.9051909446716309,0.3942728340625763
clip4_control,4290,24290,3,0,0.0045877303928136826,0.16535428166389465,0.181566059589386,0.07773874700069427,26.15855078031316,0.8686637878417969,0.4270782172679901
clip4_control,4291,24291,1,2,0.00895078107714653,0.08104444295167923,0.13707596063613892,0.06734775006771088,30.189297010210492,0.9571101665496826,0.37366729974746704
clip4_control,4291,24291,2,2,0.0017625413602218032,0.07807993143796921,0.13881915807724,0.06735759973526001,30.222615393996985,0.9585651755332947,0.24806953966617584
clip4_control,4291,24291,3,2,0.0002799922658596188,0.07877857238054276,0.1414116621017456,0.06735219061374664,30.198390009831208,0.958736777305603,0.22570839524269104
clip4_control,4292,24292,1,3,0.01087610051035881,0.13576774299144745,0.15180706977844238,0.05958961695432663,27.49385066549761,0.8224686980247498,0.47635751962661743
clip4_control,4292,24292,2,3,0.0032333622220903635,0.1410306841135025,0.16268348693847656,0.059557393193244934,27.305110946133347,0.822797954082489,0.3602558970451355
clip4_control,4292,24292,3,3,0.0003922447795048356,0.15131041407585144,0.1641588807106018,0.059578269720077515,27.32399118655941,0.8200887441635132,0.3228519856929779
clip4_control,4293,24293,1,3,0.002823109272867441,0.016878141090273857,0.13227272033691406,0.08581458032131195,35.63188798070599,0.9911177158355713,0.1988566517829895
clip4_control,4293,24293,2,3,0.0011080551194027066,0.015112996101379395,0.10450899600982666,0.08587945997714996,38.64712347459624,0.9918570518493652,0.13965322077274323
clip4_control,4293,24293,3,3,0.0005457852385006845,0.015423417091369629,0.11366957426071167,0.0858205184340477,38.82724673787377,0.9914318919181824,0.13939480483531952
clip4_control,4294,24294,1,0,0.004446584265679121,0.06285345554351807,0.15903455018997192,0.06941233575344086,33.41256565220191,0.9592372179031372,0.2995204031467438
clip4_control,4294,24294,2,0,0.0009474832331761718,0.05920467525720596,0.15458714962005615,0.06945021450519562,33.15332501092118,0.9610084295272827,0.23088040947914124
clip4_control,4294,24294,3,0,0.00011641055607469752,0.06088724732398987,0.15736323595046997,0.06943952292203903,33.790896443016784,0.9615330696105957,0.22095909714698792
clip4_control,4295,24295,1,3,0.009827946312725544,0.04252546653151512,0.1097152829170227,0.09059973061084747,30.512378435220853,0.9693355560302734,0.32319754362106323
clip4_control,4295,24295,2,3,0.0026466629933565855,0.04389878734946251,0.10832977294921875,0.09041555970907211,29.389639791882466,0.9648448824882507,0.1989273577928543
clip4_control,4295,24295,3,3,0.0006119100726209581,0.0440632589161396,0.11108529567718506,0.09036038815975189,30.448032717078462,0.9695700407028198,0.16663990914821625
clip4_control,4296,24296,1,2,0.017033256590366364,0.13948379456996918,0.14038890600204468,0.07577694952487946,27.594128690504665,0.8017375469207764,0.57535320520401
clip4_control,4296,24296,2,2,0.0023150304332375526,0.13445009291172028,0.14300048351287842,0.07576414942741394,27.740341679922317,0.8025212287902832,0.3182646632194519
clip4_control,4296,24296,3,2,0.0001916071050800383,0.13647152483463287,0.14751243591308594,0.07572426646947861,27.834545184724444,0.8066598773002625,0.28805652260780334
clip4_control,4297,24297,1,2,0.005487846676260233,0.052189622074365616,0.1526089906692505,0.09125109761953354,33.3361041249342,0.9691352844238281,0.30066612362861633
clip4_control,4297,24297,2,2,0.0018291267333552241,0.04610419273376465,0.14501583576202393,0.09099980443716049,33.44985706987175,0.9697903990745544,0.22367900609970093
clip4_control,4297,24297,3,2,0.00019372699898667634,0.050188858062028885,0.1425442099571228,0.09106047451496124,32.921660719348694,0.9674748778343201,0.19699569046497345
clip4_control,4298,24298,1,3,0.012517932802438736,0.0795358344912529,0.12026041746139526,0.12562623620033264,23.97109751578496,0.9052892923355103,0.4176475703716278
clip4_control,4298,24298,2,3,0.005413564387708902,0.07918091118335724,0.1280050277709961,0.12558385729789734,23.88206341986541,0.9081065058708191,0.30211150646209717
clip4_control,4298,24298,3,3,0.0017779878107830882,0.08178097009658813,0.11811995506286621,0.1245877742767334,23.768025867941528,0.9079007506370544,0.23191092908382416
clip4_control,4299,24299,1,0,0.012095429003238678,0.21620959043502808,0.21865713596343994,0.04571005702018738,24.393766284842823,0.7814521789550781,0.6446084380149841
clip4_control,4299,24299,2,0,0.005414879880845547,0.2091333270072937,0.1923343539237976,0.04597761854529381,24.334619645133785,0.7785965800285339,0.4956199526786804
clip4_control,4299,24299,3,0,0.0029227924533188343,0.224178284406662,0.19855588674545288,0.04665803909301758,23.41126679468074,0.7461580634117126,0.47377318143844604
clip4_control,4300,24300,1,0,0.008073663339018822,0.26328808069229126,0.23244154453277588,0.08492620289325714,26.531487131902274,0.6671273708343506,0.6362757086753845
clip4_control,4300,24300,2,0,0.0006794971413910389,0.25847935676574707,0.2210460901260376,0.08535070717334747,26.533589555661173,0.6588479280471802,0.492136150598526
clip4_control,4300,24300,3,0,0.00018551331595517695,0.2563489079475403,0.22411930561065674,0.08525943011045456,26.537510882541575,0.6598120927810669,0.4845306873321533
clip4_control,4301,24301,1,0,0.002078835153952241,0.03985428810119629,0.1600847840309143,0.09969297051429749,35.92099512952444,0.9640460014343262,0.23690563440322876
clip4_control,4301,24301,2,0,0.0008399680373258889,0.035716429352760315,0.14355814456939697,0.10023820400238037,37.654299885500116,0.9734877943992615,0.19481074810028076
clip4_control,4301,24301,3,0,0.0005330209969542921,0.03605915606021881,0.1302139163017273,0.10044151544570923,37.178894337446124,0.9744956493377686,0.17650023102760315
clip4_control,4302,24302,1,2,0.003047434613108635,0.021777667105197906,0.14706212282180786,0.1019018292427063,39.772593453437125,0.9929847717285156,0.22258789837360382
clip4_control,4302,24302,2,2,0.0021467457991093397,0.021117551252245903,0.13843148946762085,0.1018998771905899,40.80700623407325,0.9947223663330078,0.1977127194404602
clip4_control,4302,24302,3,2,0.0006845603929832578,0.023739293217658997,0.12433463335037231,0.1019005998969078,39.15809996791404,0.9926576018333435,0.16093772649765015
clip4_control,4303,24303,1,0,0.01454169675707817,0.1795942485332489,0.14781707525253296,0.07791502773761749,22.742229201375107,0.7888530492782593,0.5798022747039795
clip4_control,4303,24303,2,0,0.0027276522014290094,0.16977667808532715,0.157853364944458,0.07791110873222351,22.696226830384745,0.7909802794456482,0.37560513615608215
clip4_control,4303,24303,3,0,0.000185341588803567,0.1671724170446396,0.1614019274711609,0.07796929776668549,22.614132453814353,0.7939092516899109,0.3325609862804413
clip4_control,4304,24304,1,3,0.01358000747859478,0.15473350882530212,0.15935367345809937,0.06475813686847687,20.76973159102677,0.839465856552124,0.5497066974639893
clip4_control,4304,24304,2,3,0.007590819150209427,0.1564076542854309,0.15194135904312134,0.06490951776504517,21.42161995319408,0.853803277015686,0.44034039974212646
clip4_control,4304,24304,3,3,0.0014382082736119628,0.16155490279197693,0.15992486476898193,0.06505626440048218,21.230458941456387,0.8481432795524597,0.3470153212547302
clip4_control,4305,24305,1,1,0.005843167193233967,0.07850561290979385,0.1668018102645874,0.11987002938985825,28.793376257040126,0.965549886226654,0.34760916233062744
clip4_control,4305,24305,2,1,0.003665053751319647,0.06416027992963791,0.15395647287368774,0.12001892924308777,30.888011518779592,0.9711784720420837,0.2827325761318207
clip4_control,4305,24305,3,1,0.0022001871839165688,0.08065161108970642,0.15568411350250244,0.11822092533111572,29.90714918020441,0.9678565263748169,0.2755872905254364
clip4_control,4306,24306,1,2,0.007533943746238947,0.12927494943141937,0.17879533767700195,0.08979734033346176,28.340383668042772,0.9227837324142456,0.4393264651298523
clip4_control,4306,24306,2,2,0.007512403652071953,0.10437661409378052,0.15054041147232056,0.090033158659935,30.080266057755253,0.9522063136100769,0.38580283522605896
clip4_control,4306,24306,3,2,0.0037632451858371496,0.09568527340888977,0.13423389196395874,0.09027986228466034,30.335813493369184,0.9577447175979614,0.29593658447265625
clip4_control,4307,24307,1,2,0.019363775849342346,0.16212987899780273,0.23290705680847168,0.045266445726156235,26.579343655328017,0.6941940784454346,0.7305367588996887
clip4_control,4307,24307,2,2,0.0023574666120111942,0.15893694758415222,0.23752981424331665,0.045220956206321716,26.77652609879121,0.7009402513504028,0.4377097189426422
clip4_control,4307,24307,3,2,0.00012259144568815827,0.1563832312822342,0.2491512894630432,0.045195095241069794,26.70647456458888,0.6961449384689331,0.4081076383590698
clip4_control,4308,24308,1,1,0.015575353056192398,0.13555152714252472,0.1717904806137085,0.09054979681968689,22.071004329352355,0.8283790349960327,0.5777444839477539
clip4_control,4308,24308,2,1,0.0019448527600616217,0.12876974046230316,0.17075663805007935,0.0904940664768219,22.1872390281499,0.8342777490615845,0.334082692861557
clip4_control,4308,24308,3,1,9.519694867776707e-05,0.12997815012931824,0.16849124431610107,0.0905633419752121,22.159425298579123,0.8337671756744385,0.3010222017765045
clip4_control,4309,24309,1,0,0.0025193269830197096,0.07249252498149872,0.16512411832809448,0.0912683829665184,31.230856098048505,0.9642950892448425,0.2821207046508789
clip4_control,4309,24309,2,0,0.0011352443834766746,0.042083270847797394,0.1367235779762268,0.09218482673168182,33.70381349699648,0.9694053530693054,0.1993715763092041
clip4_control,4309,24309,3,0,0.00012058523861924186,0.05024944245815277,0.13735240697860718,0.0930631011724472,32.42605039533403,0.9575709700584412,0.19061894714832306
clip4_control,4310,24310,1,1,0.012997670099139214,0.23721081018447876,0.2056725025177002,0.06524714827537537,21.98924860735922,0.5564863681793213,0.6684316396713257
clip4_control,4310,24310,2,1,0.0016696557868272066,0.2206687033176422,0.2117491364479065,0.0653199851512909,21.981406075220043,0.5430352091789246,0.46196073293685913
clip4_control,4310,24310,3,1,0.0005915729561820626,0.2433726191520691,0.22174257040023804,0.06552572548389435,21.977329250404438,0.5432558059692383,0.47600629925727844
clip4_control,4311,24311,1,2,0.0017912379698827863,0.04977491497993469,0.11900436878204346,0.06437844038009644,38.535167888857885,0.9796149134635925,0.2004164755344391
clip4_control,4311,24311,2,2,0.00101787771563977,0.05853697657585144,0.12469911575317383,0.0643618032336235,38.12301105811615,0.978902280330658,0.2014918178319931
clip4_control,4311,24311,3,2,0.00020233388931956142,0.06406526267528534,0.12869584560394287,0.06437450647354126,38.95609159344679,0.9792085886001587,0.19690579175949097
clip4_control,4312,24312,1,2,0.007704992312937975,0.08706622570753098,0.20235276222229004,0.1186547800898552,28.47747159149563,0.9018336534500122,0.4239233434200287
clip4_control,4312,24312,2,2,0.0028888327069580555,0.08476419001817703,0.20259547233581543,0.11861041188240051,27.875547595276807,0.9051342010498047,0.33853060007095337
clip4_control,4312,24312,3,2,0.0007284925086423755,0.09097566455602646,0.2138119339942932,0.1186896413564682,28.59134704367325,0.9070205688476562,0.31857946515083313
clip4_control,4313,24313,1,1,0.009196940809488297,0.11250245571136475,0.17351704835891724,0.07230153679847717,31.312883604557456,0.91451096534729,0.4458751678466797
clip4_control,4313,24313,2,1,0.002908967435359955,0.11818628758192062,0.18305009603500366,0.07165129482746124,30.50423380834024,0.9108588695526123,0.35228613018989563
clip4_control,4313,24313,3,1,0.0008398258360102773,0.12104935944080353,0.17889827489852905,0.07122352719306946,30.746095514341555,0.9037362933158875,0.3151911795139313
clip4_control,4314,24314,1,3,0.015036369673907757,0.08046780526638031,0.15619486570358276,0.09247233718633652,25.122782909919593,0.9088771343231201,0.4977584183216095
clip4_control,4314,24314,2,3,0.0029386745300143957,0.07746022939682007,0.15161162614822388,0.09256911277770996,25.08204718002476,0.9117081165313721,0.2808447778224945
clip4_control,4314,24314,3,3,0.0002784796815831214,0.07587135583162308,0.15638697147369385,0.09251517057418823,25.157339533942462,0.9116162657737732,0.23800194263458252
clip4_control,4315,24315,1,3,0.019593212753534317,0.16375018656253815,0.1946292519569397,0.07211621850728989,19.20721284266365,0.71989905834198,0.6981176733970642
clip4_control,4315,24315,2,3,0.0024280096404254436,0.16552960872650146,0.19661319255828857,0.07218261063098907,19.112761082178565,0.7141884565353394,0.4048759341239929
clip4_control,4315,24315,3,3,0.00046657343045808375,0.15791313350200653,0.19908177852630615,0.07202986627817154,18.980990267664566,0.7046875357627869,0.3657882511615753
clip4_control,4316,24316,1,3,0.017195405438542366,0.1187802255153656,0.16251105070114136,0.08422844111919403,23.862528002124506,0.8155054450035095,0.5796619057655334
clip4_control,4316,24316,2,3,0.003040370997041464,0.11292706429958344,0.16760742664337158,0.08412279188632965,23.84293748854676,0.812889039516449,0.3339826166629791
clip4_control,4316,24316,3,3,0.00048138032434508204,0.11162364482879639,0.16685211658477783,0.08418983221054077,23.86556126541422,0.8118166327476501,0.2876468598842621
clip4_control,4317,24317,1,2,0.013788122683763504,0.1932380348443985,0.14823836088180542,0.07131984084844589,21.537540240422143,0.738501250743866,0.5807624459266663
clip4_control,4317,24317,2,2,0.008486813865602016,0.1905888170003891,0.1601586937904358,0.07059039175510406,20.957720469358595,0.7115943431854248,0.49829891324043274
