branch,step,beta,qp,video,start,crop_x,crop_y,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
beta_low,4921,8.651391137770222,0,clips_long_1920/5bf7b560-3bee-446f-98e0-689948d4197c.mp4,6,1298,317,0.3298918604850769,0.13102573156356812,0.16030226151148477,0.004421039726973201,0.03157107283671697,23.617333621508813,0.8541432023048401,0.20177312666701963,1.2234676889025276,0.5857944120280253,True
beta_low,4922,8.651391137770222,0,clips_long_1920/39629ccc-8e9c-4293-a2e9-8bde2f44a6f0.mp4,506,624,809,0.4345827251672745,0.19883563121159875,0.19815458854039508,0.004318855455494486,0.022838608051339786,21.957348260402966,0.7370869318644206,0.7978853492435327,2.314898123664452,1.0555677437052733,True
beta_low,4923,8.651391137770222,1,clips_long_1920/2a9ecff1-b76a-4e94-90fe-658bf8fa84b2.mp4,280,14,762,0.33934396505355835,0.12098285307486853,0.1818963885307312,0.004174061648276013,0.03532620643575986,25.885267989723474,0.8976215521494548,0.42370764636488234,2.3527199901109026,1.4088651432264685,True
beta_low,4924,8.651391137770222,0,clips_long_1920/8c4f5445-bbac-4e77-a1fe-c713c1a52160.mp4,396,1434,109,0.3619667589664459,0.15564461052417755,0.1632151405016581,0.0049547116601994885,0.024186133096615478,23.77510550417548,0.8212861021359763,0.15627669705251315,1.132032414890198,0.5346830432496396,True
beta_low,4925,8.651391137770222,1,clips_long_1920/d2bf8a7b-ee5a-4757-b9af-16278623765f.mp4,55,849,784,0.24222876876592636,0.0739397332072258,0.12662796179453534,0.004783302855988343,0.027883783603707954,28.039459962249218,0.9495178262392678,0.18615111595520284,0.5520280282623375,0.3885777055995678,True
beta_low,4926,8.651391137770222,0,clips_long_1920/0b4e043b-6cb3-4fd7-953f-648c435e3c6e.mp4,204,1421,223,0.1750689633190632,0.039905525743961334,0.11503501733144125,0.0023015529926245413,0.02167793487509092,36.37409053081697,0.9855114221572876,0.39125333337344725,0.9481130765004333,1.2507125233650946,True
beta_low,4927,8.651391137770222,1,clips_long_1920/4f31105d-6a50-41ad-b88b-893d45fac380.mp4,116,165,156,0.4411838799715042,0.21443527936935425,0.15332384904225665,0.008453890327170182,0.028680911908547088,23.57168294544423,0.8415154814720154,0.2726602718914913,2.3924823192060516,1.0697440965281217,True
beta_low,4928,8.651391137770222,0,clips_long_1920/b19d2edd-3e68-4cc9-8b4b-71b83e2bb96a.mp4,2349,1282,772,0.2270558401942253,0.07986252009868622,0.13212084770202637,0.001712346900603734,0.0258292555809021,26.883877627100645,0.8455983996391296,0.3121872645368112,2.086429445940763,0.7584488146552847,True
beta_low,4929,8.651391137770222,3,clips_long_1920/aad9b54a-52fc-4902-a7b3-eda98822041e.mp4,520,823,667,0.48669467866420746,0.20773117740948996,0.18195470174153644,0.011182595432425538,0.026378783086935684,21.355029839343015,0.778428316116333,0.28625256529894444,1.9582937851638518,0.754497234405894,True
beta_low,4930,8.651391137770222,1,clips_long_1920/6e17d450-752c-4dbc-a7b8-ece5bd272b34.mp4,438,645,97,0.3008236214518547,0.09998207539319992,0.14507514238357544,0.006414184424405296,0.027479400237401325,26.100170420833074,0.9212134083112082,0.2188543187756382,0.606357759361996,0.36437573689624325,True
beta_low,4931,8.651391137770222,1,clips_long_1920/ca90ef6a-1e39-497d-89e4-d1044d1c2916.mp4,156,1217,771,0.33488915860652924,0.12915864090124768,0.1300948659578959,0.008707111158097785,0.030700368185838062,22.82148019221181,0.8486903111139934,0.3093843716200832,0.8901400047627237,0.5652193122189008,True
beta_low,4932,8.651391137770222,1,clips_long_1920/5636b9be-7f1f-4650-bd7a-fddba69ec7c0.mp4,609,175,529,0.45359568297863007,0.2400718331336975,0.1681841015815735,0.00521093812858453,0.025787545988957085,23.144216298277065,0.6313801805178325,0.345335858079015,1.8831993257454873,1.0267016906225845,True
beta_low,4933,8.651391137770222,1,clips_long_1920/78bb0187-e3c2-4b97-b4a0-88144aeb406d.mp4,277,192,738,0.24276398122310638,0.09567647924025854,0.10475856065750122,0.004851527419911387,0.03564738978942235,31.70161434624633,0.8964746197064718,0.3706014419133547,2.021658370091357,2.026369579732589,True
beta_low,4934,8.651391137770222,3,clips_long_1920/b02657fa-9e3a-44f8-bd85-a83a17a938ce.mp4,270,1078,226,0.27653414756059647,0.10628254959980646,0.10070482889811197,0.008010717361078909,0.024291804060339928,31.419811575435155,0.9062469800313314,0.3258572241531007,0.9098533353910145,0.4704598275397316,True
beta_low,4935,8.651391137770222,2,clips_long_1920/ffc7fe99-df7a-40fb-ad06-8f1b2460ae04.mp4,94,1386,188,0.3374182805418968,0.14102224508921304,0.13486945629119873,0.0070847792861362295,0.02333727975686391,28.831183467499102,0.879921555519104,0.6581051898314374,1.1776492652058774,0.5690859900753996,True
beta_low,4936,8.651391137770222,2,clips_long_1920/b19d2edd-3e68-4cc9-8b4b-71b83e2bb96a.mp4,3674,1121,523,0.22946543246507645,0.06599365174770355,0.12449747323989868,0.004480609107607355,0.021079865594704945,33.530518683374595,0.9273095925649006,0.34058610905953873,0.9805936040498262,0.7015815272656933,True
beta_low,4937,8.651391137770222,1,clips_long_1920/370f1553-85a6-467d-804e-0f94b0548b13.mp4,89,251,133,0.3071754276752472,0.12360636393229166,0.13087856769561768,0.006054382538422942,0.031166013330221176,25.08275166439133,0.9171055952707926,0.2416879124110252,1.2993323659588845,0.5112809610605007,True
beta_low,4938,8.651391137770222,3,clips_long_1920/0afea32e-818b-4261-ad5b-766a5800b185.mp4,140,1386,678,0.22067586332559586,0.057238705456256866,0.10436358054478964,0.006802638730732724,0.022128935903310776,35.84245299912309,0.9691347479820251,0.23215591842146904,0.6461886159939805,0.7390783323998581,True
beta_low,4939,8.651391137770222,3,clips_long_1920/d328f97a-b929-4c04-b4aa-adcf4663b52d.mp4,53,1305,259,0.10517167299985886,0.018397370974222817,0.06692220767339072,0.0022622702138808868,0.028030889108777046,40.11463867853786,0.990544299284617,0.2578878217221634,0.7477830616446374,0.8624478830326681,True
beta_low,4940,8.651391137770222,3,clips_long_1920/263edeeb-ede0-409e-bc41-9723be330c9d.mp4,6,1284,569,0.44409044086933136,0.1818121572335561,0.1722903847694397,0.010364436020608991,0.032110705971717834,21.473945330070126,0.7584287722905478,0.3005574789274638,2.0428001010779298,0.7582619777920525,True
beta_low,4941,8.651391137770222,0,clips_long_1920/ff5505d9-0960-49ae-afcf-f4dc642579df.mp4,123,753,121,0.12100622057914734,0.02508430493374665,0.08837141593297322,0.0008443106974785527,0.02460357422629992,40.55376517029905,0.9872234066327412,0.4661401416247364,0.698768050277733,0.909402823259267,True
beta_low,4942,8.651391137770222,1,clips_long_1920/271ad966-5144-4e89-80f3-e195dc23a810.mp4,45,705,298,0.1940099000930786,0.05095664908488591,0.11881019671758017,0.002776526647115437,0.022223216171065967,31.336476241203794,0.9730957945187888,0.25539182110794406,0.8685262670978624,0.5628711601278388,True
beta_low,4943,8.651391137770222,1,clips_long_1920/78bb0187-e3c2-4b97-b4a0-88144aeb406d.mp4,383,992,329,0.18708978593349457,0.03214521333575249,0.14177823066711426,0.0014851752396983406,0.03174919635057449,35.42875416038562,0.9682949980099997,0.2525440342226034,0.941812969904287,1.744210909074617,True
beta_low,4944,8.651391137770222,3,clips_long_1920/d84611ae-2c85-423b-abde-0c7e1c9da9ca.mp4,233,1089,160,0.32838521152734756,0.11630922555923462,0.1263344685236613,0.00987987065066894,0.02668982495864232,27.793178721450438,0.8764232595761616,0.2833572920677319,1.462027018038605,0.6073604470164462,True
beta_low,4945,8.651391137770222,0,clips_long_1920/47240387-ac90-4f96-8d26-add10186e407.mp4,115,78,638,0.2029980719089508,0.052992917597293854,0.13088760773340863,0.002171034701556588,0.03350670263171196,29.3432708558975,0.971509834130605,0.17841534389800132,0.8663419546705202,0.42126555988647924,True
beta_low,4946,8.651391137770222,2,clips_long_1920/9f204f48-53e6-48dd-9d40-d163de33f2c8.mp4,243,288,151,0.21504591405391693,0.04847994322578113,0.11624842882156372,0.005785996424189458,0.02606247551739216,34.14491766080149,0.974094033241272,0.2129766941288528,0.5688583873400433,0.36627121091836135,True
beta_low,4947,8.651391137770222,0,clips_long_1920/131ecd28-a881-4981-867a-b4c04f18bdd4.mp4,244,1293,724,0.5929258465766907,0.3116716841856638,0.24367554982503253,0.004295599865145051,0.041566098729769387,15.47337073702172,0.2606233060359955,0.3692036075039799,1.7173561030336435,1.346907354412901,True
beta_low,4948,8.651391137770222,2,clips_long_1920/c31c5aa6-3146-49ee-910e-ff43b9f17eef.mp4,516,645,187,0.20748691260814667,0.04511447747548421,0.12908655405044556,0.003808812781547507,0.033434778451919556,27.83678404501235,0.9818830688794453,0.27561067429720215,0.48804092012024874,0.386397844847262,True
beta_low,4949,8.651391137770222,2,clips_long_1920/bca2a711-41c6-4e56-aeef-b15a12e2b0dd.mp4,211,1038,791,0.3444777801632881,0.1723981648683548,0.12302960952123004,0.005644206597935408,0.021975791702667873,25.60077682180367,0.7720935940742493,0.4832446119965654,1.281689044974667,0.9908210359960141,True
beta_low,4950,8.651391137770222,3,clips_long_1920/9eac271e-95fa-4648-80bb-bfdcbb8edb51.mp4,283,761,587,0.23113014549016953,0.08221139510472616,0.10722470283508301,0.004797599045559764,0.018813990677396458,35.74431031938718,0.9560116132100422,0.33575092575974197,0.9667192598687566,1.1675985084876737,True
beta_low,4951,8.651391137770222,3,clips_long_1920/bca2a711-41c6-4e56-aeef-b15a12e2b0dd.mp4,218,724,102,0.2449602633714676,0.05801066880424817,0.13045471906661987,0.006498880063494047,0.027051445717612903,27.425873365961447,0.969063659509023,0.19165702189332307,0.5681729344514456,0.35374268723592595,True
beta_low,4952,8.651391137770222,3,clips_long_1920/f4cb068a-1fc9-469a-afce-7c5922bed380.mp4,41,83,595,0.260910302400589,0.08972454071044922,0.13205174605051676,0.004493493450960766,0.025904153163234394,29.31981319813913,0.9131155411402385,0.6474238488191586,1.607734384410861,1.2929651364184902,True
beta_low,4953,8.651391137770222,1,clips_long_1920/387a85bc-66b9-42cd-9751-97ebdd12394d.mp4,244,1064,304,0.2741764187812805,0.09410928189754485,0.14359805981318158,0.004188867887326826,0.022952300185958542,36.36285840167564,0.9585739572842915,0.9504439506699486,1.135024678855642,0.6377395592732658,True
beta_low,4954,8.651391137770222,2,clips_long_1920/1c333748-e2cd-44c0-a3f1-41ba16076e2e.mp4,432,1010,337,0.2927711009979248,0.09236574669679007,0.13712668418884277,0.007279485153655211,0.03009985201060772,29.210210495602084,0.9197015364964802,0.2202897763574678,0.8816994198467468,0.7000787443597342,True
beta_low,4955,8.651391137770222,0,clips_long_1920/98d208a6-cef0-47f7-a7dd-8234eab6b8d7.mp4,92,1423,299,0.09938838332891464,0.014579089048008125,0.07434634367624919,0.0011801154275114338,0.02533090114593506,41.36782201203183,0.9910372694333395,0.41589240621805895,0.4588142668395953,0.9619086037916572,True
beta_low,4956,8.651391137770222,3,clips_long_1920/284e05d8-1a1f-4931-b763-8c52137ab281.mp4,160,1111,91,0.4791111946105957,0.20383804043134052,0.16843891143798828,0.01232022854189078,0.024712745721141495,20.682273381603913,0.7191445827484131,0.3826294014870291,2.062167361451984,0.8591552798387273,True
beta_low,4957,8.651391137770222,3,clips_long_1920/813d41fe-59d2-404e-ae72-c8b4f5d2c1d2.mp4,201,1406,713,0.1985240839421749,0.02717127030094464,0.13052650292714438,0.004683867717782656,0.030433310816685356,37.02998411340516,0.985097308953603,0.3718097425929198,0.369451217234977,0.3314556306501495,True
beta_low,4958,8.651391137770222,0,clips_long_1920/e166f147-fb8c-40ff-992c-af127d51afd1.mp4,291,327,305,0.13727138563990593,0.03302518154184023,0.08771987756093344,0.0018811432285777605,0.02518132949868838,36.37303644820102,0.9755297303199768,0.5241033042431112,0.9247723282597456,0.6815776896550985,True
beta_low,4959,8.651391137770222,2,clips_long_1920/13061378-5cf6-4575-bbe6-0e666e46210b.mp4,24,1390,217,0.36891327053308487,0.13805889586607614,0.14202501376469928,0.010239683324471118,0.024186816066503525,28.479406013591863,0.8846473892529806,0.2692836436038411,1.1244104394421375,0.5211890048316745,True
beta_low,4960,8.651391137770222,3,clips_long_1920/5555262d-c617-4348-baab-82968f51d0ee.mp4,47,1433,422,0.37751761078834534,0.16112661858399707,0.14873270193735758,0.007795645001654824,0.021508983025948208,24.645735763692798,0.837911069393158,0.5301126166586011,2.7859233367891,1.2162791966881148,True
beta_low,4961,8.651391137770222,1,clips_long_1920/2b61aaf2-9d06-4970-9c04-288b1d97b6d4.mp4,694,1359,362,0.28045654296875,0.09056367973486583,0.1423816680908203,0.005464470974402503,0.023590025802453358,28.31554874294278,0.9286774595578511,0.2890918011154538,0.8173741801453555,0.5250852271488953,True
beta_low,4962,8.651391137770222,1,clips_long_1920/ccff4e20-23d9-4fb7-ba40-84d4ca5d34f2.mp4,308,670,389,0.37598131597042084,0.1491168737411499,0.18938720226287842,0.004302670082931096,0.025314749528964363,27.048384045858896,0.8733017643292746,0.3459476108727653,1.8721339471866207,0.7975889939946802,True
beta_low,4963,8.651391137770222,0,clips_long_1920/f437ec5c-85c5-4681-8d65-e2523ede71da.mp4,775,467,742,0.4624377191066742,0.23649106919765472,0.1752803126970927,0.005816019935688625,0.03496518606940906,20.857958449607484,0.6868675748507181,0.3082742571613563,1.972474252759321,0.9180513542050878,True
beta_low,4964,8.651391137770222,2,clips_long_1920/fcee5e6c-2198-451a-a34c-6bee9ccbd6aa.mp4,169,284,48,0.2364841103553772,0.07769222060839334,0.11157252391179404,0.0054366349553068485,0.018491557488838833,31.68401154840813,0.931837797164917,0.5566265629726346,1.6731812782886881,1.3928339141332053,True
beta_low,4965,8.651391137770222,1,clips_long_1920/04ad6810-0997-4fa6-b81f-315d7a13fa8d.mp4,296,687,28,0.3161962926387787,0.10956629614035288,0.16621979077657065,0.0046448295858378215,0.022595373292764027,33.910234284267915,0.917753239472707,0.4785166490722982,1.4769139791030113,0.8354053448138805,True
beta_low,4966,8.651391137770222,2,clips_long_1920/d84611ae-2c85-423b-abde-0c7e1c9da9ca.mp4,159,178,321,0.3005682975053787,0.09783026576042175,0.14901041984558105,0.006178256497757199,0.02770747492710749,29.05136183284594,0.9023655454317729,0.21829581859449818,0.9754295079699727,0.4795184411649499,True
beta_low,4967,8.651391137770222,1,clips_long_1920/f3f6c1bd-08ce-4d45-a963-b68efa0f2150.mp4,4432,119,510,0.1749512143433094,0.05253223950664203,0.09449909130732219,0.003207070093291501,0.017426668355862297,33.83037778429534,0.9518402814865112,0.20025439715364565,0.7555824588201033,0.8675351434116594,True
beta_low,4968,8.651391137770222,1,clips_long_1920/b20e3bf2-9490-4815-a025-f3fdcba5c946.mp4,485,1354,127,0.15699492022395134,0.03490796064337095,0.10427465041478473,0.002034845327822647,0.020805359507600468,40.49211049793032,0.9832852085431416,0.28694602439468975,0.7288957615487153,0.9676879593975948,True
beta_low,4969,8.651391137770222,3,clips_long_1920/41ea6258-0924-4696-87cd-7733c386a005.mp4,520,1449,617,0.41475962847471237,0.1827850490808487,0.15995881954828897,0.008293647008637588,0.026419013738632202,23.919944666695947,0.7481844226519268,0.3563812624164344,2.1910882467797483,1.3157795644100096,True
beta_low,4970,8.651391137770222,3,clips_long_1920/bfa3bbdc-6d43-48e9-bfbd-4f4ed28a6061.mp4,42,1353,367,0.20615987852215767,0.06225857138633728,0.09450604518254598,0.005684995310730301,0.02121330425143242,34.57783521865192,0.9587698380152385,0.6340974157316805,0.9177793297146376,0.5529708288067439,True
beta_low,4971,8.651391137770222,0,clips_long_1920/85a18857-d07b-4071-b3cf-5f9fb970ea56.mp4,277,457,150,0.15465137735009193,0.04073934629559517,0.10528641939163208,0.0009716104056375723,0.021983354662855465,39.561809881490205,0.9878575801849365,0.7303761537394508,1.5613365982840972,1.1905229968722668,True
beta_low,4972,8.651391137770222,0,clips_long_1920/7940d0fb-9138-4889-be05-692f36ce917e.mp4,463,432,606,0.44467291235923767,0.22188975910345712,0.18245236078898114,0.00463264904828975,0.025189834336439766,21.772527509041772,0.5541580120722452,0.47735504589696354,2.2489321764510852,1.0311083281842695,True
beta_low,4973,8.651391137770222,3,clips_long_1920/d273e70c-2f9b-4577-bbaf-98a1200add87.mp4,262,1493,471,0.3662799820303917,0.1153034244974454,0.17605888843536377,0.008630531995246809,0.0251570213586092,34.52511216830208,0.9573000272115071,0.7743819303743463,1.7656547087475674,1.0534648331227165,True
beta_low,4974,8.651391137770222,1,clips_long_1920/8d11168a-c9a2-4d85-beed-0db29c1f66ca.mp4,9155,302,495,0.2875630259513855,0.09758172680934268,0.14969690640767416,0.004620452455128543,0.03110474720597267,25.13347929309853,0.9152330358823142,0.23985023499977934,1.0808824172690907,0.5138067239686278,True
beta_low,4975,8.651391137770222,1,clips_long_1920/f3f6c1bd-08ce-4d45-a963-b68efa0f2150.mp4,667,324,488,0.20231080055236816,0.05653763810793558,0.12353612979253134,0.0025433123810216784,0.02338376579185327,30.734566284737944,0.9609104196230571,0.25093944087030245,0.8602330780968664,0.47680527994424504,True
beta_low,4976,8.651391137770222,2,clips_long_1920/4a460913-dc57-4394-a1d0-14ff101acddd.mp4,178,1275,764,0.35066385567188263,0.1430012732744217,0.17169809341430664,0.004129576147533953,0.023790418480833374,30.68260468467674,0.8363122344017029,0.559374808653815,2.621937132602259,1.1930504788957148,True
beta_low,4977,8.651391137770222,0,clips_long_1920/2692b510-7320-4ded-a5da-29f32370d3da.mp4,275,1191,315,0.21929800510406494,0.08825416614611944,0.11437402168909708,0.00190375749176989,0.019966132938861847,35.82958941782409,0.956926922003428,0.3780501718224051,1.178696301405193,0.9153138126764618,True
beta_low,4978,8.651391137770222,0,clips_long_1920/fb2157e6-3908-4a6d-9cbb-2cb32a11f53a.mp4,568,1464,728,0.10359988361597061,0.016167355390886467,0.07997459173202515,0.0008363381299811105,0.022244563326239586,41.000884495023115,0.9852942824363708,0.3545818244379995,0.7235295865973329,0.7726725426250669,True
beta_low,4979,8.651391137770222,0,clips_long_1920/aad9b54a-52fc-4902-a7b3-eda98822041e.mp4,623,527,471,0.484169065952301,0.2686263720194499,0.17017658551534018,0.005217727666604332,0.022547692681352295,22.459444851161102,0.6733182072639465,0.9739710063190791,2.7552709439519236,1.1094141915096953,True
beta_low,4980,8.651391137770222,0,clips_long_1920/f437ec5c-85c5-4681-8d65-e2523ede71da.mp4,559,60,575,0.18363920599222183,0.04330684244632721,0.12289800246556601,0.001980962450033985,0.029626561949650444,34.5196630912282,0.9774627089500427,0.29623781804345184,0.8755667502359396,0.4869554502316068,True
beta_low,4981,8.651391137770222,0,clips_long_1920/08ca1634-d2c6-4051-9a63-58003663d527.mp4,535,754,121,0.3727017194032669,0.15430689354737598,0.175801952679952,0.0048907572830406325,0.028100269536177315,21.836873457182037,0.8607940276463828,0.2613851857075374,1.3819080180033712,0.7096561214483077,True
beta_low,4982,8.651391137770222,3,clips_long_1920/8dc2f743-a831-4403-bb82-9f93bd229a39.mp4,534,1225,561,0.3572099134325981,0.154633030295372,0.13176145156224567,0.008154895030505335,0.026423039535681404,21.8666554826542,0.79404616355896,0.3217721628748274,1.0344173251299011,0.6364012255595871,True
beta_low,4983,8.651391137770222,2,clips_long_1920/b4ca0cc5-7e10-473a-881a-73be979194fb.mp4,108,1067,127,0.15938282757997513,0.04031790792942047,0.06994303067525229,0.005647867064302166,0.025998317946990333,34.65856935156465,0.9585631887118022,0.24571188812608935,0.7592353369456775,0.35657334030244203,True
beta_low,4984,8.651391137770222,3,clips_long_1920/98d208a6-cef0-47f7-a7dd-8234eab6b8d7.mp4,667,341,762,0.22571652382612228,0.06693312277396521,0.10480268796284992,0.006210179145758351,0.025402396296461426,30.32048556910991,0.9294565518697103,0.230466008485216,1.0190331781083477,0.5586855963070949,True
beta_low,4985,8.651391137770222,0,clips_long_1920/fcee5e6c-2198-451a-a34c-6bee9ccbd6aa.mp4,282,27,545,0.12849896401166916,0.023489705597360928,0.09189591805140178,0.0014918169035809112,0.020704274997115135,39.99454199107706,0.9796679417292277,0.16738332978237522,0.9440051303848951,0.9366261843476005,True
beta_low,4986,8.651391137770222,2,clips_long_1920/263edeeb-ede0-409e-bc41-9723be330c9d.mp4,256,547,319,0.586303249001503,0.27442302306493127,0.22056066989898682,0.010515631215336423,0.03447272380193074,19.697495554140612,0.6055670579274496,0.22182697430087941,1.5249120959604645,0.7565703669495373,True
beta_low,4987,8.651391137770222,0,clips_long_1920/75b65ba7-5815-430e-afde-3a37c5e2f090.mp4,425,752,145,0.47642970085144043,0.26152358452479046,0.17307927211125693,0.0047912179967776565,0.03761391838391622,16.679935519557723,0.4734757045904796,0.6876200860692525,3.259466969990996,1.6545059846512802,True
beta_low,4988,8.651391137770222,3,clips_long_1920/f2f6e0de-dc8a-4ecc-89ac-d507c30effc6.mp4,245,1521,601,0.1480480432510376,0.024143921211361885,0.10677570104598999,0.001956981529171268,0.019779724379380543,41.36695068378608,0.9903997182846069,0.09481271648404217,0.5697365670813826,0.5322781094979125,True
beta_low,4989,8.651391137770222,3,clips_long_1920/5704fd98-679b-482e-88b4-03883b34eceb.mp4,3844,972,491,0.2648305296897888,0.09649155537287393,0.12190576394399008,0.005340839057074239,0.022751683990160625,28.09487831896608,0.8683962821960449,0.25049935156416886,1.232256984905138,0.8490383933098311,True
beta_low,4990,8.651391137770222,0,clips_long_1920/1e99102b-9a96-43c7-9919-d54a0fd059e0.mp4,78,354,126,0.5339110493659973,0.2636356055736542,0.23868457476298016,0.0036207877540922104,0.02659789969523748,20.918218877219466,0.6322225332260132,0.512011806867182,3.476656111357556,1.3740233764974707,True
beta_low,4991,8.651391137770222,3,clips_long_1920/d273e70c-2f9b-4577-bbaf-98a1200add87.mp4,170,741,213,0.43410035967826843,0.15151048700014752,0.17590938011805218,0.012300327730675539,0.026552364851037666,30.661450970363145,0.8805008729298909,0.830734029785263,1.0559550752823672,0.6592253790731214,True
beta_low,4992,8.651391137770222,2,clips_long_1920/98d208a6-cef0-47f7-a7dd-8234eab6b8d7.mp4,597,1171,129,0.08358285017311573,0.006730497969935337,0.06421226263046265,0.001431260238556812,0.025769603128234543,43.17154678878477,0.9962927500406902,0.30549497593616276,0.19101158051120873,0.30958061967850403,True
beta_low,4993,8.651391137770222,1,clips_long_1920/515c5391-97c3-40db-9f90-e44dd0ee7137.mp4,159,406,175,0.2346283420920372,0.0779725487033526,0.11125016212463379,0.005222185398451983,0.0226460254440705,29.387637082451143,0.953369359175364,0.3844585797027381,0.7031774990025434,0.5643483438779765,True
beta_low,4994,8.651391137770222,3,clips_long_1920/f37d7839-f208-4d2b-a52d-971732d48528.mp4,70,260,328,0.3535165414214134,0.10821948448816934,0.16940017541249594,0.008741641009692101,0.026950749258200332,24.736712570543233,0.9172975023587546,0.19330726189721237,1.0502667332069777,0.5194567077178642,True
beta_low,4995,8.651391137770222,0,clips_long_1920/385dfc1c-1f64-4831-b465-a99d860e3626.mp4,195,336,437,0.27208632975816727,0.08904775977134705,0.1595963438351949,0.0026797834240520997,0.025836418693264328,28.823222369418858,0.9230884909629822,0.46684944097878134,1.6652267533126066,1.6389511383118023,True
beta_low,4996,8.651391137770222,1,clips_long_1920/ca896587-09bd-45ab-bd31-cef88e1abe3a.mp4,262,555,178,0.39476677775382996,0.18282804886500043,0.15802385409673056,0.006208625542058144,0.020161660388112068,26.667711440074754,0.7903408606847127,0.42939548536101146,2.1448986354040684,1.0465532843592729,True
beta_low,4997,8.651391137770222,3,clips_long_1920/63bf7497-ac25-4758-9ec3-e7fcb6d72dd4.mp4,225,1601,150,0.24156609177589417,0.04975326731801033,0.12334148089090982,0.007879943121224642,0.02988649159669876,34.976205649831215,0.9576671123504639,0.49699484524063625,1.2797634567276777,0.9765949140196133,True
beta_low,4998,8.651391137770222,3,clips_long_1920/8566d64a-1df0-4ded-9bfa-1ff6412588ed.mp4,110,231,334,0.2784794718027115,0.07507216185331345,0.12414675951004028,0.009136764022211233,0.02148272469639778,31.894965766023986,0.956412454446157,0.591818666396249,0.6440743452816341,0.549013220281985,True
beta_low,4999,8.651391137770222,2,clips_long_1920/6ec76112-804b-4d6a-a368-326e70595eae.mp4,141,220,409,0.24597599357366562,0.06523200869560242,0.13340320189793903,0.005439030666214724,0.028559156383077308,29.98164782548728,0.9467279513676963,0.23014420472677383,0.6870349275772063,0.4555937671459892,True
beta_low,5000,8.651391137770222,1,clips_long_1920/a7f7a203-324e-45a5-9097-186b2269477a.mp4,34,571,345,0.47435425221920013,0.21188757816950482,0.20366607109705603,0.006766827524794887,0.025812849402427673,21.12792507903568,0.7181079983711243,0.18380709817234553,1.2984717113363566,0.7552803802420676,True
beta_low,5001,8.651391137770222,3,clips_long_1920/b20228a0-3942-4639-8a01-c15de8204363.mp4,209,1358,609,0.3637925162911415,0.151027649641037,0.13466052214304608,0.008992368471808733,0.03078343284626802,22.385314151897948,0.8517796198527019,0.13831365191302966,1.0361169443669362,0.4597918608347161,True
beta_low,5002,8.651391137770222,0,clips_long_1920/443af71d-8dae-49df-a861-12f0eaac79d7.mp4,24,1168,475,0.31920911371707916,0.13367987175782522,0.1630752484003703,0.002564324473496526,0.026902209346493088,22.73518518492578,0.6445361574490864,0.36401625929023346,1.9098040073263303,1.1345179335047735,True
beta_low,5003,8.651391137770222,0,clips_long_1920/cb57c4b9-ee46-4ea1-ad2b-d2cdc5056b8b.mp4,158,1110,130,0.2716273292899132,0.09755834440390268,0.14988132317860922,0.0027598847955232486,0.031081765269239746,34.81868079936125,0.9545806248982747,0.8434401682425731,2.2488501998884436,0.9084731006277676,True
beta_low,5004,8.651391137770222,0,clips_long_1920/1334a8f6-4959-4ca6-a529-c251787ee346.mp4,265,1157,671,0.1478414125740528,0.04069678485393524,0.08949005603790283,0.002015416840246568,0.021841442212462425,37.72709270262233,0.9700337251027424,0.4086297437731639,0.7735815840315997,0.6909775212452496,True
beta_low,5005,8.651391137770222,0,clips_long_1920/75b65ba7-5815-430e-afde-3a37c5e2f090.mp4,488,910,242,0.39614393562078476,0.19794315596421563,0.15826024611790973,0.004574580768045659,0.036404198656479515,17.390876915777504,0.5494276682535808,0.274181987675457,1.9436345463289348,1.0808077503847937,True
beta_low,5006,8.651391137770222,3,clips_long_1920/78bb0187-e3c2-4b97-b4a0-88144aeb406d.mp4,381,39,637,0.1889122948050499,0.04253190631667773,0.0968000888824463,0.005692482877445096,0.03323988864819209,33.78745440457952,0.9517876108487446,0.22025387603396204,0.7935715963178479,0.5476014856011264,True
beta_low,5007,8.651391137770222,1,clips_long_1920/3caa03e1-fba6-4885-b6da-4dda2df24bda.mp4,375,1113,75,0.17913439497351646,0.06088120490312576,0.08912152051925659,0.0033391391625627875,0.024346722289919853,30.015165821749854,0.9115708470344543,0.5316686768371794,0.9621066800793173,0.5530656316084439,True
beta_low,5008,8.651391137770222,3,clips_long_1920/88a60458-dc5f-4e54-b894-3d689c276bd4.mp4,398,265,4,0.22372620552778244,0.07156019409497578,0.12368331352869669,0.0032650853681843728,0.02351504688461622,27.23096894446951,0.8868163029352824,0.3328643943775103,1.3414322864274917,0.6957045165101511,True
beta_low,5009,8.651391137770222,2,clips_long_1920/0601cfa6-cc6b-43f2-ae79-1dacbb38233e.mp4,156,587,197,0.4476209431886673,0.18529117604096731,0.22219624121983844,0.004609075665939599,0.0258575485398372,24.55564845134674,0.6226825714111328,0.6904699704150491,1.987451439409785,1.1437142525469775,True
beta_low,5010,8.651391137770222,3,clips_long_1920/5a24cb57-3bed-43d2-9d5c-99e6ae7fe509.mp4,175,880,252,0.18609756603837013,0.025942103316386543,0.1350260575612386,0.0028801874335234365,0.021177083253860474,35.349056391076545,0.9790062705675759,0.3590687209710007,0.8344709372306718,0.6499264189384443,True
