split,video,frame,sample,candidate,family,step,lambda,checkpoint,integer_symbol_sha256,packet_bytes,nonzero_symbols,residual_linf,mse,psnr,ms_ssim,lpips,d,init_source,frame_share_bytes,elapsed_seconds,selection_objective,selected_by_lambda
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008/step_000.pt,6a8e457a94e75b578289b012ccf8038ea134c4ccd6b2e485176cc8eaeb1b0796,549.0,890.0,1.005786657333374,0.024323709321294573,16.139701952327293,0.7761191821976635,0.2295464277267456,0.02455325574902132,legacy,555.3333333333334,0.2443767860531807,0.02495743572300387,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008/step_025.pt,6a8e457a94e75b578289b012ccf8038ea134c4ccd6b2e485176cc8eaeb1b0796,549.0,890.0,1.005786657333374,0.024323709321294573,16.139701952327293,0.7761191821976635,0.2295464277267456,0.02455325574902132,legacy,555.3333333333334,4.2708039954304695,0.02495743572300387,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008/step_050.pt,a352ad5d965658ed0a9af6be05f519d2d5728a839a4cd8bc8d90ba2da3490be5,1215.0,1878.0,1.3706450462341309,0.018853235395637852,17.24614109972785,0.767973189851013,0.3665580749511719,0.019219793470589025,legacy,1221.3333333333333,11.54351107776165,0.02010869828731895,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008/step_100.pt,ef6b80f5285fc7cbeaa469fd70c724ff19493b1f6cc7f465b881f7d00e5fc090,1125.0,1852.0,1.4259194135665894,0.017657469949756446,17.530715241772374,0.7687244563667625,0.3744070827960968,0.018031877032552542,legacy,1131.3333333333333,25.209875106811523,0.018855278492154445,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0008/step_150.pt,f9435182883f7f8bfd24cbd71416e2fd8c10d20145869fb023c7de7eb20dfce5,1086.0,1817.0,1.4807556867599487,0.017285569351124092,17.62316311118439,0.7714246651819033,0.37956470251083374,0.017665134053634925,legacy,1092.3333333333333,38.76776022464037,0.018460150725148016,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.02417771406784585,16.165847628073692,0.7710049502350942,0.22784462571144104,0.024405558693557292,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_000.pt,b6514d54a2f2b2e9821a34c4f9596adbea48a95b5ea1afe46f272bc0d53b5173,607.0,1011.0,0.6867466568946838,0.023292615728179658,16.327817380635675,0.7765448494749272,0.22724343836307526,0.023519859166542735,legacy,613.3333333333334,0.265260212123394,0.023743055790830817,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_025.pt,b6514d54a2f2b2e9821a34c4f9596adbea48a95b5ea1afe46f272bc0d53b5173,607.0,1011.0,0.6867466568946838,0.023292615728179658,16.327817380635675,0.7765448494749272,0.22724343836307526,0.023519859166542735,legacy,613.3333333333334,4.305042281746864,0.023743055790830817,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_050.pt,eb6ca9a73067ab3851002eec7308a002c130be6c61b432134ca3583473d4bef5,1321.0,1914.0,1.3610693216323853,0.01794793763920809,17.45985448109036,0.7676413599899566,0.35836300253868103,0.01830630064174677,legacy,1327.3333333333333,11.469570472836494,0.01878932724930935,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O1_s100,O1,100,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_100.pt,8882f5bf6eaaefd24f6014c081e2c364635a20c6ece6eb014c94a542c782388a,1252.0,1913.0,1.3316514492034912,0.01695777377539546,17.706311627232832,0.7691547436028273,0.35583439469337463,0.017313608170088833,legacy,1258.3333333333333,25.38436707109213,0.017771525157419,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O1_s150,O1,150,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_150.pt,67fdb94f0f29eadc7d07a997fb975f967e3dbf7f08e4ab9d17e979ac36ec088b,1216.0,1904.0,1.2213635444641113,0.016609447734429666,17.796448076375366,0.7718099859978352,0.36356261372566223,0.016973010348155328,legacy,1222.3333333333333,39.06276196986437,0.01741782666405989,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_000.pt,5aab9db2517a0cfa59f67bec398cd0e7bce23d5f647f64ddbcd9b313df863c37,546.0,853.0,1.1106125116348267,0.02336282486096019,16.314746466899873,0.7759599336024913,0.22650177776813507,0.023589326638728324,legacy,552.3333333333334,0.2664971351623535,0.023991323167473273,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_025.pt,5aab9db2517a0cfa59f67bec398cd0e7bce23d5f647f64ddbcd9b313df863c37,546.0,853.0,1.1106125116348267,0.02336282486096019,16.314746466899873,0.7759599336024913,0.22650177776813507,0.023589326638728324,legacy,552.3333333333334,4.3797018229961395,0.023991323167473273,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_050.pt,ea8cf390e4da56e5989934fe81886f31b61d61e61cbbb57a616fe67d8ccd842f,1200.0,1880.0,1.7903207540512085,0.017941258227058183,17.461471029916567,0.7683908019279571,0.35036319494247437,0.018291621422000658,legacy,1206.3333333333333,11.980223201215267,0.01916960901254258,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_100.pt,96f3013552d29aecd180db517e7183ca5f7de6eccb43e88d1c768ffbbd921880,1114.0,1841.0,1.4547947645187378,0.016912511433771493,17.71791896787687,0.7698553059469452,0.3560863733291626,0.017268597807100654,legacy,1120.3333333333333,25.479520983994007,0.018083993300831352,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_150.pt,9a32218f1c7f8148f20367bca60bca6649505ae08e92180a573846f13668c884,1101.0,1807.0,1.4688093662261963,0.016559398499581258,17.809554424941986,0.7708548411470747,0.3688881993293762,0.016928286698910635,legacy,1107.3333333333333,38.83306749165058,0.01773422059661173,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.025067832638315826,16.00883213465387,0.7665520238284325,0.23081369698047638,0.025298646335296302,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_000.pt,8e560f48be87e860bbbd3c7b57b1eddca841ea73d259ba3d16705da8d89dd399,609.0,1025.0,0.9197966456413269,0.0242439789720445,16.153961013461142,0.7726082722987738,0.2340821921825409,0.02447806116422704,legacy,615.3333333333334,0.28532300144433975,0.024701985603594323,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_025.pt,8e560f48be87e860bbbd3c7b57b1eddca841ea73d259ba3d16705da8d89dd399,609.0,1025.0,0.9197966456413269,0.0242439789720445,16.153961013461142,0.7726082722987738,0.2340821921825409,0.02447806116422704,legacy,615.3333333333334,4.405183836817741,0.024701985603594323,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_050.pt,22762b2be3ab078888e818b561d9f8778282ebe1ea06bea82ba033ed79db1bf8,1295.0,1898.0,1.523877739906311,0.018901233894212395,17.235098436597664,0.7634485645169229,0.3647094666957855,0.01926594336090818,legacy,1301.3333333333333,11.613935150206089,0.019739508372441154,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O1_s100,O1,100,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_100.pt,773b5b7150070900f28f0b2a7fe8805bc38d05bb9c14e470a7aac3c8b9e2a1c2,1230.0,1912.0,1.4773420095443726,0.01777530049307371,17.50183048748369,0.7645487981440603,0.37582841515541077,0.018151128908229123,legacy,1236.3333333333333,25.053958289325237,0.018601039929688087,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O1_s150,O1,150,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_150.pt,f8d69b3abe48d6f38a32751351cab912e7aa791cc6dbec8689228bf5d4139cb5,1210.0,1888.0,1.189253330230713,0.017393953952347413,17.59601683983556,0.7662915329134785,0.3851144015789032,0.017779068353926317,legacy,1216.3333333333333,38.6766177341342,0.01822170122459328,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_000.pt,d67eff445018a297e5a479beea6e7ba9819912d523f0399dfc194c96fceca511,535.0,846.0,0.8515006303787231,0.024114179748585752,16.17727506154355,0.77243528890251,0.23181210458278656,0.02434599185316854,legacy,541.3333333333334,0.25358931720256805,0.024739982416042285,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_025.pt,d67eff445018a297e5a479beea6e7ba9819912d523f0399dfc194c96fceca511,535.0,846.0,0.8515006303787231,0.024114179748585752,16.17727506154355,0.77243528890251,0.23181210458278656,0.02434599185316854,legacy,541.3333333333334,4.2772634625434875,0.024739982416042285,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_050.pt,c296c8f6652e524be75c7797da2a4a6643e79e19fb97e8e796bb5c2b52021df2,1219.0,1885.0,1.6680258512496948,0.01894216675366781,17.22570344480606,0.7620204770770448,0.3803344666957855,0.019322501220363594,legacy,1225.3333333333333,11.575152404606342,0.02021431729741032,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_100.pt,9cf86433187b12c023bcf915373e18d7af3431ac89bea8e445573015366da0ce,1137.0,1900.0,1.6515361070632935,0.017715600155772913,17.516441303798892,0.7640989208976853,0.3820222020149231,0.018097622357787835,legacy,1143.3333333333333,25.415449991822243,0.01892975759834014,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_150.pt,94e2fa1823ae5cc2bd2f8e36948f393cbe06ddbd1687c6e5d39a4b691f5d1327,1086.0,1826.0,1.425181269645691,0.017394985239146767,17.5957593544527,0.7670431856681432,0.37719273567199707,0.017772177974818764,legacy,1092.3333333333333,39.288381196558475,0.018567194646331855,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.024620570798398477,16.087018826914147,0.7648980716454353,0.228884756565094,0.02484945555496357,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_000.pt,1a38fb70b97d2d9e0f754c57b6650dbd1dcf3d8b8c8f36f3575b94ee54754ac7,597.0,1002.0,0.9196562170982361,0.023650097626590698,16.261670621734375,0.7705119300174008,0.23065416514873505,0.023880751791739433,legacy,603.3333333333334,0.24595613777637482,0.024100309340631513,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_025.pt,1a38fb70b97d2d9e0f754c57b6650dbd1dcf3d8b8c8f36f3575b94ee54754ac7,597.0,1002.0,0.9196562170982361,0.023650097626590698,16.261670621734375,0.7705119300174008,0.23065416514873505,0.023880751791739433,legacy,603.3333333333334,4.287118770182133,0.024100309340631513,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_050.pt,3aed0b2b31361d86fd4f932e72447e35a0c75937c4e839136d92dc4079d05f2a,1303.0,1898.0,1.5064749717712402,0.018376509072742204,17.35736986662591,0.7614462409985793,0.3629084825515747,0.018739417555293778,legacy,1309.3333333333333,11.426995262503624,0.019215893827143553,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O1_s100,O1,100,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_100.pt,8c8dbb1c3efe5ddcffba40c2a11bc1c3ed12df43c18e2be17752d0a974f29510,1231.0,1894.0,1.3420084714889526,0.017219943598492087,17.639682753506435,0.7630598148895237,0.3675515353679657,0.017587495133860053,legacy,1237.3333333333333,24.836638294160366,0.01803777006285862,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O1_s150,O1,150,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_150.pt,438d89f531a4b67d001a457d24d3053ab784663e1f62eed475e66f396bcb4a93,1209.0,1853.0,1.228437066078186,0.016924684795093042,17.71479410857086,0.7655772332610762,0.36997246742248535,0.017294657262515528,legacy,1215.3333333333333,38.58104433119297,0.01773692622564289,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O2_s000,O2,0,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_000.pt,751fa16b67c9f8f10b560fdfefb29e2dd2711ba7e107134d369c5ab2efe1fee2,533.0,835.0,0.517778217792511,0.02373199485263084,16.246657545312072,0.7706090795869165,0.2292945384979248,0.023961289391128765,legacy,539.3333333333334,0.26551560312509537,0.02435382432384411,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O2_s025,O2,25,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_025.pt,751fa16b67c9f8f10b560fdfefb29e2dd2711ba7e107134d369c5ab2efe1fee2,533.0,835.0,0.517778217792511,0.02373199485263084,16.246657545312072,0.7706090795869165,0.2292945384979248,0.023961289391128765,legacy,539.3333333333334,4.549695715308189,0.02435382432384411,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O2_s050,O2,50,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_050.pt,79b84b0a4a940b7785acd12ca12d1314a56a0e88f404755f2f93ee57897fc3ff,1196.0,1850.0,1.268259882926941,0.018418644068924222,17.347423445549765,0.7613980982390628,0.36777058243751526,0.018786414651361737,legacy,1202.3333333333333,11.51314264535904,0.019661490981586857,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O2_s100,O2,100,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_100.pt,2015c2eac69969bbe9fcdf81b3bbeb2ea3a94ef41ff9c656eca89fa36aa164a9,1118.0,1818.0,1.598412036895752,0.01724294980399463,17.633884360744222,0.763612067727958,0.37494438886642456,0.017617894192861052,legacy,1124.3333333333333,25.05884150415659,0.01843620094690855,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,O2_s150,O2,150,0.18864966852870935,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_150.pt,f19d1aa557d040fbc2f1a9a510d32db87f9ca135938c4299fcd6d0a8f12b877b,1083.0,1775.0,1.283400535583496,0.016924854994902844,17.714750434808277,0.765451645025656,0.37051957845687866,0.017295374573359723,legacy,1089.3333333333333,38.99993412196636,0.018088207799635214,True
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,Z_ORIGINAL,Z,,,,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,1,0,0.0,0.025160113539358115,15.99287403393484,0.7649476356478879,0.2302067130804062,0.025390320252438522,,,,,
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O1_s000,O1,0,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_000.pt,23c9b0285c0058bcb44b07415e24eeed2de32adff6accc2ff8833d9911168581,634.0,1100.0,0.7677586674690247,0.024581086863349918,16.093989185073337,0.7712959490628334,0.2307492196559906,0.024811836083005908,legacy,640.3333333333334,0.30597350001335144,0.025044858210863195,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O1_s025,O1,25,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_025.pt,23c9b0285c0058bcb44b07415e24eeed2de32adff6accc2ff8833d9911168581,634.0,1100.0,0.7677586674690247,0.024581086863349918,16.093989185073337,0.7712959490628334,0.2307492196559906,0.024811836083005908,legacy,640.3333333333334,4.336212866008282,0.025044858210863195,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O1_s050,O1,50,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_050.pt,b4fb9960e6d07259f5b21c327e8f0d68fd1d4029322ff576277753aee5018037,1405.0,2046.0,1.7766999006271362,0.018933650687494034,17.227656395717215,0.7610892537605266,0.36891859769821167,0.019302569285192247,legacy,1411.3333333333333,11.309618085622787,0.019816164126081236,False
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,O1_s100,O1,100,0.09432483426435467,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_100.pt,6d60dd9c036e18018e9f98de3620908ea277a774391680c27bfce14df2326b90,1301.0,2019.0,1.3230133056640625,0.01782980438428476,17.48853421563385,0.763449574282207,0.3759233355522156,0.018205727719836976,legacy,1307.3333333333333,24.835498847067356,0.01868147617660755,False
