split,candidate,lambda,sample,video,frame,step,init_source,nonzero_symbols,packet_bytes,frame_share_bytes,elapsed_seconds,integer_symbol_sha256,residual_linf,mse,psnr,ms_ssim,lpips,d,selection_objective,checkpoint,selected_by_lambda
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,150.0,legacy,1888.0,1210.0,1216.3333333333333,38.6766177341342,f8d69b3abe48d6f38a32751351cab912e7aa791cc6dbec8689228bf5d4139cb5,1.189253330230713,0.017393953952347413,17.59601683983556,0.7662915329134785,0.3851144015789032,0.017779068353926317,0.01822170122459328,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_150.pt,True
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,0.0,legacy,1002.0,597.0,603.3333333333334,0.24595613777637482,1a38fb70b97d2d9e0f754c57b6650dbd1dcf3d8b8c8f36f3575b94ee54754ac7,0.9196562170982361,0.023650097626590698,16.261670621734375,0.7705119300174008,0.23065416514873505,0.023880751791739433,0.024100309340631513,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_000.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,25.0,legacy,1002.0,597.0,603.3333333333334,4.287118770182133,1a38fb70b97d2d9e0f754c57b6650dbd1dcf3d8b8c8f36f3575b94ee54754ac7,0.9196562170982361,0.023650097626590698,16.261670621734375,0.7705119300174008,0.23065416514873505,0.023880751791739433,0.024100309340631513,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_025.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,50.0,legacy,1898.0,1303.0,1309.3333333333333,11.426995262503624,3aed0b2b31361d86fd4f932e72447e35a0c75937c4e839136d92dc4079d05f2a,1.5064749717712402,0.018376509072742204,17.35736986662591,0.7614462409985793,0.3629084825515747,0.018739417555293778,0.019215893827143553,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_050.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,100.0,legacy,1894.0,1231.0,1237.3333333333333,24.836638294160366,8c8dbb1c3efe5ddcffba40c2a11bc1c3ed12df43c18e2be17752d0a974f29510,1.3420084714889526,0.017219943598492087,17.639682753506435,0.7630598148895237,0.3675515353679657,0.017587495133860053,0.01803777006285862,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_100.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,150.0,legacy,1853.0,1209.0,1215.3333333333333,38.58104433119297,438d89f531a4b67d001a457d24d3053ab784663e1f62eed475e66f396bcb4a93,1.228437066078186,0.016924684795093042,17.71479410857086,0.7655772332610762,0.36997246742248535,0.017294657262515528,0.01773692622564289,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011/step_150.pt,True
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,0.0,legacy,1100.0,634.0,640.3333333333334,0.30597350001335144,23c9b0285c0058bcb44b07415e24eeed2de32adff6accc2ff8833d9911168581,0.7677586674690247,0.024581086863349918,16.093989185073337,0.7712959490628334,0.2307492196559906,0.024811836083005908,0.025044858210863195,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_000.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,25.0,legacy,1100.0,634.0,640.3333333333334,4.336212866008282,23c9b0285c0058bcb44b07415e24eeed2de32adff6accc2ff8833d9911168581,0.7677586674690247,0.024581086863349918,16.093989185073337,0.7712959490628334,0.2307492196559906,0.024811836083005908,0.025044858210863195,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_025.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,50.0,legacy,2046.0,1405.0,1411.3333333333333,11.309618085622787,b4fb9960e6d07259f5b21c327e8f0d68fd1d4029322ff576277753aee5018037,1.7766999006271362,0.018933650687494034,17.227656395717215,0.7610892537605266,0.36891859769821167,0.019302569285192247,0.019816164126081236,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_050.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,100.0,legacy,2019.0,1301.0,1307.3333333333333,24.835498847067356,6d60dd9c036e18018e9f98de3620908ea277a774391680c27bfce14df2326b90,1.3230133056640625,0.01782980438428476,17.48853421563385,0.763449574282207,0.3759233355522156,0.018205727719836976,0.01868147617660755,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_100.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12.0,150.0,legacy,1981.0,1275.0,1281.3333333333333,38.2606545239687,52444ee812684b70fda876b083eadfde2ccc22d5108779f0171da9f4e0f21cdb,1.3694294691085815,0.01753548325477008,17.560822610349433,0.7643612985787823,0.38458895683288574,0.017920072211602966,0.018386359072343938,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0012/step_150.pt,True
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,0.0,legacy,1007.0,593.0,599.3333333333334,0.2685712054371834,ad3287e30e5a0c47367c4a9c67da2796ea12f33fd84780d990a7e3b4476a8750,0.5864242315292358,0.02391714691143113,16.212906288025305,0.7690853208567048,0.23014450073242188,0.02414729141216355,0.024365393330897232,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_000.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,25.0,legacy,1007.0,593.0,599.3333333333334,4.311733663082123,ad3287e30e5a0c47367c4a9c67da2796ea12f33fd84780d990a7e3b4476a8750,0.5864242315292358,0.02391714691143113,16.212906288025305,0.7690853208567048,0.23014450073242188,0.02414729141216355,0.024365393330897232,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_025.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,50.0,legacy,1935.0,1314.0,1320.3333333333333,11.31130700558424,8fbdf942c373b0f6c5110d78a40ed71d1a3d926f4b79d4b54ff452cf9f458542,1.3020528554916382,0.018514230794130563,17.324943267581542,0.760392569558769,0.36420395970344543,0.01887843475383401,0.019358914008619384,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_050.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,100.0,legacy,1958.0,1243.0,1249.3333333333333,24.730952590703964,4600787a0c245be3c770514f1875e6eb3f67161b34418d6d239c4f793516f552,1.4110254049301147,0.017323784762536484,17.613572207528275,0.7597959532850412,0.37831732630729675,0.01770210208884378,0.01815674390831755,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_100.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13.0,150.0,legacy,1923.0,1209.0,1215.3333333333333,39.519280925393105,d5dd94164d17d0f704785b1d3c1d013915bb3d188a5bbd6823c80aa954fd0794,1.3085205554962158,0.016992462226068206,17.697436868332936,0.761558711424532,0.3859560489654541,0.01737841827503366,0.01782068723816102,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0013/step_150.pt,True
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,0.0,legacy,1093.0,633.0,639.3333333333334,0.20663662999868393,356740ff855b4a3a9e3bf01bbcaae05617cb85c52ee6b0759028cffce35d4274,0.5757707953453064,0.02471885206248034,16.069717016457737,0.7651022780123989,0.23462626338005066,0.024953478325860392,0.025186136546178076,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_000.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,25.0,legacy,1093.0,633.0,639.3333333333334,4.160808905959129,356740ff855b4a3a9e3bf01bbcaae05617cb85c52ee6b0759028cffce35d4274,0.5757707953453064,0.02471885206248034,16.069717016457737,0.7651022780123989,0.23462626338005066,0.024953478325860392,0.025186136546178076,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_025.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,50.0,legacy,2052.0,1369.0,1375.3333333333333,11.087702319025993,2dff6f78cb0bb5ab6bf856f6d87219396d0e8ee5f87a97ade8f19592dcd9a775,1.3709189891815186,0.019069755157690625,17.19654882955385,0.7549210513052778,0.374545156955719,0.019444300314646345,0.01994479448410973,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_050.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,100.0,legacy,2005.0,1292.0,1298.3333333333333,24.860783331096172,850f3fdbb6343b2e9cb288d52860d1f0f76e0b400fbc39552097dde22ad1ca1c,1.3306533098220825,0.017983018858115953,17.451374002908587,0.7552732647391452,0.3821852207183838,0.018365204078834338,0.018837677367748513,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_100.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14.0,150.0,legacy,2012.0,1276.0,1282.3333333333333,38.5495610460639,a5cfcc6b1c2feb6e30483e7f1cc3a45eaba641ccd70650abb45545db760fcff1,1.3708255290985107,0.017626396267668428,17.53836470516677,0.7576989472677939,0.3895736336708069,0.018015969901339236,0.018482620669619806,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0014/step_150.pt,True
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,0.0,legacy,988.0,594.0,600.3333333333334,0.2422850877046585,bc4fd05d5caf1824e667dec98d3f8ee564293efe6667077cca01e32e2a9de76d,1.2014915943145752,0.023895800462892344,16.21678416878091,0.762190730141839,0.23463761806488037,0.024130438080957224,0.024348903907230504,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_000.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,25.0,legacy,988.0,594.0,600.3333333333334,4.206243425607681,bc4fd05d5caf1824e667dec98d3f8ee564293efe6667077cca01e32e2a9de76d,1.2014915943145752,0.023895800462892344,16.21678416878091,0.762190730141839,0.23463761806488037,0.024130438080957224,0.024348903907230504,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_025.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,50.0,legacy,1980.0,1342.0,1348.3333333333333,11.164574727416039,d1dadfcac9cb041e067f28bec0a89470fe92a1652ebb5fe3d32344f21aba84e5,1.9442408084869385,0.01879333542130335,17.259961349332556,0.7511762873090851,0.3780204951763153,0.019171355916479667,0.019662024582373847,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_050.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,100.0,legacy,1959.0,1251.0,1257.3333333333333,24.517668068408966,f3c459912bcaab49706981956fb39942d3450e1c6d40457ddcf1487352c92052,1.556265950202942,0.017735962630748593,17.511452349407477,0.7534848432580138,0.3778165578842163,0.01811377918863281,0.01857133226842338,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_100.pt,False
Train2,O1,0.09432483426435467,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15.0,150.0,legacy,1964.0,1232.0,1238.3333333333333,37.92060446739197,476ffbbc2ba93654ba217e2a78cf60d29e2d7c525e8fdb4ba21f5d8ac25ee2f9,1.5156463384628296,0.01731234433069782,17.616441186671665,0.7549465070937065,0.38860195875167847,0.017700946289449498,0.018151585125987663,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0015/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,0.0,zero,0.0,1.0,7.333333333333333,0.2817262187600136,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001622932994237485,27.896994104471112,0.8950533683446825,0.15142160654067993,0.001774354600778165,0.001779691911358967,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,25.0,zero,0.0,1.0,7.333333333333333,4.53815508633852,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001622932994237485,27.896994104471112,0.8950533683446825,0.15142160654067993,0.001774354600778165,0.001779691911358967,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,50.0,zero,934.0,577.0,583.3333333333334,12.494615994393826,32541bb667cee57b2fda23900a0f2a96fdaa2066253f31411bc0f28558de4169,2.069519281387329,0.0015117699437539045,28.205142933321504,0.8877767185847051,0.17530947923660278,0.0016870794229905074,0.0021116382191906633,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,100.0,zero,726.0,503.0,509.3333333333333,26.5400175973773,07d183dde5b464537d62a0e7b81c44d2ca8f8cfe028899a7d8706ab9211949e8,1.5478293895721436,0.0012105121127096855,29.17030860533146,0.8972621365148555,0.16129639744758606,0.0013718085101572716,0.001742508990496608,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0001,c227e33d-910e-4e39-a325-0fe1d1116436,1.0,150.0,zero,641.0,476.0,482.3333333333333,40.45951569825411,447d8587e7cc2bac53ca4b52679f3ccc148d448be3d3337fb5d1964e11137ccb,1.1750054359436035,0.0011791820691677314,29.284191333865813,0.8980528109329092,0.15680424869060516,0.0013359863178583366,0.0016870357910592655,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0001/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0002,c227e33d-910e-4e39-a325-0fe1d1116436,2.0,0.0,zero,0.0,1.0,7.333333333333333,0.268883615732193,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016351126158630543,27.864523306100473,0.8967561454878253,0.14474886655807495,0.0017798614824211293,0.0017851987930019313,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0002/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0002,c227e33d-910e-4e39-a325-0fe1d1116436,2.0,25.0,zero,0.0,1.0,7.333333333333333,4.531878523528576,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016351126158630543,27.864523306100473,0.8967561454878253,0.14474886655807495,0.0017798614824211293,0.0017851987930019313,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0002/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0002,c227e33d-910e-4e39-a325-0fe1d1116436,2.0,50.0,zero,759.0,527.0,533.3333333333334,11.724684618413448,95394155a9be345bfbe45f134c3cd06fb6e6d4318af203390570067cfce95482,0.3335697650909424,0.0016688323470257127,27.775872908934403,0.8914248528459298,0.17053969204425812,0.001839372039069971,0.0022275400813101137,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0002/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0002,c227e33d-910e-4e39-a325-0fe1d1116436,2.0,100.0,zero,576.0,463.0,469.3333333333333,25.735143058001995,cbff57567137a1b0ea4d601e8c1524af5e1844eefa9ab510d05658c32ac96de6,0.5746864080429077,0.0012764980376236473,28.93979848505541,0.899648605899744,0.1560114026069641,0.0014325094402306113,0.0017740973174019369,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0002/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0002,c227e33d-910e-4e39-a325-0fe1d1116436,2.0,150.0,zero,602.0,468.0,474.3333333333333,39.68730968236923,c2eb6c250d4f383b20fce610ac8078fa7cb6e59dc38712b0bc68271811b919f7,0.6173281669616699,0.001184590615416115,29.26431712256565,0.9011908189461649,0.15242184698581696,0.001337012462401932,0.001682239414969259,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0002/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0003,c227e33d-910e-4e39-a325-0fe1d1116436,3.0,0.0,zero,0.0,1.0,7.333333333333333,0.29030950367450714,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016394829019756223,27.852931081903215,0.8966705165691721,0.14308136701583862,0.001782564268991461,0.001787901579572263,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0003/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0003,c227e33d-910e-4e39-a325-0fe1d1116436,3.0,25.0,zero,0.0,1.0,7.333333333333333,4.718359969556332,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016394829019756223,27.852931081903215,0.8966705165691721,0.14308136701583862,0.001782564268991461,0.001787901579572263,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0003/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0003,c227e33d-910e-4e39-a325-0fe1d1116436,3.0,50.0,zero,815.0,545.0,551.3333333333334,11.868887141346931,57ff69585a140858c604f67b171114df8b8393befe8fd4346e1f344e8ade88b2,0.2315453439950943,0.0016440961143905969,27.840727970579394,0.8942219613995297,0.16203027963638306,0.00180612639402698,0.0022073951076927276,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0003/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0003,c227e33d-910e-4e39-a325-0fe1d1116436,3.0,100.0,zero,594.0,468.0,474.3333333333333,25.337502047419548,376b262db77825abaf46026383127d7a1211836af642bf495b70d595b3d6258d,0.5304746627807617,0.0012599973462154594,28.996303695849733,0.9020082472783216,0.147777259349823,0.0014077746055652825,0.0017530015581326093,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0003/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0003,c227e33d-910e-4e39-a325-0fe1d1116436,3.0,150.0,zero,637.0,479.0,485.3333333333333,39.053696423769,e224496b5c7163be073a013cc6f74d014ecff845e95433be8f0043b053874ce5,0.7782901525497437,0.001169917329071032,29.31844826114331,0.902229233658982,0.14778463542461395,0.001317701964495646,0.0016709348829341759,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0003/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0004,c227e33d-910e-4e39-a325-0fe1d1116436,4.0,0.0,zero,0.0,1.0,7.333333333333333,0.290011964738369,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016214318749399955,27.901012936509968,0.8979924237462683,0.14099891483783722,0.0017624307897778327,0.0017677681003586347,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0004/step_000.pt,False
