dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,0,64,30.0,18756,150048,0.0011306423611111111,70.335,2428017.2109375,0.006098535384660886,22.147744519946624,0.9286807673051953,0.7372627919539809,0.25839518452994525,0.12870446871966124,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_102/v3_beta_low_qp0.bin,fcdd883a718a6c04a75a0627533a8768b55296caa74bae766d6609b907e6431a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,18756,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,1,64,30.0,24412,195296,0.0014715952932098765,91.545,2197910.361328125,0.005520567997002308,22.58016236532871,0.9352874429896474,0.7689841240644455,0.23522729356773198,0.1102999858558178,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_102/v3_beta_low_qp1.bin,e526cfd7a148b6df7737fb6653c7abdaf61167ef43ac8183ba99aa87e2f3c653,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24412,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,2,64,30.0,31163,249304,0.0018785566165123457,116.86125,2011118.677734375,0.005051396820280287,22.965885134736403,0.9406716004014015,0.7945878859609365,0.21893164864741266,0.09811883326619864,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_102/v3_beta_low_qp2.bin,a76c720052bb34da11952cc086d99e7614afb346b2d67172ba03299344b59e58,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31163,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,3,64,30.0,40336,322688,0.002431520061728395,151.26,1864914.56640625,0.004684170862284217,23.29367271756416,0.9448014423251152,0.8155177244916558,0.20315523818135262,0.0929927434772253,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_102/v3_beta_low_qp3.bin,f27b4eae811cab5247ff44c182b9b5ad085ec794e6f48137d8b52aca5098f78b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,40336,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,0,64,30.0,18756,150048,0.0011306423611111111,70.335,2428017.2109375,0.006098535384660886,22.147744519946624,0.9286807673051953,0.7372627919539809,0.25839518452994525,0.12870446871966124,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_102/v3_1_selected_qp0.bin,fcdd883a718a6c04a75a0627533a8768b55296caa74bae766d6609b907e6431a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,18756,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,1,64,30.0,24412,195296,0.0014715952932098765,91.545,2197910.361328125,0.005520567997002308,22.58016236532871,0.9352874429896474,0.7689841240644455,0.23522729356773198,0.1102999858558178,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_102/v3_1_selected_qp1.bin,e526cfd7a148b6df7737fb6653c7abdaf61167ef43ac8183ba99aa87e2f3c653,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24412,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,2,64,30.0,31163,249304,0.0018785566165123457,116.86125,2011118.677734375,0.005051396820280287,22.965885134736403,0.9406716004014015,0.7945878859609365,0.21893164864741266,0.09811883326619864,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_102/v3_1_selected_qp2.bin,a76c720052bb34da11952cc086d99e7614afb346b2d67172ba03299344b59e58,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31163,PASS,True,True
fresh_ulong,259bf3b4-4af4-4e1a-af3e-4b7df23dc061,102,fresh_ulong_102,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,3,64,30.0,40336,322688,0.002431520061728395,151.26,1864914.56640625,0.004684170862284217,23.29367271756416,0.9448014423251152,0.8155177244916558,0.20315523818135262,0.0929927434772253,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_102/v3_1_selected_qp3.bin,f27b4eae811cab5247ff44c182b9b5ad085ec794e6f48137d8b52aca5098f78b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,40336,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,0,64,30.0,44761,358088,0.002698266300154321,167.85375,872243.572265625,0.0021908445564317114,26.593884351635317,0.9820879669860005,0.945637047290802,0.1013468625023961,0.08589303214102983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp0.bin,a42518dc6f5b85aa8c7a9b12211eacc84199fbf34637bf9d65a9eebc70cb3907,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,44761,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,1,64,30.0,55939,447512,0.003372094425154321,209.77125,774591.4584960938,0.0019455683415318713,27.1095350922987,0.9840194517746568,0.9524746974930167,0.09009590174537152,0.07973845582455397,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp1.bin,f2dda9a30bd33fd3707c6a36e644700a80e4d5e862987337ba334e0ebf0efefa,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,55939,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,2,64,30.0,71442,571536,0.004306640625,267.9075,684353.4624023438,0.0017189144241957018,27.64745744037034,0.9858139613643289,0.9585525523871183,0.0804876679321751,0.07174810487776995,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp2.bin,8e304fe5cc7dede9600a28794be656834d5d0e750cfcd499bad107dd8a2adae0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,71442,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,original,original,none,,,3,64,30.0,90080,720640,0.00543016975308642,337.8,621820.69140625,0.0015618486855746296,28.06361043572135,0.987054418772459,0.9630752084776759,0.07214005698915571,0.06679034605622292,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/original_qp3.bin,b95f623e667d63a2ec815f66e2cd52c56300f28f51c4a9408254acd8a54632ff,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,90080,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,0,64,30.0,40849,326792,0.0024624445408950616,153.18375,1258651.9423828125,0.0031613999163662945,25.001205625326733,0.9756684955209494,0.93550063110888,0.09527879161760211,0.09701330587267876,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp0.bin,b4c778396b6d5ab9b12dd4724acdbb42f3b6ab1c9aec6df7ba81f8567b833356,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,40849,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,1,64,30.0,50989,407912,0.003073700327932099,191.20875,1131175.900390625,0.00284121390232824,25.46496068950824,0.9781571971252561,0.943635068833828,0.08486978558357805,0.08508140314370394,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp1.bin,083206af6372acc02bc1177de3af7f4b60ccc3a45c45969b2e3f2145d004d270,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,50989,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,2,64,30.0,64178,513424,0.003868754822530864,240.6675,1029061.1455078125,0.0025847287163322354,25.875850321377545,0.980116288177669,0.9504634635522962,0.07638444734038785,0.07847941759973764,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp2.bin,98227a6f4ced7473cd7eec2066eddb3eef98fb51a2cc736f4059ae80a94dc3d4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,64178,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,3,64,30.0,80540,644320,0.004855082947530864,302.025,941732.87890625,0.0023653832678932223,26.26098479600512,0.9817985016852617,0.9557574801146984,0.06921418767888099,0.07364238239824772,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_103/beta_low_qp3.bin,71a3ca73969ff4f7c8aca48156c4be42367f15d5a2becaafdfad6b42b4c1e0b5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,80540,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,0,64,30.0,42329,338632,0.002551661361882716,158.73375,872309.2763671875,0.002191009587711758,26.59355721991463,0.9821796389296651,0.9433412896469235,0.09273759601637721,0.08844269998371601,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_103/v3_beta_low_qp0.bin,bb9a6b982d50e3f4e497178949567def5b9003f08cb187421d60f1d31ec2645a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,42329,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,1,64,30.0,52813,422504,0.0031836540316358027,198.04875,779220.9716796875,0.0019571964510183767,27.0836558041697,0.9840442668646574,0.9506767774000764,0.08210330724250525,0.07763765007257462,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_103/v3_beta_low_qp1.bin,fd69cbc7b8c77d4bd25357fdf3b09f22ef3954a919c9d7f153473eb2dfb57912,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,52813,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,2,64,30.0,66753,534024,0.004023980034722222,250.32375,694846.6279296875,0.0017452704734763,27.581372586556885,0.9857083531096578,0.956893902271986,0.07293866766849533,0.07128428481519222,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_103/v3_beta_low_qp2.bin,73d484fd2d370e4cdc6d595bf6ec8cb41440404e6b0abb1ce9b05ee2031041a1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,66753,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_beta_low,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,3,64,30.0,83456,667648,0.005030864197530864,312.96,637302.7602539062,0.0016007355370639283,27.956804134155263,0.9868594007566571,0.9616299513727427,0.06622234813403338,0.06506939325481653,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/final/fresh_ulong_103/v3_beta_low_qp3.bin,58dd8a026d1e21a7a6ab6d8a9e1c2af4618c0f2c24cca26dfb5b0b55ade65e7e,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,83456,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,0,64,30.0,42329,338632,0.002551661361882716,158.73375,872309.2763671875,0.002191009587711758,26.59355721991463,0.9821796389296651,0.9433412896469235,0.09273759601637721,0.08844269998371601,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_103/v3_1_selected_qp0.bin,bb9a6b982d50e3f4e497178949567def5b9003f08cb187421d60f1d31ec2645a,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,42329,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,1,64,30.0,52813,422504,0.0031836540316358027,198.04875,779220.9716796875,0.0019571964510183767,27.0836558041697,0.9840442668646574,0.9506767774000764,0.08210330724250525,0.07763765007257462,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_103/v3_1_selected_qp1.bin,fd69cbc7b8c77d4bd25357fdf3b09f22ef3954a919c9d7f153473eb2dfb57912,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,52813,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,2,64,30.0,66753,534024,0.004023980034722222,250.32375,694846.6279296875,0.0017452704734763,27.581372586556885,0.9857083531096578,0.956893902271986,0.07293866766849533,0.07128428481519222,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_103/v3_1_selected_qp2.bin,73d484fd2d370e4cdc6d595bf6ec8cb41440404e6b0abb1ce9b05ee2031041a1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,66753,PASS,True,True
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v3_1_selected,stage_b,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/checkpoints/stage_b/step_20000.pt,6681cc04f772c07909b3bc74217f4f1b84caa782986f4beb9d66cc89da7a39e1,3,64,30.0,83456,667648,0.005030864197530864,312.96,637302.7602539062,0.0016007355370639283,27.956804134155263,0.9868594007566571,0.9616299513727427,0.06622234813403338,0.06506939325481653,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v3_pb_scale/bitstreams/v3_1_final/fresh_ulong_103/v3_1_selected_qp3.bin,58dd8a026d1e21a7a6ab6d8a9e1c2af4618c0f2c24cca26dfb5b0b55ade65e7e,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,83456,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,0,64,30.0,28386,227088,0.0017111545138888888,106.4475,898185.37890625,0.0022560034955970546,26.466602317643442,0.9803189756348729,0.9193811863660812,0.15110041748266667,0.10818523913621902,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp0.bin,276013737a6cae11ac9c176beeace597014addf91abe53d15bbe28e5bb43c3e1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,28386,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,1,64,30.0,37307,298456,0.0022489269868827162,139.90125,802321.0908203125,0.0020152178247279102,26.956780041310545,0.9823516299948096,0.9289848897606134,0.12793638068251312,0.10033024847507477,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp1.bin,01b3873a59ea1c8152d8a50c9f2ef2faa1ae337843ab99e0db33afae86feb531,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,37307,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,2,64,30.0,48685,389480,0.00293481143904321,182.56875,722855.654296875,0.0018156217204199896,27.409746304003704,0.9840376200154424,0.9367686565965414,0.113422283786349,0.09147221129387617,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp2.bin,670ced44df46fa62d4e8771ad933ff5adb8c8e078151d98d607e0a82e1770db5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,48685,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,original,original,none,,,3,64,30.0,63921,511368,0.0038532624421296294,239.70375,671896.5654296875,0.0016876260022567623,27.727237918054254,0.9851406719535589,0.9427269669249654,0.10218862083274871,0.08630355633795261,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/original_qp3.bin,51c7c5d5f33dc65316d135ee260e0d350da931eba0116fbd3eedbf4faba2ad2f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,63921,PASS,True,True
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,added_ulong_validation,beta_low,rate,beta_low,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_joint/checkpoints/beta_low/step_5000.pt,df342823a9a3952b2784fd8665032eb195834ba52a6cec8ebe6bf1595a7c1241,0,64,30.0,25752,206016,0.0015523726851851853,96.57,1211046.447265625,0.0030418275364141895,25.16865412934869,0.9745273618027568,0.9026746219024062,0.14577984577044845,0.1096970560029149,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v2_retest_fixed_uvg/bitstreams/fresh_ulong_104/beta_low_qp0.bin,597ea7539eacf761acc3d4d96743593edee8b21d88a272e27dc766c1c08a18e1,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,25752,PASS,True,True
