sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda1,ZERO_START,150.0,0.011790604283044334,True,z = u/delta,310.4935544306001,4.860965150245271,26.64553018881422,7.726972240813868e-05,0.002397353993728757,4971.15324139595,30.738038957118988,0.2713235318660736,0.013445995483433039,18.714070389626308,0.7965085328243378,0.365664541721344,0.013811660025154384,0.013841218415058405,0.2569757260211176,0.009262271613180606,-0.005907326936721802,-0.3549901710461576,-0.024302263160248194,0.056863635778427124,-0.3265442351105783,-0.02296964707488547,0.05513334274291992,True,True,5960.0,5152.0,5198.4,0.0025069444444444445,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,0.0,0.18864966852870935,True,z = u/delta,0.0,0.0,0.0,0.00012764506879475815,0.0010046811075881124,2083.30674469471,0.45038116723299026,0.0,0.014265616134018307,18.45709466360519,0.7872462612111572,0.3715718686580658,0.014637188002676372,0.014642137145214933,0.0,0.0,0.0,-0.6119658970672752,-0.0335645347734288,0.06277096271514893,-0.5835199611316959,-0.032231918688066075,0.061040669679641724,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,25.0,0.18864966852870935,True,z = u/delta,0.0,0.0,0.0,0.00012764505794318466,0.0010046811075881124,2083.30674469471,2.405217096209526,0.0,0.014265616134018307,18.45709466360519,0.7872462612111572,0.3715718686580658,0.014637188002676372,0.014642137145214933,0.0,0.0,0.0,-0.6119658970672752,-0.0335645347734288,0.06277096271514893,-0.5835199611316959,-0.032231918688066075,0.061040669679641724,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,50.0,0.18864966852870935,True,z = u/delta,267.02623290813904,4.180457835100934,25.400909078656113,0.0001004173060469588,0.002047126879915595,4244.922298192978,7.553897939622402,0.2137255072593689,0.013785507302810801,18.605772473487406,0.7934091673186927,0.3656303286552429,0.014151137631466044,0.01455129036201035,0.14867780988221568,0.0061629061075355596,-0.005941540002822876,-0.46328808718505954,-0.02740162866589324,0.05682942271232605,-0.4348421512494802,-0.026069012580530515,0.05509912967681885,False,True,5160.0,4352.0,4398.4,0.002121141975308642,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_050.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,100.0,0.18864966852870935,True,z = u/delta,260.3592139939329,4.076081605270934,25.632516721880975,8.112857201882236e-05,0.0019954959861934185,4137.860476970673,19.13756462186575,0.2031862884759903,0.013547713544398342,18.68133994740895,0.794687658813474,0.3697081506252289,0.013917421695023571,0.014308112829538274,0.22424528380376074,0.007441397602316879,-0.001863718032836914,-0.3877206132635145,-0.02612313717111192,0.06090724468231201,-0.35927467732793517,-0.024790521085749195,0.05917695164680481,False,False,5056.0,4248.0,4294.4,0.0020709876543209874,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,150.0,0.18864966852870935,True,z = u/delta,268.24832731546326,4.199590465197577,27.249380689218988,7.06401672107087e-05,0.002045014640316367,4240.542358160019,30.71990054100752,0.2090686410665512,0.0135307062364653,18.686795347700663,0.7949927980327787,0.36707934737205505,0.013897785583837356,0.014299393944540063,0.22970068409547295,0.007746536821621519,-0.004492521286010742,-0.38226521297180227,-0.02581799795180728,0.058278441429138184,-0.35381927703622296,-0.024485381866444555,0.05654814839363098,True,True,5176.0,4368.0,4414.4,0.002128858024691358,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,0.0,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,0.0001276450610172366,0.0010046811075881124,2083.30674469471,0.4390852674841881,0.0,0.014265616134018307,18.45709466360519,0.7872462612111572,0.3715718686580658,0.014637188002676372,0.014716374283293362,0.0,0.0,0.0,-0.6119658970672752,-0.0335645347734288,0.06277096271514893,-0.5835199611316959,-0.032231918688066075,0.061040669679641724,True,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,25.0,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,0.00012764505799150888,0.0010046811075881124,2083.30674469471,2.379974715411663,0.0,0.014265616134018307,18.45709466360519,0.7872462612111572,0.3715718686580658,0.014637188002676372,0.014716374283293362,0.0,0.0,0.0,-0.6119658970672752,-0.0335645347734288,0.06277096271514893,-0.5835199611316959,-0.032231918688066075,0.061040669679641724,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9.0,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,50.0,3.0183946964593495,True,z = u/delta,115.09413512535033,1.801868579423273,13.978207565852605,0.0001163304119727227,0.0011746594682335854,2435.7738733291626,7.5048860386013985,0.03970588371157646,0.014050646122394189,18.5230370416186,0.7901997755810832,0.3673330843448639,0.014417979206739052,0.018188643569059797,0.06594237801341052,0.00295351436992608,-0.004238784313201904,-0.5460235190538647,-0.03061102040350272,0.05853217840194702,-0.5175775831182854,-0.029278404318139994,0.05680188536643982,False,True,3352.0,2544.0,2590.4,0.0012492283950617284,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0009/step_050.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,620.3334016725878,9.711696117471389,33.36515939355566,2.973971506661179e-06,0.0,0.0,0.33036085963249207,,0.01321746716630902,18.788517597583738,0.8151243751646625,0.31980112195014954,0.01353726828825917,0.01353726828825917,0.5572705854433444,0.03290036270689067,-0.061977118253707886,0.0,0.0,0.0,0.02743855204906609,0.00133805131926934,-0.0008422136306762695,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,678.8017865883953,10.62705418984127,34.53053487683069,1.683997224872154e-06,0.0,0.0,6.740714393556118,,0.01298545190939196,18.865429317997815,0.8169901852284438,0.32234126329421997,0.01330779317268618,0.01330779317268618,0.6341823058574221,0.034766172770671955,-0.05943697690963745,0.07691172041407768,0.0018658100637812813,0.0025401413440704346,0.10435027246314377,0.0032038613830506213,0.001697927713394165,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,736.8299205476973,11.535519866132718,35.68961244978046,1.1284540960422574e-06,0.0,0.0,13.168611139059067,,0.01287780103849612,18.901582890241976,0.8181773307854806,0.32323208451271057,0.013201033123008831,0.013201033123008831,0.6703358781015822,0.03595331832770876,-0.05854615569114685,0.11306529265823784,0.0030529556208180875,0.003430962562561035,0.14050384470730393,0.004391006940087427,0.0025887489318847656,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,826.7930206408529,12.943946830624187,37.465991894219606,6.874769938231583e-07,0.0,0.0,24.539535529911518,,0.012774825298625492,18.936450303213686,0.8195916387521498,0.32379552721977234,0.013098620825845265,0.013098620825845265,0.7052032910732926,0.037367626294377954,-0.05798271298408508,0.1479327056299482,0.00446726358748728,0.003994405269622803,0.1753712576790143,0.00580531490675662,0.003152191638946533,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,893.6165740293154,13.9901101393362,38.80040930767598,4.6860538076836607e-07,0.0,0.0,35.95572302490473,,0.012723955259517009,18.953778666457055,0.8203716920954615,0.32425573468208313,0.013048210994199092,0.013048210994199092,0.7225316543166613,0.03814767963768961,-0.05752250552177429,0.16526106887331693,0.00524731693079894,0.004454612731933594,0.19269962092238302,0.00658536825006828,0.0036123991012573242,True,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda1,ZERO_START,0.0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,0.00011966794652243995,0.0010046811075881124,2083.30674469471,0.4401758089661598,0.0,0.015027104231448502,18.231247012140393,0.7822240124577718,0.3817782402038574,0.01540888247165236,0.01540919179306102,0.0,0.0,0.0,-0.5572705854433444,-0.03290036270689067,0.061977118253707886,-0.5298320333942783,-0.031562311387621333,0.061134904623031616,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda1,ZERO_START,25.0,0.011790604283044334,True,z = u/delta,0.0,0.0,0.0,0.00011966793686021096,0.0010046811075881124,2083.30674469471,2.4119373485445976,0.0,0.015027104231448502,18.231247012140393,0.7822240124577718,0.3817782402038574,0.01540888247165236,0.01540919179306102,0.0,0.0,0.0,-0.5572705854433444,-0.03290036270689067,0.061977118253707886,-0.5298320333942783,-0.031562311387621333,0.061134904623031616,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda1,ZERO_START,100.0,0.011790604283044334,True,z = u/delta,295.2393828524456,4.622151830679745,25.82373228396265,7.261113157340077e-05,0.002279674867168069,4727.133804559708,19.191612899303436,0.2598039507865906,0.014250868286387058,18.461586738661012,0.7913310749856505,0.3772607743740082,0.014628129060761066,0.014655913401409537,0.23033972652061863,0.009107062527878629,-0.004517465829849243,-0.3269308589227258,-0.023793300179012045,0.05745965242385864,-0.2994923068736597,-0.022455248859742705,0.05661743879318237,False,False,5648.0,4840.0,4886.4,0.002356481481481481,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda1,ZERO_START,150.0,0.011790604283044334,True,z = u/delta,314.4190396860038,4.922421005776031,26.344875357692814,6.537064034470787e-05,0.0024325514677911997,5044.138723611832,30.829122439026833,0.27941179275512695,0.014180958410562194,18.48294416659804,0.7925466293574376,0.37574705481529236,0.014556705465377486,0.014586718739706007,0.25169715445764496,0.010322616899665737,-0.0060311853885650635,-0.30557343098569945,-0.022577745807224936,0.05594593286514282,-0.27813487893663336,-0.021239694487955596,0.05510371923446655,True,True,6040.0,5232.0,5278.4,0.0025455246913580246,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda1/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,0.0,0.18864966852870935,True,z = u/delta,0.0,0.0,0.0,0.00011966793789266597,0.0010046811075881124,2083.30674469471,0.45181866735219955,0.0,0.015027104231448502,18.231247012140393,0.7822240124577718,0.3817782402038574,0.01540888247165236,0.015413831614190921,0.0,0.0,0.0,-0.5572705854433444,-0.03290036270689067,0.061977118253707886,-0.5298320333942783,-0.031562311387621333,0.061134904623031616,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,25.0,0.18864966852870935,True,z = u/delta,0.0,0.0,0.0,0.00011966794828216909,0.0010046811075881124,2083.30674469471,2.400328665971756,0.0,0.015027104231448502,18.231247012140393,0.7822240124577718,0.3817782402038574,0.01540888247165236,0.015413831614190921,0.0,0.0,0.0,-0.5572705854433444,-0.03290036270689067,0.061977118253707886,-0.5298320333942783,-0.031562311387621333,0.061134904623031616,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,50.0,0.18864966852870935,True,z = u/delta,276.35614417081695,4.32652326175988,25.29550329976468,8.459660375385635e-05,0.0021205756347626448,4397.22563624382,7.556133441627026,0.228921577334404,0.0145139653111817,18.3821391923025,0.78888951741109,0.37607190012931824,0.014890037211311019,0.015304018428360131,0.15089218016210637,0.006665504953318191,-0.005706340074539185,-0.40637840528123803,-0.026234857753572483,0.0562707781791687,-0.37893985323217194,-0.024896806434303143,0.05542856454849243,False,True,5312.0,4504.0,4550.4,0.002194444444444444,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_050.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,100.0,0.18864966852870935,True,z = u/delta,263.0152123170958,4.117662871947085,25.5717678234551,7.12326644862876e-05,0.0020118693355470896,4171.812254190445,19.13615020364523,0.20735295116901398,0.014277410884005956,18.453505419112382,0.7901242244873937,0.3828127980232239,0.01466022368202918,0.015053826076860684,0.22225840697198862,0.007900212029621878,0.001034557819366455,-0.3350121784713558,-0.025000150677268795,0.06301167607307434,-0.3075736264222897,-0.023662099357999455,0.06216946244239807,True,False,5088.0,4280.0,4326.4,0.0020864197530864196,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_100.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda3,ZERO_START,150.0,0.18864966852870935,True,z = u/delta,276.94728098354295,4.335777867546972,26.33054044794811,7.973834265788118e-05,0.0021165823563933372,4388.945174217224,30.729451455175877,0.2240196168422699,0.014272065479911845,18.45513170430175,0.7904593035307826,0.38035207986831665,0.014652417559780162,0.015068582222066876,0.22388469216135576,0.008235291073010798,-0.0014261603355407715,-0.33338589328198864,-0.024665071633879876,0.060550957918167114,-0.30594734123292255,-0.023327020314610536,0.059708744287490845,False,True,5336.0,4528.0,4574.4,0.002206018518518518,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda3/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,0.0,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,0.00011966793823537292,0.0010046811075881124,2083.30674469471,0.46429112553596497,0.0,0.015027104231448502,18.231247012140393,0.7822240124577718,0.3817782402038574,0.01540888247165236,0.01548806875226935,0.0,0.0,0.0,-0.5572705854433444,-0.03290036270689067,0.061977118253707886,-0.5298320333942783,-0.031562311387621333,0.061134904623031616,True,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_000.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,25.0,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,0.00011966793784195891,0.0010046811075881124,2083.30674469471,2.4136154502630234,0.0,0.015027104231448502,18.231247012140393,0.7822240124577718,0.3817782402038574,0.01540888247165236,0.01548806875226935,0.0,0.0,0.0,-0.5572705854433444,-0.03290036270689067,0.061977118253707886,-0.5298320333942783,-0.031562311387621333,0.061134904623031616,False,False,816.0,8.0,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_025.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,50.0,3.0183946964593495,True,z = u/delta,126.59708976745605,1.981954319826705,13.958882758268533,0.00012251986115109775,0.0012135376455262303,2516.391661763191,7.543004371225834,0.04803922027349472,0.014795348087830246,18.298748128051006,0.7856225203283024,0.3773713707923889,0.015172719458622636,0.019059834233615423,0.0675011159106127,0.0033985078705305316,-0.004406869411468506,-0.4897694695327317,-0.029501854836360142,0.05757024884223938,-0.4623309174836656,-0.028163803517090802,0.05672803521156311,False,True,3432.0,2624.0,2670.4,0.0012878086419753087,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_050.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10.0,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,150.0,3.0183946964593495,True,z = u/delta,141.82841192014627,2.2204099177606538,28.190712332369582,0.00015322071927317856,0.0012867263285443187,2668.155714869499,30.65733615309,0.060294121503829956,0.014782267478985549,18.302589436082556,0.781091191018849,0.39663898944854736,0.015178906468434096,0.019287277027503765,0.07134242394216272,-0.001132821438922793,0.014860749244689941,-0.4859281615011817,-0.034033184145813467,0.07683786749839783,-0.4584896094521156,-0.03269513282654413,0.07599565386772156,False,True,3584.0,2776.0,2822.4,0.0013611111111111111,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0010/step_150.orc
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,0.0,0.0,False,physical prequantizer u,620.7820244476934,9.718719579454019,33.362904095870014,2.997158648724838e-06,0.0,0.0,0.3494851291179657,,0.01287815461421903,18.90146365103573,0.8133183952249526,0.3128751814365387,0.01319102979565557,0.01319102979565557,0.558537644680051,0.03265977996382896,-0.06122550368309021,0.0,0.0,0.0,0.024418706635241705,0.0012095239964385884,-0.0009629428386688232,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,25.0,0.0,False,physical prequantizer u,677.7880528795109,10.611183573011388,34.45638112496337,1.7799802320660857e-06,0.0,0.0,6.769731126725674,,0.012637943317580221,18.98323596821163,0.8152578263706108,0.31520307064056396,0.012953146388220786,0.012953146388220786,0.6403099618559516,0.03459921110948716,-0.05889761447906494,0.08177231717590061,0.0019394311456581992,0.0023278892040252686,0.10619102381114232,0.0031489551420967876,0.0013649463653564453,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,50.0,0.0,False,physical prequantizer u,734.4611482597641,11.49843529746389,35.60321335330701,1.2229393058665532e-06,0.0,0.0,13.22567617893219,,0.012521775620815313,19.02334082655585,0.8164791392865715,0.3160930573940277,0.01283786867820934,0.01283786867820934,0.6804148202001699,0.035820524025447775,-0.058007627725601196,0.1218771755201189,0.0031607440616188143,0.0032178759574890137,0.1462958821553606,0.004370268058057403,0.0022549331188201904,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,100.0,0.0,False,physical prequantizer u,825.9058361125642,12.930057418066953,37.43302533642868,7.408870788476678e-07,0.0,0.0,24.63639236241579,,0.012410654669477736,19.062053086025987,0.8179141127894929,0.3167974352836609,0.012727452104761396,0.012727452104761396,0.719127079670308,0.03725549752836921,-0.05730324983596802,0.16058943499025702,0.004595717564540247,0.003922253847122192,0.18500814162549872,0.0058052415609788355,0.002959311008453369,False,True,,,,,,,
fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0011,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11.0,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150.0,0.0,False,physical prequantizer u,895.6605550252651,14.022109903090705,38.81934217173584,5.093199432566465e-07,0.0,0.0,36.03171806037426,,0.012354618992961813,19.081706433663694,0.818671361936914,0.31700626015663147,0.012671625253118445,0.012671625253118445,0.738780427308015,0.038012746675790354,-0.057094424962997437,0.180242782627964,0.005352966711961393,0.0041310787200927734,0.2046614892632057,0.006562490708399982,0.00316813588142395,True,True,,,,,,,
