dataset,video,video_id,qp,branch,beta,search_order,search_phase,baseline_bytes,actual_bytes,actual_bits,rate_ratio,rate_gap_bytes,rate_gap_percent,over_or_under_budget,bracket_low_beta,bracket_high_beta,optimization_distortion,PSNR,SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,decode_status,state_sync_status,finite_status,reused,is_optimized
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,compression_aware,30.0,5,EXPANSION,35312,43406,347248,1.2292138649750792,8094,22.921386497507925,OVER,1.0,,3.4672204956175787,26.6591529286661,0.9719594605267048,0.11190596234519035,0.10152098443359137,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_compression_aware_beta30.bin,db3cbed2ebdc35c3acbf12bb6546b1ad481364de0235849a5b9de3cb2ec0507b,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,compression_aware,100.0,6,EXPANSION,35312,43794,350352,1.2402016311735387,8482,24.020163117353867,OVER,1.0,,3.4666932196844193,26.624257720795097,0.971648016013205,0.11182634311262518,0.10292822681367397,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_compression_aware_beta100.bin,67992395ae3ddde8daaed8ae1509edb01cbfa1c754788aee9839273b14140737,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,compression_aware,300.0,7,EXPANSION,35312,43250,346000,1.2247961033076575,7938,22.47961033076575,OVER,1.0,,3.466211754178244,26.71973155291361,0.9719325182959437,0.11155575758311898,0.10095675103366375,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_compression_aware_beta300.bin,963c55769c08199c3c2552268c2c352f8d075d86446447ccf5d873c567e292c5,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,compression_aware,1000.0,8,EXPANSION,35312,43701,349608,1.237567965564114,8389,23.75679655641141,OVER,1.0,,3.469328827328152,26.731394023759076,0.9721876597031951,0.11043552029877901,0.10091768763959408,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_compression_aware_beta1000.bin,8f6191a0e0f52bef9c05473242da1c52ce6e0c7ab2f5570c935617beabd8602a,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,compression_aware,3000.0,9,EXPANSION,35312,44362,354896,1.256286814680562,9050,25.628681468056193,OVER,1.0,,3.467088120324271,26.740741728549366,0.9723992673680186,0.11017947306390852,0.09829652588814497,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_compression_aware_beta3000.bin,cf1f94e3716560bb18b6db59cddb869b929465fc33c9bd2c8c897337ae34c34d,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,compression_aware,10000.0,10,EXPANSION,35312,43842,350736,1.2415609424558225,8530,24.15609424558225,OVER,1.0,,3.466605636808607,26.67160627160975,0.9720004415139556,0.11185452609788626,0.10385932587087154,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_compression_aware_beta10000.bin,9c4a7d8985caae96999d82043ffc3a7a04acf41ab53af84f9e4043c3d8b55918,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,0.0,0,REUSED_V12_1,35312,481979,3855832,13.649156094245582,446667,1264.9156094245582,OVER,,,0.0009538458811769647,30.391469734921525,0.9842045679688454,0.10766222793608904,0.10042525827884674,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp1_generator_aware_beta0.bin,034a2101840c662ce9a17b41052a3acec2e7eeaaa88075a446b9401c5f8a1dc0,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,0.1,1,REUSED_V12_1,35312,134260,1074080,3.80210693248754,98948,280.21069324875396,OVER,,,0.0007662408230345814,31.254323143512345,0.9872773354873061,0.07681945845251903,0.07950353436172009,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp1_generator_aware_beta0.1.bin,d9a9e8e109a7d6a4687c156564f219fd5e8f60f7c1f64cd1db5b79bed927adae,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,0.3,2,REUSED_V12_1,35312,83739,669912,2.3714034888989577,48427,137.14034888989576,OVER,,,0.0008373710960667166,30.83285153351428,0.9864709908142686,0.07832321611931548,0.07738903164863586,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp1_generator_aware_beta0.3.bin,4e60daf2f78c32a5a52303951ac58996775bdebdfb0120837a6e6afb3428832c,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,1.0,3,REUSED_V12_1,35312,57288,458304,1.6223380154055278,21976,62.23380154055278,OVER,,,0.001102196216206288,29.639960337422867,0.9833074500784278,0.08760168752633035,0.08309537265449762,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp1_generator_aware_beta1.bin,ed2363b8ad8b1a808bee9bfa542c19902dd49135cb7e940953eb56fb2f90c7f8,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,10.0,4,REUSED_V12_1,35312,46506,372048,1.3170027186225646,11194,31.700271862256457,OVER,,,0.001711454018876548,27.742149041550235,0.9768709624186158,0.10396493424195796,0.09555602725595236,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp1_generator_aware_beta10.bin,375152dbfc9c3c19a066aca1d68c696abe78e3c456be44273d298ca0268edfa0,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,30.0,5,EXPANSION,35312,44663,357304,1.2648108291798823,9351,26.481082917988232,OVER,10.0,,0.0019464501187146184,27.18743832106937,0.9745068065822124,0.10769711632747203,0.09978621266782284,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_generator_aware_beta30.bin,dbb8a4abc18cab93e02be19101f04716a99cf3c42490106542429602c72a5b31,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,100.0,6,EXPANSION,35312,44454,355632,1.2588921613049389,9142,25.889216130493885,OVER,30.0,,0.0021306669343233347,26.8009457039741,0.9725527102127671,0.11046176077798009,0.10047737881541252,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_generator_aware_beta100.bin,a832f24adf878de1a79a23b96c796bd68fac59f870674c5ef74fa33669e2105d,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,300.0,7,EXPANSION,35312,44034,352272,1.246998187584957,8722,24.699818758495695,OVER,100.0,,0.002187441293490193,26.690150717881856,0.971839789301157,0.11138519644737244,0.10114993155002594,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_generator_aware_beta300.bin,1bbc3d0cd42f79c7ae4467ade65ed831e03daf934a6ddef69d1acd732a42340a,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,1000.0,8,EXPANSION,35312,43859,350872,1.2420423652016312,8547,24.204236520163125,OVER,300.0,,0.0021708513931593017,26.723848863741818,0.9721739701926708,0.10994511458557099,0.1010261308401823,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_generator_aware_beta1000.bin,43c436fa79d90d5fe635b4acbb623108ab47572bde6f88bb7cd1f2b05edae398,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,3000.0,9,EXPANSION,35312,43532,348256,1.232782057091074,8220,23.27820570910739,OVER,1000.0,,0.0021899666504136155,26.685922593531654,0.9721054071560502,0.11082509986590594,0.10307861305773258,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_generator_aware_beta3000.bin,513a1751298d727259e8e9b1dc15b319f7f32147b18ff3efb117067fc210fbff,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,generator_aware,10000.0,10,EXPANSION,35312,43146,345168,1.2218509288627095,7834,22.18509288627095,OVER,3000.0,,0.002273316615231572,26.536369916701126,0.9707843428477645,0.11316250322852284,0.10062955971807241,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp1_generator_aware_beta10000.bin,83444ff473717caddf70bccb91bcb00914620dfd463006c17016a63ee3538874,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,0.0,0,REUSED_V12_1,60467,630494,5043952,10.427075925711545,570027,942.7075925711545,OVER,,,3.076413010794019,27.501496507781088,0.9744748128578067,0.11639845510944724,0.10850217286497355,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_compression_aware_beta0.bin,8d6c6c226a1ef829a4b3de2092a665cdc6049db27fd3af47112a383bad243957,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,0.1,1,REUSED_V12_1,60467,109778,878224,1.8155026708783304,49311,81.55026708783303,OVER,,,3.345189408650474,27.876731350283816,0.980275446549058,0.08875895175151527,0.0812420817092061,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_compression_aware_beta0.1.bin,e6cc4041ed4bc4a02104b2e6ae3330f48dbddcec1308aafe00caee5969deb123,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,0.3,2,REUSED_V12_1,60467,70227,561816,1.1614103560619842,9760,16.141035606198418,OVER,,,3.3724431083315896,26.99931614155391,0.9767884500324726,0.093600022373721,0.08248740341514349,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_compression_aware_beta0.3.bin,e689bd61d9f905cc0551274e520cefe47d149aa597c38576f4dbd5be4647b38a,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,1.0,3,REUSED_V12_1,60467,56653,453224,0.9369242727438106,-3814,-6.307572725618938,UNDER,,,3.3789670278155612,27.271277373071168,0.9773895889520645,0.09218574373517185,0.08442662190645933,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_compression_aware_beta1.bin,20227609ddbe32dcc84db402f33215019252af53ff71f9b9a7c4b74389d80414,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,10.0,4,REUSED_V12_1,60467,58366,466928,0.9652537747862471,-2101,-3.4746225213752924,UNDER,,,3.3750405160207597,27.48200316695759,0.9777572965249419,0.091851586708799,0.08438217174261808,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_compression_aware_beta10.bin,e6d2c11ac9cc8d0913432bb3713caa91f3d22f5565d09f485fa2c3a297a46c22,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,1.7320508075688772,5,ADAPTIVE_LOG_MIDPOINT,60467,55545,444360,0.9186002282236592,-4922,-8.139977177634083,UNDER,0.3,10.0,3.3778588128468345,27.323378101291684,0.9773469241335988,0.09276118048001081,0.08312944788485765,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_compression_aware_beta1.73205080757.bin,bd30ba6a6b8cf7a940b372c86df680ba04abc6e918961ef77208be9dc4a09914,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,0.5477225575051661,6,ADAPTIVE_LOG_MIDPOINT,60467,60701,485608,1.0038698794383714,234,0.386987943837136,OVER,0.3,1.0,3.377857374766516,27.111345097048915,0.9769972711801529,0.09246422618161887,0.08311224821954966,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_compression_aware_beta0.547722557505.bin,c4192cce329cf82a4bcb28727d8d32d5537201cd482f6c2f7b7b6cb321421d8b,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,2.3403473193207156,7,ADAPTIVE_LOG_MIDPOINT,60467,56048,448384,0.9269188152215257,-4419,-7.308118477847425,UNDER,0.5477225575051661,10.0,3.377794962080698,27.317836643150684,0.9771691747009754,0.09281136281788349,0.08362837694585323,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_compression_aware_beta2.34034731932.bin,9f9908471de8435713d5f9e73ee8dacb73a28e6aed505f9673f2067d564abba2,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,0.7400828044922853,8,ADAPTIVE_LOG_MIDPOINT,60467,58333,466664,0.9647080225577588,-2134,-3.529197744224122,UNDER,0.5477225575051661,1.0,3.378540216930329,27.20445238579848,0.9772470220923424,0.09144443937111646,0.08485409151762724,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_compression_aware_beta0.740082804492.bin,4d5fd9267a867beec04a6e65bd1e842c5faa808c03f2d0eda784b116e13f41d4,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,0.6366789194265114,9,ADAPTIVE_LOG_MIDPOINT,60467,59665,477320,0.9867365670531033,-802,-1.3263432946896692,UNDER,0.5477225575051661,0.7400828044922853,3.3775930896637933,27.083934255945326,0.9765852587297559,0.09341274213511497,0.08450485114008188,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_compression_aware_beta0.636678919427.bin,6be1d192ac1c1893d19b46946189d3a0a4d8b6f04d984cecfa3dcddf652a529b,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,compression_aware,0.5905280738948102,10,ADAPTIVE_LOG_MIDPOINT,60467,60378,483024,0.9985281227777134,-89,-0.14718772222865883,UNDER,0.5477225575051661,0.6366789194265114,3.3782111160338872,27.05680459383327,0.9768044203519821,0.09251496999058872,0.08326192758977413,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_compression_aware_beta0.590528073895.bin,19971cb85e88d73a5cafd0202dd169f521e8df06afd524ea188bc07af7253a69,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,0.0,0,REUSED_V12_1,60467,528686,4229488,8.74338068698629,468219,774.3380686986291,OVER,,,0.0006018045911794558,32.30467893562047,0.9898974569514394,0.07347294013015926,0.0730200232937932,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_generator_aware_beta0.bin,3745fc58595647637ad04867574ffefe4757e8e9e69eb305633ec08a19c9c9c7,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,0.1,1,REUSED_V12_1,60467,174267,1394136,2.8820182909686274,113800,188.20182909686275,OVER,,,0.0005352541195443048,32.768722308800086,0.9910984560847282,0.05843550170538947,0.06311658304184675,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_generator_aware_beta0.1.bin,32a07ecbf18ba9f333b264885846f807d70f71a1d8e27bb04546cdee266947d9,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,0.3,2,REUSED_V12_1,60467,115589,924712,1.9116046769312187,55122,91.16046769312187,OVER,,,0.000605883558617077,32.21969198919576,0.9903057320043445,0.061101666593458503,0.06253291014581919,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_generator_aware_beta0.3.bin,95821ba33fb5558b986244d9614eb25546da5ec2ec3f5dc909debcde069d0d0d,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,1.0,3,REUSED_V12_1,60467,80369,642952,1.329138207617378,19902,32.91382076173781,OVER,,,0.0008456808540763126,30.78647943964829,0.9875283315777779,0.07003624801291153,0.06853359844535589,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_generator_aware_beta1.bin,be727e45c64fd6693a658637ead7b3b2ef7e2102ad384965898eb61ca111087c,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,10.0,4,REUSED_V12_1,60467,62843,502744,1.0392941604511552,2376,3.929416045115519,OVER,,,0.0013888053233838743,28.649330335950133,0.981860757805407,0.08524604910053313,0.07882233802229166,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/fresh_ulong_10_qp3_generator_aware_beta10.bin,52a06471b89a94a7aa7c1020b4b3a3b2eafcfca3afb25ef025a735803a100cea,PASS,PASS,PASS,True,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,30.0,5,EXPANSION,60467,60099,480792,0.9939140357550399,-368,-0.6085964244960107,UNDER,10.0,,0.0016001069859143287,28.03749043720863,0.9796646842733026,0.08916023711208254,0.08088179212063551,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_generator_aware_beta30.bin,ef2b0e7d7e66d4da48772b18cabccba774ffd3c439183ae2fe91e0c77b220731,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,17.320508075688775,6,ADAPTIVE_LOG_MIDPOINT,60467,60826,486608,1.0059371227280995,359,0.5937122728099542,OVER,10.0,30.0,0.0014972200742848808,28.324249605323537,0.9807285210117698,0.08863137196749449,0.08216208592057228,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_generator_aware_beta17.3205080757.bin,a05fc902a35303cb6f8351e46b866f7f1f1de2fa32a1b5ae5aab2bcce854959f,PASS,PASS,PASS,False,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,generator_aware,22.795070569547775,7,ADAPTIVE_LOG_MIDPOINT,60467,60046,480368,0.9930375246001951,-421,-0.6962475399804879,UNDER,17.320508075688775,30.0,0.001549713237817207,28.176811287818072,0.9802816081792116,0.08773974026553333,0.08069118671119213,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/fresh_ulong_10_qp3_generator_aware_beta22.7950705695.bin,3cb38a93054741fc154c1d4ce915b437faa2c22ba722f001933ce76166847bd5,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,compression_aware,0.0,0,REUSED_V12_1,22057,506623,4052984,22.968808088135287,484566,2196.880808813529,OVER,,,3.1488509821513344,26.21242883321197,0.9615595834329724,0.2680823060218245,0.22417218890041113,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_compression_aware_beta0.bin,56e838f09e93d25a8df36d0c7919740e514bc92a72bb62ffe89a5e8fd3d247c9,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,compression_aware,0.1,1,REUSED_V12_1,22057,69890,559120,3.1686086049780116,47833,216.86086049780116,OVER,,,3.714907070947072,22.544938322432028,0.9222221979871392,0.22928409883752465,0.177021574229002,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_compression_aware_beta0.1.bin,f6496ea3101168f1f1c01a0a39afbdb80895ac48c4e5c0a1966ea3a0424db9bd,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,compression_aware,0.3,2,REUSED_V12_1,22057,28698,229584,1.3010835562406493,6641,30.10835562406493,OVER,,,3.664093581456987,25.440205156678655,0.9617829639464617,0.1890667814295739,0.16839929949492216,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_compression_aware_beta0.3.bin,202675dec9b00b418111c4f3be2adb6327072222bab9898606b294136d591961,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,compression_aware,1.0,3,REUSED_V12_1,22057,25741,205928,1.1670218071360565,3684,16.702180713605653,OVER,,,3.6457821036142017,25.982897047673433,0.963909131474793,0.19295587996020913,0.1736919777467847,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_compression_aware_beta1.bin,1efe7cf1aebfe0d512794f73adcf68c536350ce74f45af68557e791d7ee97288,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,compression_aware,10.0,4,REUSED_V12_1,22057,29194,233552,1.3235707485152106,7137,32.35707485152106,OVER,,,3.63578892889477,26.261034033755134,0.9650128744542599,0.19249097164720297,0.17418795451521873,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_compression_aware_beta10.bin,18c1fe665e819de5025bab860e196d23c9b3cc87541f18ed0ec187fa74e1697c,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,compression_aware,30.0,5,EXPANSION,22057,29044,232352,1.3167701863354038,6987,31.677018633540378,OVER,1.0,,3.6370424278198725,25.81028142572579,0.9611187716946006,0.19466947158798575,0.17425860185176134,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta30.bin,77bba6083c70dbe2a41b9f173dadddce37033d59f5209604f3ccf05f1e75e94b,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,compression_aware,100.0,6,EXPANSION,22057,29611,236888,1.3424763113750737,7554,34.24763113750737,OVER,1.0,,3.6362899030957903,26.003700457898727,0.9635926466435194,0.19166899495758116,0.17418160010129213,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta100.bin,3bbdc3a8de94b35d9b6101b0f5485b2073bf27e2424b072d5a6fe5adbf65f42f,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,compression_aware,300.0,7,EXPANSION,22057,29222,233776,1.3248401867887745,7165,32.48401867887745,OVER,1.0,,3.6325269691527837,26.059207747318293,0.9637655531987548,0.1913212426006794,0.17290422413498163,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta300.bin,f25391f88ad3be4b66efe3071b453163ac77d98f0a679974c7a5a0df29885c01,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,compression_aware,1000.0,8,EXPANSION,22057,29113,232904,1.3198984449381148,7056,31.989844493811482,OVER,1.0,,3.6350568778931147,25.906756029947587,0.9629172766581178,0.19148842291906476,0.1738769831135869,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta1000.bin,bbf4a4043f5f460c6cbfd5da74bd52bbcc4462ed104a3dfdfb4c9de5a6bf5184,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,compression_aware,3000.0,9,EXPANSION,22057,28784,230272,1.3049825452237385,6727,30.49825452237385,OVER,1.0,,3.6326309234376937,26.032581373287503,0.9629318658262491,0.1919230802450329,0.17558211274445057,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta3000.bin,edd60382a77e3961ca55660b7d72df585f62a2b07b2fb0d373c8709e25aa5983,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,compression_aware,10000.0,10,EXPANSION,22057,28653,229224,1.2990433875867071,6596,29.90433875867071,OVER,1.0,,3.63123649642581,26.09571314740001,0.963447755202651,0.19496311573311687,0.17669629864394665,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_00_qp1_compression_aware_beta10000.bin,20aaef725c2ee1455e7028feaa6764d7455db5ff28adfd003dd3a8ea5561951d,PASS,PASS,PASS,False,True
uvg,Beauty,0,1,generator_aware,0.0,0,REUSED_V12_1,22057,527468,4219744,23.913859545722445,505411,2291.3859545722444,OVER,,,0.0007061692645832423,31.56335809173505,0.985796076245606,0.2588389255106449,0.21299294661730528,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta0.bin,bcd3a4f8d26a2d2397aecc2b8ac6f46829032850751452c5a7a8bb51b1ef7924,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,generator_aware,0.1,1,REUSED_V12_1,22057,121314,970512,5.500022668540599,99257,450.00226685405994,OVER,,,0.0005092099618484517,32.96721775263688,0.9895349517464638,0.15530233550816774,0.1464543780311942,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta0.1.bin,39ac4ef8b33f07144b154b52335edb739efb273fb12244e5a5595c87ee9c66c2,PASS,PASS,PASS,True,True
uvg,Beauty,0,1,generator_aware,0.3,2,REUSED_V12_1,22057,70770,566160,3.2085052364328783,48713,220.85052364328783,OVER,,,0.0004913793204145299,33.13290145062794,0.9902427783235908,0.1496211402118206,0.1398685984313488,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_00_qp1_generator_aware_beta0.3.bin,b9e8ec7f5d2a399e1010441fb34ebd5399901fd55ee5d847ad4ed5eca8a719bf,PASS,PASS,PASS,True,True
