dataset,video,video_id,qp,branch,beta,frame,actual_qp,actual_bytes,MSE,PSNR,SSIM,LPIPS,DISTS
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,10,1,1009,0.0065831346437335014,21.815672622658905,0.9425705075263977,0.28023236989974976,0.0841638445854187
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,11,2,983,0.006826759781688452,21.657853787248023,0.9362039566040039,0.2883988618850708,0.08942878246307373
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,12,1,2462,0.0062921554781496525,22.012005545693803,0.9358320236206055,0.29266679286956787,0.09294503927230835
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,13,2,2334,0.006284275557845831,22.017447799293134,0.9323515892028809,0.3061116933822632,0.10041731595993042
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,14,1,1534,0.0062027862295508385,22.074131859358292,0.9290183782577515,0.31232932209968567,0.1024547815322876
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,15,2,1869,0.006212017498910427,22.067673295581713,0.9266220927238464,0.3189915418624878,0.10651034116744995
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,16,1,2460,0.005654549226164818,22.476020107902,0.9312861561775208,0.31951600313186646,0.10869234800338745
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,17,3,4877,0.004563254304230213,23.407253278860225,0.9459617137908936,0.3016405701637268,0.1131410002708435
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,18,1,1019,0.004769415594637394,23.215348326104266,0.9436646699905396,0.30374789237976074,0.11557281017303467
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,19,2,1120,0.0050781285390257835,22.942963103384116,0.9419130086898804,0.3067796528339386,0.11529868841171265
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,20,1,2927,0.0046291109174489975,23.345024130260175,0.9501534104347229,0.30409809947013855,0.11929351091384888
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,21,2,2924,0.004450696986168623,23.515719724922537,0.9561970829963684,0.3010918200016022,0.12467044591903687
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,22,1,1568,0.0044177924282848835,23.54794693482294,0.9596799612045288,0.2924138605594635,0.12751424312591553
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,23,2,1847,0.004824087955057621,23.16584782532923,0.9595519304275513,0.28715455532073975,0.12854206562042236
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,24,1,2767,0.004222997929900885,23.74379131464707,0.9679601788520813,0.27297163009643555,0.13607490062713623
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,25,3,4825,0.0036232296843081713,24.40904134233239,0.9757741689682007,0.24746258556842804,0.13291853666305542
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,26,1,962,0.00382896582596004,24.16918509772242,0.9764149188995361,0.22856764495372772,0.139940083026886
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,27,2,1198,0.0044646612368524075,23.502114882977466,0.9747418165206909,0.20930278301239014,0.14335185289382935
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,28,1,2880,0.003981682937592268,23.999333259099235,0.9794325828552246,0.1749258041381836,0.14632916450500488
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,29,2,2337,0.004082615952938795,23.89061471745893,0.9798052906990051,0.1622932255268097,0.13769811391830444
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,30,1,880,0.004054974764585495,23.92011844198909,0.9804210066795349,0.16001276671886444,0.13767999410629272
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,31,2,873,0.004379193298518658,23.58605884534471,0.9788346290588379,0.16045157611370087,0.14192789793014526
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,32,1,2116,0.00398707389831543,23.993457148434516,0.9807884693145752,0.15660232305526733,0.13535964488983154
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,33,3,3526,0.003695674939081073,24.32306235063332,0.9819687604904175,0.14797081053256989,0.1307660937309265
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,34,1,493,0.003836146555840969,24.161048094322396,0.9816278219223022,0.1500290334224701,0.132144033908844
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,35,2,468,0.004160962998867035,23.80806146129504,0.9800123572349548,0.15232425928115845,0.13872063159942627
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,36,1,2339,0.0038665118627250195,24.126806530384698,0.9812780618667603,0.1504908800125122,0.13262444734573364
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,37,2,1759,0.003981171175837517,23.999891489360085,0.9808195233345032,0.14823690056800842,0.1333174705505371
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,38,1,530,0.004071518313139677,23.902436074688055,0.9805374145507812,0.1496100127696991,0.13277661800384521
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,39,2,578,0.004443142097443342,23.52309797236575,0.9787377119064331,0.15259814262390137,0.140175461769104
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,40,1,2498,0.003979182802140713,24.002061090724126,0.9807747006416321,0.14903518557548523,0.13581383228302002
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,41,3,2911,0.0036856390070170164,24.33487204368737,0.9820604920387268,0.14061227440834045,0.1313953399658203
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,42,1,293,0.0037889964878559113,24.214757972865016,0.9818013310432434,0.1444494128227234,0.12925225496292114
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,43,2,349,0.004264527466148138,23.701290841245154,0.9794034361839294,0.14730101823806763,0.13187164068222046
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,44,1,2691,0.003869921900331974,24.122977994764675,0.9812207221984863,0.14467613399028778,0.13414281606674194
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,45,2,1979,0.0038537378422915936,24.141178323683228,0.9812611937522888,0.14399687945842743,0.13406729698181152
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,46,1,427,0.004011022858321667,23.96744863020927,0.9807364344596863,0.14547455310821533,0.12733608484268188
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,47,2,438,0.004432780668139458,23.533237568516412,0.9785901308059692,0.14753490686416626,0.1353582739830017
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,48,1,2533,0.003965718671679497,24.016780979145793,0.9807079434394836,0.1454654484987259,0.13282835483551025
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,49,3,2986,0.003606795333325863,24.428785009112058,0.9824329614639282,0.13516277074813843,0.13202810287475586
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,50,1,263,0.0037824101746082306,24.22231376889757,0.9818156957626343,0.1392298936843872,0.12758827209472656
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,51,2,419,0.004232560284435749,23.733968475105005,0.979631781578064,0.1419653445482254,0.13459646701812744
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,52,1,2615,0.003927338402718306,24.059016757346008,0.9808632135391235,0.141795814037323,0.13403522968292236
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,53,2,1912,0.003780665807425976,24.22431710472786,0.9815036058425903,0.1380923092365265,0.13397717475891113
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,54,1,383,0.004043919034302235,23.931975482609996,0.9805023670196533,0.14276859164237976,0.13079005479812622
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,55,2,434,0.004453874193131924,23.512620544776077,0.9783318042755127,0.14559148252010345,0.1339154839515686
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,56,1,2718,0.003940221853554249,24.044793246054233,0.9806731343269348,0.1418256163597107,0.13015568256378174
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,57,3,3097,0.0035556175280362368,24.490849615367146,0.9825811386108398,0.1365395486354828,0.12813109159469604
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,58,1,287,0.0037525915540754795,24.2566870323,0.981727123260498,0.14015719294548035,0.1289706826210022
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,59,2,318,0.004261327441781759,23.70455093188601,0.979208767414093,0.14290937781333923,0.13245022296905518
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,60,1,2621,0.003861097153276205,24.132892704813855,0.981031596660614,0.1389687955379486,0.131708025932312
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,61,2,1898,0.0037258698139339685,24.287723239104835,0.9816814064979553,0.13789620995521545,0.13276630640029907
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,62,1,364,0.003945952281355858,24.038481710020086,0.9808916449546814,0.1412380337715149,0.12877225875854492
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.1,63,2,416,0.004324647132307291,23.640493228219963,0.9790707230567932,0.1426916867494583,0.13344377279281616
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,0,1,5095,0.009795771911740303,20.089613356977736,0.9629908800125122,0.22526639699935913,0.06786137819290161
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,1,3,3724,0.007933782413601875,21.005197143569312,0.9674438834190369,0.229824960231781,0.07992106676101685
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,2,1,1727,0.007842469029128551,21.055471877089715,0.9666212797164917,0.2297123819589615,0.07724159955978394
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,3,2,1976,0.0073977685533463955,21.308992601491553,0.9667247533798218,0.22676444053649902,0.07587921619415283
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,4,1,1827,0.007183287758380175,21.43676735630818,0.9646937847137451,0.23402094841003418,0.07666134834289551
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,5,2,2374,0.006746340077370405,21.709317701727933,0.9637760519981384,0.2369360625743866,0.0766790509223938
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,6,1,2021,0.006639796309173107,21.778452433968923,0.9607686996459961,0.2368859052658081,0.07744348049163818
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,7,2,1951,0.006264589261263609,22.031073983193757,0.9594599008560181,0.23975126445293427,0.07906341552734375
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,8,1,1151,0.006392441689968109,21.943332247940926,0.9549968838691711,0.2501802146434784,0.08095240592956543
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,9,3,2343,0.006039058323949575,22.19030776047065,0.9534416794776917,0.250316321849823,0.08154594898223877
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,10,1,488,0.006374391261488199,21.955612829566924,0.946552038192749,0.26346278190612793,0.08564621210098267
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,11,2,354,0.006965871900320053,21.570245163112688,0.9373495578765869,0.27274829149246216,0.08998900651931763
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,12,1,1854,0.0062965224497020245,22.00899243862288,0.9382986426353455,0.2770799696445465,0.09107357263565063
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,13,2,1372,0.006258714012801647,22.03514892750869,0.9347642064094543,0.2851877510547638,0.09298527240753174
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,14,1,840,0.006554750259965658,21.834438505467432,0.9282428622245789,0.2977956533432007,0.0969347357749939
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,15,2,771,0.006804201286286116,21.672228472889937,0.9223987460136414,0.3073922097682953,0.09876430034637451
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,16,1,2297,0.005675347521901131,22.460075399105204,0.9327824115753174,0.3052913248538971,0.10037535429000854
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,17,3,3313,0.004521536640822887,23.44713945450296,0.9467336535453796,0.28683236241340637,0.10242944955825806
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,18,1,457,0.004802814219146967,23.185042122700075,0.9439736604690552,0.2945493757724762,0.10594981908798218
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,19,2,434,0.005398921202868223,22.67693011000557,0.9380921721458435,0.30458903312683105,0.10936784744262695
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,20,1,2525,0.00461600860580802,23.357333901791336,0.9501119256019592,0.3018249273300171,0.11390602588653564
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,21,2,2133,0.004263676702976227,23.70215733492862,0.9574866890907288,0.2903164029121399,0.11497163772583008
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,22,1,740,0.004436320159584284,23.529771193029884,0.9589489102363586,0.28906482458114624,0.118183434009552
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,23,2,819,0.004916757345199585,23.083212247465,0.9577048420906067,0.2930249273777008,0.12395346164703369
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,24,1,2305,0.0041962903924286366,23.771344653151104,0.9677656888961792,0.2721461355686188,0.13115960359573364
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,25,3,3572,0.0034368871711194515,24.638347249953128,0.9766337275505066,0.23817864060401917,0.1262037754058838
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,26,1,392,0.003660996677353978,24.364006652751165,0.9769049882888794,0.23334237933158875,0.13479363918304443
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,27,2,627,0.004376972559839487,23.588261760616973,0.9740611910820007,0.2341471165418625,0.14117276668548584
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,28,1,2410,0.003881432581692934,24.110079528866315,0.9795601963996887,0.19081062078475952,0.14667963981628418
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,29,2,1732,0.0036084994208067656,24.426733600739663,0.9821459650993347,0.16717703640460968,0.14492249488830566
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,30,1,368,0.003730393946170807,24.28245302343063,0.9820826053619385,0.1672610640525818,0.14544391632080078
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,31,2,411,0.004039818421006203,23.936381548218833,0.9805452227592468,0.1669890582561493,0.14880263805389404
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,32,1,1505,0.0037572463043034077,24.251303340572896,0.9820933938026428,0.1601441651582718,0.14225786924362183
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,33,3,1971,0.0033458091784268618,24.754988317894757,0.9839016795158386,0.1473347544670105,0.1389293670654297
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,34,1,241,0.0034890328533947468,24.572949411334672,0.9833566546440125,0.15210901200771332,0.1398707628250122
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,35,2,234,0.003803735366091132,24.197897054686358,0.9818022847175598,0.15281140804290771,0.1435459852218628
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,36,1,1644,0.0035348900128155947,24.516240946168374,0.9830752611160278,0.150174081325531,0.14188319444656372
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,37,2,998,0.003451006254181266,24.62054253645647,0.9835216999053955,0.14400675892829895,0.14058727025985718
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,38,1,223,0.0037095132283866405,24.30683075855409,0.9825109243392944,0.14723800122737885,0.13726019859313965
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,39,2,253,0.004068255890160799,23.905917381018774,0.980750322341919,0.14906877279281616,0.14194148778915405
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,40,1,1627,0.0036765423137694597,24.345604313158407,0.9823624491691589,0.14686399698257446,0.14059877395629883
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,41,3,1708,0.003295141737908125,24.821258998355358,0.9840443730354309,0.13938124477863312,0.13768190145492554
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,42,1,200,0.003528823610395193,24.523700494741387,0.983188807964325,0.14565026760101318,0.13404250144958496
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,43,2,203,0.0038277439307421446,24.17057123451476,0.9816625118255615,0.14656473696231842,0.13596481084823608
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,44,1,1721,0.0036125830374658108,24.421821615921495,0.9825277328491211,0.14373183250427246,0.13513445854187012
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,45,2,994,0.003447550116106868,24.624894118843912,0.9832999110221863,0.14131146669387817,0.1355077028274536
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,46,1,190,0.0037729479372501373,24.233191875689432,0.9820913672447205,0.14637994766235352,0.12939798831939697
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,47,2,233,0.004035905934870243,23.940589644477285,0.9806079268455505,0.14716659486293793,0.13185793161392212
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,48,1,1679,0.003717504208907485,24.297485311034496,0.9820556044578552,0.14557939767837524,0.13135230541229248
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,49,3,1620,0.003352334024384618,24.746527150657073,0.9836844801902771,0.13800150156021118,0.13339722156524658
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,50,1,189,0.00364471017383039,24.383370009291635,0.9825246930122375,0.14331412315368652,0.1302977204322815
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,51,2,211,0.004070556256920099,23.903462387345332,0.9806481599807739,0.14620091021060944,0.13305580615997314
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,52,1,1698,0.0037424685433506966,24.26841841354082,0.9818938374519348,0.14573441445827484,0.1354588270187378
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,53,2,1158,0.003535826224833727,24.515090873949163,0.982733428478241,0.14075332880020142,0.1330641508102417
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,54,1,181,0.0038571932818740606,24.137285983265443,0.9815976023674011,0.14823365211486816,0.13094240427017212
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,55,2,220,0.004164193291217089,23.804691198529788,0.979977548122406,0.14830255508422852,0.1335352063179016
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0.3,56,1,1721,0.0038067454006522894,24.194461683102144,0.9816666841506958,0.14517337083816528,0.13319671154022217
