scope,dataset,video,video_id,qp,branch,restart,lambda_or_beta,iteration,frame,surrogate_rate,actual_bytes,actual_bits,actual_rate_ratio_to_baseline,optimization_distortion,PSNR,MS_SSIM_or_SSIM,LPIPS,DISTS,quantized_symbol_hash,bitstream_hash,decode_status,finite_status,num_changed_symbols_vs_baseline,L1_symbol_change,L2_latent_change,interpolated_only,is_budget_feasible,is_selected,is_baseline,bitstream_path
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,20,17721.857421875,2225,17800,12.426482576795657,2.741386890411377,22.859819916569094,0.9483436942100525,0.35242030024528503,0.15956974029541016,d9c116b52be1b6bd8ac56ebb5a71dd51e78fde9c2640ff9389e636987b21d749,e302c7a1de817b8eae528a653f23c62bb8adece9a7a20f7241575ea8d9679bfb,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,20,58352.79296875,7288,58304,12.426482576795657,2.5672404766082764,22.73726701996643,0.9446141719818115,0.3789638876914978,0.17681211233139038,7c93cdd6556ecfff29e7ea583c797d95df28958da89cb646df0b81360d8f1ded,c6095f39633e9dab47f08b25769f1c14d10aef461aadf1ee2f24b91baa7d7921,PASS,PASS,10094,10340.0,85.2236328125,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,20,90101.125,11161,89288,12.426482576795657,2.4324440956115723,22.10919588996377,0.9377734065055847,0.39911454916000366,0.18419116735458374,dea718d0bf8ce866a0a4ebead8e0511d60300e74f6e0be533bb5912d78b27283,c3c5813686442d96d4e0fd6993fe2a28571dd7ef4dc66d34671169c6b6dcdcf5,PASS,PASS,14975,15641.0,165.44297790527344,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,21,25388.564453125,3183,25464,12.426482576795657,5.267816543579102,24.04431183890216,0.9623010158538818,0.2915593683719635,0.1383342742919922,860d5e69072028edd4d92f6f1a35eda7eb721a56080596eb88a37ca073e7be84,490af24f9f7c0f0c9412ec979e103efbf84d2e89245f94a0578de171c24ea0bb,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,21,58353.59765625,7267,58136,12.426482576795657,4.6108808517456055,23.151565962002888,0.9525651335716248,0.3800853490829468,0.17788565158843994,6723324bd7d5ab518814f266a301b3e19594676c06e57bdf5aeb1c7bdc90b0e2,085539a1992ade68bba91e041523ff1d9f2477403d56c90ba68cad75115a7179,PASS,PASS,10635,11510.0,87.9342269897461,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,21,89690.9453125,11105,88840,12.426482576795657,4.475796699523926,22.00977651915773,0.9384647607803345,0.4156157970428467,0.20067250728607178,93efa58c28de82967f5a8652ffb138232ec72b0cd8bb1865448edd3359e5c421,349d04bad1adcbc9fe70c4ab6e9ee9dc8d8474fca9cde6b3da019358c1946413,PASS,PASS,15508,16825.0,171.5782470703125,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,22,14537.53515625,1827,14616,12.426482576795657,2.7191805839538574,23.318005085240358,0.9599091410636902,0.33597713708877563,0.17227202653884888,2b2e112162ed08fef8da94adc42e4ee820ca3a2012820879c60bc365943a90dc,9f9222c94334f0c9bf53a3c1d6e589a4b27684b84e2f7f4367e30e09741f7240,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,22,55118.68359375,6868,54944,12.426482576795657,2.521557092666626,22.967717163998685,0.9557742476463318,0.3557129502296448,0.17629170417785645,bc78d09df6d22d59205b9c7e9aa8e147be377e94bc80e7aaa899a4707e24d8c3,02ee32da189edbc0bc774c6fbdcca984c2a5520db217a3cd05202bcbcf7d88f3,PASS,PASS,9249,9572.0,84.68669891357422,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,22,94951.9140625,11707,93656,12.426482576795657,2.3663105964660645,22.148796854136773,0.9479370713233948,0.3799746632575989,0.18871712684631348,6dce0dbc95a863b135e7e44cc7d210db91e61eafb3909cde25fa3e31f6fae0d8,75a2d17128e85ae104adefaa7a65a18290189d9dff880b2679efeab8fd7f0494,PASS,PASS,14916,15758.0,164.12545776367188,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,23,20916.37890625,2623,20984,12.426482576795657,5.065161228179932,23.658636362209652,0.965670108795166,0.2891487181186676,0.15108013153076172,23e11c39c2eb6fa4afd5c1f6b6ec0abb7f3f6f0c8f6248d137d452c3b1b198c3,91ba0cb5c4c461836367f8dd872a0435ceeccaa1b077cfcd1e815a3253bddbc5,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,23,54510.98828125,6787,54296,12.426482576795657,4.364472389221191,22.834526750782295,0.957111120223999,0.374678373336792,0.18582630157470703,319e5692ea36626c21850f24b1cc77ddb1ddb21e84c5fbee3ef41570bc9d6899,b40c162a6e43831151b3d9766c644b1e96bf3c53745f00b364ced9fc29f64c5c,PASS,PASS,9732,10669.0,87.47370910644531,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,23,84262.828125,10430,83440,12.426482576795657,4.267916202545166,21.673966068398748,0.9441933035850525,0.4028541147708893,0.20281946659088135,1b670ff37581fbf4f8337cf33304546afa292379eba2014c17d69af569f10ed8,4e460534233684a7966f061d2c002a01c8e4e640e60b799f32b58541b080b02f,PASS,PASS,14092,15359.0,170.74191284179688,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,24,16168.73828125,2031,16248,12.426482576795657,2.7989015579223633,23.079488554705897,0.9652560353279114,0.30718809366226196,0.16447126865386963,8941392483a95075b625ccf38736f14f25ef3a5555cde4063c7daacbc03847d8,24d0de823de61b6dbdb64ce6705578580a7f94f99fe551dac82f3900ca6ea776,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,24,56652.84375,7055,56440,12.426482576795657,2.5898122787475586,23.16537162055059,0.9645810127258301,0.33207038044929504,0.17464667558670044,cd23204180d67c3e97d57100740e1d66a0419f88ce5bf76211a26b654c0fbe50,98be9303d7dcf1a525cb66eab00952639e38c587dfefdd0d20d5cb31d0299534,PASS,PASS,9547,9960.0,84.50531768798828,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,24,90233.8125,11181,89448,12.426482576795657,2.4248454570770264,22.43979978452795,0.9590659141540527,0.35152900218963623,0.1826276183128357,45e4249141e1a439c8837ed9fa290b327240aa00b0baba94e0e9bbcfe3468d73,fad5eeea7151e04dcb9f84c4468df09ca0bb23744d0d829a357ae884a4b3b679,PASS,PASS,14530,15312.0,164.01266479492188,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,25,35851.5625,4491,35928,12.426482576795657,5.356921672821045,25.015371226519846,0.9791072010993958,0.2153346836566925,0.12579315900802612,b187ff580d673a99f1304ecb10cf9c5bb1a98a81cbf62f2b369cc614ee118118,bf9e8138e8a5ec84a8a693aba4ac9efe4db5fbbfba2f3a5703306514e263ea87,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,25,71482.109375,8900,71200,12.426482576795657,4.669332027435303,24.337688105202695,0.9748960733413696,0.29025334119796753,0.15703052282333374,7f59977b33ae4e11eee35e9db76f399f2c5f09eb799cebd5b24128fa07948c80,177c1a4001e07d6ee1e3f9f0ee9dd60acfa1f0bfb7be0ba438f0fa7eaa452ac3,PASS,PASS,13365,14645.0,88.04021453857422,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,25,103595.1484375,12831,102648,12.426482576795657,4.547638416290283,23.254480777704245,0.9678419828414917,0.3239941895008087,0.18160641193389893,ddbfd2fe82574dd8a86af9b768cea3dac56d9a63b6589e8e7222698281f371a9,2b3525ae4efa7ef5d92a89c91b1a1db3dfd36d022da7c02d2a16960ab455a7f2,PASS,PASS,19147,21016.0,171.60784912109375,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,26,7834.8623046875,989,7912,12.426482576795657,2.5668721199035645,23.627251406523314,0.9745216369628906,0.26663216948509216,0.17179399728775024,2fa9caacb74c5a6b897e16e757df32919685085e37a9c0d2f0ef48d0cec9f838,3ba49bb744b6471f8e7b00a25b295f77c864f2bc264bb4cbb0ba75960c0bf4d2,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,26,49671.6796875,6127,49016,12.426482576795657,2.327205181121826,22.271310413593483,0.9654951095581055,0.2988276779651642,0.1757030487060547,e450c5bb98d22a1f890bcc7a630a79370b459e95c851c3187a5e9e31a6dad177,0414401d788c83fda1c096cf86b8fcdd1494a8002890484e05bbdf9f39f34ab3,PASS,PASS,7905,8526.0,83.81551361083984,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,26,89467.9453125,10960,87680,12.426482576795657,2.243206739425659,21.9455220418834,0.9631492495536804,0.3059508800506592,0.1857922077178955,c0492f3d109b0a5b5a34ca1ce1885cf716ec85fb5047a8427546060b4e7cd8d0,e7cb3ec0562dd5ee76ad9dc22a63aecd2c06b15296830d1a58b93ffbac8b3a08,PASS,PASS,12483,13577.0,162.060546875,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,27,13781.154296875,1731,13848,12.426482576795657,4.91377067565918,23.237900770162092,0.9744865894317627,0.21556168794631958,0.1593846082687378,0baeff17aefec58d9df362b9fa1ac316e3242c640c2f5913194cfa72ebe7d1c0,22341d69c8c3dfa3a75ba944b37fae03465041e2438e637901bd44effb5e50c2,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,27,52093.87109375,6486,51888,12.426482576795657,4.132208824157715,22.55893412755878,0.9692676663398743,0.2613261342048645,0.1825278401374817,9ef76cf1fe19a961ee54869592e0d4704551142623b1f2776d42a9c5b1cb61a0,79f4797e4f4dc89d7a2bbd4b262d7d8a165ab6447d8a68966a3f3f677f498589,PASS,PASS,8806,9911.0,86.82271575927734,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,27,76429.109375,9461,75688,12.426482576795657,4.099736213684082,21.21918136103837,0.9581258893013,0.27911457419395447,0.19169235229492188,1339ddb8544bcb34e5659dcc91ba7ce161926b20f92fd42006690db085342b85,69b87e33d9b1ef97a3add4c3a8a15831c592de781c95b7685486d572f2656092,PASS,PASS,12215,13339.0,169.20140075683594,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,28,13187.130859375,1658,13264,12.426482576795657,2.7182657718658447,22.75970060793864,0.9744325280189514,0.1965026706457138,0.17273777723312378,55023aa1b25b4462cfba96564d9d955dd5e3bed0bebeef04c2b9359788271c39,319a367a086cd95eb0b063582b88f214136c399c205ad7a7a6f834554db99e42,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,28,59545.6796875,7406,59248,12.426482576795657,2.466102361679077,22.853405167740668,0.9741676449775696,0.21181082725524902,0.16899889707565308,5416c469e4bf12959b62269bb990362becb1a7dea8aa3eb52e9b6b08b5fd14a6,539d3fc24359ef8abcedb0e1a7082f41f878da7d2e255557053500b56e1d6d45,PASS,PASS,10097,10921.0,84.44632720947266,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,28,88231.5,10929,87432,12.426482576795657,2.3411643505096436,22.239001927130907,0.9704355597496033,0.21856200695037842,0.17985689640045166,b96c0805c41c1b92c652be8fbcd72acc58a5ab3313c3dffea74e1b5be870cf96,8f525b97f10a4c32048e18e2778f5785a7e254a8309bab8ff35211392b395d8b,PASS,PASS,14012,14935.0,163.69708251953125,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,29,15656.158203125,1965,15720,12.426482576795657,4.902599811553955,23.7925281398251,0.9800476431846619,0.16434654593467712,0.1508115530014038,007efbe5fb4c1e6d43ea64e11fab34d4607cb334e8d5d3ba2c8d4be06f814515,1ed301483b2d9f99592703371cdae386109dcc853c4bc62759e8d825c5fc21be,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,29,58842.40234375,7312,58496,12.426482576795657,4.563124656677246,23.231076217541986,0.9766252636909485,0.20534756779670715,0.16017943620681763,66252a3fb7d98c6e11ab916a15d5ad0cfc8bca1c1098ee7b865fb63a2cac9b12,f4779b72bb198360eb0cc9abce879491830501e7dfe2b2b2a6e46d40ac66e894,PASS,PASS,9927,11099.0,86.42190551757812,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,29,87321.0859375,10764,86112,12.426482576795657,4.3798322677612305,22.134309548520832,0.9693057537078857,0.22460255026817322,0.1790371537208557,c3428fdb0046af34341a89f197cb565f8a180cc8f6d3fd6e80ea34c8d227491c,8faaf1cea60655201b1f6725a04e5b5c92cb2009049b646f843dacfaf8d79b2a,PASS,PASS,14476,15885.0,167.48915100097656,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,30,9738.037109375,1226,9808,12.426482576795657,2.585439443588257,22.836462315150655,0.9759209156036377,0.18619564175605774,0.17084002494812012,d38fa38d28c25cfa5b0d7ad034d6faebe2cbebb1f9fc4cad87a5b4768026d666,303aae717e6a603ce72139006743ead3ef190e637bacff0ecfe8b8360633b7f1,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,30,52110.07421875,6477,51816,12.426482576795657,2.3842601776123047,22.42398832159531,0.9729114174842834,0.20135515928268433,0.1755123734474182,109bb5ac905cabbb35eaee659f10d6d4e721510fa8440889c05ea16f54f22814,73a9f4d775f964d963e0446f5e7b9e68a76dfbffbf84bed0dbff12684826dc25,PASS,PASS,9017,9515.0,84.01483917236328,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,30,90122.78125,11165,89320,12.426482576795657,2.2685189247131348,22.150745646231663,0.9708287715911865,0.21715761721134186,0.18049585819244385,2373005ffcdac3135a37cee9e87822959438232162de766e1499af7eeb4e03a1,4b563143c6a0668689c8c3f60012991dd45441dd3b46929c75d1974cbb4a7939,PASS,PASS,13770,14575.0,161.7753143310547,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,31,12864.111328125,1617,12936,12.426482576795657,4.821475982666016,23.29757235442625,0.9779695272445679,0.17211733758449554,0.15896117687225342,67a8de6a6e60e5d75f744868d5f402a97b465827913ea93571e1886334fe52b0,631507950da51de0a1d076371652355435d96990705dce4c46c917f62c6d854c,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,31,52618.77734375,6542,52336,12.426482576795657,4.502397537231445,22.70196241680427,0.9735606908798218,0.2149309515953064,0.1701798439025879,569cf0db23b5aab045ce746c56f64a33f709ac727c08e0c364e3384ed51324e4,712f09f49eb48f18fb00c9a5b7ff5970b9217aca71f6fd8c23f89a4205973a5d,PASS,PASS,9334,10198.0,86.62198638916016,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,31,85869.65625,10580,84640,12.426482576795657,4.360025882720947,21.622477917700678,0.9656783938407898,0.2320108562707901,0.1715729832649231,5e7e4a2077842f8489e738cf214351be7dc4cf64aefd18fc303d87285a41f0f4,91a3b2efb02eec71918a52c6e395e1ce58336888dfb7f973dc8638b985df48e3,PASS,PASS,13872,15178.0,167.72439575195312,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,32,10983.064453125,1381,11048,12.426482576795657,2.6138124465942383,22.61973764918636,0.9745760560035706,0.18698114156723022,0.16969645023345947,1c8887fbeee15fc5d815500018e9966221a3212055b17f6077a75f912f3b75eb,630f5b54ca680f9379991a204e2d2c80b665ae5f736a03dd7eefd25dee916579,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,32,55376.6796875,6906,55248,12.426482576795657,2.401954412460327,22.52325244083659,0.9731631875038147,0.20017887651920319,0.1719909906387329,4f772847bdbfa0cc215812476af7bafe5fb3be653f85764046526fb0b6328b31,45228d1f14c73fdc27fa2898eb2c5a841d2f7d6db7810622255a9676a761db57,PASS,PASS,9741,10148.0,84.47698974609375,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,32,93174.5546875,11557,92456,12.426482576795657,2.270280361175537,22.123546430834867,0.9705429673194885,0.21439215540885925,0.18095320463180542,e3f4983203cc3751c29d529da8bf58c0d1d1061b6555bf061ed13aca5e1eb2ea,ddc1570385528021dabae3ce5348b8c154ef5b996d1b4adf6fcdee6b8cc60957,PASS,PASS,14823,15631.0,162.9174041748047,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,33,23571.326171875,2955,23640,12.426482576795657,5.059262275695801,24.35253351996792,0.982475221157074,0.14686615765094757,0.1447364091873169,6df596ace69ddabab083535946968af375486c4404887ac9f8b43e1fa207a8ab,258a14a49f85f8d62794cbbb8295699f43437685f6b321e6d5ff3d6ac9bb06b8,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,33,64396.30859375,8021,64168,12.426482576795657,4.8028388023376465,23.884245171823963,0.9798105955123901,0.1820337474346161,0.15202093124389648,53d9e01fb9a660bef08187d556f7ea89970d4eb190e367074ef8328b0f7d7a2e,d16bd3773088be09d2ad2e2db8ea9538d549cf99c3d313f828427e2805fd3e54,PASS,PASS,12076,13188.0,87.31083679199219,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,33,100849.59375,12464,99712,12.426482576795657,4.639383792877197,22.751767009383826,0.9733939170837402,0.20487646758556366,0.16754001379013062,e1752b7d29b170a17cc5ce3b051d0617478fb7af039387dd82b3210e534fa46f,7a418285be9d4698a6b47f9f799c2381fad054c293418ddfcd16d110d449b0d3,PASS,PASS,17995,19749.0,168.77259826660156,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,34,5488.7919921875,694,5552,12.426482576795657,2.417318344116211,22.895626124271665,0.9762330055236816,0.18077383935451508,0.1684730052947998,afd2ea1dfbc78bc199abae98911fc3ac38c7f0d0bfa4e1fb8aa916720c3b4d6a,a323bc0d8ecdb08652e5ad8c3178848fffacbee2c9fad7a37429c3a637202b2d,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,34,51299.859375,6365,50920,12.426482576795657,2.2007296085357666,21.907125411231497,0.9696274995803833,0.21119077503681183,0.17123252153396606,173dbb8e03fafbb3bc4bccb791cf32659673ade23e57eb0f51e4f9bd435b0228,eac9c8ca57f20e36b71b38c2b7de0426c4250def974def1e709df1e4d87e8eb3,PASS,PASS,8426,8982.0,84.05072021484375,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,34,91697.8046875,11268,90144,12.426482576795657,2.1155452728271484,21.566511204055058,0.9670645594596863,0.21880808472633362,0.17545628547668457,ebae32a9b45da2cbcbad36f61e2cb459a697ab7623de2b1ada9abeff93791c93,aeba308b48295ee56778cc094a363a637e7404246b33a07eb8f7467ab5101ea4,PASS,PASS,12722,13776.0,161.0978240966797,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,35,9642.7939453125,1213,9704,12.426482576795657,4.697606563568115,22.505150781248663,0.9737777709960938,0.1782837212085724,0.16733312606811523,63e47c89bc1aed6251b0ddd3c963afd762d50d442e8272273a9a295227095fc7,e665bfd7977c64c7c4fe2c908402c0ebd83edea068da58df13911894a5c76001,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,35,48777.67578125,6079,48632,12.426482576795657,4.3989176750183105,21.95749649514164,0.9687829613685608,0.2365165650844574,0.17905008792877197,818921d89bb09dca6444026289d4fae7f5edfbdee6976b61687a97f5afee5624,29841d5a464f6c557a457cc1ebdfad279a37a6aec331a757e1e9d49d6ec70d31,PASS,PASS,8615,9348.0,86.74604034423828,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,35,81176.46875,10016,80128,12.426482576795657,4.256753921508789,20.886099891996235,0.9592297077178955,0.25731360912323,0.18618369102478027,51461989506f00567f6c403f2c329ca0baec38b0050748cc7e57a526e9f3fe8d,91c52721e82a19e53f6a9567ca41fd162804297fa6db203bc9470677a7f017c1,PASS,PASS,12655,13812.0,167.90866088867188,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,36,12397.517578125,1559,12472,12.426482576795657,2.6197826862335205,22.332867626592908,0.9730237722396851,0.19054687023162842,0.17008370161056519,90c37034adf9ac914b6074e7bb982eb214282b95c254e0d7dfd0fc746b7c343c,393119b883d1fe98500d8a379241f78f7fa04187d5691ade1e584c9a100fce30,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,36,56199.0078125,7024,56192,12.426482576795657,2.400331735610962,22.49108999424806,0.9728455543518066,0.2063940316438675,0.17794138193130493,2a8234d922dc4d7a17c28f25e5114a7a4688aa008d379da6c4f605c9fb4b960a,4af7fc5ece18662132d9a81a1e3b86bfa87caaeb813490f8f1b609a7c035a850,PASS,PASS,9982,10376.0,84.78569793701172,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,36,90024.2734375,11185,89480,12.426482576795657,2.2828140258789062,22.053367016112478,0.970192015171051,0.2156950831413269,0.1856502890586853,010e164e8a45d0fdd2c9298847d596838459d8fe92db3f72286769d44b140069,b585e43a58ba80811087d43dfa759a4e6a075b4d08b23814fbf654bfe50de1bb,PASS,PASS,14699,15486.0,163.75991821289062,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,0,37,14709.83203125,1847,14776,12.426482576795657,4.9638142585754395,23.484928061105343,0.9786649942398071,0.16492658853530884,0.15164363384246826,019fa1eed33347734275fd3fb5e6480d869e306c13d652ae410db001c6e6beb5,cb18255fd024ba10f89f6d349c2fe0325ae6551916766f210408ae5a9db9b721,PASS,PASS,0,0.0,0.0,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,10,37,53096.88671875,6608,52864,12.426482576795657,4.793978691101074,22.863516279714492,0.9745112061500549,0.2100297063589096,0.1639830470085144,967fe027e9925caa2a7d4fdb37b75fd61e30b5221edfcbbb7ce86b2726319706,715b023ad345ba7834eb7d7ce9a8dfa057f8858dc3230c152911fa286a4fd94e,PASS,PASS,9291,10126.0,86.31388092041016,False,,,,
frame,fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,compression_aware,0,0.0,20,37,88238.4296875,10873,86984,12.426482576795657,4.638241291046143,21.69596287873182,0.9658729434013367,0.2424336075782776,0.17572027444839478,99669ec91fe5023e30ed63010be96c2f10cb92e66f29822d1825e0e4144f3c5d,640669ba389faa6c3ce9972001cd4d222e4d5c32a499b7c3e31a4be4ec4b7eb1,PASS,PASS,14503,15779.0,167.14208984375,False,,,,
