dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite,reconstruction_sha256
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,fresh_ulong_10,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,29.97002997002997,52781,422248,0.0031817250192901236,197.73101898101896,675992.2504882812,0.0016979132770510857,27.70084495635058,0.9772594450041652,0.9609225327149034,0.0709016682812944,0.07437131181359291,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_10/v4_selected_qp3.bin,ba9bbdd639958d326a302b86712d1424a6306e6209c5d59ae6120caa7d7138de,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,52781,PASS,True,True,86180200040374e026c5d9644e3ac1a3255203c5d9687bd48444c752daa1ea42
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,39054,312432,0.0023542390046296297,146.4525,1102520.005859375,0.0027692378940896243,25.576397341596117,0.9783887472003698,0.9357621567323804,0.09803231980185956,0.09472034871578217,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp0.bin,e1a086b1c614e0b1d6a48e4f20518f583d3c3c36596f7ef211714ca638150241,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,39054,PASS,True,True,6714baa6b65de035d4cc5680726c5af617ee938e42dc8287bcd4812139bb16e7
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,48405,387240,0.0029179325810185187,181.51875,974910.087890625,0.002448715619098993,26.11061648614527,0.9809372490271926,0.9437826406210661,0.08766965323593467,0.08463847171515226,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp1.bin,53d1b1ece70da87852d8a4400ba57c514d3503ddf17bb548ed7ebd28c39974e6,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,48405,PASS,True,True,ac541d38f333b681cb721fbb5d150e9f11c6e4205de29dc34f8a6f9ddd9571c4
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,60506,484048,0.0036474006558641974,226.8975,861726.2919921875,0.0021644279373035508,26.64656869057296,0.983158940449357,0.9510359615087509,0.07828793360386044,0.07844698522239923,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp2.bin,276361fa24e3caf62ed277bd8dbd7dccd0da383e0f859c73974bc2cd6b73414d,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,60506,PASS,True,True,dbc7e78aebdc7e2b69f25c721691cfa5d52c58abde34cb4aaaaa0a23e46db898
fresh_ulong,c46605a6-f6f6-4053-849d-455de2e6edb9,103,fresh_ulong_103,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,75747,605976,0.00456615306712963,284.05125,783981.578125,0.0019691538320156772,27.057203550726918,0.9847203511744738,0.9564442345872521,0.07121444534277543,0.073040378279984,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_103/v4_selected_qp3.bin,cf840415e2375fb3e9af39256ffb5efac90b48ebfbe2d49cccf1e3295b26e6e0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,75747,PASS,True,True,63d6a64b2737cc9c95aa76136d2067c9e98bdb9bdee707266c1fe256d067fa86
fresh_ulong,3ed03b37-46cd-442c-a790-29fd5ed72122,100,fresh_ulong_100,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,19584,156672,0.0011805555555555556,73.44,3655982.71875,0.009182859114658685,20.37022078668484,0.900836581364274,0.6725260484963655,0.25209744763560593,0.16019947826862335,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp0.bin,82183a33467861ca5357f0178b282683ee3e773efc31ae6d7b44ecccf537cffe,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,19584,PASS,True,True,28937ba54c0daacd1551e64c9b00ef09c9b16af809fb721d6e2425507a3102b5
fresh_ulong,3ed03b37-46cd-442c-a790-29fd5ed72122,100,fresh_ulong_100,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,26000,208000,0.0015673225308641976,97.5,3362609.8359375,0.008445984228157703,20.733497339021692,0.9089306443929672,0.7103556590154767,0.23198829544708133,0.15205060318112373,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp1.bin,e4d3767db308216a87cee8d3df440713ef41d6af7e7a2c415462ad606e08291b,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,26000,PASS,True,True,026ff3d380e1ca767eb2ade802b2d7f10f168ee43043bf1076bbf5f52b17f0d2
fresh_ulong,3ed03b37-46cd-442c-a790-29fd5ed72122,100,fresh_ulong_100,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,33547,268376,0.0020222680362654323,125.80125,3159525.2578125,0.007935889620839813,21.004043813520582,0.9147426644340158,0.7386104259639978,0.21350214653648436,0.13441668171435595,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp2.bin,88375734a5a79f3e3c830d2202ae52d7f401d3aff69282861eed5793cc361eec,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,33547,PASS,True,True,1b62768c7d5f4d89b393efec41594edaf4e5f6a989ca0a6a8bb5bc03124b81a6
fresh_ulong,3ed03b37-46cd-442c-a790-29fd5ed72122,100,fresh_ulong_100,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,44721,357768,0.002695855034722222,167.70375,2950197.5546875,0.007410113939041954,21.301751141911495,0.9204161847010255,0.765382532030344,0.19965256680734456,0.13040476106107235,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_100/v4_selected_qp3.bin,1656d00a041fe8b3448e409f809090d893c73902fa539b0a12dc24f681e788d0,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,44721,PASS,True,True,c5c597692bd96f6701c21171f77709baa5a3c833784085ed4d8020da703fc2bf
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,0,64,30.0,24065,192520,0.0014506775655864198,90.24375,1174288.21875,0.0029495006137424044,25.302515091253092,0.9750945409759879,0.9027257896959782,0.14900012011639774,0.11208214983344078,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_104/v4_selected_qp0.bin,27ff1fba12b47d5c5ebb88aa5d1070ba09d62bdf834dcf64b343bfaffb3842f5,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,24065,PASS,True,True,1496c2d2b259b9dc71976d3b899dcf6da58d02d6bd2f8ee0cbff272bf6f8d7cd
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,1,64,30.0,30792,246336,0.0018561921296296297,115.47,1049692.875,0.002636550149799865,25.789639635419945,0.9776188060641289,0.9131190869957209,0.13015343400184065,0.10635381657630205,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_104/v4_selected_qp1.bin,acd888c87ff39f6905bfa7f9f797a3c222f03e639b9ac4860636d47b8fa5e4e4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,30792,PASS,True,True,146c926b76d6e22160eda757a29d85180379abd397d24c067d92ed18afe67e03
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,2,64,30.0,39797,318376,0.002399028260030864,149.23875,946528.1396484375,0.002377427691294823,26.2389268311787,0.9797335173934698,0.9222452538087964,0.11723776254802942,0.1015570554882288,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_104/v4_selected_qp2.bin,69d95f28e851fc425f87c2e341b6fc5a5f9690f522d7c8c46ab94e3586a31f89,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,39797,PASS,True,True,615d6b2d1598c216ce5ba76af9dc80209ae250c5e824d4837047ef9a25592981
fresh_ulong,f0f6a0ec-d531-4a1b-9d18-d7541bd0132d,104,fresh_ulong_104,,v4_selected,beta_high,17.302782275540444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/checkpoints/beta_high/step_10000.pt,71c1f46f6b0dc82120c4c23b24bb9770d7b0cec261b15eb7d6d31adf8f1db9f5,3,64,30.0,51493,411944,0.0031040822723765434,193.09875,869890.5380859375,0.0021849343585379328,26.605616059031618,0.9813202004879713,0.9296851893886924,0.10523630306124687,0.09654093720018864,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_progressive_joint/bitstreams/final_v4/fresh_ulong_104/v4_selected_qp3.bin,8891a908ee0e1d753c568efe6bba3897af0ec446cbfa07de10526260c61e00cb,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,51493,PASS,True,True,e6a6562a8859f4b7f64f10d4b8d10f0de8e070d7d59dc43faa33512494bebc0d
