split,video,method,alpha,total_bytes,total_bpp,comparison_supported,original_min_bpp,original_max_bpp,interpolation,zero_minus_original_qp0_psnr,enhanced_minus_zero_psnr,original_interpolated_psnr,final_minus_original_interpolated_psnr,zero_minus_original_qp0_ms_ssim,enhanced_minus_zero_ms_ssim,original_interpolated_ms_ssim,final_minus_original_interpolated_ms_ssim,zero_minus_original_qp0_lpips,enhanced_minus_zero_lpips,original_interpolated_lpips,final_minus_original_interpolated_lpips
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.0,11620.0,0.0028018904320987656,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.0,16.065016208235253,2.083810079858079,0.01317263569231275,0.0,0.7651139185852556,0.01317263569231275,0.1413285294547677,0.0,0.23062681686133146,0.1413285294547677
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.1,12354.0,0.002978877314814815,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.015991537557262347,16.15992661774372,2.004891207906873,0.01317263569231275,0.000654321488246401,0.7719579161775357,0.006982959588278992,0.1413285294547677,-0.00047750212252140045,0.22636291484876517,0.1451149293448126
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.25,14517.0,0.0035004340277777777,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.07391309130066759,16.40980112199838,1.8129382573956185,0.01317263569231275,0.0029352922395453618,0.7898382613339529,-0.008616414816839169,0.1413285294547677,-0.0020761601626873016,0.21516538337937063,0.15471380277404123
Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,M4_O_FRAME_GUARD,0.5,17427.0,0.004202112268518518,True,0.0028018904320987656,0.005521074459876543,piecewise linear metric vs log(total_bpp); no extrapolation,2.083810079858079,0.14831856072690996,16.688825364126075,1.6083194846941673,0.01317263569231275,0.006074818911950719,0.8053920145518167,-0.02103064136229771,0.1413285294547677,-0.0047083161771297455,0.20356297846004762,0.1636840516789218
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.0,13098.0,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.1,14379.0,0.003467158564814815,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.09901492721256488,27.89750272192278,1.5750789984620504,0.005797858774903242,0.0016522391036567496,0.8985270539117158,-0.0005361135568245912,0.027272263541817665,-0.005483613349497318,0.14088866763979965,0.032423910710505904
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.25,16203.0,0.00390697337962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.2282357370455479,28.266969609748475,1.3348329204693385,0.005797858774903242,0.003893324533043696,0.9082545450132125,-0.008022519228934266,0.027272263541817665,-0.013609373942017555,0.12924043275154426,0.03594638500624106
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M2_E_FRAME_GUARD,0.5,19202.0,0.00463011188271605,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.4055318558837513,28.774763234850244,1.004335414205773,0.005797858774903242,0.0071688152080289225,0.9205904702737057,-0.017082953814442248,0.027272263541817665,-0.02664982806891203,0.11735053440601317,0.03479582922487767
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.0,13098.0,0.003158275462962963,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.0,27.606901057671532,1.7666657355007338,0.005797858774903242,0.0,0.8905408424763313,0.005797858774903242,0.027272263541817665,0.0,0.1515239281579852,0.027272263541817665
Train2,c227e33d-910e-4e39-a325-0fe1d1116436,M4_O_FRAME_GUARD,0.1,14334.0,0.0034563078703703704,True,0.003158275462962963,0.005521797839506173,piecewise linear metric vs log(total_bpp); no extrapolation,1.7666657355007338,0.10049830698966744,27.887740748151618,1.5863243520103154,0.005797858774903242,0.0015207430868445782,0.8982587788253908,-0.00039933448731177545,0.027272263541817665,-0.005068613216280937,0.14124593033647248,0.03248164814704946
