dataset,video,video_id,kind,parameter,frame,actual_qp,payload_bytes,pixel_SSE,MSE,PSNR,SSIM,LPIPS,DISTS,proxy_PSNR,proxy_LPIPS,proxy_DISTS,ste_forward_max_abs
uvg,HoneyBee,2,oracle,0.1,6,1,2972,20988.2421875,0.003373881569132209,24.71870166197125,0.9043403267860413,0.6063364744186401,0.4184245467185974,27.701037316992107,0.635794460773468,0.3573894500732422,0.0
uvg,HoneyBee,2,oracle,0.1,7,2,2287,21760.794921875,0.0034980701748281717,24.56171482383087,0.9024062156677246,0.6201125383377075,0.42071497440338135,27.51466245043379,0.648677408695221,0.36012548208236694,0.0
uvg,HoneyBee,2,oracle,0.1,8,1,1455,21569.2578125,0.0034672804176807404,24.60011033184508,0.9025847911834717,0.6197623014450073,0.4202617406845093,27.112735157921037,0.6602224111557007,0.3629063367843628,0.0
uvg,HoneyBee,2,oracle,0.1,9,3,1964,22092.541015625,0.0035513986367732286,24.496005763511477,0.8999953866004944,0.6355816125869751,0.42256587743759155,27.175489445433122,0.6537744402885437,0.3672339916229248,0.0
uvg,HoneyBee,2,oracle,0.1,10,1,299,21063.2109375,0.003385932883247733,24.70321654828396,0.9039376974105835,0.6322084665298462,0.4193272590637207,26.39065944846881,0.6631455421447754,0.3711283802986145,0.0
uvg,HoneyBee,2,oracle,0.1,11,2,137,22201.5703125,0.0035689251963049173,24.474625546423937,0.8987088203430176,0.6360347270965576,0.42267096042633057,25.77796780709736,0.6396284699440002,0.3828352093696594,0.0
uvg,HoneyBee,2,oracle,0.1,12,1,1238,21551.6015625,0.0034644422121345997,24.603666784236232,0.9018964171409607,0.6375181674957275,0.4200901985168457,26.855000138528446,0.6512950658798218,0.3712044954299927,0.0
uvg,HoneyBee,2,oracle,0.1,13,2,409,22927.333984375,0.0036855924408882856,24.334926914879233,0.8950749635696411,0.6415972113609314,0.4267313480377197,26.277866013503658,0.6364702582359314,0.3815457224845886,0.0
uvg,HoneyBee,2,oracle,0.1,14,1,168,21750.05078125,0.0034963430371135473,24.56385963961874,0.9004550576210022,0.64145827293396,0.4207117557525635,25.62087546869773,0.6464296579360962,0.3770923614501953,0.0
uvg,HoneyBee,2,oracle,0.1,15,2,93,22554.072265625,0.003625590354204178,24.406212672451698,0.8965173959732056,0.6435744762420654,0.42383188009262085,25.41034830078724,0.6228339076042175,0.38765835762023926,0.0
uvg,HoneyBee,2,oracle,0.3,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,0.3,1,3,5757,21417.6953125,0.003442916553467512,24.630735032342667,0.9061686992645264,0.5344773530960083,0.3530815839767456,28.06883049128991,0.589048445224762,0.34517955780029297,0.0
uvg,HoneyBee,2,oracle,0.3,2,1,4788,20535.169921875,0.003301049582660198,24.813479523997696,0.9069852828979492,0.5490349531173706,0.4015195369720459,27.86781957741004,0.6017568707466125,0.3566325902938843,0.0
uvg,HoneyBee,2,oracle,0.3,3,2,4123,19637.2421875,0.0031567069236189127,25.0076573719662,0.9105955362319946,0.5648310780525208,0.4043010473251343,27.721829897959275,0.6466112732887268,0.3504253625869751,0.0
uvg,HoneyBee,2,oracle,0.3,4,1,3591,20820.517578125,0.003346919547766447,24.753547269553458,0.9046686887741089,0.5822901129722595,0.41857945919036865,27.76323728916601,0.6297809481620789,0.35743093490600586,0.0
uvg,HoneyBee,2,oracle,0.3,5,2,3194,20421.2734375,0.0032827407121658325,24.83763418739633,0.9072983860969543,0.5992546677589417,0.41652965545654297,27.685964772907713,0.6475563049316406,0.35356730222702026,0.0
uvg,HoneyBee,2,oracle,0.3,6,1,2902,21210.54296875,0.0034096166491508484,24.67294446965664,0.9033657908439636,0.6073138117790222,0.4194610118865967,27.625475569581926,0.644538402557373,0.35887813568115234,0.0
uvg,HoneyBee,2,oracle,0.3,7,2,2276,21857.75,0.0035136558581143618,24.542407773429993,0.9016568660736084,0.6245223879814148,0.420781672000885,27.487378952369937,0.6519118547439575,0.3587813377380371,0.0
uvg,HoneyBee,2,oracle,0.3,8,1,1309,21066.97265625,0.003386537544429302,24.702441052789137,0.9036760926246643,0.6240003108978271,0.4218607544898987,26.99958009237119,0.6606661081314087,0.3607833981513977,0.0
uvg,HoneyBee,2,oracle,0.3,9,3,1954,21767.283203125,0.003499113256111741,24.560420004412574,0.9013341665267944,0.6357264518737793,0.42198169231414795,27.171973068298918,0.6525203585624695,0.367343544960022,0.0
uvg,HoneyBee,2,oracle,0.3,10,1,383,20502.34375,0.0032957729417830706,24.820427161276577,0.9058201909065247,0.632522702217102,0.4176565408706665,26.382392266029147,0.6641169786453247,0.37132149934768677,0.0
uvg,HoneyBee,2,oracle,0.3,11,2,140,21461.515625,0.0034499606117606163,24.621858632434407,0.9014050364494324,0.6369811296463013,0.42089855670928955,25.830506198699112,0.6410558819770813,0.3820829391479492,0.0
uvg,HoneyBee,2,oracle,0.3,12,1,1165,20947.91796875,0.0033673993311822414,24.727053786979397,0.9039767980575562,0.6367807388305664,0.4170682430267334,26.783140795253708,0.6478968858718872,0.3657202124595642,0.0
uvg,HoneyBee,2,oracle,0.3,13,2,355,22476.72265625,0.0036131562665104866,24.421132550897088,0.8968186378479004,0.6428320407867432,0.4209163784980774,26.284823845067507,0.6327375173568726,0.37980949878692627,0.0
uvg,HoneyBee,2,oracle,0.3,14,1,213,21388.69140625,0.0034382541198283434,24.636620279512766,0.9022678732872009,0.6412385106086731,0.41612040996551514,25.692811184332985,0.6438304781913757,0.3755159378051758,0.0
uvg,HoneyBee,2,oracle,0.3,15,2,108,22120.638671875,0.00355591531842947,24.490485899899856,0.8986871242523193,0.6433228254318237,0.41894102096557617,25.509979540798287,0.6260863542556763,0.384426474571228,0.0
uvg,HoneyBee,2,oracle,1.0,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,1.0,1,3,5507,21259.12890625,0.003417426720261574,24.663007892187334,0.9067363739013672,0.5334173440933228,0.3506135940551758,28.091765518037036,0.5900797843933105,0.3448106050491333,0.0
uvg,HoneyBee,2,oracle,1.0,2,1,4650,21304.3515625,0.0034246963914483786,24.653779238396222,0.9041474461555481,0.5499385595321655,0.4019007682800293,27.907688001420308,0.6021789312362671,0.3546695113182068,0.0
uvg,HoneyBee,2,oracle,1.0,3,2,4101,20382.365234375,0.0032764861825853586,24.84591659186428,0.9077108502388,0.5673519372940063,0.4037877321243286,27.742259824444695,0.651528537273407,0.3512091040611267,0.0
uvg,HoneyBee,2,oracle,1.0,4,1,3432,21140.388671875,0.0033983392640948296,24.68733266676692,0.9032561182975769,0.5844713449478149,0.41522252559661865,27.69279242275949,0.6338087916374207,0.3617326021194458,0.0
uvg,HoneyBee,2,oracle,1.0,5,2,3154,20635.3046875,0.003317146562039852,24.792353395510666,0.9063388109207153,0.6025415658950806,0.41406410932540894,27.648561297777448,0.6511616706848145,0.357461154460907,0.0
uvg,HoneyBee,2,oracle,1.0,6,1,2881,21130.03125,0.0033966742921620607,24.689460957259385,0.9036785960197449,0.6106359362602234,0.4235907196998596,27.664828625706527,0.640274167060852,0.3576495051383972,0.0
uvg,HoneyBee,2,oracle,1.0,7,2,2226,21516.974609375,0.003458875697106123,24.610650451064554,0.9024530053138733,0.6229231953620911,0.41971105337142944,27.46933374181795,0.6555685997009277,0.3624314069747925,0.0
uvg,HoneyBee,2,oracle,1.0,8,1,1325,21037.0625,0.003381729358807206,24.708611521137314,0.9038634896278381,0.6235752701759338,0.4215736985206604,27.093113546117774,0.6608639359474182,0.36168092489242554,0.0
uvg,HoneyBee,2,oracle,1.0,9,3,1854,21816.9765625,0.0035071014426648617,24.55051671999189,0.9008838534355164,0.6386601328849792,0.42295587062835693,27.17327532289383,0.650306761264801,0.3688053488731384,0.0
uvg,HoneyBee,2,oracle,1.0,10,1,299,20590.94921875,0.003310016356408596,24.80169860157681,0.9055081009864807,0.6362987756729126,0.419887900352478,26.31148683094878,0.6606980562210083,0.371898889541626,0.0
uvg,HoneyBee,2,oracle,1.0,11,2,125,21561.2890625,0.0034659993834793568,24.601715188729784,0.900887668132782,0.640567421913147,0.42177248001098633,25.70283996836021,0.6414965391159058,0.381541907787323,0.0
uvg,HoneyBee,2,oracle,1.0,12,1,1219,21126.47265625,0.003396102227270603,24.690192453799945,0.9033501744270325,0.6412553191184998,0.42374271154403687,26.869098979320928,0.6481178998947144,0.36806195974349976,0.0
uvg,HoneyBee,2,oracle,1.0,13,2,370,22672.240234375,0.003644585842266679,24.38351816217754,0.8961173892021179,0.6454008221626282,0.4291743040084839,26.211842017401523,0.6334412693977356,0.3802609443664551,0.0
uvg,HoneyBee,2,oracle,1.0,14,1,191,21614.181640625,0.0034745018929243088,24.591074473788726,0.9013335704803467,0.6464265584945679,0.42298561334609985,25.617065636139714,0.6454963684082031,0.3801344633102417,0.0
uvg,HoneyBee,2,oracle,1.0,15,2,95,22344.40234375,0.0035918855573982,24.446775090265128,0.8976203203201294,0.6488854885101318,0.42568182945251465,25.4369681484458,0.6234908103942871,0.38814496994018555,0.0
uvg,HoneyBee,2,oracle,3.0,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,3.0,1,3,5284,19863.001953125,0.0031929980032145977,24.95801353052523,0.9115673303604126,0.5190907120704651,0.33741533756256104,28.142416723347203,0.5839908719062805,0.3449361324310303,0.0
uvg,HoneyBee,2,oracle,3.0,2,1,4299,21442.78515625,0.003446949878707528,24.62565031520687,0.9038966298103333,0.5485389828681946,0.39544522762298584,27.932965083430176,0.5982500314712524,0.3570917248725891,0.0
uvg,HoneyBee,2,oracle,3.0,3,2,3654,20753.212890625,0.003336100373417139,24.767608911981434,0.9064472913742065,0.5667112469673157,0.4040001630783081,27.697070293211752,0.6514105796813965,0.3540273904800415,0.0
uvg,HoneyBee,2,oracle,3.0,4,1,3354,22114.86328125,0.003554987022653222,24.49161980307037,0.8991146683692932,0.5853612422943115,0.41880321502685547,27.688730771344776,0.6324262619018555,0.3547316789627075,0.0
uvg,HoneyBee,2,oracle,3.0,5,2,2898,21540.64453125,0.003462680848315358,24.60587535075694,0.9029875993728638,0.5990715026855469,0.41697269678115845,27.60286997986213,0.6601406931877136,0.3554590940475464,0.0
uvg,HoneyBee,2,oracle,3.0,6,1,2623,21966.49609375,0.0035311367828398943,24.52085459190789,0.9002787470817566,0.6050050854682922,0.4242010712623596,27.561014180937768,0.6470226049423218,0.36459892988204956,0.0
uvg,HoneyBee,2,oracle,3.0,7,2,1867,22014.103515625,0.0035387896932661533,24.511452462825012,0.900098443031311,0.6200956702232361,0.4238477349281311,27.33078485283397,0.6598722338676453,0.36356520652770996,0.0
uvg,HoneyBee,2,oracle,3.0,8,1,1105,21428.892578125,0.0034447165671736,24.628465062313754,0.9018208384513855,0.6221178770065308,0.42311590909957886,26.93642028195983,0.6664937138557434,0.36057817935943604,0.0
uvg,HoneyBee,2,oracle,3.0,9,3,1570,22352.171875,0.003593134693801403,24.4452650233939,0.8983787894248962,0.6364127993583679,0.4233136773109436,27.044018446212398,0.656619131565094,0.3706631064414978,0.0
uvg,HoneyBee,2,oracle,3.0,10,1,265,20905.69921875,0.003360612550750375,24.735815550016973,0.9038565158843994,0.633517861366272,0.41801178455352783,26.22186976308475,0.662688136100769,0.3708479404449463,0.0
uvg,HoneyBee,2,oracle,3.0,11,2,113,21808.416015625,0.0035057254135608673,24.55222103086887,0.8993992805480957,0.6372540593147278,0.4206426739692688,25.64077941823514,0.6371021270751953,0.3811458349227905,0.0
uvg,HoneyBee,2,oracle,3.0,12,1,1121,21120.953125,0.0033952149096876383,24.6913273062134,0.902836799621582,0.6367329955101013,0.4207606315612793,26.744771112393487,0.6514641642570496,0.36990290880203247,0.0
uvg,HoneyBee,2,oracle,3.0,13,2,336,22614.1953125,0.00363525515422225,24.394651011235723,0.895728349685669,0.6402177810668945,0.4271845817565918,26.14247174219315,0.6320725679397583,0.38105493783950806,0.0
uvg,HoneyBee,2,oracle,3.0,14,1,172,21647.013671875,0.0034797796979546547,24.584482500163976,0.9009014368057251,0.6403108835220337,0.4196150302886963,25.584643979970444,0.6427531242370605,0.3788706660270691,0.0
uvg,HoneyBee,2,oracle,3.0,15,2,85,22461.267578125,0.0036106719635427,24.42411966265684,0.8967944979667664,0.6417232751846313,0.42309069633483887,25.415105977617706,0.6226075887680054,0.3840401768684387,0.0
uvg,HoneyBee,2,oracle,10.0,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,10.0,1,3,4432,18865.7265625,0.003032685024663806,25.18172693267914,0.915512204170227,0.49977928400039673,0.31779640913009644,28.227497308359112,0.5783209800720215,0.3493894934654236,0.0
uvg,HoneyBee,2,oracle,10.0,2,1,3448,22420.111328125,0.0036040558479726315,24.432084878709944,0.9014487862586975,0.5439658761024475,0.38351136445999146,27.996131536690605,0.5917343497276306,0.3559298515319824,0.0
uvg,HoneyBee,2,oracle,10.0,3,2,2861,22448.853515625,0.0036086763720959425,24.426520639407762,0.9003986120223999,0.5740174651145935,0.3893691897392273,27.663029677977065,0.6515669822692871,0.35652822256088257,0.0
uvg,HoneyBee,2,oracle,10.0,4,1,2834,23487.126953125,0.0037755798548460007,24.230163398173,0.8951337337493896,0.5858252048492432,0.4090416431427002,27.62163190767779,0.6380257606506348,0.3604812026023865,0.0
uvg,HoneyBee,2,oracle,10.0,5,2,2262,23503.849609375,0.0037782678846269846,24.227072532191553,0.8965408205986023,0.6086680293083191,0.4088764190673828,27.502816967383,0.6612756848335266,0.36367905139923096,0.0
uvg,HoneyBee,2,oracle,10.0,6,1,2111,23492.22265625,0.003776398953050375,24.2292213144073,0.8953617215156555,0.6126359105110168,0.41650843620300293,27.48779569748843,0.6534119844436646,0.36404120922088623,0.0
uvg,HoneyBee,2,oracle,10.0,7,2,1484,24127.921875,0.0038785883225500584,24.11326314427512,0.8924024105072021,0.6326267123222351,0.4165777564048767,27.2517709030485,0.6656184792518616,0.36614298820495605,0.0
uvg,HoneyBee,2,oracle,10.0,8,1,925,24078.046875,0.0038705707993358374,24.12224984148481,0.8929821252822876,0.6335656046867371,0.41719919443130493,26.779628177944318,0.6692818403244019,0.36150991916656494,0.0
uvg,HoneyBee,2,oracle,10.0,9,3,1263,24198.69140625,0.0038899644277989864,24.1005437010906,0.8914977312088013,0.6496923565864563,0.4165210723876953,26.89062993225605,0.6638088226318359,0.36984938383102417,0.0
uvg,HoneyBee,2,oracle,10.0,10,1,248,23094.16015625,0.003712410107254982,24.303440536062546,0.8962640762329102,0.6468821167945862,0.4107831120491028,26.087565356706286,0.663329005241394,0.3705260753631592,0.0
uvg,HoneyBee,2,oracle,10.0,11,2,103,23796.5703125,0.0038253231905400753,24.17331866670183,0.8924171924591064,0.6499904990196228,0.4130423069000244,25.629125326671975,0.6349210143089294,0.37750035524368286,0.0
uvg,HoneyBee,2,oracle,10.0,12,1,811,23208.966796875,0.0037308651953935623,24.28190442718586,0.8955798745155334,0.649081289768219,0.41154080629348755,26.6299141382812,0.6587900519371033,0.37011104822158813,0.0
uvg,HoneyBee,2,oracle,10.0,13,2,258,24330.583984375,0.003911166451871395,24.076937009000858,0.8893506526947021,0.6528232097625732,0.4181479215621948,25.9880164353484,0.6309482455253601,0.3773096799850464,0.0
uvg,HoneyBee,2,oracle,10.0,14,1,149,23250.0703125,0.0037374726962298155,24.2742197135515,0.8951072692871094,0.6529324054718018,0.41084378957748413,25.463774582967677,0.6431357264518738,0.37445664405822754,0.0
uvg,HoneyBee,2,oracle,10.0,15,2,86,23567.513671875,0.0037885019555687904,24.215324842380937,0.8925580382347107,0.6537668704986572,0.41397881507873535,25.43300036557206,0.6206854581832886,0.3806658387184143,0.0
uvg,HoneyBee,2,oracle,30.0,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,30.0,1,3,3716,17415.30078125,0.0027995274867862463,25.52915264085772,0.9201198816299438,0.4686562716960907,0.2945534586906433,28.29810889861475,0.56549072265625,0.3535304665565491,0.0
uvg,HoneyBee,2,oracle,30.0,2,1,2474,22268.486328125,0.003579681972041726,24.461555554573977,0.9013205766677856,0.5383915901184082,0.36176908016204834,27.947260790576802,0.5863389372825623,0.36059826612472534,0.0
uvg,HoneyBee,2,oracle,30.0,3,2,2211,23053.8671875,0.0037059327587485313,24.311024648793435,0.8982760906219482,0.5787346363067627,0.3764263987541199,27.57879083995386,0.6475142240524292,0.3653988242149353,0.0
uvg,HoneyBee,2,oracle,30.0,4,1,2018,24596.4921875,0.003953911364078522,24.02973070612397,0.891360342502594,0.5936893820762634,0.3934175968170166,27.5006837714336,0.6418126821517944,0.3696582317352295,0.0
uvg,HoneyBee,2,oracle,30.0,5,2,1598,24616.7265625,0.003957164008170366,24.02615949641148,0.8917048573493958,0.6172322630882263,0.3937065601348877,27.313629364801628,0.6694706678390503,0.3747290372848511,0.0
uvg,HoneyBee,2,oracle,30.0,6,1,1538,25513.560546875,0.004101330880075693,23.870751920404054,0.8877881169319153,0.6264690160751343,0.40202975273132324,27.271185306987284,0.667450487613678,0.37058526277542114,0.0
uvg,HoneyBee,2,oracle,30.0,7,2,975,26111.67578125,0.004197478760033846,23.770114927893026,0.8850486874580383,0.647537112236023,0.40197819471359253,26.904646790302195,0.6763519048690796,0.37156349420547485,0.0
uvg,HoneyBee,2,oracle,30.0,8,1,641,25764.384765625,0.004141651559621096,23.82826441439483,0.8866955637931824,0.6453490257263184,0.40364134311676025,26.533931409479578,0.6769796013832092,0.36982256174087524,0.0
uvg,HoneyBee,2,oracle,30.0,9,3,838,26428.7734375,0.004248452372848988,23.717692460292078,0.8832423686981201,0.6674255728721619,0.404089093208313,26.64263460386016,0.6736070513725281,0.3795837163925171,0.0
uvg,HoneyBee,2,oracle,30.0,10,1,182,25687.755859375,0.004129332955926657,23.841200977279176,0.8870999217033386,0.6628490686416626,0.3987230658531189,25.957430705864105,0.6559931635856628,0.3759191036224365,0.0
uvg,HoneyBee,2,oracle,30.0,11,2,89,26027.6015625,0.004183963872492313,23.78412074151531,0.8843818306922913,0.6679882407188416,0.40141791105270386,25.54546764856024,0.6236662268638611,0.38248777389526367,0.0
uvg,HoneyBee,2,oracle,30.0,12,1,544,25703.126953125,0.004131804220378399,23.838602650865205,0.886641263961792,0.6680293679237366,0.3978484869003296,26.410110211036578,0.6644513607025146,0.3725266456604004,0.0
uvg,HoneyBee,2,oracle,30.0,13,2,190,26549.359375,0.004267836920917034,23.69792183834955,0.8812955021858215,0.6715952754020691,0.40465325117111206,25.98085574509519,0.6264334917068481,0.3811734914779663,0.0
uvg,HoneyBee,2,oracle,30.0,14,1,133,25975.83984375,0.004175642970949411,23.79276641800624,0.8857462406158447,0.6727146506309509,0.39578777551651,25.46173030057847,0.6480987668037415,0.3762456178665161,0.0
uvg,HoneyBee,2,oracle,30.0,15,2,76,26141.37109375,0.0042022522538900375,23.765178812055794,0.8834676146507263,0.6743859052658081,0.3987387418746948,25.32277666580447,0.6169183254241943,0.3850715160369873,0.0
uvg,HoneyBee,2,oracle,100.0,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,100.0,1,3,2966,16948.875,0.0027245490346103907,25.6470537154806,0.9200496673583984,0.4326913356781006,0.27581340074539185,28.36477114165576,0.5586361885070801,0.3664323091506958,0.0
uvg,HoneyBee,2,oracle,100.0,2,1,1740,21610.7421875,0.003473948920145631,24.591765715717003,0.9026018381118774,0.539797842502594,0.3406054973602295,27.53856953921225,0.5961243510246277,0.37276333570480347,0.0
uvg,HoneyBee,2,oracle,100.0,3,2,1736,24861.216796875,0.003996466286480427,23.9832384631409,0.8909261226654053,0.6063107252120972,0.3682674169540405,27.33214901999595,0.6557645201683044,0.37769174575805664,0.0
uvg,HoneyBee,2,oracle,100.0,4,1,1440,27380.4140625,0.004401429556310177,23.564062445178227,0.8806692361831665,0.6257532238960266,0.3826119303703308,27.330175655960222,0.6437457799911499,0.37744903564453125,0.0
uvg,HoneyBee,2,oracle,100.0,5,2,1139,27790.234375,0.004467308986932039,23.499540079761793,0.8798142075538635,0.6499520540237427,0.3841801881790161,27.053052464369966,0.691856861114502,0.3829929232597351,0.0
uvg,HoneyBee,2,oracle,100.0,6,1,1069,28144.4765625,0.004524253774434328,23.4445304261807,0.8773026466369629,0.6517443656921387,0.3911975622177124,27.053782032359678,0.6810895204544067,0.3803597092628479,0.0
uvg,HoneyBee,2,oracle,100.0,7,2,658,28743.85546875,0.00462060421705246,23.353012298607574,0.8745732307434082,0.6709672212600708,0.3911380171775818,26.677556193944632,0.6919078230857849,0.3861786127090454,0.0
uvg,HoneyBee,2,oracle,100.0,8,1,378,28176.60546875,0.004529418423771858,23.439575577137248,0.8766187429428101,0.6728642582893372,0.39159446954727173,26.396856064979065,0.6869404315948486,0.37787938117980957,0.0
uvg,HoneyBee,2,oracle,100.0,9,3,510,28872.0625,0.004641213919967413,23.333684138864342,0.8728991150856018,0.6927652359008789,0.3904387950897217,26.364229727263513,0.693997859954834,0.3918098211288452,0.0
uvg,HoneyBee,2,oracle,100.0,10,1,156,28194.056640625,0.0045322235673666,23.436886752254846,0.876474142074585,0.6894680261611938,0.386763334274292,25.858441344930988,0.6672658324241638,0.38023823499679565,0.0
uvg,HoneyBee,2,oracle,100.0,11,2,85,28478.615234375,0.004577966872602701,23.393273543215678,0.8736096620559692,0.6910756230354309,0.388677716255188,25.522470290068423,0.6303066611289978,0.3840486407279968,0.0
uvg,HoneyBee,2,oracle,100.0,12,1,265,28101.009765625,0.004517266061156988,23.451243292992608,0.8762231469154358,0.6913103461265564,0.3848073482513428,26.237878193175746,0.6796270608901978,0.3862694501876831,0.0
uvg,HoneyBee,2,oracle,100.0,13,2,108,28763.05078125,0.004623690154403448,23.350112768240052,0.8710671067237854,0.6933686137199402,0.38972610235214233,25.793952033502528,0.6329419612884521,0.38725435733795166,0.0
uvg,HoneyBee,2,oracle,100.0,14,1,86,28486.333984375,0.004579207394272089,23.392096866430265,0.8743888735771179,0.6997196078300476,0.3835805654525757,25.500939206272704,0.6559426188468933,0.38375580310821533,0.0
uvg,HoneyBee,2,oracle,100.0,15,2,60,28256.90234375,0.0045423260889947414,23.4272169143562,0.8729140758514404,0.6957745552062988,0.3853641152381897,25.31545919950226,0.6219298839569092,0.39037513732910156,0.0
uvg,HoneyBee,2,oracle,300.0,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,300.0,1,3,2733,16270.853515625,0.002615556353703141,25.824359184051737,0.9208727478981018,0.44611668586730957,0.263580322265625,28.327805208003003,0.559372067451477,0.37898147106170654,0.0
uvg,HoneyBee,2,oracle,300.0,2,1,1405,21522.1796875,0.003459712490439415,24.609599905146624,0.9002896547317505,0.5742909908294678,0.33527684211730957,27.23143734352547,0.6244933009147644,0.38995879888534546,0.0
uvg,HoneyBee,2,oracle,300.0,3,2,1144,25854.150390625,0.004156081471592188,23.813159475643033,0.8855973482131958,0.6476237773895264,0.357427716255188,27.01475292947744,0.6785948872566223,0.39750033617019653,0.0
uvg,HoneyBee,2,oracle,300.0,4,1,968,28898.212890625,0.00464541744440794,23.329752535418237,0.8729375600814819,0.6695308685302734,0.37277328968048096,27.131197538801175,0.6599324345588684,0.3877168297767639,0.0
uvg,HoneyBee,2,oracle,300.0,5,2,851,29259.365234375,0.004703472834080458,23.275813599930434,0.8708087205886841,0.7012290954589844,0.3754936456680298,26.74615187220929,0.726447582244873,0.4019312858581543,0.0
uvg,HoneyBee,2,oracle,300.0,6,1,775,30371.421875,0.004882237408310175,23.113811059896655,0.8659809827804565,0.707125186920166,0.38252174854278564,26.836158239343835,0.7121232748031616,0.39943087100982666,0.0
uvg,HoneyBee,2,oracle,300.0,7,2,589,31318.978515625,0.00503455800935626,22.980386507356535,0.8613075017929077,0.7313692569732666,0.38388198614120483,26.46180918648028,0.741065502166748,0.4025048017501831,0.0
uvg,HoneyBee,2,oracle,300.0,8,1,331,30733.943359375,0.004940513055771589,23.06227948703743,0.8628809452056885,0.7316601872444153,0.38367760181427,26.336639018056935,0.727484405040741,0.39293211698532104,0.0
uvg,HoneyBee,2,oracle,300.0,9,3,363,31813.732421875,0.005114090163260698,22.912316194732718,0.8576308488845825,0.7530800700187683,0.38461190462112427,26.242667518956537,0.7513048648834229,0.4083085060119629,0.0
uvg,HoneyBee,2,oracle,300.0,10,1,107,31009.578125,0.004984821658581495,23.023503747804988,0.861857533454895,0.7528737783432007,0.3813425302505493,25.813612676504697,0.692590594291687,0.38941770792007446,0.0
uvg,HoneyBee,2,oracle,300.0,11,2,65,31298.03515625,0.005031191278249025,22.983291711439552,0.8583576083183289,0.7504059076309204,0.37950944900512695,25.5488472297881,0.6535499691963196,0.3901975154876709,0.0
uvg,HoneyBee,2,oracle,300.0,12,1,201,30977.12890625,0.004979605320841074,23.028050776767177,0.8611679077148438,0.7550283670425415,0.3803330063819885,26.08310727631457,0.7319977283477783,0.39591503143310547,0.0
uvg,HoneyBee,2,oracle,300.0,13,2,111,31876.3125,0.005124149844050407,22.903781787921595,0.8545947074890137,0.7489848136901855,0.3818727135658264,25.782337286788156,0.6775768995285034,0.3990841507911682,0.0
uvg,HoneyBee,2,oracle,300.0,14,1,55,31400.3359375,0.005047636106610298,22.96911961725015,0.8591569662094116,0.7618086338043213,0.381280779838562,25.653613250388567,0.6794337034225464,0.38797444105148315,0.0
uvg,HoneyBee,2,oracle,300.0,15,2,52,31261.689453125,0.005025348626077175,22.98833804329434,0.8565745949745178,0.7537911534309387,0.3789418935775757,25.490262067003535,0.647845447063446,0.3927155137062073,0.0
uvg,HoneyBee,2,oracle,1000.0,0,1,5028,8985.23828125,0.0014443863183259964,28.403166339974018,0.9510360956192017,0.2128695547580719,0.13848507404327393,150.0,0.0,-2.86102294921875e-06,0.0
uvg,HoneyBee,2,oracle,1000.0,1,3,2440,15941.15234375,0.0025625566486269236,25.91326525189205,0.921778678894043,0.4271624982357025,0.2454964518547058,28.79406560588499,0.5531350374221802,0.36965370178222656,0.0
uvg,HoneyBee,2,oracle,1000.0,2,1,1259,22001.294921875,0.003536730771884322,24.51397998917292,0.8981755971908569,0.55209881067276,0.32385456562042236,27.286294565714805,0.6455507278442383,0.39714574813842773,0.0
uvg,HoneyBee,2,oracle,1000.0,3,2,1090,25199.794921875,0.004050892777740955,23.924492519168087,0.8856192827224731,0.638450026512146,0.3505072593688965,26.86064880891887,0.6871768236160278,0.4041452407836914,0.0
uvg,HoneyBee,2,oracle,1000.0,4,1,777,30856.01953125,0.004960136953741312,23.045063320918597,0.8642210364341736,0.6900781393051147,0.37670475244522095,26.89585460697654,0.7012561559677124,0.397979199886322,0.0
uvg,HoneyBee,2,oracle,1000.0,5,2,768,33095.16796875,0.005320082418620586,22.740816395705785,0.8522665500640869,0.7424828410148621,0.3819475769996643,26.55682940321067,0.7647190093994141,0.4087095856666565,0.0
