dataset,video,video_id,kind,parameter,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,sequence_PSNR,mean_PSNR,SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,decode_status,model_hash,actual_rate_ratio
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,300.0,14555,116440,0.003509596836419753,218.10689310689312,485465.18115234375,0.004877439207500882,23.118081349547552,23.47336928262566,0.9146693050861359,0.5737229217775166,0.29906943067908287,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/fresh_ulong_10_oracle_300p0.bin,742bfe85e197bdd410fad09afac4407bfc58a3c9e125ac9d102af70643b8814b,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.1160098144456372
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,1000.0,13116,104928,0.0031626157407407406,196.54345654345653,531867.9672851562,0.005343645183147227,22.721623866322616,23.11991654859117,0.9066953621804714,0.5771794118918478,0.30473805218935013,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/fresh_ulong_10_oracle_1000p0.bin,4fa79edf43273542f13662106da4c2b5be5c4b6d4d14bf897bb58be6b96048d1,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.0056739763839901
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,3000.0,12036,96288,0.002902199074074074,180.35964035964037,682824.2622070312,0.006860293915242325,21.636572774370542,22.163718550766077,0.8751299679279327,0.5213613281957805,0.2710401676595211,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/fresh_ulong_10_oracle_3000p0.bin,d7db77ef962bf6c3f293c226875c59d9adb707b121aeff3485358d1cb6c2b7da,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.9228645913203496
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,10000.0,12040,96320,0.0029031635802469137,180.41958041958043,659331.6137695312,0.006624264702384855,21.78862321680874,22.276216137373158,0.874716654419899,0.5510339611209929,0.29806504771113396,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/fresh_ulong_10_oracle_10000p0.bin,540a9691b0457c1cd64595794a704a11202a3dfefed234a8b9cf5cba7d293bca,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.9231712927465112
uvg,Beauty,0,oracle,0.0,31164,249312,0.0075144675925925926,1869.84,446443.25390625,0.0044853882730743035,23.48199956732484,23.61850349835677,0.9297378249466419,0.6040372215211391,0.40938925370574,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_0p0.bin,1b3e7a30cefc7dc59ee395fd0d91d7064e20284ae250896a5478f0998b1ce2a5,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.5779563719862226
uvg,Beauty,0,oracle,0.01,31575,252600,0.007613570601851852,1894.5,452903.82421875,0.004550297230850031,23.41960233782028,23.55784519855845,0.9288299940526485,0.6036865562200546,0.41251861304044724,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_0p01.bin,d74f944660dc05c9d74bcaf2cb31bea97e341bfea126ada323d71d1c4f1b9196,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.6251435132032146
uvg,Beauty,0,oracle,0.03,31396,251168,0.007570408950617284,1883.76,446704.333984375,0.004488011328771772,23.479460554914546,23.615884135695076,0.929948478937149,0.6007867492735386,0.40874700993299484,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_0p03.bin,41456e31fa50b9aa19d46e4dbec0773dd1d045b2c6289ef902cd715694412d28,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.6045924225028703
uvg,Beauty,0,oracle,0.1,31067,248536,0.007491078317901235,1864.02,444845.482421875,0.004469335559954859,23.497570370680375,23.633461458202955,0.9299881272017956,0.6055541429668665,0.40812280401587486,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_0p1.bin,fe55e9304d6750cd98d19d546bced2f2dbfcc98a8899254cd425249df67f0f08,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.5668197474167624
uvg,Beauty,0,oracle,0.3,31451,251608,0.007583670910493827,1887.06,449429.892578125,0.004515394850522893,23.453042666338817,23.591541256475445,0.9296081736683846,0.6031840406358242,0.41084038838744164,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_0p3.bin,3a9761d0cc42a4dc482c67b38ab67f3debb0ed912906dcffcff5edcdeb1d5fb1,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.610907003444317
uvg,Beauty,0,oracle,1.0,29456,235648,0.007102623456790124,1767.36,457152.818359375,0.004592986617068695,23.379048200168,23.520578154370117,0.9286473765969276,0.6043630354106426,0.40862367302179337,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_1p0.bin,45a1970c0c3118551902127ffa677af67f9700ebca5a6e002b1cdd14168e1adf,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.3818599311136626
uvg,Beauty,0,oracle,3.0,28780,230240,0.006939621913580247,1726.8,467981.83984375,0.004701785138605063,23.277372210745988,23.421685531171466,0.9272090643644333,0.60333002358675,0.4084804207086563,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_3p0.bin,d0de74c12138c8cee21a4e4efe6df0500e0c63a774a256362d23c83800879cb7,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.304247990815155
uvg,Beauty,0,oracle,10.0,24356,194848,0.005872878086419753,1461.36,493509.712890625,0.004958262129575628,23.04670517015768,23.202301047828588,0.9240392930805683,0.5967321693897247,0.3949683606624603,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_10p0.bin,248ae6c7a58cf331c805ec2fffdc56623b8ba920fe399c6ea9356f88a5e53814,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.796326061997704
uvg,Beauty,0,oracle,30.0,18952,151616,0.00456983024691358,1137.12,549023.408203125,0.005516004856721855,22.583753601092095,22.75580368484665,0.9170517809689045,0.5958792194724083,0.36053912341594696,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_30p0.bin,62bc2641216934eb6de968d8f9098351efc1b9942aa8a6ab974db8cbea988fe4,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.175889781859931
uvg,Beauty,0,oracle,100.0,12936,103488,0.003119212962962963,776.16,604522.787109375,0.006073603747803488,22.16553545601157,22.35634800446077,0.9089141748845577,0.5950980447232723,0.3194865323603153,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_100p0.bin,48cf92529a4ff6b76a05e48480e762cb06b776adecd8afd38c21df14bfd7bf63,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.4851894374282435
uvg,Beauty,0,oracle,300.0,9565,76520,0.0023063753858024692,573.9,588078.583984375,0.005908389837162975,22.285308575470832,22.470148464679614,0.9069951213896275,0.5885429084300995,0.30946430563926697,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_300p0.bin,8e3ed1b19d59bc43604f27ff57c720bb102412d0bdf31dd96e4bcb352bcc5765,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.098163030998852
uvg,Beauty,0,oracle,1000.0,8096,64768,0.0019521604938271605,485.76,633745.458984375,0.006367202158327456,21.9605136109072,22.164324292910536,0.8974724560976028,0.57895896025002,0.31905144825577736,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_1000p0.bin,aa89aacc7a1be6f5c148f53803c0dc27fe259a6348e40c0631b34fc63eb941e1,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.9295063145809415
uvg,Beauty,0,oracle,3000.0,7129,57032,0.00171899112654321,427.74,639174.712890625,0.006421749542770072,21.92346636532521,22.135321269365047,0.8978828601539135,0.5052879434078932,0.27018291875720024,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_3000p0.bin,43228ba7b4dc77bcbf06762df9e21b33a07c62b336a08b1acd0d6b0b81bbb189,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.8184845005740529
uvg,Beauty,0,oracle,10000.0,7104,56832,0.001712962962962963,426.24,644547.736328125,0.006475731983106323,21.887111340796718,22.102379353961872,0.8955871164798737,0.5150696393102407,0.2843930870294571,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_00_oracle_10000p0.bin,03a83f7c3027f0c549eebeb9e86f1bfc23da83297694a1dab90d131aa896538d,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.815614236509759
uvg,Bosphorus,1,oracle,0.0,42232,337856,0.010183256172839507,2533.92,259482.53662109375,0.002607005294948939,25.838580867584948,25.960425975968406,0.8784548416733742,0.5147208897396922,0.417890265583992,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_0p0.bin,3bf85b43b3f28a96273137aff47678a2dbe86b64da5ed74740a3f909c05cdc09,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.55787700084246
uvg,Bosphorus,1,oracle,0.01,42025,336200,0.010133342978395061,2521.5,267459.14306640625,0.0026871457757282648,25.707087727640406,25.837848086339886,0.8753682337701321,0.5191049044951797,0.41885508969426155,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_0p01.bin,fbe51d6a734ab8822082ddd2604b997a4cc90600ce7c75cc8817e81f5e8e8266,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.5404380791912384
uvg,Bosphorus,1,oracle,0.03,42009,336072,0.010129484953703704,2520.54,261609.51611328125,0.0026283749288001667,25.803126840533043,25.931471598089257,0.8778262063860893,0.5155644221231341,0.41908447816967964,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_0p03.bin,6fccf29ce8794637162bb147c50a36d0871af29093e3cd71b6b24687d179d100,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.539090143218197
uvg,Bosphorus,1,oracle,0.1,41482,331856,0.0100024112654321,2488.92,262518.26416015625,0.0026375050652664876,25.788066976411052,25.914571620065537,0.8774216771125793,0.5163583988323808,0.41971292719244957,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_0p1.bin,43deeb71ae80ff079b50a32eecc305c7f9608bff2d1f9a5cf82d4004d8f1ec29,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.49469250210615
uvg,Bosphorus,1,oracle,0.3,41202,329616,0.009934895833333334,2472.12,264441.67236328125,0.002656829430733198,25.756363265340944,25.8835051497887,0.8763566464185715,0.5189155312255025,0.4179227389395237,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_0p3.bin,bffb1984fdccf824bcfc30c7f0a11b7855f47a63cde291b7aaa1a4227bbefdfa,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.4711036225779277
uvg,Bosphorus,1,oracle,1.0,40199,321592,0.009693045910493827,2411.94,265968.78857421875,0.0026721722746091614,25.731355463834944,25.86084122192362,0.8761414363980293,0.5172245716676116,0.4188460633158684,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_1p0.bin,859b198907dd903f8f878c2548da795a41ea28b5696561d86480ebef8dc6d009,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.3866048862679023
uvg,Bosphorus,1,oracle,3.0,36747,293976,0.008860677083333334,2204.82,269919.63623046875,0.0027118662011966785,25.667317416174452,25.798618509868536,0.8742717169225216,0.5150771429762244,0.4175834134221077,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_3p0.bin,f6a614820bcc7ba2ae3c72fe2b4f22704ca76dee585c6594e2bc39b0b892e21f,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,3.095787700084246
uvg,Bosphorus,1,oracle,10.0,30249,241992,0.007293836805555555,1814.94,293764.75048828125,0.002951436616756298,25.299665389847345,25.445921608745373,0.8658375069499016,0.5160959446802735,0.4127919375896454,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_10p0.bin,64df349bdefb0778f152311f8cc80222fbbd4a8723f35ea4f16cf34fea63c84f,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.548357203032856
uvg,Bosphorus,1,oracle,30.0,22575,180600,0.005443431712962963,1354.5,326368.63330078125,0.003279005848331216,24.842578087360295,25.010842752803708,0.8554990738630295,0.5170459123328328,0.3771313987672329,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_30p0.bin,0df2677c6e0e4d8aea9930c65601400dbe01fc3b8c97ff93ba4d0ba5921e9bfe,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.9018534119629318
uvg,Bosphorus,1,oracle,100.0,16515,132120,0.003982204861111111,990.9,366469.22314453125,0.003681894040402071,24.339287140207166,24.543954235641323,0.8432975895702839,0.5384409101679921,0.3486481159925461,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_100p0.bin,f43ab2282b283f8cab06fa6544fb16ea4a8f6dca05f568332620ee161eecdbc6,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.3913226621735468
uvg,Bosphorus,1,oracle,300.0,13788,110304,0.003324652777777778,827.28,398328.66845703125,0.004001983953601539,23.977246570482027,24.192603809912207,0.8319231048226357,0.5699364366009831,0.34209705889225006,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_300p0.bin,e9837b3c7701c28c08669666cfb66efe3ca83edf937aa2787ee7c5b3905a2452,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.1615838247683234
uvg,Bosphorus,1,oracle,1000.0,12158,97264,0.002931616512345679,729.48,425800.54931640625,0.004277992273063817,23.6876000418917,23.933433521278058,0.8200613185763359,0.591896858997643,0.34301234036684036,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_1000p0.bin,6f08196bc8a4989163a15b3c4cd6c4e934e6e88a9496d44255ee15e1083df046,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.024262847514743
uvg,Bosphorus,1,oracle,3000.0,10758,86064,0.0025940393518518517,645.48,425436.18212890625,0.0042743314980479424,23.691317989267247,23.935649761209394,0.8353034481406212,0.5097429035231471,0.3017939254641533,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_3000p0.bin,913e47abd465220e0d655fbb79b2409b2d4096a811788d97c410368829970cb2,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.906318449873631
uvg,Bosphorus,1,oracle,10000.0,10648,85184,0.0025675154320987654,638.88,381138.31494140625,0.0038292735152774386,24.168836119930518,24.39214220971342,0.8405582159757614,0.5258494568988681,0.31527477875351906,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_01_oracle_10000p0.bin,8e036974f18c450dd1884fbd5f7c2c029069448d800aed631fdac7335f12f90d,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.8970513900589722
uvg,HoneyBee,2,oracle,0.0,38267,306136,0.009227189429012345,2296.02,326851.546875,0.0032838576516987365,24.83615676894142,24.91185612783731,0.9066437371075153,0.5846655946224928,0.3965006582438946,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_0p0.bin,f3c92010e251f5a53e1fbe1bb57e916108761583183ac80eb4e899e1750f400b,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.897259236826166
uvg,HoneyBee,2,oracle,0.01,38331,306648,0.009242621527777778,2299.86,325776.4140625,0.0032730558575916682,24.85046583009492,24.92572704543612,0.906732115894556,0.5854089204221964,0.3986865505576134,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_0p01.bin,d61262a2ea1dc2f891468da582b992c1f350c7a4b39f6579dfb77f6392a5ec46,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.9021047849788006
uvg,HoneyBee,2,oracle,0.03,38054,304432,0.009175829475308641,2283.24,324914.857421875,0.0032643998503194423,24.861966507295485,24.936628838558338,0.9069967828691006,0.5857473444193602,0.39752092584967613,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_0p03.bin,2508cc39546e3ce23dd1fd3dead9b4438ad88ffaf6ed29456a5ba82210138861,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.8811326468806784
uvg,HoneyBee,2,oracle,0.1,37886,303088,0.009135320216049382,2273.16,330853.3984375,0.003324064011436431,24.783306216069555,24.86191332632211,0.9056564047932625,0.584310645237565,0.3960946649312973,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_0p1.bin,525d3cf1eb8d987923745d9a02ae8ae274ebf1c601286ce83e450d2bb71d74db,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.868413082980012
uvg,HoneyBee,2,oracle,0.3,37355,298840,0.009007282021604938,2241.3,326617.515625,0.003281506353935587,24.839267504878162,24.915125708532425,0.9066100791096687,0.5854999143630266,0.3955114148557186,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_0p3.bin,a88374f11835a650ec677ff2515e1b026bad7eafff724da16793f2d72bcc710c,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.8282101756511207
uvg,HoneyBee,2,oracle,1.0,36525,292200,0.008807146990740741,2191.5,329117.357421875,0.0033066221127294217,24.806154342770114,24.882485609030656,0.9059326164424419,0.5878262016922235,0.3971968740224838,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_1p0.bin,49a71816c90541590404f322c1c3d16d60f6849dc116b46e28b098f6425e6992,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.7653694730466385
uvg,HoneyBee,2,oracle,3.0,33842,270736,0.008160204475308642,2030.52,333018.955078125,0.0033458212275563936,24.75497267784846,24.83378677831945,0.9046964570879936,0.5840644706040621,0.39593159407377243,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_3p0.bin,9a4d0a28fa6e1506a2062043d8525ddffc4c1980bb6c7e0468acee9720db68ea,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.562235009085403
uvg,HoneyBee,2,oracle,10.0,28371,226968,0.006841001157407408,1702.26,356855.654296875,0.0035853070977293414,24.45473639121094,24.5494473698298,0.8995994590222836,0.5911951493471861,0.3870139569044113,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_10p0.bin,d24821a25a307c2ca36c1aebdf7e012f8ca78fd19d769c2a0ac0fc63eecfba88,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,2.148016353725015
uvg,HoneyBee,2,oracle,30.0,22319,178552,0.005381703317901235,1339.14,380839.560546875,0.003826271948009852,24.172241662159802,24.291712784236868,0.8940765596926212,0.6008698083460331,0.372954111546278,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_30p0.bin,680ea1c5801f46140ce06ce448bd7835c7d947fd52879bfed7376ceb6a91b56b,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.68980920654149
uvg,HoneyBee,2,oracle,100.0,17490,139920,0.004217303240740741,1049.4,411793.689453125,0.0041372662022280595,23.832865345941396,23.981903708595752,0.8856979943811893,0.6197770368307829,0.3608282208442688,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_100p0.bin,dc11104fca3829e8bfdb86157c6904232d3ae10d4aaea7dd3ba97bfcefbb4c86,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.3241974560872198
uvg,HoneyBee,2,oracle,300.0,14843,118744,0.0035790412808641976,890.58,442851.15625,0.004449298685960809,23.517084386416016,23.701295623354078,0.8750657327473164,0.6686117704957724,0.35381315648555756,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_300p0.bin,8a6a3de3dde148ce2661ccbc61cfbf1dfdc5afb1b91dbec0dda5c3bc3ba7d035,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.1237886129618413
uvg,HoneyBee,2,oracle,1000.0,13603,108824,0.0032800443672839504,816.18,503854.08984375,0.00506219145692425,22.956614334343186,23.21153604551632,0.8567220531404018,0.7120029516518116,0.35842498019337654,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_1000p0.bin,915e2e1ce6b79074a7a270bbe0a8d6a3f725aafbc6006ecf13f1aaa604087dde,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,1.0299061175045428
uvg,HoneyBee,2,oracle,3000.0,12042,96336,0.002903645833333333,722.52,466327.5546875,0.004685164636054648,23.292751434584265,23.53135367899114,0.8765151761472225,0.5588414650410414,0.29909615591168404,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_3000p0.bin,4483d06f688d5bb32b368543b8865155ab5997f028abe97517d3f2c6a7c99844,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.9117201695941853
uvg,HoneyBee,2,oracle,10000.0,12112,96896,0.0029205246913580245,726.72,521482.126953125,0.005239299275747542,22.80726793364706,23.081401244042443,0.8617583625018597,0.5916998255997896,0.3071214146912098,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_precompression_representation_oracle_v1/bitstreams/uvg_02_oracle_10000p0.bin,b52b3d2c0a9062463b364be333e4ae4880f0822fd29eba2a7e98614aa42b74d9,PASS,6a12615876ad76f0400bdc2391dd67db9de106f6061b66015db33ad7a2d87681,0.9170199878861296
