dataset,video,qp,granularity,frame,trajectory_id,cumulative_actual_bytes,baseline_prefix_bytes,rate_ratio,cumulative_pixel_SSE,aggregate_MSE,beam_rank,bitstream_hash,DPB_hash
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2967,20267,19685,1.0295656591313183,568365.1324933242,0.0016919496256683796,8,eabaec9f055116d67f4582d53aaa06ded40e051bd101d0f22012f73a20f038f4,c98a4a4a7e6ac9157629bb2c890fb1550b93aba5538e5859e5c1b1d36003b90c
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2943,20032,19685,1.0176276352552704,568481.7986198755,0.001692296925665972,9,958d297a30806fdc8cf380be49db375437c6e1b1ec971f47f9e7fef5f3b5f180,aded64a3b08a2a0c43e2269d4402446b3bdfcf4439ba3e526163e764471679e5
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2947,20014,19685,1.0167132334264668,568807.0218790995,0.0016932650733236035,10,2bc2b159589424aa23a062909c25f2c8cb7ff2dd13f9b10ffa533a4f113b482a,5cec9a4b1c6fbb9198ae2bf47e8de797e0f1b3f6a5cd868f298d09c0a85fd9ea
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2912,19724,19685,1.0019812039624079,570905.6437047578,0.001699512399574539,11,be1d9d03d3c80bf5536d27db9daad67bcdf048c85bedfbbbd373d75c1126f372,e7bf18abf33ac3276be150f34343ec00ec8ae6177f9157721a6ce15a12badab0
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2958,20355,19685,1.034036068072136,568349.4124956442,0.0016919028292646777,12,d959c0fbabf7ff84de5d2b2c1644df36f6efa9eb2da587167d673f6492c28be7,4dc274c433898f5cecc99459c85479eda60b28937a8bff2bb54e2d382598cdba
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2957,20354,19685,1.033985267970536,568361.8190037067,0.001691939761837547,13,28a78dfddf2999b039d5348d4f171058ea7d7e7f87cbd0c2984c2bfee80e7869,5fded2db838bbf4a2db3d1f8090f635a238233f8cdea18b49ff2c80893f7a9af
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2970,20307,19685,1.0315976631953263,568365.1324933242,0.0016919496256683796,14,f0299d6de94bbfd3f96d47716ba08eb5f0cf2bcead0ab71d00ba936f1ffca6c0,c98a4a4a7e6ac9157629bb2c890fb1550b93aba5538e5859e5c1b1d36003b90c
uvg,Beauty,1,G16,53,uvg_00_qp1_G16_T2929,20310,19685,1.031750063500127,568384.423732688,0.0016920070531975403,15,fd1167095b7b401d691642f3b187a698381f224c038fd2cb818b49d904c632e8,e83ccfce613f0f6747fbf1c211dba183c8fb23f8c990fbc1230b3b61faaffbdf
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2977,19760,19771,0.9994436295584442,580798.9630802547,0.0016975278335445156,0,a0679c656bb0cf1c951dad8f7993953b72d0f0d1079be741a0ebbe1d8eedf446,6d33212f68fe520c75407dde87f5994eb4c858acdb6cc540672a802ca778a1aa
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2979,19747,19771,0.9987861008547874,580869.2994560456,0.0016977334089039867,1,b6de4203c38be47927c5a3ae702f6bb33f14fc3e9fac0f552f861bc57afcabe9,bc362a79562e606d4cdab9b33764c95d5b452c9a78b94a1f3658fbdbacb202f3
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2981,20188,19771,1.0210914976480705,578220.6189286392,0.001689991988544704,2,be82d9d50ab6315404d1ce3591e2ce70bab27a9f2d5670fe23201994e5c88ea8,bf9b4f7628aee934ce9b4843649317a89265d377b650c626579ab4172ff5e39d
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2996,20159,19771,1.019624702847605,578248.0649224567,0.0016900722062127547,3,d2f2484a6175efa71d05bcb459ab14bde0b57bf377b153cfc19dadfea0a9a284,4de7218dfca47c6293a7665354a1dd3d129abfc4064cd3163554d4806eb19657
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2995,20114,19771,1.0173486419503313,578251.7354871092,0.0016900829343408307,4,ba55f5e02e33630b2d8914c3cedcadcba7ac27abbb25fada1fca7bef38c5cf55,79228c01e6378532989db184c3e53ce78bb47d7323652013a6ae21b5b5cf6cc6
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2997,20094,19771,1.0163370593293206,578620.668978685,0.0016911612332195947,5,c4fe1d867250cbecf3631deeb79f987fbf744bfec842f0aa2e534eadcf498e2d,79ec0ee3dbb2a040f9b429ef9a41e34fb88a8137671f8e85f9006280b112357e
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2999,19804,19771,1.0016691113246674,580761.9959072488,0.0016974197878882834,6,cc75d2fba5d8914a0d022488cc8bbc59bce1303d14fafd7420bf30a526700f5b,b92ba2351162b6253a99021a6f1ed1ecccb764c9d7251e114c1b329789b66290
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2990,20431,19771,1.0333822264933488,578222.4770959789,0.0016899974194958232,7,b3425a4f5b1a1fd61b81d3cd714f843c6b96d5b9c81fbba0250836015f5f7cd2,fd070904249929c3393e142cf4d9f29442ba505efbfdf696e4fcc7564f32c27e
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2985,20436,19771,1.0336351221486015,578237.5208822618,0.0016900413886616799,8,03b29ecb47c9d95a1186bc9458548d562bab88a73c4d3ece7ae0104ab96a48fe,780b4ef871414ed73415985322c703cc6a35e766edb768187e6745571b097971
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2984,20229,19771,1.0231652420211421,578238.7339228736,0.0016900449340712495,9,4e0300d7ef9cfab080faf3dc2e522d707e7c5a36c90583ef9a11bdc347f4c1fe,42e9bd83706973ce38387faf61058669dcadf28645ef96399ef643278b7c06b3
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2982,20233,19771,1.0233675585453441,578239.1275380614,0.0016900460845084566,10,f229b3134eb72e9caac2b31b3a320b83c83703614528f68ec525e17850c35902,1b8e1a3cdd3d532a384484e03bd02924590c8e2e47dabdbb2bb863a5d80934c7
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2993,20346,19771,1.0290830003540539,578248.2041472461,0.0016900726131314479,11,d6c39a0f1062f8d59a40c0d6e79699fb302732a035e5b8b05b8c6b9ef11a0ac0,47f864ae4e5082b457704bea2803928dc06409b00b398c315d77226abf6705d5
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T3005,20386,19771,1.0311061655960752,578248.2041472461,0.0016900726131314479,12,3deeaf907bc417d040d08f2d7b88a6f7962f3951254c9dce3abb0f6f325bd9a9,47f864ae4e5082b457704bea2803928dc06409b00b398c315d77226abf6705d5
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2989,20388,19771,1.031207323858176,578249.4548537568,0.0016900762686288722,13,18e2821be6060f425f3bdaf8f8aa31d1451d5fac856b704bc4886ae4df797414,f6f5e2a4da22058c96f07ddcac1d9350b10dc7f913cd5f68f7cf6a9ec0354a52
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2986,20479,19771,1.0358100247837743,578250.8339516715,0.001690080299381756,14,f04a57da03abf91ae1da21ed600381ca30a34d6538222536135cd524bfd8b76b,268e3d0d53795600980358af88515483f519a14ac6d8eb299907afeb8c58b582
uvg,Beauty,1,G16,54,uvg_00_qp1_G16_T2988,20434,19771,1.0335339638865004,578261.3678685245,0.0016901110873448737,15,bf63148ff76021b500d843f5e8a03a2c6beed9452e65d439edef73867739726f,238aefa2d1cd10f202f37b61f65f1ccf54e4bd89abe46a083c0a37f5f0d71ac3
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3012,19859,19894,0.998240675580577,591335.110426251,0.001697459417329911,0,f0136a7facbd4309191e9dabdd441e3689dd4712ff3d86cdb9aa0f5e071fb15a,dfd13c5bcba79ce7cf5c0da412a2ba50f40576fb7e31e2e83bbb76cef68ccfcd
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3015,19855,19894,0.998039609932643,591483.7661135279,0.001697886141520406,1,8d5a0a58c7ed98ddf420c5dcdc2e667d382072c9f77942a0e17b2c95676c4ff4,93ae244b8acefb00b2eb3df88478a2fbec72bf3954a4a73172de37b2bea3808c
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3018,20300,19894,1.0204081632653061,588862.8150907273,0.0016903625598531404,2,a24dcbb795d0db5a0429cd40e43bde836c9f914729c2b930aef1d4a58b39b8ae,fbcbf1fd2b489385021a12f9e1c8fdd41a87c2bee28ac9f71ed06caf98f13e33
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3021,20270,19894,1.0189001709058008,588897.1681307645,0.00169046117211258,3,41d38e32194316f1967e7a2552caf54c043c1bfdcc2cb0a7e0b0bed8e76548b3,f43c467f7e9053c1d9175dec807779c3aa105a9f347d42f60539c7f699f1b1d0
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3033,20551,19894,1.0330250326731678,588793.3642925215,0.0016901631975805864,4,2b42e00ac7a4d13962850e65b72d8b927ab293431bbb7160d56754ba6cb66627,ce5a7980d353ccca2d20a4364bed8d541776e452b67d4d6d972f6581d4b560c6
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3046,20512,19894,1.0310646426058108,588860.3150640174,0.0016903553833912538,5,a307c7d53c9a6057ef8240c971cdc23fb75e4881cc76973fcce8d7fa1f5e92f8,72563f3d5574c3277916d155f5d4ce80ade463198ee9c489f2723f6f5a2fd7a6
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3024,20225,19894,1.0166381823665427,588906.843400423,0.0016904889454974295,6,7b2f0b74a276522fcc2ae0fb53d07ee7325014b9da19b8666ee719197353f721,e5f27797d165c5e01f05415a11b64b505c7299603be4d7183faf02490a905823
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3027,20216,19894,1.016185784658691,589214.8006049746,0.0016913729533092167,7,52250b52404e09cc15ce8e12fe2143bc19fe4c1c2707073c226c530cf66db669,d2713fc1d1c3e94f3e2d197f14c0190995be805e306fb1ea2aced45b9a69135e
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3030,19902,19894,1.0004021312958682,591272.0645167193,0.0016972784406367098,8,104297d06c2cea224f4877d41e428a0e459c6a7b79457a4ff8b693f0167aa39b,5660785e0f5f46b1892e9f78e80326f0b2fea791469fef5f2cb523ba6de8e6f4
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3035,20594,19894,1.0351864883884587,588793.3642925215,0.0016901631975805864,9,bc0f98fba7785fb976cedc3ad2be43bfb7a86f593323a46e91404ab556123cfc,ce5a7980d353ccca2d20a4364bed8d541776e452b67d4d6d972f6581d4b560c6
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3034,20597,19894,1.0353372876244094,588803.1964317678,0.0016901914212680725,10,1310af6463de1927013fdb5be2ce53987932b9daf2baeeda8f4e69e9f4e1eeb4,8587b804c74c613c550d91021b97ddcabee46a5ba33cce9718a54eab8b19c227
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3036,20557,19894,1.0333266311450688,588811.9696990658,0.0016902166054063607,11,cd4fb073b00aad3747291ce0e51f16e1625161a421d9d892742f3bea27c77ecc,9ae8218bfb25491779c538c4376455e08fe216e7d74fa4cf079e8d53358c9baf
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3038,20600,19894,1.03548808686036,588811.9696990658,0.0016902166054063607,12,2e7cbd27e8a42efc98c36cc19ec3e8a0a0ffc8c6026813529c5d929fefefe091,9ae8218bfb25491779c538c4376455e08fe216e7d74fa4cf079e8d53358c9baf
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3037,20605,19894,1.0357394189202775,588811.9696990658,0.0016902166054063607,13,163ef9fed2c20e7adb2f623ba3c4dd9b316f17c0fce6b8aa51269fbfdf1f3f44,9ae8218bfb25491779c538c4376455e08fe216e7d74fa4cf079e8d53358c9baf
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3054,20601,19894,1.0355383532723434,588821.9769100148,0.001690245331646638,14,f717d3bb9839d0e86b9e8dafccf447d7360f73307d0370c9064ba9435cfad003,57cb1e9ccf7ce49b945991b6707af08a17db22dc06ffadbe9be3c35cc0739d60
uvg,Beauty,1,G16,55,uvg_00_qp1_G16_T3056,20643,19894,1.037649542575651,588821.9769100148,0.001690245331646638,15,f6b45a1262fe27a26657572fbe6902bbe2364a33422ff5cad0a758823b3fdb2c,57cb1e9ccf7ce49b945991b6707af08a17db22dc06ffadbe9be3c35cc0739d60
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3105,20320,20322,0.9999015844897156,600718.2089035414,0.0016941415807735607,0,29160fbaa1e18e17b843976b635cadd9eee20ec12c6119809a1d1dbcd5f7dee1,2e9eaaabf0227ac7717cc4055d7d15b941e96d6bb08bee9bb2fb019a3827ff4d
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3065,20274,20322,0.9976380277531739,600843.4627300863,0.0016944948207995088,1,8724ad51e50c21d924eb39c4c55634c18354583224d3cfaa04e5811269cacbb1,5869c1876a1356afabb08f6a029c50faef64df0948fc86bc7af5f48ea62a55e7
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3080,20687,20322,1.0179608306269068,598362.030706978,0.001687496702367434,2,dbd062b3a5adebcb085881948b3e219b952a12768fd2b996b3fd543047c17a09,0b124ae5f7515871bc7e591e705ea584a189875a95a801957ef73677de64bd3f
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3097,20683,20322,1.017763999606338,598375.3535827266,0.0016875342754548593,3,7ffd1987e49a10fba69583eea2a69d42fe14549e176d3fb6965f6c49756df2b7,a76c695e18ed31fcae9b70e5910ed497b37d63e960d0cc1196fb6022e96cab0e
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3137,21014,20322,1.0340517665584097,598096.154593945,0.0016867468802848876,4,63a8a9952acd0b6b6e4359b6853fbbc35f6fe30efb7414b4c789810b7af92637,2ddc443822fe09d27f1f84be4608b6b3e36d126ba0462d93c2215a771027a2b2
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3087,20962,20322,1.0314929632910146,598101.0074432722,0.0016867605662589573,5,2b043692f101b230b80ed0b3b6dde09544980430c05ee704b52092fe2db7a3d4,adc8bdd02bfbe3d425ad994637d4a7682f4f4e7899947f5a85e1fca8007b0756
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3086,20954,20322,1.031099301249877,598116.2225422432,0.0016868034757819923,6,456f7a7d9ec51d62762f97129ad43d17205d62f12703c66c71d9d8606427c60e,1b3341510d59530bc81f5b89364c353c26d69e261e460e348e01caaa08b6eadd
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3085,20925,20322,1.0296722763507529,598140.2495090782,0.0016868712364773927,7,0507930aec8f76c1abca3882e699fc6904fa1a0be074305b69e0e14ee754374a,73ed5a023f7bece7e3035dd3d1f2a64d0bfce0d8aae13eed099e4a7162964ec5
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3093,20921,20322,1.029475445330184,598243.6974192776,0.0016871629796000674,8,f982b443d5db57f9b1a1dddc4fbf6c46b3d3f8aec93a83549867d3ef495006a9,5e7b21b1f1a964bf8100668261e83f3fc1e251c52e0d4d0b2035035cae7c817d
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3092,20916,20322,1.029229406554473,598258.0112556968,0.0016872033473883225,9,70ac957bdfa9c5d68fe7d1ef6c0e7edf1049f026c04f7f467f103a6aeff21a00,494e1f76e4bc5440d8890cf503052503b7b540d1b85ad5ab1818465e27e8dd5b
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3091,20910,20322,1.0289341600236197,598267.4820915317,0.0016872300569778687,10,0b1f1c663fffec9a821666fe7eed537e480999c66feaee7fe7bfe5d8b2613605,f93d769d14c36aa6154f427651873b1cd59f5078c90fb457f945032233682133
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3090,20879,20322,1.0274087196142112,598269.4758571351,0.0016872356797826397,11,249e1af1c328e3d3e7d83722a43248e5e5969634634a8bb2155245a08a740976,3e3072c5ec50b7e1c81f93b5c9cd12fb627d0c36510b1df5e53506434d2c6f6d
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3095,20646,20322,1.0159433126660762,598409.99036063,0.001687631957870342,12,ce19c3b6c0fd63344578ebfe3ace2d9c3efb44271533fa8f33a33f0e418275e3,742685d00a7b73f02dd3ce29cb4b47067754273cb152a7c7834be01b322dd025
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3100,20628,20322,1.0150575730735163,598690.3837680145,0.0016884227215318798,13,8cb19881f9051c716e29883df3eb4f5ffc9ac16660f69ea09be56c3414a3c31f,3cb16998ee2c129d3f1e8d442095277dc44577671e7d7057457eae73d4da5e06
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3142,21056,20322,1.0361184922743825,598096.154593945,0.0016867468802848876,14,3be1e9a1fb8b5724a8071114d2116fbe25f6289945fd98283428ffef43865b73,2ddc443822fe09d27f1f84be4608b6b3e36d126ba0462d93c2215a771027a2b2
uvg,Beauty,1,G16,56,uvg_00_qp1_G16_T3112,21005,20322,1.0336088967621297,598101.0074432722,0.0016867605662589573,15,cb6e0c2ad8d3f6695d4c64012af764dd23d59b746a909b438fdb86185819fbe6,adc8bdd02bfbe3d425ad994637d4a7682f4f4e7899947f5a85e1fca8007b0756
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3155,21059,21076,0.9991933953311823,611855.5981315114,0.0016958002910466982,0,2a4e5e68ee591de768e32203a6db0a7207faff3ed62456ffc0a2af72617aaaf9,8afd6afcdef6da14114cfb73cd2ce6f97d9b628c4a16ac62a582921044527891
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3168,21549,21076,1.0224425887265136,609197.5522440323,0.0016884333322358812,1,aa9c081aaceba1af2bd688b28fdc730747fba0ea30acd40fb4dfffbff6d3ce9d,a9dd741e62801328bf01662d518da9fcc46de1024086f44bdcf301b52bd6397d
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3165,21517,21076,1.020924274055798,609203.3739236774,0.0016884494674254042,2,fec906036d33a4429c2ef31d4d1989d778f74c93106024f7cf6e770d89717e3b,7639c98d12122d11bbffeccd0dc644b3dd72781f1d0cf5eefa8e2ffb1cbc6d73
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3174,21882,21076,1.0382425507686468,608968.7103454015,0.0016877990810179684,3,ae3f5436600cc588ef11568811561c3cbeef3c54f4e4ac5956ff9522290501c9,6f64bd547ea67b068da33201a7d816dff527afa3f5a4b589e9ea06d221d0732a
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3170,21841,21076,1.0362972100967927,608985.1370597057,0.0016878446087976978,4,8bb8dc92cf066f326995642e541b5bc858df2189056209af1a10d2851d0311c7,363923dd112e09974786f6d792c10ad02e4665b0afca1dc347244c228e6f6be4
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3175,21799,21076,1.0343044220914785,609013.9090221692,0.0016879243522902288,5,9e18266ceb5138f5500ced3b2d6b2c1bf9fc4d5adc7385384552b6be05c08e6b,779d5cf18c66241e7a10def028cac095dfd4d1ce438b7e544f1509177840b6e3
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3180,21790,21076,1.0338773960903398,609027.7904942521,0.001687962825754344,6,261909f1f78ef323ca74b61980dbbdc829bf4e10bb5cebc132604b212af7b418,4538ea7da643f60822f58880c77e6b62ff438749056a5335676984a3580108d2
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3185,21755,21076,1.0322167394192447,609054.8021866097,0.0016880376905360041,7,49192db8cdf2eca2e134f2d536dfcba202f9fed8b4b3ee7ba624beb7ea38d8e7,5331ac30ce77bc046f1546d2061326f0e2bc030bae89e46ac39350f8ffae7dd1
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3190,21737,21076,1.0313626874169672,609163.7150027516,0.001688339549971263,8,a27b2dd2b8f13c2d6c83daa5edd8454c3c819fcbb4a63d12ec8b1944dcb7a2ac,acbd7a944e1a6fed6a1fc60b48ce23384244b913fcfb9f4502bc2616eaf526c2
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3209,21736,21076,1.0313152400835073,609191.3692244759,0.0016884161955676947,9,55b347bf06a3670b81a3631b8c1514264aec6eb96a5da554c8117240d68079e0,fb1a5fe8927becec2e8d8903e852ab2e761a9af15a7ba7166862a6f2a9f91697
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3205,21696,21076,1.0294173467451129,609194.4268025808,0.0016884246698577986,10,d32959a4d1b2a4cf5e328429eaf4c29543d502e3a73ba626cdeaf5ce7ce73b4d,6aae2ec110421fbe5a9947aa748e480274b8915c509ee029422e60363bdb4fea
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3212,21499,21076,1.0200702220535205,609234.9832683984,0.0016885370749199528,11,63f33422967556d096d94d9be4bc14efd70e28ce5bf52ea63afe5d89e3ca7499,411b225afc82ca094bb6d715c519d8c61a51a05fe2fa0af75e220248f3f9a704
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3211,21498,21076,1.0200227747200608,609246.5350664959,0.001688569091530793,12,31938dea534374d07889c121f0266397cab4da234537bb2d83d4d74ce35265a9,5dfa891c4fb7047e65d8fc5c63b5f07dcc805ba404995070985a132bc6bd7544
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3210,21473,21076,1.0188365913835642,609249.701402352,0.0016885778672505586,13,fbf0d522d39a6fe7b7423b76ed11b1da81dad4a93027e175a6cb225f7e08af1e,eaa78438b60422acb30f5e7c6ce2bf6b41bccb33d7950f075dd1d04c6d6d97f1
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3216,21463,21076,1.0183621180489657,609475.1573131466,0.0016892027339679857,14,c771cf70fd88622e742d3502ea23da9561069ad790276f0d5ecb5a12c1b1b6ba,894d29d931b07e1f582845122f8d09f61249b0c015443187a3e375c2575a6baf
uvg,Beauty,1,G16,57,uvg_00_qp1_G16_T3215,21440,21076,1.0172708293793888,609487.9073691352,0.0016892380716338046,15,72b449e7882872b9d7ee27bb29ef692a113a3cdb82b5fa2ab50088ffc8f9a9b1,7c8cd06e58942ec7576c0f6bba4bdc0bfb016d0bba305a89d36fe7274188615c
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3232,21115,21135,0.9990537023894015,621847.0111974404,0.0016942804544116633,0,af19c47a5bef145ad0e179879beb6a7d8703486b016a17a6b89d10dcfc8b9753,6a077762242aef79ac8c6f23dbdbb42e2ed548739d6c8e437cca9fc728a1bf35
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3234,21606,21135,1.0222853087295956,619019.8455712345,0.0016865775767333714,1,6cd4b2c990c80bd08d488cdd4d7edb10308a9f859ed5da22a62ff5a2acc8a03a,b9677d02698c7ed156b13e839afb7998cfe94eeb3c38ec8297ed8c2ca5833706
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3236,21574,21135,1.020771232552638,619037.6262022672,0.001686626021728818,2,3df17efadd2dd6a5329f77176dc8edaeaf02bc888cf0e3816c496e4b917dc1ec,c7dd2182600113e7bdb5389da2aba4aeb49c0e84fbd65ba1d8028d05cc9f40c0
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3238,21938,21135,1.0379938490655312,618913.9182914274,0.0016862889679332416,3,b64bc8f4470c6b83b4536ab8944305d7446542fda0ef1fada7f4d696fd6e2fd7,b6c9e55dba63ed611f5d7788a39fbd5b32d4b9b4ee9a4fe704c6dcd5b15bb88b
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3240,21897,21135,1.0360539389638042,618918.8082042758,0.0016863022909590238,4,d9957b81b710b2fd26269e8c9a50f596ed42245851c1d46f38dfa3f3ac5274fe,c88df9bc290439e4976a460096765ff00dfcce179ef56305a075937f19d363cf
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3242,21856,21135,1.0341140288620772,618960.5605425391,0.0016864160491171748,5,7e796a46262212a41d72d81f59044c6cfa8acd8890a83f0ba03ae4e9a23a1988,208854e28cb508d07cfec2aae93119abef81d039310712939ba62d305f796f2c
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3244,21849,21135,1.0337828246983676,618963.2680025712,0.0016864234258457443,6,38a0ccffa38ce26d4e58c0ad2dd55f391b6d9554e1b65924b12a15b109f92396,60776784fdb5acbbec20dbe2264cc9c00bfea465e47c9afeeb1651fd3a01d8d6
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3246,21811,21135,1.0319848592382304,618983.234469263,0.0016864778263552755,7,09599f01da23cd94bf3333f2b0df0a34b086370fbd019600a2ad91f6bcfc8654,b6e8866f504f28749f6398f51a90506d762873f88d6329e2c08ecda93011054b
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3258,21528,21135,1.0185947480482611,619073.4043485756,0.0016867235026411548,8,60a8543e5bab9caa161993159e6c1c5ea20969d6a20184970191330e59fe5755,9adccf97089136971b1835f7e5165e87d9508906acd0657adffe7d49003c46b4
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3262,21495,21135,1.0170333569907737,619231.6587064955,0.0016871546814690996,9,92cc210b51b7007bbe29a80ab4d467dc33f8d99f1bd31d689fcc6e5f840227e6,9b9e636998a84d663f4dbd9c0ad080513e7152ab92441a5a88eb947029766fa8
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3239,21979,21135,1.0399337591672582,618913.9182914274,0.0016862889679332416,10,780c4725d991c41bc4988dadec0ed5d7bb43f8f474310fb08c3d27b1d100ebec,b6c9e55dba63ed611f5d7788a39fbd5b32d4b9b4ee9a4fe704c6dcd5b15bb88b
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3241,21938,21135,1.0379938490655312,618918.8082042758,0.0016863022909590238,11,b700f273dcf2b9e55835d7d6c22e1a7b1c6a43fdb4c6f206072c6e1595b9d2c0,c88df9bc290439e4976a460096765ff00dfcce179ef56305a075937f19d363cf
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3243,21897,21135,1.0360539389638042,618960.5605425391,0.0016864160491171748,12,571a3ceb1ab7a8caccafcc916b41c9d5cf0a710ab810856d91422ce4bc8d3bbf,208854e28cb508d07cfec2aae93119abef81d039310712939ba62d305f796f2c
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3245,21889,21135,1.0356754199195648,618961.1178926687,0.0016864175676698312,13,c917e4af49c1dd9557dc6f0f6f7bb290637e842a8ba03b9bcb8f8084d2a82500,1908656cb82766173dfa1160d7bdd8f74b786e9cb1ecaabeeccc7142a4b4bef6
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3247,21851,21135,1.0338774544594276,618983.234469263,0.0016864778263552755,14,e751ab25155174d4517960347bd2c0c38973e2ecab2a66e2ba17b65c67328ed9,b6e8866f504f28749f6398f51a90506d762873f88d6329e2c08ecda93011054b
uvg,Beauty,1,G16,58,uvg_00_qp1_G16_T3235,21647,21135,1.0242252188313226,619019.8455712345,0.0016865775767333714,15,3288d82c781429e0364a91eb94d18cc20fb66d55a5a997377a1244fa125a4b75,b9677d02698c7ed156b13e839afb7998cfe94eeb3c38ec8297ed8c2ca5833706
uvg,Beauty,1,G16,59,uvg_00_qp1_G16_T3266,21188,21215,0.9987273155786001,632551.804221837,0.0016947225550353572,0,14855fd405458952912dd8c1a82644592ca70f51a96ee8ed0192474db599e9b6,11b11ad1297df213bbd44f7c74dcedae86898857d664b1961fc7526d4e84b95b
uvg,Beauty,1,G16,59,uvg_00_qp1_G16_T3268,21681,21215,1.0219655903841622,629660.070260362,0.0016869750682129898,1,0e480945005a2efeb956ce2dd49792215fbda5ac44e4c582b71531f2d9c93528,03b0ada2555e56bd4ac4c6bc0ae8c64ae5aeefe64c37b3b74e34a0fa808b5654
