dataset,video,video_id,qp,granularity,trajectory_id,frame,actual_qp,actual_bytes,pixel_SSE,aggregate_pixels,MSE,PSNR,MS_SSIM,LPIPS,DISTS
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,36,1,1145,4929.534874757723,6220800,0.000792427861597389,31.010402631621613,0.953900158405304,0.1504579782485962,0.12914973497390747
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,37,2,301,4834.548113061639,6220800,0.0007771585369482636,31.094903779833768,0.9556843042373657,0.15414248406887054,0.1337077021598816
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,38,1,43,5151.0907935850555,6220800,0.0008280431502498686,30.819470310567585,0.9535838961601257,0.15478453040122986,0.1344900131225586
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,39,2,59,5084.708579294485,6220800,0.0008173720561899245,30.875802137616446,0.9543253183364868,0.15741118788719177,0.13781899213790894
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,40,1,998,4984.468543354786,6220800,0.0008012583712115884,30.96227420122726,0.9543511271476746,0.15093795955181122,0.1285407543182373
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,41,3,679,4732.707806858321,6220800,0.0007607876905240119,31.187365228592135,0.9566575288772583,0.15186530351638794,0.13387715816497803
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,42,1,39,5280.225654157082,6220800,0.0008488016901537776,30.71193764328525,0.9529253244400024,0.1533803641796112,0.13383924961090088
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,43,2,47,5277.181681515765,6220800,0.000848312396556139,30.714441865211597,0.9538931846618652,0.1565091758966446,0.1390499472618103
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,44,1,1168,5001.155943617821,6220800,0.0008039409294724464,30.94775860389131,0.9544723629951477,0.1487889438867569,0.12864750623703003
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,45,2,257,4852.165584369068,6220800,0.0007799905724823475,31.079106464680297,0.9560270309448242,0.15331846475601196,0.13807237148284912
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,46,1,40,5240.258967608854,6220800,0.0008423769613727927,30.7449351941693,0.9536646604537964,0.15425042808055878,0.13807004690170288
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,47,2,55,5175.071337511763,6220800,0.0008318980108015239,30.799299141673806,0.954526960849762,0.15721173584461212,0.14212167263031006
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,48,1,973,5074.307079059465,6220800,0.000815700099337846,30.88469484803447,0.9541434049606323,0.15266776084899902,0.13618040084838867
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,49,3,547,4762.517726087142,6220800,0.0007655795780010521,31.160096599748712,0.9569973349571228,0.15614742040634155,0.14361536502838135
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,50,1,38,5265.038904499917,6220800,0.0008463604608550668,30.72444633628311,0.9535459280014038,0.15639428794384003,0.13763970136642456
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,51,2,49,5237.726401483174,6220800,0.0008419699152000248,30.74703426191613,0.9545807838439941,0.16020667552947998,0.1416466236114502
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,52,1,1187,5011.341671864808,6220800,0.0008055783691816032,30.938922036649522,0.9548898935317993,0.15275008976459503,0.1334843635559082
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,53,2,275,4877.268080077192,6220800,0.0007840258767828345,31.056696031847775,0.9561627507209778,0.15765970945358276,0.13816994428634644
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,54,1,42,5300.737181653953,6220800,0.0008520989795215428,30.69509954806896,0.9536232948303223,0.15823166072368622,0.13609004020690918
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,55,2,58,5227.501164891757,6220800,0.0008403261308558285,30.75552131387098,0.9541093111038208,0.15905308723449707,0.1425057053565979
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,56,1,977,5107.279406709582,6220800,0.0008210003725253046,30.856566458213056,0.954074501991272,0.1533658802509308,0.1335848569869995
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,57,3,556,4753.271614239333,6220800,0.0007640933035872877,31.168536063994775,0.9572769403457642,0.15434077382087708,0.14050692319869995
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,58,1,39,5329.578261040486,6220800,0.0008567351615056396,30.671534087329682,0.953334391117096,0.1554505079984665,0.13560593128204346
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,59,2,47,5254.796203290491,6220800,0.0008447138243354857,30.73290398224732,0.9546529650688171,0.15844541788101196,0.14090102910995483
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,60,1,1155,5038.513349493529,6220800,0.000809946155641228,30.915438515968575,0.9548628926277161,0.15147018432617188,0.13204193115234375
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,61,2,250,4854.659739203693,6220800,0.0007803915068507195,31.076874657612944,0.9564301371574402,0.15579473972320557,0.1403082013130188
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,62,1,41,5233.106648981964,6220800,0.0008412272436544299,30.750866708677968,0.9540736675262451,0.15659067034721375,0.1394931674003601
uvg,Bosphorus,1,1,G16,uvg_01_qp1_G16_T2771,63,2,53,5141.231463580349,6220800,0.0008264582138508558,30.827790996881284,0.9549142122268677,0.15929163992404938,0.14471298456192017
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,0,3,6163,4541.549537171741,6220800,0.000730058818589896,31.36642148701499,0.9597603678703308,0.14366284012794495,0.16364026069641113
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,1,5,4562,4998.951507091231,6220800,0.0008035865612328053,30.949673347799834,0.9530406594276428,0.13879719376564026,0.11910533905029297
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,2,3,1225,4774.445738260954,6220800,0.0007674970547668636,31.149232824318226,0.9551228284835815,0.13179656863212585,0.11269885301589966
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,3,4,1009,4325.8566136125155,6220800,0.0006953858537599444,31.57774148419061,0.9596327543258667,0.12512347102165222,0.11260724067687988
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,4,3,967,4359.6141548039595,6220800,0.0007008124957792461,31.54398163119097,0.9584395885467529,0.12402765452861786,0.11168551445007324
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,5,4,735,4201.261187986267,6220800,0.0006753570633009076,31.704665536565347,0.9608805179595947,0.12371152639389038,0.11229926347732544
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,6,3,735,4382.757671207335,6220800,0.0007045327220112085,31.52098831285803,0.9586746096611023,0.12334831804037094,0.11272776126861572
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,7,4,491,4241.940365384595,6220800,0.0006818962865509093,31.662816746159915,0.9602630734443665,0.1238909438252449,0.11870068311691284
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,8,3,312,4406.046324779018,6220800,0.00070827646413818,31.497971894662477,0.9589717388153076,0.12589851021766663,0.11802303791046143
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,9,5,625,4094.8195879970444,6220800,0.0006582464557141066,31.816114706464287,0.9619811177253723,0.12703347206115723,0.12222886085510254
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,10,3,97,4517.248663738792,6220800,0.0007261523278430104,31.389722660735128,0.9588850736618042,0.12984855473041534,0.11768025159835815
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,11,4,75,4253.091305476861,6220800,0.0006836887914687395,31.65141539952497,0.9609853029251099,0.13172723352909088,0.12429428100585938
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,12,3,564,4432.9601403838315,6220800,0.0007126028649508953,31.471524359425338,0.9589267373085022,0.1315411627292633,0.11732590198516846
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,13,4,222,4232.313524228361,6220800,0.0006803487194702029,31.672684282905372,0.9602706432342529,0.13316872715950012,0.12702417373657227
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,14,3,94,4618.693381640216,6220800,0.0007424597279168665,31.29327098129014,0.957808792591095,0.13647042214870453,0.122489333152771
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,15,4,85,4441.196726266862,6220800,0.000713926856406033,31.463462805017485,0.9591057300567627,0.13909250497817993,0.12896907329559326
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,16,3,1315,4557.122486432723,6220800,0.0007325620390474796,31.35155589983996,0.9575223326683044,0.134221151471138,0.11974316835403442
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,17,5,1788,4045.76041642933,6220800,0.0006503601325675845,31.868460890876968,0.9619008898735046,0.12946870923042297,0.1239556074142456
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,18,3,71,4606.91063553757,6220800,0.0007405656506307423,31.30436435531894,0.9583055377006531,0.13291016221046448,0.11756372451782227
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,19,4,65,4428.410383638082,6220800,0.0007118714856915176,31.47598402560739,0.9598679542541504,0.13595633208751678,0.12283086776733398
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,20,3,1795,4379.894958746387,6220800,0.0007040725322440267,31.523825983426445,0.9592663645744324,0.12721143662929535,0.11160928010940552
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,21,4,612,4110.861317263043,6220800,0.000660825171507895,31.799134226507878,0.9612579345703125,0.12939375638961792,0.11802107095718384
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,22,3,66,4594.394448265768,6220800,0.0007385535864159465,31.31617988584314,0.9587094187736511,0.1328178495168686,0.11627620458602905
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,23,4,78,4393.901296851982,6220800,0.0007063241791911423,31.509959265400653,0.9602049589157104,0.13461272418498993,0.12157082557678223
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,24,3,1907,4451.633811844018,6220800,0.0007156046922318637,31.453268204191907,0.959000289440155,0.12611086666584015,0.11234080791473389
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,25,5,1329,4002.9053196956957,6220800,0.0006434711394831538,31.914709269946982,0.9624726176261902,0.12505970895290375,0.1178407073020935
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,26,3,63,4631.201295515697,6220800,0.0007444703369401395,31.28152601820279,0.9584049582481384,0.12761777639389038,0.1127886176109314
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,27,4,65,4445.891090239456,6220800,0.0007146815187297761,31.458874483695954,0.9600397348403931,0.13028451800346375,0.11906683444976807
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,28,3,1781,4389.251942925417,6220800,0.0007055767928250134,31.514557120511032,0.959399402141571,0.12433276325464249,0.10891228914260864
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,29,4,566,4109.902890498415,6220800,0.000660671095829457,31.800146930348184,0.9617533087730408,0.12540201842784882,0.11493420600891113
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,30,3,68,4555.652350873701,6220800,0.0007323257741518319,31.352956806317746,0.9590669274330139,0.12753885984420776,0.11150956153869629
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,31,4,72,4343.275304160808,6220800,0.0006981859914958477,31.56028869181373,0.9605954885482788,0.12970487773418427,0.11683326959609985
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,32,3,1639,4293.509934319416,6220800,0.0006901861052028835,31.610337881544375,0.9602662324905396,0.124759741127491,0.10844630002975464
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,33,5,1287,3983.055155232869,6220800,0.0006402801955118775,31.936299311180868,0.9627931714057922,0.12540730834007263,0.11382514238357544
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,34,3,65,4639.2633862511575,6220800,0.0007457663887180388,31.27397193947659,0.9587491154670715,0.12947455048561096,0.10834395885467529
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,35,4,68,4441.817261596952,6220800,0.0007140267407521605,31.462855233167684,0.9603872895240784,0.1309395730495453,0.11678457260131836
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,36,3,1840,4457.667508961895,6220800,0.0007165746064856648,31.447385861483564,0.9592623710632324,0.12384317070245743,0.106903076171875
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,37,4,634,4191.7896085163375,6220800,0.0006738344673067331,31.714467781897532,0.9612841606140137,0.12504398822784424,0.1141282320022583
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,38,3,67,4688.710019222592,6220800,0.0007537149358540773,31.227928785258246,0.9585845470428467,0.12790746986865997,0.1108483076095581
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,39,4,69,4453.592305633691,6220800,0.0007159195374697447,31.451357855085227,0.960142970085144,0.13036426901817322,0.11428773403167725
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,40,3,1679,4444.549381913574,6220800,0.0007144658593460917,31.460185190799397,0.9599984288215637,0.12325192987918854,0.1064220666885376
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,41,5,1378,4055.4988364941964,6220800,0.0006519255694001913,31.858019850103787,0.9628427624702454,0.12215591967105865,0.11270111799240112
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,42,3,59,4706.714009328396,6220800,0.0007566090789623559,31.211284516771688,0.9587364196777344,0.12588772177696228,0.109580397605896
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,43,4,61,4491.472121289917,6220800,0.0007220086990855634,31.414575698235762,0.9604403376579285,0.1277804672718048,0.11641579866409302
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,44,3,1830,4511.872167174617,6220800,0.0007252880604937673,31.394894717239048,0.9592630863189697,0.12231245636940002,0.10873919725418091
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,45,4,551,4221.967980041052,6220800,0.0006786856683902442,31.68331321583176,0.961588978767395,0.12595678865909576,0.11764848232269287
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,46,3,59,4732.575990428741,6220800,0.0007607665029354393,31.18748617929954,0.9587936401367188,0.1289011836051941,0.11539310216903687
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,47,4,74,4514.486166757051,6220800,0.0007257083198055625,31.39237897967191,0.9603469371795654,0.13128554821014404,0.12185865640640259
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,48,3,1673,4539.020498925893,6220800,0.0007296522380784154,31.3688408107071,0.9593490958213806,0.1252506673336029,0.11689138412475586
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,49,5,1181,4127.977477258013,6220800,0.0006635766476392746,31.78108905920513,0.9627186059951782,0.12565654516220093,0.12430018186569214
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,50,3,63,4792.390594408018,6220800,0.0007703816518187523,31.13294069352838,0.958551287651062,0.12846769392490387,0.11701780557632446
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,51,4,63,4574.355653662482,6220800,0.0007353323744609952,31.335163129344892,0.9602088928222656,0.13139796257019043,0.12279582023620605
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,52,3,1833,4551.828030834484,6220800,0.0007317110430449247,31.356603905081077,0.9591863751411438,0.12404593825340271,0.11122578382492065
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,53,4,545,4281.878786665286,6220800,0.000688316416926682,31.622118720333052,0.9616236090660095,0.12728694081306458,0.11917036771774292
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,54,3,62,4800.472508518098,6220800,0.0007716809050180018,31.12562246086595,0.9587736129760742,0.13005629181861877,0.11612236499786377
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,55,4,67,4596.177965153882,6220800,0.0007388403173536062,31.314494138186237,0.9600052833557129,0.13170725107192993,0.12282311916351318
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,56,3,1691,4570.314893814226,6220800,0.0007346827769652009,31.33900141122887,0.9595809578895569,0.1252390593290329,0.11357653141021729
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,57,5,1216,4066.781009778817,6220800,0.0006537392036989331,31.845954703047,0.9631621241569519,0.12431389093399048,0.11803799867630005
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,58,3,58,4765.228708297393,6220800,0.0007660154369659722,31.157624782504428,0.9590595364570618,0.12701816856861115,0.11171889305114746
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,59,4,61,4582.801639928191,6220800,0.0007366900681518018,31.327151851416453,0.9605974555015564,0.12932702898979187,0.11899709701538086
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,60,3,1834,4503.18388951465,6220800,0.0007238913676701486,31.40326602257549,0.9598591327667236,0.12239360064268112,0.11024284362792969
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,61,4,503,4265.346980400922,6220800,0.0006856588879600167,31.638918900087067,0.9614947438240051,0.12559138238430023,0.12001979351043701
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,62,3,64,4754.778603876446,6220800,0.0007643355056643486,31.167159656721935,0.958840548992157,0.12796133756637573,0.11764532327651978
uvg,Bosphorus,1,3,G8,uvg_01_qp3_G8_T2705,63,4,67,4547.158117021099,6220800,0.0007309603388421237,31.361061867757897,0.9601920247077942,0.13046318292617798,0.12465012073516846
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,0,3,6163,4541.549537171741,6220800,0.000730058818589896,31.36642148701499,0.9597603678703308,0.14366284012794495,0.16364026069641113
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,1,5,4562,4998.951507091231,6220800,0.0008035865612328053,30.949673347799834,0.9530406594276428,0.13879719376564026,0.11910533905029297
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,2,3,1225,4774.445738260954,6220800,0.0007674970547668636,31.149232824318226,0.9551228284835815,0.13179656863212585,0.11269885301589966
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,3,4,1009,4325.8566136125155,6220800,0.0006953858537599444,31.57774148419061,0.9596327543258667,0.12512347102165222,0.11260724067687988
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,4,3,967,4359.6141548039595,6220800,0.0007008124957792461,31.54398163119097,0.9584395885467529,0.12402765452861786,0.11168551445007324
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,5,4,735,4201.261187986267,6220800,0.0006753570633009076,31.704665536565347,0.9608805179595947,0.12371152639389038,0.11229926347732544
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,6,3,735,4382.757671207335,6220800,0.0007045327220112085,31.52098831285803,0.9586746096611023,0.12334831804037094,0.11272776126861572
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,7,4,491,4241.940365384595,6220800,0.0006818962865509093,31.662816746159915,0.9602630734443665,0.1238909438252449,0.11870068311691284
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,8,3,312,4406.046324779018,6220800,0.00070827646413818,31.497971894662477,0.9589717388153076,0.12589851021766663,0.11802303791046143
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,9,5,625,4094.8195879970444,6220800,0.0006582464557141066,31.816114706464287,0.9619811177253723,0.12703347206115723,0.12222886085510254
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,10,3,97,4517.248663738792,6220800,0.0007261523278430104,31.389722660735128,0.9588850736618042,0.12984855473041534,0.11768025159835815
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,11,4,75,4253.091305476861,6220800,0.0006836887914687395,31.65141539952497,0.9609853029251099,0.13172723352909088,0.12429428100585938
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,12,3,564,4432.9601403838315,6220800,0.0007126028649508953,31.471524359425338,0.9589267373085022,0.1315411627292633,0.11732590198516846
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,13,4,222,4232.313524228361,6220800,0.0006803487194702029,31.672684282905372,0.9602706432342529,0.13316872715950012,0.12702417373657227
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,14,3,94,4618.693381640216,6220800,0.0007424597279168665,31.29327098129014,0.957808792591095,0.13647042214870453,0.122489333152771
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,15,4,85,4441.196726266862,6220800,0.000713926856406033,31.463462805017485,0.9591057300567627,0.13909250497817993,0.12896907329559326
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,16,3,1315,4557.122486432723,6220800,0.0007325620390474796,31.35155589983996,0.9575223326683044,0.134221151471138,0.11974316835403442
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,17,5,1788,4045.76041642933,6220800,0.0006503601325675845,31.868460890876968,0.9619008898735046,0.12946870923042297,0.1239556074142456
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,18,3,71,4606.91063553757,6220800,0.0007405656506307423,31.30436435531894,0.9583055377006531,0.13291016221046448,0.11756372451782227
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,19,4,65,4428.410383638082,6220800,0.0007118714856915176,31.47598402560739,0.9598679542541504,0.13595633208751678,0.12283086776733398
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,20,3,1795,4379.894958746387,6220800,0.0007040725322440267,31.523825983426445,0.9592663645744324,0.12721143662929535,0.11160928010940552
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,21,4,612,4110.861317263043,6220800,0.000660825171507895,31.799134226507878,0.9612579345703125,0.12939375638961792,0.11802107095718384
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,22,3,66,4594.394448265768,6220800,0.0007385535864159465,31.31617988584314,0.9587094187736511,0.1328178495168686,0.11627620458602905
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,23,4,78,4393.901296851982,6220800,0.0007063241791911423,31.509959265400653,0.9602049589157104,0.13461272418498993,0.12157082557678223
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,24,3,1907,4451.633811844018,6220800,0.0007156046922318637,31.453268204191907,0.959000289440155,0.12611086666584015,0.11234080791473389
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,25,5,1329,4002.9053196956957,6220800,0.0006434711394831538,31.914709269946982,0.9624726176261902,0.12505970895290375,0.1178407073020935
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,26,3,63,4631.201295515697,6220800,0.0007444703369401395,31.28152601820279,0.9584049582481384,0.12761777639389038,0.1127886176109314
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,27,4,65,4445.891090239456,6220800,0.0007146815187297761,31.458874483695954,0.9600397348403931,0.13028451800346375,0.11906683444976807
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,28,3,1781,4389.251942925417,6220800,0.0007055767928250134,31.514557120511032,0.959399402141571,0.12433276325464249,0.10891228914260864
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,29,4,566,4109.902890498415,6220800,0.000660671095829457,31.800146930348184,0.9617533087730408,0.12540201842784882,0.11493420600891113
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,30,3,68,4555.652350873701,6220800,0.0007323257741518319,31.352956806317746,0.9590669274330139,0.12753885984420776,0.11150956153869629
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,31,4,72,4343.275304160808,6220800,0.0006981859914958477,31.56028869181373,0.9605954885482788,0.12970487773418427,0.11683326959609985
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,32,3,1572,4320.549719587507,6220800,0.0006945327622815967,31.583072630400935,0.9600546956062317,0.12542229890823364,0.10900670289993286
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,33,5,1297,4016.245516514682,6220800,0.0006456156261265278,31.90025966733326,0.9625913500785828,0.1260509490966797,0.11384940147399902
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,34,3,65,4635.37073881102,6220800,0.0007451405981555581,31.277617739066585,0.9587391018867493,0.12997496128082275,0.10887986421585083
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,35,4,67,4442.996239245913,6220800,0.0007142162066884339,31.461702992069455,0.9604877829551697,0.13133741915225983,0.11698651313781738
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,36,3,1881,4422.317858822178,6220800,0.0007108920835889876,31.481963219973387,0.9593204855918884,0.12397709488868713,0.10755085945129395
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,37,4,685,4167.866625074283,6220800,0.0006699888035655022,31.739324548967094,0.9617821574211121,0.12464063614606857,0.11353594064712524
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,38,3,70,4604.539691806713,6220800,0.00074018444865942,31.306600437104414,0.9593543410301208,0.1272837519645691,0.11096632480621338
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,39,4,70,4380.851607399207,6220800,0.000704226375091821,31.522877135141538,0.9608409404754639,0.13007739186286926,0.11571931838989258
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,40,3,1674,4448.367860006067,6220800,0.0007150797755457461,31.456455048469643,0.9597844481468201,0.1231263279914856,0.10711479187011719
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,41,5,1274,4016.34970983307,6220800,0.00064563233172521,31.900147293109843,0.9629935026168823,0.12270620465278625,0.11370611190795898
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,42,3,63,4724.762070939483,6220800,0.0007595103816129267,31.194662854662468,0.9585117101669312,0.12644052505493164,0.1107909083366394
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,43,4,62,4509.6251464727975,6220800,0.0007249268819577992,31.397057953098837,0.9603151082992554,0.12860766053199768,0.11873745918273926
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,44,3,1880,4454.875908391521,6220800,0.0007161258836276829,31.450106288660663,0.9596366882324219,0.12217703461647034,0.10949903726577759
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,45,4,612,4179.9624878204195,6220800,0.0006719332304783165,31.72673880332359,0.961656391620636,0.12632469832897186,0.11859381198883057
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,46,3,61,4666.27433705212,6220800,0.0007501083891838789,31.248759773771965,0.9589744806289673,0.1288711428642273,0.11667484045028687
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,47,4,68,4473.8777911996585,6220800,0.000719180388841778,31.431621637858438,0.9604780673980713,0.13126333057880402,0.122761070728302
uvg,Bosphorus,1,3,G16,uvg_01_qp3_G16_T2707,48,3,1693,4477.188383402376,6220800,0.0007197126396931708,31.42840870105623,0.9599643349647522,0.1255175769329071,0.11642295122146606
