scope,dataset,video,video_id,qp,granularity,frame,channel,tile,num_symbols,exact_match_rate,MAE,mean_squared_error,RMSE,signed_error
TILE,uvg,HoneyBee,2,1,G8,,,105,258048,0.9998604910714286,0.00013950892857142856,0.00013950892857142856,0.01181138978153835,1.5500992063492063e-05
TILE,uvg,HoneyBee,2,1,G8,,,106,258048,0.9999147445436508,8.525545634920634e-05,8.525545634920634e-05,0.009233388129457482,-7.750496031746031e-06
TILE,uvg,HoneyBee,2,1,G8,,,107,258048,0.999937996031746,6.200396825396825e-05,6.200396825396825e-05,0.007874259854358901,-7.750496031746031e-06
TILE,uvg,HoneyBee,2,1,G8,,,108,258048,0.9999147445436508,8.525545634920634e-05,8.525545634920634e-05,0.009233388129457482,7.750496031746031e-06
TILE,uvg,HoneyBee,2,1,G8,,,109,258048,0.9998721168154762,0.00012788318452380953,0.00012788318452380953,0.01130854475712103,5.0378224206349204e-05
TILE,uvg,HoneyBee,2,1,G8,,,110,258048,0.9998953683035714,0.00010463169642857142,0.00010463169642857142,0.010228963604812142,-2.712673611111111e-05
TILE,uvg,HoneyBee,2,1,G8,,,111,258048,0.9999302455357143,6.975446428571428e-05,6.975446428571428e-05,0.008351913809763262,1.5500992063492063e-05
TILE,uvg,HoneyBee,2,1,G8,,,112,258048,0.9998721168154762,0.00012788318452380953,0.00012788318452380953,0.01130854475712103,-1.1625744047619047e-05
TILE,uvg,HoneyBee,2,1,G8,,,113,258048,0.999817863343254,0.00018213665674603175,0.00018213665674603175,0.013495801448822214,5.8128720238095235e-05
TILE,uvg,HoneyBee,2,1,G8,,,114,258048,0.9998721168154762,0.00012788318452380953,0.00012788318452380953,0.01130854475712103,-5.8128720238095235e-05
TILE,uvg,HoneyBee,2,1,G8,,,115,258048,0.9999534970238095,4.650297619047619e-05,4.650297619047619e-05,0.006819309069874761,-1.5500992063492063e-05
TILE,uvg,HoneyBee,2,1,G8,,,116,258048,0.9999496217757936,5.0378224206349204e-05,5.0378224206349204e-05,0.007097761915304655,-3.875248015873016e-06
TILE,uvg,HoneyBee,2,1,G8,,,117,258048,0.9999263702876984,7.36297123015873e-05,7.36297123015873e-05,0.008580775740082437,-1.1625744047619047e-05
TILE,uvg,HoneyBee,2,1,G8,,,118,258048,0.9998914930555556,0.00010850694444444444,0.00010850694444444444,0.010416666666666666,3.1001984126984125e-05
TILE,uvg,HoneyBee,2,1,G8,,,119,258048,0.9998527405753969,0.0001472594246031746,0.0001472594246031746,0.012135049427306614,-7.750496031746031e-06
TILE,uvg,HoneyBee,2,1,G8,,,120,129024,0.9998604910714286,0.00013950892857142856,0.00013950892857142856,0.01181138978153835,-3.1001984126984125e-05
TILE,uvg,HoneyBee,2,1,G8,,,121,129024,0.9998914930555556,0.00010850694444444444,0.00010850694444444444,0.010416666666666666,0.0
TILE,uvg,HoneyBee,2,1,G8,,,122,129024,0.999937996031746,6.200396825396825e-05,6.200396825396825e-05,0.007874259854358901,-3.1001984126984125e-05
TILE,uvg,HoneyBee,2,1,G8,,,123,129024,0.9998759920634921,0.0001240079365079365,0.0001240079365079365,0.01113588507968435,1.5500992063492063e-05
TILE,uvg,HoneyBee,2,1,G8,,,124,129024,0.9999224950396826,7.750496031746031e-05,7.750496031746031e-05,0.008803690153422047,-3.1001984126984125e-05
TILE,uvg,HoneyBee,2,1,G8,,,125,129024,0.9999147445436508,8.525545634920634e-05,8.525545634920634e-05,0.009233388129457482,-2.3251488095238094e-05
TILE,uvg,HoneyBee,2,1,G8,,,126,129024,0.9998837425595238,0.00011625744047619047,0.00011625744047619047,0.010782274364724285,-3.8752480158730157e-05
TILE,uvg,HoneyBee,2,1,G8,,,127,129024,0.9998604910714286,0.00013950892857142856,0.00013950892857142856,0.01181138978153835,0.0
TILE,uvg,HoneyBee,2,1,G8,,,128,129024,0.9999147445436508,8.525545634920634e-05,8.525545634920634e-05,0.009233388129457482,7.750496031746031e-06
TILE,uvg,HoneyBee,2,1,G8,,,129,129024,0.9998604910714286,0.00013950892857142856,0.00013950892857142856,0.01181138978153835,-3.1001984126984125e-05
TILE,uvg,HoneyBee,2,1,G8,,,130,129024,0.9998914930555556,0.00010850694444444444,0.00010850694444444444,0.010416666666666666,-1.5500992063492063e-05
TILE,uvg,HoneyBee,2,1,G8,,,131,129024,0.9999224950396826,7.750496031746031e-05,7.750496031746031e-05,0.008803690153422047,-4.650297619047619e-05
TILE,uvg,HoneyBee,2,1,G8,,,132,129024,0.9999457465277778,5.425347222222222e-05,5.425347222222222e-05,0.00736569563735987,-2.3251488095238094e-05
TILE,uvg,HoneyBee,2,1,G8,,,133,129024,0.9998217385912699,0.00017826140873015872,0.00017826140873015872,0.013351457176284495,7.750496031746031e-06
TILE,uvg,HoneyBee,2,1,G8,,,134,129024,0.9999147445436508,8.525545634920634e-05,8.525545634920634e-05,0.009233388129457482,2.3251488095238094e-05
FRAME,uvg,HoneyBee,2,1,G8,2,,,522240,0.9997511506080627,0.00024892771034501493,0.00024892771034501493,0.01577744308641343,-7.659314178454224e-06
FRAME,uvg,HoneyBee,2,1,G8,3,,,522240,0.9999291896820068,7.08486550138332e-05,7.08486550138332e-05,0.008417164309542329,-2.8722428396577016e-05
FRAME,uvg,HoneyBee,2,1,G8,4,,,522240,0.9998679161071777,0.000132123168441467,0.000132123168441467,0.011494484261656413,1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,5,,,522240,0.9999828338623047,1.723345667414833e-05,1.723345667414833e-05,0.0041513198713359015,9.574142495694105e-06
FRAME,uvg,HoneyBee,2,1,G8,6,,,522240,0.999998152256012,1.914828544613556e-06,1.914828544613556e-06,0.0013837732995738703,-1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,7,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,8,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,9,,,522240,0.999998152256012,1.914828544613556e-06,1.914828544613556e-06,0.0013837732995738703,1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,10,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,11,,,522240,0.999998152256012,1.914828544613556e-06,1.914828544613556e-06,0.0013837732995738703,1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,12,,,522240,0.999998152256012,1.914828544613556e-06,1.914828544613556e-06,0.0013837732995738703,1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,13,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,14,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,15,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,16,,,522240,0.9999962449073792,3.829657089227112e-06,3.829657089227112e-06,0.001956950967507135,0.0
FRAME,uvg,HoneyBee,2,1,G8,17,,,522240,0.9999694228172302,3.0637256713816896e-05,3.0637256713816896e-05,0.005535093198295481,-1.5318628356908448e-05
FRAME,uvg,HoneyBee,2,1,G8,18,,,522240,0.999998152256012,1.914828544613556e-06,1.914828544613556e-06,0.0013837732995738703,-1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,19,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,20,,,522240,0.9999234676361084,7.659313996555284e-05,7.659313996555284e-05,0.008751750680038414,-7.659314178454224e-06
FRAME,uvg,HoneyBee,2,1,G8,21,,,522240,0.9999828338623047,1.723345667414833e-05,1.723345667414833e-05,0.0041513198713359015,-1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,22,,,522240,0.9999962449073792,3.829657089227112e-06,3.829657089227112e-06,0.001956950967507135,0.0
FRAME,uvg,HoneyBee,2,1,G8,23,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,24,,,522240,0.9997511506080627,0.00024892771034501493,0.00024892771034501493,0.01577744308641343,-9.19117737794295e-05
FRAME,uvg,HoneyBee,2,1,G8,25,,,522240,0.999758780002594,0.0002412683970760554,0.0002412683970760554,0.015532816778551641,-2.2977943444857374e-05
FRAME,uvg,HoneyBee,2,1,G8,26,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,27,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,28,,,522240,0.9996209144592285,0.00037913606502115726,0.00037913606502115726,0.0194714166156743,-7.659313996555284e-05
FRAME,uvg,HoneyBee,2,1,G8,29,,,522240,0.9999675154685974,3.255208503105678e-05,3.255208503105678e-05,0.0057054434561265065,5.7444858612143435e-06
FRAME,uvg,HoneyBee,2,1,G8,30,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,31,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,32,,,522240,0.9997090101242065,0.0002910539333242923,0.0002910539333242923,0.01706030284972375,-1.1488971722428687e-05
FRAME,uvg,HoneyBee,2,1,G8,33,,,522240,0.9998621940612793,0.00013786765339318663,0.00013786765339318663,0.01174170572758433,3.829657089227112e-06
FRAME,uvg,HoneyBee,2,1,G8,34,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,35,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,36,,,522240,0.9996687769889832,0.0003312653279863298,0.0003312653279863298,0.018200695810499382,-7.08486550138332e-05
FRAME,uvg,HoneyBee,2,1,G8,37,,,522240,0.9999770522117615,2.2977943444857374e-05,2.2977943444857374e-05,0.004793531416905221,-7.659314178454224e-06
FRAME,uvg,HoneyBee,2,1,G8,38,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,39,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,40,,,522240,0.999714732170105,0.00028530944837257266,0.00028530944837257266,0.016891105599473728,-2.4892771762097254e-05
FRAME,uvg,HoneyBee,2,1,G8,41,,,522240,0.9999157786369324,8.425245323451236e-05,8.425245323451236e-05,0.009178913510569339,1.5318628356908448e-05
FRAME,uvg,HoneyBee,2,1,G8,42,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,43,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,44,,,522240,0.9996745586395264,0.00032552084303461015,0.00032552084303461015,0.018042196181025472,-1.1488971722428687e-05
FRAME,uvg,HoneyBee,2,1,G8,45,,,522240,0.9999847412109375,1.5318628356908448e-05,1.5318628356908448e-05,0.00391390193501427,-3.829657089227112e-06
FRAME,uvg,HoneyBee,2,1,G8,46,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,47,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,48,,,522240,0.9997090101242065,0.0002910539333242923,0.0002910539333242923,0.01706030284972375,3.446691334829666e-05
FRAME,uvg,HoneyBee,2,1,G8,49,,,522240,0.9999081492424011,9.19117737794295e-05,9.19117737794295e-05,0.009587062833810441,1.5318628356908448e-05
FRAME,uvg,HoneyBee,2,1,G8,50,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,51,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,52,,,522240,0.9996917843818665,0.00030828738817945123,0.00030828738817945123,0.01755811459637541,2.4892771762097254e-05
FRAME,uvg,HoneyBee,2,1,G8,53,,,522240,0.999971330165863,2.8722428396577016e-05,2.8722428396577016e-05,0.005359330965388965,1.914828544613556e-06
FRAME,uvg,HoneyBee,2,1,G8,54,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,55,,,522240,0.9999962449073792,3.829657089227112e-06,3.829657089227112e-06,0.001956950967507135,3.829657089227112e-06
FRAME,uvg,HoneyBee,2,1,G8,56,,,522240,0.9997645616531372,0.00023552391212433577,0.00023552391212433577,0.015346788332557915,-2.8722428396577016e-05
FRAME,uvg,HoneyBee,2,1,G8,57,,,522240,0.9998871088027954,0.00011297488526906818,0.00011297488526906818,0.010628964449515681,1.723345667414833e-05
FRAME,uvg,HoneyBee,2,1,G8,58,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,59,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,60,,,522240,0.9996687769889832,0.0003312653279863298,0.0003312653279863298,0.018200695810499382,-3.638174166553654e-05
FRAME,uvg,HoneyBee,2,1,G8,61,,,522240,0.9999904632568359,9.574142495694105e-06,9.574142495694105e-06,0.0030942111265545706,5.7444858612143435e-06
FRAME,uvg,HoneyBee,2,1,G8,62,,,522240,1.0,0.0,0.0,0.0,0.0
FRAME,uvg,HoneyBee,2,1,G8,63,,,522240,1.0,0.0,0.0,0.0,0.0
VIDEO_QP,uvg,HoneyBee,2,3,G16,,,,32901120,0.9998261852869912,0.00017385427592729222,0.00017385427592729222,0.013185381144559008,-9.72611322804513e-06
FRAME,uvg,HoneyBee,2,3,G16,1,,,522240,0.9976946115493774,0.0023054536432027817,0.0023054536432027817,0.04801513972907693,1.914828499138821e-05
CHANNEL,uvg,HoneyBee,2,3,G16,,0,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,1,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,2,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,3,,514080,0.9945436886378697,0.005456349524181513,0.005456349524181513,0.07386710718703904,-0.0006321973561416454
CHANNEL,uvg,HoneyBee,2,3,G16,,4,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,5,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,6,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,7,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,8,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,9,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,10,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,11,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,12,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,13,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,14,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,15,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,16,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,17,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,18,,514080,0.9974265070188613,0.0025735295785125345,0.0025735295785125345,0.05072996726307375,-0.0005310457828085101
CHANNEL,uvg,HoneyBee,2,3,G16,,19,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,20,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,21,,514080,0.9996051419348944,0.0003948802001855617,0.0003948802001855617,0.01987159279437765,-6.03019025653512e-05
CHANNEL,uvg,HoneyBee,2,3,G16,,22,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,23,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,24,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,25,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,26,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,27,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,28,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,29,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,30,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,31,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,32,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,33,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,34,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,35,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,36,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,37,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,38,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,39,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,40,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,41,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,42,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,43,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,44,,514080,0.9991713620367504,0.0008286648464115662,0.0008286648464115662,0.028786539326768095,0.00022564582768753763
CHANNEL,uvg,HoneyBee,2,3,G16,,45,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,46,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,47,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,48,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,49,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,50,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,51,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,52,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,53,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,54,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,55,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,56,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,57,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,58,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,59,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,60,,514080,0.9981267830682179,0.0018732494220510864,0.0018732494220510864,0.04328105153587521,0.0003754279676950463
CHANNEL,uvg,HoneyBee,2,3,G16,,61,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,62,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,uvg,HoneyBee,2,3,G16,,63,,514080,1.0,0.0,0.0,0.0,0.0
TILE,uvg,HoneyBee,2,3,G16,,,0,1032192,0.9998740544394841,0.00012594556051587303,0.00012594556051587303,0.01122254697098092,-1.3563368055555555e-05
TILE,uvg,HoneyBee,2,3,G16,,,1,1032192,0.9998052687872023,0.00019473121279761906,0.00019473121279761906,0.01395461259933858,6.781684027777777e-06
TILE,uvg,HoneyBee,2,3,G16,,,2,1032192,0.9998382083953373,0.0001617916046626984,0.0001617916046626984,0.012719732884880028,-1.8407428075396824e-05
TILE,uvg,HoneyBee,2,3,G16,,,3,1032192,0.9998227074032738,0.00017729259672619047,0.00017729259672619047,0.013315126613224166,-2.8095548115079364e-05
TILE,uvg,HoneyBee,2,3,G16,,,4,1032192,0.9998285202752977,0.00017147972470238094,0.00017147972470238094,0.01309502671636759,4.8440600198412696e-06
TILE,uvg,HoneyBee,2,3,G16,,,5,1032192,0.999847896515377,0.00015210348462301587,0.00015210348462301587,0.012333024147508018,2.9064360119047617e-06
TILE,uvg,HoneyBee,2,3,G16,,,6,1032192,0.9998382083953373,0.0001617916046626984,0.0001617916046626984,0.012719732884880028,-2.4220300099206348e-05
TILE,uvg,HoneyBee,2,3,G16,,,7,516096,0.9998120504712301,0.00018794952876984128,0.00018794952876984128,0.013709468580869256,5.8128720238095235e-06
TILE,uvg,HoneyBee,2,3,G16,,,8,1032192,0.9998198009672619,0.00018019903273809525,0.00018019903273809525,0.013423823327878509,-2.9064360119047617e-05
TILE,uvg,HoneyBee,2,3,G16,,,9,1032192,0.9997955806671627,0.0002044193328373016,0.0002044193328373016,0.0142975289066783,-1.6469804067460317e-05
TILE,uvg,HoneyBee,2,3,G16,,,10,1032192,0.999755859375,0.000244140625,0.000244140625,0.015625,1.937624007936508e-06
TILE,uvg,HoneyBee,2,3,G16,,,11,1032192,0.9998323955233135,0.00016760447668650794,0.00016760447668650794,0.012946214762875979,-1.8407428075396824e-05
TILE,uvg,HoneyBee,2,3,G16,,,12,1032192,0.999846927703373,0.00015307229662698413,0.00015307229662698413,0.0123722389496398,1.937624007936508e-06
TILE,uvg,HoneyBee,2,3,G16,,,13,1032192,0.9998062375992064,0.00019376240079365078,0.00019376240079365078,0.013919856349605436,7.750496031746031e-06
TILE,uvg,HoneyBee,2,3,G16,,,14,1032192,0.9998391772073413,0.00016082279265873016,0.00016082279265873016,0.012681592670431036,3.875248015873016e-06
TILE,uvg,HoneyBee,2,3,G16,,,15,516096,0.9998217385912699,0.00017826140873015872,0.00017826140873015872,0.013351457176284495,3.8752480158730157e-05
TILE,uvg,HoneyBee,2,3,G16,,,16,1032192,0.9998372395833334,0.00016276041666666666,0.00016276041666666666,0.01275775907699572,-3.293960813492063e-05
TILE,uvg,HoneyBee,2,3,G16,,,17,1032192,0.9998246450272817,0.00017535497271825397,0.00017535497271825397,0.013242166466188754,-1.0656932043650793e-05
TILE,uvg,HoneyBee,2,3,G16,,,18,1032192,0.9997316390749008,0.00026836092509920637,0.00026836092509920637,0.016381725339511904,6.781684027777777e-06
TILE,uvg,HoneyBee,2,3,G16,,,19,1032192,0.9998139880952381,0.00018601190476190475,0.00018601190476190475,0.013638618139749523,-9.688120039682539e-06
TILE,uvg,HoneyBee,2,3,G16,,,20,1032192,0.9997994559151786,0.00020054408482142856,0.00020054408482142856,0.01416135886210884,-1.2594556051587301e-05
TILE,uvg,HoneyBee,2,3,G16,,,21,1032192,0.9998091440352183,0.00019085596478174603,0.00019085596478174603,0.01381506296698448,1.8407428075396824e-05
TILE,uvg,HoneyBee,2,3,G16,,,22,1032192,0.9998692103794643,0.00013078962053571428,0.00013078962053571428,0.011436328979865623,-9.68812003968254e-07
TILE,uvg,HoneyBee,2,3,G16,,,23,516096,0.9998236762152778,0.00017632378472222222,0.00017632378472222222,0.01327869664998121,-2.9064360119047617e-05
TILE,uvg,HoneyBee,2,3,G16,,,24,1032192,0.9998013935391865,0.00019860646081349206,0.00019860646081349206,0.014092780450056406,-1.2594556051587301e-05
TILE,uvg,HoneyBee,2,3,G16,,,25,1032192,0.9998585534474206,0.0001414465525793651,0.0001414465525793651,0.011893130478531088,-9.688120039682539e-06
TILE,uvg,HoneyBee,2,3,G16,,,26,1032192,0.9998285202752977,0.00017147972470238094,0.00017147972470238094,0.01309502671636759,4.8440600198412696e-06
TILE,uvg,HoneyBee,2,3,G16,,,27,1032192,0.9998585534474206,0.0001414465525793651,0.0001414465525793651,0.011893130478531088,2.3251488095238094e-05
TILE,uvg,HoneyBee,2,3,G16,,,28,1032192,0.9997955806671627,0.0002044193328373016,0.0002044193328373016,0.0142975289066783,-4.359654017857143e-05
TILE,uvg,HoneyBee,2,3,G16,,,29,1032192,0.9998914930555556,0.00010850694444444444,0.00010850694444444444,0.010416666666666666,-1.743861607142857e-05
TILE,uvg,HoneyBee,2,3,G16,,,30,1032192,0.999847896515377,0.00015210348462301587,0.00015210348462301587,0.012333024147508018,-2.228267609126984e-05
TILE,uvg,HoneyBee,2,3,G16,,,31,516096,0.9998314267113095,0.0001685732886904762,0.0001685732886904762,0.01298357765373151,-1.743861607142857e-05
TILE,uvg,HoneyBee,2,3,G16,,,32,258048,0.9997946118551587,0.00020538814484126984,0.00020538814484126984,0.0143313692591207,-2.712673611111111e-05
TILE,uvg,HoneyBee,2,3,G16,,,33,258048,0.9998837425595238,0.00011625744047619047,0.00011625744047619047,0.010782274364724285,-4.650297619047619e-05
TILE,uvg,HoneyBee,2,3,G16,,,34,258048,0.9998333643353174,0.0001666356646825397,0.0001666356646825397,0.01290874372983443,-2.712673611111111e-05
TILE,uvg,HoneyBee,2,3,G16,,,35,258048,0.9998062375992064,0.00019376240079365078,0.00019376240079365078,0.013919856349605436,-4.650297619047619e-05
TILE,uvg,HoneyBee,2,3,G16,,,36,258048,0.9998256138392857,0.00017438616071428572,0.00017438616071428572,0.013205535230133071,-5.8128720238095235e-05
TILE,uvg,HoneyBee,2,3,G16,,,37,258048,0.9998488653273809,0.00015113467261904762,0.00015113467261904762,0.01229368425733505,-1.9376240079365078e-05
TILE,uvg,HoneyBee,2,3,G16,,,38,258048,0.9998411148313492,0.00015888516865079366,0.00015888516865079366,0.012604966031322483,-4.262772817460317e-05
TILE,uvg,HoneyBee,2,3,G16,,,39,129024,0.9998992435515873,0.00010075644841269841,0.00010075644841269841,0.010037751163119078,-3.8752480158730157e-05
FRAME,uvg,HoneyBee,2,3,G16,2,,,522240,0.9995749592781067,0.0004250919446349144,0.0004250919446349144,0.020617757992442205,-9.19117737794295e-05
FRAME,uvg,HoneyBee,2,3,G16,3,,,522240,0.9998047351837158,0.00019531251746229827,0.00019531251746229827,0.013975425484123847,3.829656998277642e-05
FRAME,uvg,HoneyBee,2,3,G16,4,,,522240,0.999873697757721,0.00012637868348974735,0.00012637868348974735,0.011241827408822257,-7.659314178454224e-06
FRAME,uvg,HoneyBee,2,3,G16,5,,,522240,0.9999157786369324,8.425245323451236e-05,8.425245323451236e-05,0.009178913510569339,4.595588688971475e-05
FRAME,uvg,HoneyBee,2,3,G16,6,,,522240,0.9999579191207886,4.212622661725618e-05,4.212622661725618e-05,0.006490471987248399,7.659314178454224e-06
FRAME,uvg,HoneyBee,2,3,G16,7,,,522240,0.9999866485595703,1.3403800039668567e-05,1.3403800039668567e-05,0.0036611200526162164,1.914828544613556e-06
FRAME,uvg,HoneyBee,2,3,G16,8,,,522240,1.0,0.0,0.0,0.0,0.0
