dataset,video,video_id,qp,trajectory_id,parent_trajectory_id,frame,candidate_map,actual_frame_bytes,cumulative_actual_bytes,baseline_cumulative_bytes,frame_RGB_MSE,cumulative_RGB_MSE,mode_map_bytes,w1_bytes,estimated_w1_entropy_bits,DPB_state_hash,bitstream_hash,entered_beam
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1946,fresh_ulong_10_qp1_T1906,51,all_1x,112,30938,30900,0.001408601296134293,0.07482981437351555,0,9,73.33283233642578,36199ee7175a8d1a82bb5f34cf5d074b45f5e7a383b1d6d723d2762b10c1ba78,0869a9d5ea852cae733f4bb86eee88078c3ed5496f7f67978f56697111a2f58b,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1951,fresh_ulong_10_qp1_T1911,51,all_1x,112,30938,30900,0.001408601296134293,0.07482981437351555,0,9,73.33283233642578,36199ee7175a8d1a82bb5f34cf5d074b45f5e7a383b1d6d723d2762b10c1ba78,21c20590f48d3ca581104134a1093e802e65bc6a6068df48f2ff113772d0afa4,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1956,fresh_ulong_10_qp1_T1916,52,all_1x,663,31563,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,e594550d0eebb1345a1abd1ddf48796b3fa28d7bea587f13fea11ad741342dc0,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1961,fresh_ulong_10_qp1_T1921,52,all_1x,663,31600,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,26b11e7d20b9a7367a5b2f7af806f75fd5669c496e3f5d8a86d0a9b85eb8d5be,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1966,fresh_ulong_10_qp1_T1926,52,all_1x,663,31600,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,be746fb7b672cbfc2ede52a69a81b6e7ae436f2677d0a353eb36a3156c0061d7,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1971,fresh_ulong_10_qp1_T1931,52,all_1x,663,31600,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,ac4877d0eb10e2aea2d999e4e84b2081bcf566b63e7d71a40c450a00b5dfc2e8,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1976,fresh_ulong_10_qp1_T1936,52,all_1x,663,31600,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,38ad90825c06e94536592baaa93328418fe8bf13b2c846e2232a7a0011c846f0,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1981,fresh_ulong_10_qp1_T1941,52,all_1x,663,31601,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,69ded2bdbde4c44c884f4c1dae2e252c64bf0bddf762a2591e20fcbcdd923f19,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1986,fresh_ulong_10_qp1_T1946,52,all_1x,663,31601,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,93b1f6bbc20cc0ad4ccc57953ccfece1507eb937eefd21bcb4ca5f288e0373e4,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1991,fresh_ulong_10_qp1_T1951,52,all_1x,663,31601,31563,0.0013465610099956393,0.07617637538351119,0,45,363.9839172363281,f3546de78e08a262c1d353bfa308695ff153fab9c8d2888c6eabc250fbcfacbe,2eb6050059665c2dab05613dc5f9cac01e175b64891099c4f52adc1969ab0ac3,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T1996,fresh_ulong_10_qp1_T1956,53,all_1x,475,32038,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,b28a786a04dc8d549aae304a140e27877abb59d25c3df8341d5323b154259bcb,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2001,fresh_ulong_10_qp1_T1961,53,all_1x,475,32075,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,3be58948caf5b45f2a52c7190a388d986d7d19dbd718fb1163a054d2f2eee51a,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2006,fresh_ulong_10_qp1_T1966,53,all_1x,475,32075,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,d3335e3dc4c234ab09a10d721b8afe0fac8b57782cea022def49e86dce6ad99f,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2011,fresh_ulong_10_qp1_T1971,53,all_1x,475,32075,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,7cb21c782dea3bdd164b1d3a04a392f8a132c821f778d381edebb8036dd264b9,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2016,fresh_ulong_10_qp1_T1976,53,all_1x,475,32075,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,5b1f29c15d1f914498b1146c4f2e615c40c0a448a6843dd85e73bd28228cbc9a,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2021,fresh_ulong_10_qp1_T1981,53,all_1x,475,32076,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,43d4d4e4c2508f64301d2d17b792e754cae88b9af30a531e0e470fcf0af50b14,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2026,fresh_ulong_10_qp1_T1986,53,all_1x,475,32076,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,ffeec0c8b7516b9cac231d70da31e99af153bebd329fb8919d3db8bdb4b377a2,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2031,fresh_ulong_10_qp1_T1991,53,all_1x,475,32076,32038,0.0013224512804299593,0.07749882666394114,0,36,292.98175048828125,3bd634d315ff9a820dc8c0725a469ae396f2d09203bed618d649763cf4be2d4c,f15f768c594e30c091abc276524f678b4ff0702a6fa5942be7db1c1dbb332a4c,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2036,fresh_ulong_10_qp1_T1996,54,all_1x,102,32140,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,c042264f6b652bb7b0d6a0ff160a307c7d3f7b713a60af3b7a77c47e1e4e25fd,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2041,fresh_ulong_10_qp1_T2001,54,all_1x,102,32177,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,314eb11ed6792ed6119ac85057eaf786802cc364978758ddaf448b186f5aac37,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2046,fresh_ulong_10_qp1_T2006,54,all_1x,102,32177,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,b9bccc68730d590d8afdc903de5d279eb1d78d2d48b50096f22d2e9fb483d907,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2051,fresh_ulong_10_qp1_T2011,54,all_1x,102,32177,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,ace59d3062745ea968035c332abbe8a8d014fd9b1018bfca662989a4314369d7,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2056,fresh_ulong_10_qp1_T2016,54,all_1x,102,32177,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,e11a00c9a5dcffb4cb5de8c1f989afacd089ccc71e66f692f0ffe24feac79e37,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2061,fresh_ulong_10_qp1_T2021,54,all_1x,102,32178,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,64d99d4eb57d691c525f4ddc214e642707c1d4239cc09b111804a1570ba2c739,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2066,fresh_ulong_10_qp1_T2026,54,all_1x,102,32178,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,1f545341dd5bd990b3dd494b14a622936afc044449035e3081cff9f984faaa53,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2071,fresh_ulong_10_qp1_T2031,54,all_1x,102,32178,32140,0.0013994636246934533,0.0788982902886346,0,5,39.0433464050293,cd5d030fc76d37a94ce28f07a40f34c267dd75d45bb8cc72696569f1d36a47d9,9f02280954d86ee9e8e337d49d8ffd6ce83ccad74fb167532bd775d0ad56db70,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2076,fresh_ulong_10_qp1_T2036,55,all_1x,141,32281,32281,0.0014764623483642936,0.08037475263699889,0,6,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,8dac11d90e25da7ea9e89f6b6eda038af4f1866841033ed58b3474387e11251c,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2081,fresh_ulong_10_qp1_T2041,55,all_1x,141,32318,32281,0.0014764623483642936,0.08037475263699889,0,6,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,6ea21045baca28a720ab3b555919f1cdbe316eb44a84801bbe57906b499907ae,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2086,fresh_ulong_10_qp1_T2046,55,all_1x,141,32318,32281,0.0014764623483642936,0.08037475263699889,0,6,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,c041ddcf5b4b7de862aba45f5a7a98e2f0532b3ce39f3494ed6ee21a8c8810f9,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2091,fresh_ulong_10_qp1_T2051,55,all_1x,141,32318,32281,0.0014764623483642936,0.08037475263699889,0,6,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,9bc3121ee2c0a4c39cd3497569138cd2c66ac7341444f846a2b4fbc81db5bda3,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2096,fresh_ulong_10_qp1_T2056,55,all_1x,141,32318,32281,0.0014764623483642936,0.08037475263699889,0,6,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,6476ac1f173ed8590d739d20206f371dfe8278db0c1108c8e83f60cf022cc1ea,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2077,fresh_ulong_10_qp1_T2036,55,mild,179,32319,32281,0.0014764623483642936,0.08037475263699889,3,9,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,1ee8cdefa29865e1734fdd649762c331f351a2c6c15f1a1ead23933fa99cfadf,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2101,fresh_ulong_10_qp1_T2061,55,all_1x,141,32319,32281,0.0014764623483642936,0.08037475263699889,0,6,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,40a4c943e4668aa1190d4afdd249fac39b9ad9d999b02532878b5e76a8a1decf,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2106,fresh_ulong_10_qp1_T2066,55,all_1x,141,32319,32281,0.0014764623483642936,0.08037475263699889,0,6,46.21583557128906,e2d3d04785f0faeb92a43eadbc47100395877243c5a3711b5d21d270368817d4,7826e90bc0a5bec725511d8b0e52496115db83611def58504217f233d7a01729,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2116,fresh_ulong_10_qp1_T2076,56,all_1x,584,32865,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,94b9eea5cc3f38eb5028f0e698d9d3bf9e38dad383b6193af263d8ec63d5a4f0,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2121,fresh_ulong_10_qp1_T2081,56,all_1x,584,32902,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,ee544f018f49392cac8975951b8effe8ce90678c7b3528c973c3afe6dddba390,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2126,fresh_ulong_10_qp1_T2086,56,all_1x,584,32902,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,ff92e3c8f5518b6acf0bf1b64a4341a4d6bbe796992af9dad63190f9f8fa9c18,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2131,fresh_ulong_10_qp1_T2091,56,all_1x,584,32902,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,eb7c6ad086a7b0fbcea895feb4072796c71783d9ac0e8cc3a4a3393d6af4b2db,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2136,fresh_ulong_10_qp1_T2096,56,all_1x,584,32902,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,7bfe2c2da8291c78c3c03c2124722a8423ca77b3e91ea1e04605b51a79ed3c1d,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2141,fresh_ulong_10_qp1_T2077,56,all_1x,584,32903,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,88c0a9ec4613ca99960dc7a6e2a9b926a8f35faaede4b037df29809c843d6873,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2146,fresh_ulong_10_qp1_T2101,56,all_1x,584,32903,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,0323fe2a5d9c1c06e25221d81ced1ddc95f8ceb29a0d405e4cea2e810c063dcd,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2151,fresh_ulong_10_qp1_T2106,56,all_1x,584,32903,32865,0.0013371204258874059,0.0817118730628863,0,30,242.5514678955078,7263b8ea5bd76a95f5a6620228c15b05381f9754675a03b505cd8271e700605a,a25eef4e01d611e6e7836319f8e9981a31b0874ed63aa2bae8e349db3846f2f0,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2156,fresh_ulong_10_qp1_T2116,57,all_1x,886,33751,33751,0.001278767711482942,0.08299064077436924,0,67,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,158392c12e82b5fc545e72b1a6285fd19c7028b944ed6ab29b088c10873be83e,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2161,fresh_ulong_10_qp1_T2121,57,all_1x,886,33788,33751,0.001278767711482942,0.08299064077436924,0,67,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,e7d9a38761ee58d94c00bddb7c42fa02c97def1e531e0ba9fd59700b1f0fb8de,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2166,fresh_ulong_10_qp1_T2126,57,all_1x,886,33788,33751,0.001278767711482942,0.08299064077436924,0,67,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,f8c23846eec094231a30dea846d0e4b054be4bd854a87a40af9f39e3d7431dde,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2171,fresh_ulong_10_qp1_T2131,57,all_1x,886,33788,33751,0.001278767711482942,0.08299064077436924,0,67,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,8a47732f067c3afd19648643ced075ab392e14b185d74664a49c69dc5aa179db,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2176,fresh_ulong_10_qp1_T2136,57,all_1x,886,33788,33751,0.001278767711482942,0.08299064077436924,0,67,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,df0d8c9805527bed3507fcb126bb15c65776388f9e503ed100b797da0956d614,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2157,fresh_ulong_10_qp1_T2116,57,mild,924,33789,33751,0.001278767711482942,0.08299064077436924,3,71,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,dd71c2a6b515b232dcec45dd4ecfc0fc6228689976a071fe65b1138459330302,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2181,fresh_ulong_10_qp1_T2141,57,all_1x,886,33789,33751,0.001278767711482942,0.08299064077436924,0,67,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,93fc0c5565dd01f2fc01f48fb993b733c1793cd2e9a0c7446a3a2042bfba58d4,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2186,fresh_ulong_10_qp1_T2146,57,all_1x,886,33789,33751,0.001278767711482942,0.08299064077436924,0,67,544.6357421875,ef2c8b00499892f0bcad763d541e014551b28c189e0c1c8dc6839fbc8afcff50,5f3a15380736ab56fe4340e2deac7131eaec8e104c2c6dc148a5a286be6c8b8c,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2196,fresh_ulong_10_qp1_T2156,58,all_1x,84,33835,33835,0.0013594689080491662,0.0843501096824184,0,3,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,6a1c55f2f270969bca2a5070d443170b3e9f1d835715eb67bd1491e5454c87ce,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2201,fresh_ulong_10_qp1_T2161,58,all_1x,84,33872,33835,0.0013594689080491662,0.0843501096824184,0,3,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,9ca55a8485082cedb821b94f074e1fe79008001c26c128825497b21f5737d25e,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2206,fresh_ulong_10_qp1_T2166,58,all_1x,84,33872,33835,0.0013594689080491662,0.0843501096824184,0,3,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,0d80d607725ce20e4da3f5567613c7738e44b0a9d1fdfddaaa4f1969f251bc62,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2211,fresh_ulong_10_qp1_T2171,58,all_1x,84,33872,33835,0.0013594689080491662,0.0843501096824184,0,3,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,9c191aa3f02422388869f9f224de2135cf8fea41680498c2f7f1e33df7772c02,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2216,fresh_ulong_10_qp1_T2176,58,all_1x,84,33872,33835,0.0013594689080491662,0.0843501096824184,0,3,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,81ae16407dd63afb8e0ee25584d027201d4ec43c22a5c56e7f8361ae33df805e,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2197,fresh_ulong_10_qp1_T2156,58,mild,122,33873,33835,0.0013594689080491662,0.0843501096824184,3,7,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,8a06f3c2c5e954c210921611b205247595b9a591ea45781615b9215aecda26af,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2221,fresh_ulong_10_qp1_T2157,58,all_1x,84,33873,33835,0.0013594689080491662,0.0843501096824184,0,3,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,ed5348efe9571d29201f01661c9abafbb3ae85777a0fb03dbb9765150aeab632,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2226,fresh_ulong_10_qp1_T2181,58,all_1x,84,33873,33835,0.0013594689080491662,0.0843501096824184,0,3,26.24357795715332,066427e9cf4a0f474932b17bca530c08ce08b052ebabcb395a2d30bb716a898f,6879575be7357297b2ad91e204c21814ecb90311cd5edbcd01e6a6df4238f678,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2236,fresh_ulong_10_qp1_T2196,59,all_1x,106,33941,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,d33c8a5dd3bb08980fd78f82cff002bfe8e40eabe93946db85cdaf40d80a92a8,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2241,fresh_ulong_10_qp1_T2201,59,all_1x,106,33978,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,5034b3b53d41ab692fffa7419982ab45c9f34d05c18e9be54d08e1a6ee6f943f,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2246,fresh_ulong_10_qp1_T2206,59,all_1x,106,33978,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,ad4d935903edf257aac6cc4f7471cbc57a2592d2f0dfc3f343238a0e671a1679,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2251,fresh_ulong_10_qp1_T2211,59,all_1x,106,33978,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,22d6a18ef067e530c69a9e0c0afafc5c3ca7606668fbb7015ff52439e0c37df1,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2256,fresh_ulong_10_qp1_T2216,59,all_1x,106,33978,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,1c38781a521b8e4119b9033bd876b88c4ae8b0d0b4daf93acdd8c137daad33cd,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2261,fresh_ulong_10_qp1_T2197,59,all_1x,106,33979,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,51863e27a45bea85bb1499e20e1921a09af614d8e9e4c1db002a0e2d8c72e201,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2266,fresh_ulong_10_qp1_T2221,59,all_1x,106,33979,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,177c232d58344415a0b5acc8967a25ac655f553b3caaf21c01b18b79293a0e45,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2271,fresh_ulong_10_qp1_T2226,59,all_1x,106,33979,33941,0.001425283495336771,0.08577539317775518,0,5,39.398555755615234,9ae02c08f45bb99c3a4d1277c088d9a8fb556f729784980606308655a086ea79,23bf4faa8551645b9f1faa0bb4da7d1bf50f0cac60713aa750c604ebdb01368f,True
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,fresh_ulong_10_qp1_T2276,fresh_ulong_10_qp1_T2236,60,all_1x,688,34629,34629,0.0013206142466515303,0.08709600742440671,0,49,394.45623779296875,146f054c627a4aa6cb348669b916f227a60b33e2c8e739755e8e79987ec79858,ab14c30b7ef731382fe0c39f4fb3387f4b13e1e23a55f448d7c1fdca6533b87c,True
